step,local_step,arm,train_loss,train_loss64,train_accurate_loss64,train_objective_loss,train_accuracy,train_minimum_margin,test_loss,test_loss64,test_accurate_loss64,test_objective_loss,test_accuracy,test_minimum_margin,max_abs_logit,last_training_loss,elapsed_seconds
13300,300,original32,6.349525847326731e-07,7.039905284539436e-07,7.039905284513584e-07,6.349525847326731e-07,1.0,13.522056579589844,0.0010183198610320687,0.0010183770676686558,0.0010183770676686595,0.0010183198610320687,1.0,1.2564878463745117,20.846309661865234,6.324003152258229e-07,20.49846262484789
13310,310,original32,6.299414394561609e-07,7.001204883137643e-07,7.001204883101273e-07,6.299414394561609e-07,1.0,13.520170211791992,0.0010138306533917785,0.0010138871063057333,0.001013887106305731,0.0010138306533917785,1.0,1.268665075302124,20.848852157592773,6.277315378611092e-07,21.02006654185243
13320,320,original32,6.262998795136809e-07,6.963352590745794e-07,6.96335259082509e-07,6.262998795136809e-07,1.0,13.52542495727539,0.0010093663586303592,0.0010094241601375268,0.0010094241601375311,0.0010093663586303592,1.0,1.2749234437942505,20.843307495117188,6.255528433030122e-07,21.532892916817218
13330,330,original32,6.242766517061682e-07,6.934028027974754e-07,6.934028027988379e-07,6.242766517061682e-07,1.0,13.52749252319336,0.0010047235991805792,0.001004780645935435,0.00100478064593544,0.0010047235991805792,1.0,1.2923749685287476,20.839622497558594,6.226892423910613e-07,22.054157374892384
13340,340,original32,6.224403250598698e-07,6.910678047121992e-07,6.910678046999795e-07,6.224403250598698e-07,1.0,13.54076099395752,0.0010010632686316967,0.001001120515401197,0.0010011205154011882,0.0010010632686316967,1.0,1.3209617137908936,20.837295532226562,6.21288620550331e-07,22.57915229187347
13350,350,original32,6.215065013748244e-07,6.888909645951617e-07,6.88890964598695e-07,6.215065013748244e-07,1.0,13.560307502746582,0.0009987774537876248,0.0009988341308952255,0.0009988341308952253,0.0009987774537876248,1.0,1.3499618768692017,20.836402893066406,6.196078743414546e-07,23.099054291844368
13360,360,original32,6.200436359904415e-07,6.869711294846881e-07,6.869711294836928e-07,6.200436359904415e-07,1.0,13.568203926086426,0.0009974156273528934,0.0009974717079857414,0.0009974717079857414,0.0009974156273528934,1.0,1.3737478256225586,20.83829689025879,6.168377808535297e-07,23.615343207959086
13370,370,original32,6.178959779390425e-07,6.853795899711236e-07,6.853795899778509e-07,6.178959779390425e-07,1.0,13.565021514892578,0.0009972031693905592,0.0009972587552701728,0.000997258755270174,0.0009972031693905592,1.0,1.4028716087341309,20.84022331237793,6.165576564853836e-07,24.13776066689752
13380,380,original32,6.154683092063351e-07,6.839176480381486e-07,6.839176480360743e-07,6.154683092063351e-07,1.0,13.5603609085083,0.0009978178422898054,0.0009978732720017488,0.0009978732720017478,0.0009978178422898054,1.0,1.4341635704040527,20.841554641723633,6.152504283818416e-07,24.65500754187815
13390,390,original32,6.15499402556452e-07,6.825436887121782e-07,6.825436887100831e-07,6.15499402556452e-07,1.0,13.558147430419922,0.0009993993444368243,0.0009994547629859287,0.0009994547629859308,0.0009993993444368243,1.0,1.4680242538452148,20.84016227722168,6.153437652756111e-07,25.17106712493114
13400,400,original32,6.147212161522475e-07,6.811630953743295e-07,6.811630953817223e-07,6.147212161522475e-07,1.0,13.554275512695312,0.0010013867868110538,0.001001441629134477,0.0010014416291344711,0.0010013867868110538,1.0,1.4890520572662354,20.83746910095215,6.112663868407253e-07,25.688613957958296
13410,410,original32,6.115465112088714e-07,6.796889563976528e-07,6.796889564023652e-07,6.115465112088714e-07,1.0,13.547057151794434,0.0010033780708909035,0.0010034330386456541,0.0010034330386456567,0.0010033780708909035,1.0,1.5167288780212402,20.835311889648438,6.109551691224624e-07,26.21485779201612
13420,420,original32,6.112041432970727e-07,6.782529884201551e-07,6.782529884199729e-07,6.112041432970727e-07,1.0,13.54383373260498,0.001005046651698649,0.0010051015235235357,0.0010051015235235338,0.001005046651698649,1.0,1.5456418991088867,20.82817840576172,6.100836458244885e-07,26.747326666954905
13430,430,original32,6.109551691224624e-07,6.766682926025703e-07,6.766682926037336e-07,6.109551691224624e-07,1.0,13.548914909362793,0.0010070411954075098,0.0010070980672199983,0.001007098067219998,0.0010070411954075098,1.0,1.5739948749542236,20.815509796142578,6.073134954931447e-07,27.369324499974027
13440,440,original32,6.083406560719595e-07,6.751113650261357e-07,6.751113650236894e-07,6.083406560719595e-07,1.0,13.55728530883789,0.00100924470461905,0.0010093015184920544,0.0010093015184920512,0.00100924470461905,1.0,1.5913774967193604,20.810501098632812,6.058506301087618e-07,28.00377987488173
13450,450,original32,6.03952003075392e-07,6.736548202835527e-07,6.736548202861118e-07,6.03952003075392e-07,1.0,13.563756942749023,0.0010118498466908932,0.001011907229480475,0.001011907229480475,0.0010118498466908932,1.0,1.6097681522369385,20.809696197509766,6.051969876352814e-07,28.66795445792377
13460,460,original32,6.067843969503883e-07,6.722394384702886e-07,6.722394384736633e-07,6.067843969503883e-07,1.0,13.570963859558105,0.0010142750106751919,0.0010143316920598353,0.0010143316920598333,0.0010142750106751919,1.0,1.6299227476119995,20.810312271118164,6.018976819177624e-07,29.28176225000061
13470,470,original32,6.002480859024217e-07,6.706806053349726e-07,6.706806053305458e-07,6.002480859024217e-07,1.0,13.568439483642578,0.0010173856280744076,0.0010174422876569132,0.00101744228765691,0.0010173856280744076,1.0,1.6450283527374268,20.8120059967041,6.032050237081421e-07,29.811258957954124
13480,480,original32,6.029248424965772e-07,6.692689278762311e-07,6.692689278718884e-07,6.029248424965772e-07,1.0,13.5635404586792,0.0010206432780250907,0.0010206976584590506,0.001020697658459047,0.0010206432780250907,1.0,1.6587331295013428,20.812082290649414,5.992832257106784e-07,30.330723791848868
13490,490,original32,5.991897751300712e-07,6.677335376148249e-07,6.677335376196253e-07,5.991897751300712e-07,1.0,13.557279586791992,0.0010242965072393417,0.0010243515939316167,0.001024351593931617,0.0010242965072393417,1.0,1.6730494499206543,20.80689811706543,6.001547490086523e-07,30.856125958031043
13492,492,original32,5.981004278510227e-07,6.674370219916917e-07,6.674370219888881e-07,5.981004278510227e-07,1.0,13.554219245910645,0.0010253728833049536,0.0010254277051836174,0.0010254277051836155,0.0010253728833049536,1.0,1.675137996673584,20.804471969604492,5.984117024127045e-07,31.02065095794387
