run,depth,regime,role,step,checkpoint,baseline_full_accuracy,requested_addition_power_threshold,control,replicate,selected_pair_count,source_pairs,control_pairs,target_selected_power,control_native_power,scale_factor,context,intervention_accuracy
depth2_adamw,2,adamw,maximum_accuracy_reference,6000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_006000.pt,1.0,0.9,equal_power_frequency_relocation,4,2,"(20,20)/(93,93)|(44,44)/(69,69)","(28,28)/(85,85)|(17,17)/(96,96)",88267120.0,88267120.0,1.0,addition_only,0.02654867246747017
depth2_adamw,2,adamw,maximum_accuracy_reference,6000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_006000.pt,1.0,0.9,random_native_addition_subset,5,2,"(20,20)/(93,93)|(44,44)/(69,69)","(50,50)/(63,63)|(52,52)/(61,61)",88267120.0,18923.96465444565,1.0,addition_only,0.008849557489156723
depth2_adamw,2,adamw,maximum_accuracy_reference,6000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_006000.pt,1.0,0.9,equal_power_frequency_relocation,5,2,"(20,20)/(93,93)|(44,44)/(69,69)","(25,25)/(88,88)|(6,6)/(107,107)",88267120.0,88267120.0,1.0,addition_only,0.008849557489156723
depth2_adamw,2,adamw,maximum_accuracy_reference,6000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_006000.pt,1.0,0.9,random_native_addition_subset,6,2,"(20,20)/(93,93)|(44,44)/(69,69)","(15,15)/(98,98)|(14,14)/(99,99)",88267120.0,65.40750008821487,1.0,addition_only,0.008849557489156723
depth2_adamw,2,adamw,maximum_accuracy_reference,6000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_006000.pt,1.0,0.9,equal_power_frequency_relocation,6,2,"(20,20)/(93,93)|(44,44)/(69,69)","(47,47)/(66,66)|(20,20)/(93,93)",88267120.0,88267120.0,1.0,addition_only,0.008849557489156723
depth2_adamw,2,adamw,maximum_accuracy_reference,6000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_006000.pt,1.0,0.9,random_native_addition_subset,7,2,"(20,20)/(93,93)|(44,44)/(69,69)","(40,40)/(73,73)|(18,18)/(95,95)",88267120.0,343020.2555065155,1.0,addition_only,0.008849557489156723
depth2_adamw,2,adamw,maximum_accuracy_reference,6000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_006000.pt,1.0,0.9,equal_power_frequency_relocation,7,2,"(20,20)/(93,93)|(44,44)/(69,69)","(48,48)/(65,65)|(40,40)/(73,73)",88267120.0,88267120.0,1.0,addition_only,0.008849557489156723
depth2_adamw,2,adamw,maximum_accuracy_reference,6000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_006000.pt,1.0,0.9,random_native_addition_subset,8,2,"(20,20)/(93,93)|(44,44)/(69,69)","(11,11)/(102,102)|(35,35)/(78,78)",88267120.0,2.1130138635635376,1.0,addition_only,0.008849557489156723
depth2_adamw,2,adamw,maximum_accuracy_reference,6000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_006000.pt,1.0,0.9,equal_power_frequency_relocation,8,2,"(20,20)/(93,93)|(44,44)/(69,69)","(27,27)/(86,86)|(20,20)/(93,93)",88267120.0,88267120.0,1.0,addition_only,0.017699114978313446
depth2_adamw,2,adamw,maximum_accuracy_reference,6000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_006000.pt,1.0,0.9,random_native_addition_subset,9,2,"(20,20)/(93,93)|(44,44)/(69,69)","(31,31)/(82,82)|(32,32)/(81,81)",88267120.0,431.0199737548828,1.0,addition_only,0.008849557489156723
depth2_adamw,2,adamw,maximum_accuracy_reference,6000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_006000.pt,1.0,0.9,equal_power_frequency_relocation,9,2,"(20,20)/(93,93)|(44,44)/(69,69)","(38,38)/(75,75)|(51,51)/(62,62)",88267120.0,88267120.0,1.0,addition_only,0.008849557489156723
depth2_adamw,2,adamw,maximum_accuracy_reference,6000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_006000.pt,1.0,0.9,equal_power_other_family,-1,2,"(20,20)/(93,93)|(44,44)/(69,69)","(20,0)/(93,0)|(44,0)/(69,0)",88267120.0,30926971.0,1.6893933671082806,a_only_only,0.008849557489156723
depth2_adamw,2,adamw,maximum_accuracy_reference,6000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_006000.pt,1.0,0.9,equal_power_other_family,-1,2,"(20,20)/(93,93)|(44,44)/(69,69)","(0,20)/(0,93)|(0,44)/(0,69)",88267120.0,18242462.0,2.1996711212812823,b_only_only,0.008849557489156723
depth2_adamw,2,adamw,maximum_accuracy_reference,6000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_006000.pt,1.0,0.9,equal_power_other_family,-1,2,"(20,20)/(93,93)|(44,44)/(69,69)","(44,69)/(69,44)|(20,93)/(93,20)",88267120.0,1142975.375,8.787817747073978,subtraction_only,0.008849557489156723
depth2_adamw,2,adamw,maximum_accuracy_reference,6000,checkpoints/depth_sweep_v2_depth_2_adamw_seed_0/step_006000.pt,1.0,0.9,equal_power_other_family,-1,2,"(20,20)/(93,93)|(44,44)/(69,69)","(19,69)/(94,44)|(19,44)/(94,69)",88267120.0,214410.48828125,20.28973922868647,generic_interaction_only,0.00845798384398222
