comparison_type,run,depth,regime,target_role,target_step,target_checkpoint,reference_role,reference_step,reference_checkpoint,hidden_source,readout_source,target_baseline_accuracy,reference_baseline_accuracy,readout_weight_cosine,full_hidden_spectral_power_cosine,intervention_accuracy
within_run_reference,depth2_muon,2,muon,minimum_after_first_generalized,75000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_075000.pt,maximum_accuracy_reference,83000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_083000.pt,reference_addition_only,target_readout,0.8255149126052856,0.9995301365852356,0.08738613873720169,0.9848772287368774,0.017699114978313446
within_run_reference,depth2_muon,2,muon,minimum_after_first_generalized,75000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_075000.pt,maximum_accuracy_reference,83000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_083000.pt,reference_addition_only,reference_readout,0.8255149126052856,0.9995301365852356,0.08738613873720169,0.9848772287368774,1.0
within_run_reference,depth2_muon,2,muon,maximum_accuracy_reference,83000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_083000.pt,maximum_accuracy_reference,83000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_083000.pt,target_full,target_readout,0.9995301365852356,0.9995301365852356,1.0000001192092896,1.0,0.9995301365852356
within_run_reference,depth2_muon,2,muon,maximum_accuracy_reference,83000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_083000.pt,maximum_accuracy_reference,83000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_083000.pt,target_full,reference_readout,0.9995301365852356,0.9995301365852356,1.0000001192092896,1.0,0.9995301365852356
within_run_reference,depth2_muon,2,muon,maximum_accuracy_reference,83000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_083000.pt,maximum_accuracy_reference,83000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_083000.pt,reference_full,target_readout,0.9995301365852356,0.9995301365852356,1.0000001192092896,1.0,0.9995301365852356
within_run_reference,depth2_muon,2,muon,maximum_accuracy_reference,83000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_083000.pt,maximum_accuracy_reference,83000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_083000.pt,reference_full,reference_readout,0.9995301365852356,0.9995301365852356,1.0000001192092896,1.0,0.9995301365852356
within_run_reference,depth2_muon,2,muon,maximum_accuracy_reference,83000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_083000.pt,maximum_accuracy_reference,83000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_083000.pt,target_addition_only,target_readout,0.9995301365852356,0.9995301365852356,1.0000001192092896,1.0,1.0
within_run_reference,depth2_muon,2,muon,maximum_accuracy_reference,83000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_083000.pt,maximum_accuracy_reference,83000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_083000.pt,target_addition_only,reference_readout,0.9995301365852356,0.9995301365852356,1.0000001192092896,1.0,1.0
within_run_reference,depth2_muon,2,muon,maximum_accuracy_reference,83000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_083000.pt,maximum_accuracy_reference,83000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_083000.pt,reference_addition_only,target_readout,0.9995301365852356,0.9995301365852356,1.0000001192092896,1.0,1.0
within_run_reference,depth2_muon,2,muon,maximum_accuracy_reference,83000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_083000.pt,maximum_accuracy_reference,83000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_083000.pt,reference_addition_only,reference_readout,0.9995301365852356,0.9995301365852356,1.0000001192092896,1.0,1.0
