step,train_loss,train_accuracy,test_loss,test_accuracy,hidden_parameter_norm,auxiliary_parameter_norm,unembedding_parameter_norm,hidden_gradient_norm,auxiliary_gradient_norm,unembedding_gradient_norm,muon_applied_update_norm,muon_max_abs_applied_update,collapse_detected,unembedding_learning_rate
3100,2.038696322870237e-08,1.0,53.03391647338867,0.005481597501784563,195.08145087837903,6.488812056744395,5.17814302444458,6.781239579153033e-07,5.481474686893137e-06,3.9633112464798614e-05,0.28869372839263974,0.004494942259043455,0,0.0001
3200,2.3219351774628194e-08,1.0,52.302391052246094,0.005929074715822935,200.9398940451351,5.871166815700742,5.126608848571777,6.632763627079214e-07,6.510344458926169e-06,4.083657040609978e-05,0.2894178934190056,0.004460496362298727,0,0.0001
3300,2.3655102765474112e-08,1.0,50.61370086669922,0.0066002910025417805,206.43599402069037,5.312356859444611,5.075587749481201,6.291491102409822e-07,7.4306130035534245e-06,4.0975526644615456e-05,0.2901113616141904,0.0043067485094070435,0,0.0001
3400,2.5024609939805487e-08,1.0,48.10921096801758,0.007159637752920389,211.54347319120703,4.8067821537865,5.025074005126953,5.989564098673222e-07,8.296165312807581e-06,4.042516593472101e-05,0.2906292985471827,0.00431627593934536,0,0.0001
3500,2.661199083320298e-08,1.0,44.92076110839844,0.008725808002054691,216.26210088809336,4.349374077395769,4.975063323974609,5.40680267989437e-07,9.023347333897785e-06,3.8524925912497565e-05,0.2916478719023622,0.004587299190461636,0,0.0001
3600,2.956888067728869e-08,1.0,41.17497634887695,0.011746279895305634,220.61223004619296,3.9355463926948886,4.92555046081543,4.963352952093258e-07,9.18157727824502e-06,3.6255452869227156e-05,0.2930097584213313,0.004903788678348064,0,0.0001
3700,3.15920125615321e-08,1.0,37.18442916870117,0.016444792971014977,224.5788596379842,3.561146395410244,4.876530170440674,4.378893340367104e-07,9.22966198912973e-06,3.3663338399492204e-05,0.29379401684289286,0.004903988912701607,0,0.0001
3800,3.573165585635252e-08,1.0,33.385318756103516,0.024834992364048958,228.16038455433366,3.2224175881020343,4.82799768447876,3.890922733790443e-07,8.946711549401262e-06,3.041586205654312e-05,0.2949479599324817,0.00497682997956872,0,0.0001
3900,4.366856387605367e-08,1.0,29.888301849365234,0.03658127412199974,231.35970309957042,2.915974109505842,4.7799482345581055,3.3137832343872955e-07,8.374244401211942e-06,2.7357755243428983e-05,0.29541095354953095,0.004602025728672743,0,0.0001
4000,6.352640724571756e-08,1.0,26.409259796142578,0.05817205458879471,233.76422714100877,2.638772504552123,4.732377052307129,2.48819260704576e-07,7.054654691553354e-06,1.996738137677312e-05,0.2925602635519507,0.005168397445231676,0,0.0001
4100,8.083197400310382e-08,1.0,22.719362258911133,0.09285154938697815,234.9482029123085,2.3880620505021315,4.685279369354248,3.8640858086548833e-07,6.953448602012947e-06,1.5568846720270813e-05,0.2877135231159449,0.005443817935883999,0,0.0001
4200,1.0153019758263326e-07,1.0,19.507543563842773,0.1409553587436676,235.93633525046218,2.161326275766935,4.638650417327881,3.8093651402288363e-07,7.173145383981273e-06,1.2892518498119898e-05,0.2880789948621127,0.005590687971562147,0,0.0001
4300,1.2057877540883055e-07,1.0,16.973825454711914,0.19286273419857025,237.21327116652802,1.9563353386674416,4.592485427856445,3.5909630666530645e-07,7.51566849160872e-06,1.1832813470391557e-05,0.2899511262931356,0.005285102408379316,0,0.0001
4400,1.4292662342541007e-07,1.0,14.910388946533203,0.23391878604888916,238.74472210500724,1.7710551575743179,4.546779632568359,3.384636918615927e-07,7.96484435183184e-06,1.0459845725563355e-05,0.29316969110963675,0.004873404745012522,0,0.0001
4500,1.7482989278505556e-07,1.0,13.251263618469238,0.26703211665153503,240.5204616469008,1.60370343458947,4.501529216766357,2.2309662407106896e-07,8.467145799997937e-06,7.914934030850418e-06,0.2962542207497239,0.004901884123682976,0,0.0001
4600,2.1280256135014497e-07,1.0,11.881426811218262,0.28895848989486694,242.5820881895709,1.4527437851476015,4.456729888916016,3.0151048634934584e-07,1.010845649953132e-05,6.054968253010884e-06,0.30147857963319746,0.005021074786782265,0,0.0001
4700,2.5186460561599233e-07,1.0,10.814638137817383,0.2990267276763916,244.9359605752224,1.3168327113993177,4.4123759269714355,3.687669650030754e-07,1.2304174167043786e-05,4.937464382237522e-06,0.30411344541699,0.005019386764615774,0,0.0001
4800,3.3307006219729374e-07,1.0,9.969648361206055,0.3017115890979767,247.38825044260608,1.194884385274444,4.36846399307251,2.7695152043569443e-07,1.4692818846035126e-05,3.181971578669618e-06,0.3064129336797304,0.004806226585060358,0,0.0001
4900,4.806965421266796e-07,1.0,9.144646644592285,0.3027184307575226,249.97271929282462,1.0863654770750766,4.324990272521973,2.897992966291909e-07,1.9668167876121043e-05,3.1440943075722316e-06,0.3074535221187987,0.005349996034055948,0,0.0001
5000,6.94930804456817e-07,1.0,8.382644653320312,0.30338963866233826,252.63320168983904,0.9913573351270328,4.281950950622559,3.433097427429588e-07,2.7287775452136306e-05,3.879643827531254e-06,0.3070773199462726,0.005766852293163538,0,0.0001
5100,9.754924121807562e-07,1.0,7.657593250274658,0.3045083284378052,255.20011205180984,0.9103690513580776,4.23934268951416,4.368905614480397e-07,3.6730457586587276e-05,4.972224814991932e-06,0.3057609319007769,0.005686189513653517,0,0.0001
5200,1.2574236052387278e-06,1.0,6.940181255340576,0.30909496545791626,257.55353208074274,0.8438025470848343,4.197163105010986,5.458846476048004e-07,4.6340104225039386e-05,6.249968009797158e-06,0.3042882719421193,0.005263168830424547,0,0.0001
5300,1.3926620567872305e-06,1.0,6.232794284820557,0.3163664937019348,259.73544959214064,0.790208628691482,4.155406475067139,5.97785387536307e-07,5.069109561714151e-05,6.851789294159971e-06,0.30358603468237894,0.005148724652826786,0,0.0001
5400,1.43626846238476e-06,1.0,5.540218830108643,0.3283365070819855,261.7946676246944,0.7465992317335981,4.114067554473877,6.13302621546764e-07,5.222830681493716e-05,7.139925401133951e-06,0.30300508983600816,0.005229624453932047,0,0.0001
5500,1.4241918506741058e-06,1.0,4.869970798492432,0.3475780189037323,263.70780203335363,0.7110909941609985,4.073142051696777,6.082876289218031e-07,5.194026382269985e-05,7.162221209000563e-06,0.3020848531464548,0.005189306568354368,0,0.0001
5600,1.3702208434551721e-06,1.0,4.216434955596924,0.37386733293533325,265.4143295421211,0.6818474912755654,4.032624244689941,5.950792742253569e-07,5.108656040008556e-05,7.016532890702365e-06,0.30094340749406107,0.005270048044621944,0,0.0001
5700,1.303084218307049e-06,1.0,3.594108819961548,0.4087705612182617,266.83928111182996,0.6575831268871918,3.9925105571746826,5.710828310621056e-07,4.92780921712725e-05,6.798382855777163e-06,0.2984304899727985,0.005568904802203178,0,0.0001
5800,1.2338307442405494e-06,1.0,3.0092687606811523,0.45363014936447144,267.93517594885947,0.6375080085448639,3.952796459197998,5.522222556087512e-07,4.772416383554683e-05,6.578612101293402e-06,0.2957559813884893,0.005656094290316105,0,0.0001
5900,1.1554267302926746e-06,1.0,2.469973087310791,0.5082224011421204,268.7416759214442,0.6208052572501199,3.913477659225464,5.240446450843847e-07,4.508376475898538e-05,6.2737153712078e-06,0.2931251472083816,0.005504033528268337,0,0.0001
6000,1.0762444162537577e-06,1.0,1.987276554107666,0.5691911578178406,269.2978015615156,0.6067189954726647,3.8745501041412354,4.991896662908026e-07,4.2636702975356714e-05,5.9865633375011384e-06,0.29080843469293094,0.0058250222355127335,0,0.0001
6100,1.0126868801307864e-06,1.0,1.5704600811004639,0.6424655914306641,269.6034836876239,0.5948846518955176,3.836009979248047,4.6707788839366204e-07,4.133534019772978e-05,5.73233637624071e-06,0.287874733968487,0.005893567111343145,0,0.0001
6200,9.536737479720614e-07,1.0,1.2200257778167725,0.7113770842552185,269.7014876267238,0.5852972877003385,3.797853946685791,4.4711856343988695e-07,3.925095214123544e-05,5.518471880350262e-06,0.2856734046150991,0.00612223893404007,0,0.0001
6300,8.947539527071058e-07,1.0,0.9335954785346985,0.77581387758255,269.67055669207923,0.5774975857658241,3.760077476501465,4.278148375252353e-07,3.7345305723429966e-05,5.296821655065287e-06,0.2836299921415796,0.006073823664337397,0,0.0001
6400,8.401605100516463e-07,1.0,0.7052375078201294,0.8266025185585022,269.52799192565806,0.5710509597532886,3.722677230834961,4.0610211680583095e-07,3.589688404032357e-05,5.06007336298353e-06,0.2820253955198586,0.005808630958199501,0,0.0001
6500,7.874968446230923e-07,1.0,0.526826024055481,0.8715739846229553,269.3496740901977,0.5654538884592638,3.6856491565704346,3.846843092194159e-07,3.391776481450006e-05,4.84033398606698e-06,0.28109616448656216,0.005724017973989248,0,0.0001
6600,7.382257081189891e-07,1.0,0.3901636302471161,0.9084908962249756,269.1878576701943,0.5605639456678337,3.64898943901062,3.6010058527338317e-07,3.181295326336176e-05,4.6279674279503524e-06,0.2812580519135593,0.005585260223597288,0,0.0001
6700,6.87149508848961e-07,1.0,0.2867039442062378,0.9325428009033203,269.09899372592804,0.5561169806378196,3.61269474029541,3.346372178065112e-07,2.902487604328524e-05,4.418790922500193e-06,0.28151862992625265,0.005704091861844063,0,0.0001
6800,6.471225333370967e-07,1.0,0.2092875838279724,0.9511131048202515,269.062286755816,0.551842348001109,3.57676100730896,3.2150401856809063e-07,2.8236086228666306e-05,4.2292899706808385e-06,0.28157424137394726,0.0055490415543317795,0,0.0001
6900,6.038897595317394e-07,1.0,0.15366706252098083,0.9675579071044922,269.08629496389364,0.5479606909088006,3.541185140609741,3.008534268480795e-07,2.6537478946285738e-05,4.05294531446998e-06,0.2819636419260409,0.005532942246645689,0,0.0001
7000,5.623376750918396e-07,1.0,0.112871915102005,0.9782973527908325,269.1891608326712,0.5440238172273073,3.505963087081909,2.8273118276586733e-07,2.5301475619374984e-05,3.869051852234406e-06,0.2823225793740955,0.005571093875914812,0,0.0001
7100,5.243028908807901e-07,1.0,0.08354292064905167,0.9856806993484497,269.31792914083076,0.5401678245476642,3.4710915088653564,2.6504399613608186e-07,2.465827782130976e-05,3.6972714951843955e-06,0.2826749774124941,0.005528729408979416,0,0.0001
7200,4.867036977884709e-07,1.0,0.06153983995318413,0.9893724322319031,269.548160499685,0.535958260172651,3.4365668296813965,2.4817548609454357e-07,2.3778060505211618e-05,3.502331310301088e-06,0.28358588773652493,0.005397628992795944,0,0.0001
7300,4.5766395828650275e-07,1.0,0.04632081463932991,0.9925047755241394,269.7940219434747,0.5320218507133009,3.402385711669922,2.4593665019239116e-07,2.4126251904206677e-05,3.3702203836583067e-06,0.2827904291053833,0.0051807016134262085,0,0.0001
7400,4.2183890514024824e-07,1.0,0.03542409464716911,0.9936234354972839,269.96715416122237,0.5280911925312813,3.368544816970825,2.24827832961005e-07,2.217130683402114e-05,3.2476971227879403e-06,0.2820242339335018,0.005170124117285013,0,0.0001
7500,3.880370798015065e-07,1.0,0.027226094156503677,0.9955252408981323,270.0675081791791,0.5237214908148152,3.335040330886841,2.1822413632533183e-07,2.2426167067046644e-05,3.110088982793968e-06,0.28146349257135256,0.005235270131379366,0,0.0001
7600,3.6347933018987533e-07,1.0,0.021374039351940155,0.9964202046394348,270.0981542706981,0.519711250323993,3.3018689155578613,1.9914175875757385e-07,2.0633183801909077e-05,2.9816201276844367e-06,0.28044815053957967,0.005129192490130663,0,0.0001
7700,3.420340988213866e-07,1.0,0.017213767394423485,0.9976507425308228,270.03603905632343,0.5167594290544846,3.2690279483795166,1.8563179113103553e-07,1.9591863134771043e-05,2.917451865869225e-06,0.2791069869279468,0.005010236985981464,0,0.0001
7800,3.2276764727612317e-07,1.0,0.013854308053851128,0.998210072517395,269.95053506670985,0.514433768142193,3.23651385307312,1.862718478887336e-07,2.0081546464969138e-05,2.8448177999962354e-06,0.27870552216264616,0.005104295909404755,0,0.0001
7900,3.054931880797085e-07,1.0,0.011284354142844677,0.9984338283538818,269.8883731856946,0.512541207630332,3.2043235301971436,1.9076457987250292e-07,2.0906657729601922e-05,2.770811079244595e-06,0.2785921463151605,0.005139793734997511,0,0.0001
8000,2.893703765494138e-07,1.0,0.00933894980698824,0.9988812804222107,269.77905913425616,0.5115275576973466,3.1724536418914795,1.796392899044872e-07,1.957285161873025e-05,2.770718310785014e-06,0.27733375559566414,0.0049636648036539555,0,0.0001
8100,2.742124252108624e-07,1.0,0.0077598001807928085,0.9991050362586975,269.6489983878757,0.5111390485126112,3.1409013271331787,2.02516504223289e-07,2.2285450470627442e-05,2.7027858777728397e-06,0.2765107656617786,0.004932988900691271,0,0.0001
8200,2.648437487096089e-07,1.0,0.006560943089425564,0.9994406700134277,269.4730344710713,0.5115143890835896,3.109663248062134,1.98620350914058e-07,2.266587857308932e-05,2.6749310109153157e-06,0.2753604657562319,0.0047816322185099125,0,0.0001
8300,2.580896136805677e-07,1.0,0.00562287075445056,0.9994406700134277,269.25824670502476,0.5126872979054328,3.0787367820739746,2.0934395558935297e-07,2.401760408607278e-05,2.6668944883567747e-06,0.2738837740337156,0.004679737146943808,0,0.0001
8400,2.495613387054618e-07,1.0,0.004904838744550943,0.9994406700134277,268.9537094118046,0.5150026733110247,3.0481185913085938,2.0793048344434778e-07,2.280199962668775e-05,2.675656560313655e-06,0.27257140072431335,0.004672429524362087,0,0.0001
8500,2.411575508176611e-07,1.0,0.004340295679867268,0.9994406700134277,268.5833801583088,0.5182605715600085,3.017805576324463,2.013869493267163e-07,2.2493730485898194e-05,2.691924009923241e-06,0.27148712536881375,0.00463574705645442,0,0.0001
8600,2.3157102191362355e-07,1.0,0.00386428483761847,0.9994406700134277,268.1757963947253,0.5221647143069729,2.987795114517212,1.7358741499751835e-07,1.9998917946349528e-05,2.730008873186307e-06,0.270617030792692,0.004615706857293844,0,0.0001
8700,2.3238027324623545e-07,1.0,0.0034050417598336935,0.9995525479316711,267.7679346885114,0.5264886800369798,2.9580841064453125,2.0151254152500763e-07,2.2525850771746237e-05,2.754088200163096e-06,0.270801486410022,0.004714067559689283,0,0.0001
8800,2.1762694757399004e-07,1.0,0.0030319502111524343,0.9996643662452698,267.39488880999335,0.5310194039245253,2.9286692142486572,1.7220719353496689e-07,1.9448161367206528e-05,2.7559765385376522e-06,0.2706616887868709,0.004883589223027229,0,0.0001
8900,2.1043705089596187e-07,1.0,0.002749859355390072,0.9996643662452698,267.06406514876,0.5357013224157641,2.899547576904297,1.7105374996993958e-07,1.90033857595158e-05,2.813405217239051e-06,0.27083141659335036,0.004924645181745291,0,0.0001
9000,2.0134851297370915e-07,1.0,0.002511671045795083,0.9997762441635132,266.77975444761626,0.540282769134401,2.8707163333892822,1.4860402945886557e-07,1.5996368659906294e-05,2.8804543035221286e-06,0.2705180548960066,0.004806467331945896,0,0.0001
9100,1.9680423690715543e-07,1.0,0.002316360594704747,0.9997762441635132,266.5423689235061,0.544512789841613,2.842172622680664,1.5228023604522364e-07,1.663431396169398e-05,2.932583129222621e-06,0.27083708832535547,0.00474003329873085,0,0.0001
9200,1.8858719386116718e-07,1.0,0.0021601938642561436,0.9997762441635132,266.4003009076373,0.5487335489634457,2.813913583755493,1.4106330085601285e-07,1.4820954135681825e-05,2.982564637932228e-06,0.2714558497437595,0.004770283121615648,0,0.0001
9300,1.7346037850529683e-07,1.0,0.0019832400139421225,0.9997762441635132,266.3163763241466,0.5528455996858245,2.7859363555908203,1.2363940880506142e-07,1.3070910905522862e-05,3.0701180548931006e-06,0.27185804736479346,0.004789984319359064,0,0.0001
9400,1.7199749891005922e-07,1.0,0.001834288821555674,0.9997762441635132,266.28690811759355,0.5567618601130302,2.7582380771636963,1.3168169000407612e-07,1.4177130464684393e-05,3.0752203201700468e-06,0.27245520374024496,0.00485758762806654,0,0.0001
9500,1.636559545659111e-07,1.0,0.0016863159835338593,0.9997762441635132,266.28308110220104,0.5607619219615,2.730816125869751,1.1179703409072846e-07,1.1554205516441367e-05,3.3973112749663414e-06,0.2726746057643599,0.004918815102428198,0,0.0001
9600,1.5606143222157698e-07,1.0,0.0015434625092893839,0.9998881220817566,266.34201101800005,0.5647823009562424,2.7036678791046143,1.0474072095985434e-07,1.0957034683606028e-05,3.54106055056036e-06,0.27279377057251214,0.004917345941066742,0,0.0001
9700,1.5089464966422383e-07,1.0,0.0014320274349302053,0.9998881220817566,266.4054364526854,0.5692577895777905,2.676790714263916,1.1144185514967425e-07,1.1561391364549656e-05,3.64006768904801e-06,0.2731136454748013,0.004898471292108297,0,0.0001
9800,1.472530044566156e-07,1.0,0.0013602051185443997,0.9998881220817566,266.4925648692885,0.5743960351250025,2.650182008743286,1.0392137876981195e-07,1.0466351870942966e-05,3.928609658032656e-06,0.27270825243181757,0.004937067627906799,0,0.0001
9900,1.4560338001956552e-07,1.0,0.0012813752982765436,0.9998881220817566,266.5827000462733,0.5799432647159452,2.6238391399383545,1.0202003153779779e-07,9.828609280802919e-06,4.125840860069729e-06,0.2723427185499754,0.004983017221093178,0,0.0001
10000,1.3741747295625828e-07,1.0,0.0012125795474275947,0.9998881220817566,266.65000126327755,0.5859325335277276,2.597759246826172,9.49721278911311e-08,8.875234215647474e-06,4.413268470671028e-06,0.2726810399685103,0.005062850192189217,0,0.0001
10100,1.3551883171203372e-07,1.0,0.0011327924439683557,0.9998881220817566,266.74130473020114,0.5922983143999351,2.5719401836395264,9.779492784836031e-08,8.614031146207152e-06,4.680383881350281e-06,0.2726622540470835,0.005166532471776009,0,0.0001
10200,1.356122112383673e-07,1.0,0.00104967737570405,0.9998881220817566,266.83303347753554,0.5994087743867493,2.546379566192627,9.778517240883341e-08,7.84229955040682e-06,4.985690793546382e-06,0.27219621038021513,0.0051013701595366,0,0.0001
10300,1.3122355824179976e-07,1.0,0.000971327826846391,0.9998881220817566,266.9081160760013,0.6073880862216853,2.5210750102996826,1.1049678804829177e-07,7.496466667309397e-06,5.658806003339123e-06,0.2716152275422642,0.005103762727230787,0,0.0001
10400,1.2854680164764432e-07,1.0,0.0009046755731105804,0.9998881220817566,266.93047722076915,0.6162718889975589,2.4960241317749023,1.144768739781325e-07,7.693898566039205e-06,6.317693532764679e-06,0.2709962252750172,0.005027205217629671,0,0.0001
10500,1.2611906186066335e-07,1.0,0.0008421616512350738,0.9998881220817566,266.897288569353,0.6259625100642146,2.471224546432495,1.1456870752767255e-07,7.76034794431309e-06,7.13653935235925e-06,0.27032602966985797,0.005093771032989025,0,0.0001
10600,1.2375355140648026e-07,1.0,0.0007718810811638832,0.9998881220817566,266.81100207427477,0.6362676812165518,2.44667387008667,1.1936147672922484e-07,7.321460975019457e-06,7.767334864183795e-06,0.2699921943176126,0.005051450803875923,0,0.0001
10700,1.195205214798989e-07,1.0,0.0007133559556677938,0.9998881220817566,266.66388896490764,0.6471775650219274,2.4223694801330566,1.3793360026739809e-07,7.80449083809752e-06,8.567350050725508e-06,0.26910777721380813,0.00495318416506052,0,0.0001
10800,1.1998740490071214e-07,1.0,0.0006541780312545598,0.9998881220817566,266.45703203412575,0.6588212698976587,2.3983092308044434,1.4817055836346167e-07,7.0817903683363825e-06,9.596171366865747e-06,0.2682839962223099,0.0049051279202103615,0,0.0001
10900,1.202364074970319e-07,1.0,0.0006046952330507338,0.9998881220817566,266.1769735498915,0.6712577070186088,2.374490737915039,1.536557414203908e-07,7.319759653262819e-06,1.0277861292706802e-05,0.267110258024953,0.004867946729063988,0,0.0001
11000,1.1811989253374122e-07,1.0,0.0005580050055868924,0.9998881220817566,265.82118372379256,0.6843223170373395,2.350911855697632,1.880376577447791e-07,6.843904033549787e-06,1.1377379451005254e-05,0.2666298685733407,0.005524307489395142,0,0.0001
11100,1.1591001225497166e-07,1.0,0.0005097498651593924,1.0,265.48013955917344,0.6982365722187966,2.3275701999664307,1.9158297193645655e-07,6.1818478703901765e-06,1.378447632305324e-05,0.26721571293767593,0.006169683299958706,0,0.0001
11200,1.1323324855538885e-07,1.0,0.0004693907394539565,1.0,265.1750631709646,0.713847230982713,2.3044629096984863,2.0909490459803208e-07,5.477013906192109e-06,1.7344871594104916e-05,0.26821057998722025,0.006707353517413139,0,0.0001
11300,1.0570096264927997e-07,1.0,0.00041543212137185037,1.0,264.90884022803436,0.7315638255140743,2.2815890312194824,2.990946320635515e-07,5.9010220002991425e-06,2.1235613530734554e-05,0.2691386657018951,0.006476959213614464,0,0.0001
