comparison_type,run,depth,regime,target_role,target_step,target_checkpoint,reference_role,reference_step,reference_checkpoint,hidden_source,readout_source,target_baseline_accuracy,reference_baseline_accuracy,readout_weight_cosine,full_hidden_spectral_power_cosine,intervention_accuracy
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,160000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_160000.pt,paired_trajectory,160000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_160000.pt,target_addition_only,target_readout,0.03289216011762619,0.9896624684333801,-0.014962383545935154,0.1623542457818985,0.02654867246747017
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,160000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_160000.pt,paired_trajectory,160000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_160000.pt,target_addition_only,reference_readout,0.03289216011762619,0.9896624684333801,-0.014962383545935154,0.1623542457818985,0.008849557489156723
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,160000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_160000.pt,paired_trajectory,160000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_160000.pt,reference_addition_only,target_readout,0.03289216011762619,0.9896624684333801,-0.014962383545935154,0.1623542457818985,0.008849557489156723
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,160000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_160000.pt,paired_trajectory,160000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_160000.pt,reference_addition_only,reference_readout,0.03289216011762619,0.9896624684333801,-0.014962383545935154,0.1623542457818985,1.0
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,160000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_160000.pt,paired_trajectory,160000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_160000.pt,target_full,target_readout,0.9896624684333801,0.03289216011762619,-0.014962383545935154,0.1623542457818985,0.9896624684333801
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,160000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_160000.pt,paired_trajectory,160000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_160000.pt,target_full,reference_readout,0.9896624684333801,0.03289216011762619,-0.014962383545935154,0.1623542457818985,0.008379669860005379
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,160000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_160000.pt,paired_trajectory,160000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_160000.pt,reference_full,target_readout,0.9896624684333801,0.03289216011762619,-0.014962383545935154,0.1623542457818985,0.007126634940505028
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,160000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_160000.pt,paired_trajectory,160000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_160000.pt,reference_full,reference_readout,0.9896624684333801,0.03289216011762619,-0.014962383545935154,0.1623542457818985,0.03289216011762619
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,160000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_160000.pt,paired_trajectory,160000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_160000.pt,target_addition_only,target_readout,0.9896624684333801,0.03289216011762619,-0.014962383545935154,0.1623542457818985,1.0
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,160000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_160000.pt,paired_trajectory,160000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_160000.pt,target_addition_only,reference_readout,0.9896624684333801,0.03289216011762619,-0.014962383545935154,0.1623542457818985,0.008849557489156723
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,160000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_160000.pt,paired_trajectory,160000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_160000.pt,reference_addition_only,target_readout,0.9896624684333801,0.03289216011762619,-0.014962383545935154,0.1623542457818985,0.008849557489156723
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,160000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_160000.pt,paired_trajectory,160000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_160000.pt,reference_addition_only,reference_readout,0.9896624684333801,0.03289216011762619,-0.014962383545935154,0.1623542457818985,0.02654867246747017
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,170000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_170000.pt,paired_trajectory,170000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_170000.pt,target_full,target_readout,0.334795206785202,0.997337281703949,0.000317037251079455,0.16380299627780914,0.334795206785202
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,170000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_170000.pt,paired_trajectory,170000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_170000.pt,target_full,reference_readout,0.334795206785202,0.997337281703949,0.000317037251079455,0.16380299627780914,0.009397760033607483
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,170000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_170000.pt,paired_trajectory,170000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_170000.pt,reference_full,target_readout,0.334795206785202,0.997337281703949,0.000317037251079455,0.16380299627780914,0.0006265173433348536
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,170000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_170000.pt,paired_trajectory,170000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_170000.pt,reference_full,reference_readout,0.334795206785202,0.997337281703949,0.000317037251079455,0.16380299627780914,0.997337281703949
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,170000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_170000.pt,paired_trajectory,170000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_170000.pt,target_addition_only,target_readout,0.334795206785202,0.997337281703949,0.000317037251079455,0.16380299627780914,0.8495575189590454
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,170000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_170000.pt,paired_trajectory,170000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_170000.pt,target_addition_only,reference_readout,0.334795206785202,0.997337281703949,0.000317037251079455,0.16380299627780914,0.017699114978313446
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,170000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_170000.pt,paired_trajectory,170000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_170000.pt,reference_addition_only,target_readout,0.334795206785202,0.997337281703949,0.000317037251079455,0.16380299627780914,0.0
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,170000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_170000.pt,paired_trajectory,170000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_170000.pt,reference_addition_only,reference_readout,0.334795206785202,0.997337281703949,0.000317037251079455,0.16380299627780914,1.0
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,170000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_170000.pt,paired_trajectory,170000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_170000.pt,target_full,target_readout,0.997337281703949,0.334795206785202,0.000317037251079455,0.16380299627780914,0.997337281703949
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,170000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_170000.pt,paired_trajectory,170000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_170000.pt,target_full,reference_readout,0.997337281703949,0.334795206785202,0.000317037251079455,0.16380299627780914,0.0006265173433348536
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,170000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_170000.pt,paired_trajectory,170000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_170000.pt,reference_full,target_readout,0.997337281703949,0.334795206785202,0.000317037251079455,0.16380299627780914,0.009397760033607483
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,170000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_170000.pt,paired_trajectory,170000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_170000.pt,reference_full,reference_readout,0.997337281703949,0.334795206785202,0.000317037251079455,0.16380299627780914,0.334795206785202
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,170000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_170000.pt,paired_trajectory,170000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_170000.pt,target_addition_only,target_readout,0.997337281703949,0.334795206785202,0.000317037251079455,0.16380299627780914,1.0
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,170000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_170000.pt,paired_trajectory,170000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_170000.pt,target_addition_only,reference_readout,0.997337281703949,0.334795206785202,0.000317037251079455,0.16380299627780914,0.0
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,170000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_170000.pt,paired_trajectory,170000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_170000.pt,reference_addition_only,target_readout,0.997337281703949,0.334795206785202,0.000317037251079455,0.16380299627780914,0.017699114978313446
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,170000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_170000.pt,paired_trajectory,170000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_170000.pt,reference_addition_only,reference_readout,0.997337281703949,0.334795206785202,0.000317037251079455,0.16380299627780914,0.8495575189590454
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_180000.pt,paired_trajectory,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_180000.pt,target_full,target_readout,0.00971101876348257,0.97948157787323,-0.006372749339789152,0.16222336888313293,0.00971101876348257
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_180000.pt,paired_trajectory,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_180000.pt,target_full,reference_readout,0.00971101876348257,0.97948157787323,-0.006372749339789152,0.16222336888313293,0.010024277493357658
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_180000.pt,paired_trajectory,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_180000.pt,reference_full,target_readout,0.00971101876348257,0.97948157787323,-0.006372749339789152,0.16222336888313293,0.017150912433862686
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_180000.pt,paired_trajectory,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_180000.pt,reference_full,reference_readout,0.00971101876348257,0.97948157787323,-0.006372749339789152,0.16222336888313293,0.97948157787323
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_180000.pt,paired_trajectory,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_180000.pt,target_addition_only,target_readout,0.00971101876348257,0.97948157787323,-0.006372749339789152,0.16222336888313293,0.008849557489156723
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_180000.pt,paired_trajectory,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_180000.pt,target_addition_only,reference_readout,0.00971101876348257,0.97948157787323,-0.006372749339789152,0.16222336888313293,0.008849557489156723
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_180000.pt,paired_trajectory,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_180000.pt,reference_addition_only,target_readout,0.00971101876348257,0.97948157787323,-0.006372749339789152,0.16222336888313293,0.017699114978313446
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_180000.pt,paired_trajectory,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_180000.pt,reference_addition_only,reference_readout,0.00971101876348257,0.97948157787323,-0.006372749339789152,0.16222336888313293,1.0
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_180000.pt,paired_trajectory,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_180000.pt,target_full,target_readout,0.97948157787323,0.00971101876348257,-0.006372749339789152,0.16222336888313293,0.97948157787323
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_180000.pt,paired_trajectory,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_180000.pt,target_full,reference_readout,0.97948157787323,0.00971101876348257,-0.006372749339789152,0.16222336888313293,0.017150912433862686
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_180000.pt,paired_trajectory,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_180000.pt,reference_full,target_readout,0.97948157787323,0.00971101876348257,-0.006372749339789152,0.16222336888313293,0.010024277493357658
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_180000.pt,paired_trajectory,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_180000.pt,reference_full,reference_readout,0.97948157787323,0.00971101876348257,-0.006372749339789152,0.16222336888313293,0.00971101876348257
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_180000.pt,paired_trajectory,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_180000.pt,target_addition_only,target_readout,0.97948157787323,0.00971101876348257,-0.006372749339789152,0.16222336888313293,1.0
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_180000.pt,paired_trajectory,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_180000.pt,target_addition_only,reference_readout,0.97948157787323,0.00971101876348257,-0.006372749339789152,0.16222336888313293,0.017699114978313446
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_180000.pt,paired_trajectory,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_180000.pt,reference_addition_only,target_readout,0.97948157787323,0.00971101876348257,-0.006372749339789152,0.16222336888313293,0.008849557489156723
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_180000.pt,paired_trajectory,180000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_180000.pt,reference_addition_only,reference_readout,0.97948157787323,0.00971101876348257,-0.006372749339789152,0.16222336888313293,0.008849557489156723
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,190000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_190000.pt,paired_trajectory,190000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_190000.pt,target_full,target_readout,0.1889732927083969,0.9862166047096252,0.009954357519745827,0.4353684186935425,0.1889732927083969
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,190000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_190000.pt,paired_trajectory,190000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_190000.pt,target_full,reference_readout,0.1889732927083969,0.9862166047096252,0.009954357519745827,0.4353684186935425,0.011198997497558594
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,190000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_190000.pt,paired_trajectory,190000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_190000.pt,reference_full,target_readout,0.1889732927083969,0.9862166047096252,0.009954357519745827,0.4353684186935425,0.0014096640516072512
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,190000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_190000.pt,paired_trajectory,190000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_190000.pt,reference_full,reference_readout,0.1889732927083969,0.9862166047096252,0.009954357519745827,0.4353684186935425,0.9862166047096252
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,190000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_190000.pt,paired_trajectory,190000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_190000.pt,target_addition_only,target_readout,0.1889732927083969,0.9862166047096252,0.009954357519745827,0.4353684186935425,0.5309734344482422
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,190000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_190000.pt,paired_trajectory,190000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_190000.pt,target_addition_only,reference_readout,0.1889732927083969,0.9862166047096252,0.009954357519745827,0.4353684186935425,0.02654867246747017
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,190000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_190000.pt,paired_trajectory,190000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_190000.pt,reference_addition_only,target_readout,0.1889732927083969,0.9862166047096252,0.009954357519745827,0.4353684186935425,0.0
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,190000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_190000.pt,paired_trajectory,190000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_190000.pt,reference_addition_only,reference_readout,0.1889732927083969,0.9862166047096252,0.009954357519745827,0.4353684186935425,1.0
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,190000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_190000.pt,paired_trajectory,190000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_190000.pt,target_full,target_readout,0.9862166047096252,0.1889732927083969,0.009954357519745827,0.4353684186935425,0.9862166047096252
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,190000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_190000.pt,paired_trajectory,190000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_190000.pt,target_full,reference_readout,0.9862166047096252,0.1889732927083969,0.009954357519745827,0.4353684186935425,0.0014096640516072512
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,190000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_190000.pt,paired_trajectory,190000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_190000.pt,reference_full,target_readout,0.9862166047096252,0.1889732927083969,0.009954357519745827,0.4353684186935425,0.011198997497558594
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,190000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_190000.pt,paired_trajectory,190000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_190000.pt,reference_full,reference_readout,0.9862166047096252,0.1889732927083969,0.009954357519745827,0.4353684186935425,0.1889732927083969
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,190000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_190000.pt,paired_trajectory,190000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_190000.pt,target_addition_only,target_readout,0.9862166047096252,0.1889732927083969,0.009954357519745827,0.4353684186935425,1.0
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,190000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_190000.pt,paired_trajectory,190000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_190000.pt,target_addition_only,reference_readout,0.9862166047096252,0.1889732927083969,0.009954357519745827,0.4353684186935425,0.0
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,190000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_190000.pt,paired_trajectory,190000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_190000.pt,reference_addition_only,target_readout,0.9862166047096252,0.1889732927083969,0.009954357519745827,0.4353684186935425,0.02654867246747017
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,190000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_190000.pt,paired_trajectory,190000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_190000.pt,reference_addition_only,reference_readout,0.9862166047096252,0.1889732927083969,0.009954357519745827,0.4353684186935425,0.5309734344482422
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,200000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_200000.pt,paired_trajectory,200000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_200000.pt,target_full,target_readout,0.10556817054748535,0.9837888479232788,-0.001395489787682891,0.14810387790203094,0.10556817054748535
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,200000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_200000.pt,paired_trajectory,200000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_200000.pt,target_full,reference_readout,0.10556817054748535,0.9837888479232788,-0.001395489787682891,0.14810387790203094,0.006656746845692396
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,200000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_200000.pt,paired_trajectory,200000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_200000.pt,reference_full,target_readout,0.10556817054748535,0.9837888479232788,-0.001395489787682891,0.14810387790203094,0.00313258683308959
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,200000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_200000.pt,paired_trajectory,200000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_200000.pt,reference_full,reference_readout,0.10556817054748535,0.9837888479232788,-0.001395489787682891,0.14810387790203094,0.9837888479232788
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,200000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_200000.pt,paired_trajectory,200000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_200000.pt,target_addition_only,target_readout,0.10556817054748535,0.9837888479232788,-0.001395489787682891,0.14810387790203094,0.37168142199516296
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,200000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_200000.pt,paired_trajectory,200000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_200000.pt,target_addition_only,reference_readout,0.10556817054748535,0.9837888479232788,-0.001395489787682891,0.14810387790203094,0.008849557489156723
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,200000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_200000.pt,paired_trajectory,200000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_200000.pt,reference_addition_only,target_readout,0.10556817054748535,0.9837888479232788,-0.001395489787682891,0.14810387790203094,0.0
matched_control_target_freeze_reference,depth4_matched_control,4,control,paired_trajectory,200000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_200000.pt,paired_trajectory,200000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_200000.pt,reference_addition_only,reference_readout,0.10556817054748535,0.9837888479232788,-0.001395489787682891,0.14810387790203094,1.0
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,200000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_200000.pt,paired_trajectory,200000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_200000.pt,target_full,target_readout,0.9837888479232788,0.10556817054748535,-0.001395489787682891,0.14810387790203094,0.9837888479232788
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,200000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_200000.pt,paired_trajectory,200000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_200000.pt,target_full,reference_readout,0.9837888479232788,0.10556817054748535,-0.001395489787682891,0.14810387790203094,0.00313258683308959
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,200000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_200000.pt,paired_trajectory,200000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_200000.pt,reference_full,target_readout,0.9837888479232788,0.10556817054748535,-0.001395489787682891,0.14810387790203094,0.006656746845692396
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,200000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_200000.pt,paired_trajectory,200000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_200000.pt,reference_full,reference_readout,0.9837888479232788,0.10556817054748535,-0.001395489787682891,0.14810387790203094,0.10556817054748535
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,200000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_200000.pt,paired_trajectory,200000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_200000.pt,target_addition_only,target_readout,0.9837888479232788,0.10556817054748535,-0.001395489787682891,0.14810387790203094,1.0
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,200000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_200000.pt,paired_trajectory,200000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_200000.pt,target_addition_only,reference_readout,0.9837888479232788,0.10556817054748535,-0.001395489787682891,0.14810387790203094,0.0
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,200000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_200000.pt,paired_trajectory,200000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_200000.pt,reference_addition_only,target_readout,0.9837888479232788,0.10556817054748535,-0.001395489787682891,0.14810387790203094,0.008849557489156723
matched_freeze_target_control_reference,depth4_matched_freeze,4,freeze,paired_trajectory,200000,checkpoints/depth4_matched_freeze_seed_0_from_126200_freeze/step_200000.pt,paired_trajectory,200000,checkpoints/depth4_matched_freeze_seed_0_from_126200_control/step_200000.pt,reference_addition_only,reference_readout,0.9837888479232788,0.10556817054748535,-0.001395489787682891,0.14810387790203094,0.37168142199516296
