run,depth,regime,role,step,checkpoint,baseline_full_accuracy,requested_addition_power_threshold,achieved_addition_power_fraction,selected_pair_count,selected_pairs,intervention,intervention_accuracy
depth4_adamw,4,adamw,final,300000,checkpoints/depth_sweep_v3_depth_4_adamw_seed_0_to_300k/step_300000.pt,0.016602709889411926,1.0,1.0,56,"(28,28)/(85,85)|(56,56)/(57,57)|(29,29)/(84,84)|(1,1)/(112,112)|(27,27)/(86,86)|(55,55)/(58,58)|(30,30)/(83,83)|(2,2)/(111,111)|(26,26)/(87,87)|(31,31)/(82,82)|(54,54)/(59,59)|(3,3)/(110,110)|(32,32)/(81,81)|(53,53)/(60,60)|(25,25)/(88,88)|(10,10)/(103,103)|(18,18)/(95,95)|(46,46)/(67,67)|(38,38)/(75,75)|(4,4)/(109,109)|(24,24)/(89,89)|(39,39)/(74,74)|(23,23)/(90,90)|(51,51)/(62,62)|(52,52)/(61,61)|(34,34)/(79,79)|(5,5)/(108,108)|(33,33)/(80,80)|(9,9)/(104,104)|(50,50)/(63,63)|(12,12)/(101,101)|(8,8)/(105,105)|(11,11)/(102,102)|(47,47)/(66,66)|(40,40)/(73,73)|(37,37)/(76,76)|(16,16)/(97,97)|(19,19)/(94,94)|(22,22)/(91,91)|(6,6)/(107,107)|(35,35)/(78,78)|(20,20)/(93,93)|(48,48)/(65,65)|(36,36)/(77,77)|(44,44)/(69,69)|(45,45)/(68,68)|(17,17)/(96,96)|(49,49)/(64,64)|(21,21)/(92,92)|(15,15)/(98,98)|(43,43)/(70,70)|(14,14)/(99,99)|(7,7)/(106,106)|(41,41)/(72,72)|(42,42)/(71,71)|(13,13)/(100,100)",remaining_addition_sufficiency,0.008849557489156723
depth4_muon,4,muon,first_generalized,50000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_050000.pt,0.977523684501648,0.25,0.38348510618957937,1,"(37,37)/(76,76)",top_addition_sufficiency,0.1150442510843277
depth4_muon,4,muon,first_generalized,50000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_050000.pt,0.977523684501648,0.25,0.38348510618957937,1,"(37,37)/(76,76)",top_addition_ablation,0.7019343972206116
depth4_muon,4,muon,first_generalized,50000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_050000.pt,0.977523684501648,0.25,0.38348510618957937,1,"(37,37)/(76,76)",remaining_addition_sufficiency,0.991150438785553
depth4_muon,4,muon,first_generalized,50000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_050000.pt,0.977523684501648,0.5,0.6556041601352811,2,"(37,37)/(76,76)|(23,23)/(90,90)",top_addition_sufficiency,0.4247787594795227
depth4_muon,4,muon,first_generalized,50000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_050000.pt,0.977523684501648,0.5,0.6556041601352811,2,"(37,37)/(76,76)|(23,23)/(90,90)",top_addition_ablation,0.4231341481208801
depth4_muon,4,muon,first_generalized,50000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_050000.pt,0.977523684501648,0.5,0.6556041601352811,2,"(37,37)/(76,76)|(23,23)/(90,90)",remaining_addition_sufficiency,0.8230088353157043
depth4_muon,4,muon,first_generalized,50000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_050000.pt,0.977523684501648,0.75,0.8445853013479493,3,"(37,37)/(76,76)|(23,23)/(90,90)|(47,47)/(66,66)",top_addition_sufficiency,0.9557521939277649
depth4_muon,4,muon,first_generalized,50000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_050000.pt,0.977523684501648,0.75,0.8445853013479493,3,"(37,37)/(76,76)|(23,23)/(90,90)|(47,47)/(66,66)",top_addition_ablation,0.22993186116218567
depth4_muon,4,muon,first_generalized,50000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_050000.pt,0.977523684501648,0.75,0.8445853013479493,3,"(37,37)/(76,76)|(23,23)/(90,90)|(47,47)/(66,66)",remaining_addition_sufficiency,0.4601770043373108
depth4_muon,4,muon,first_generalized,50000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_050000.pt,0.977523684501648,0.9,0.9031200747541619,5,"(37,37)/(76,76)|(23,23)/(90,90)|(47,47)/(66,66)|(39,39)/(74,74)|(24,24)/(89,89)",top_addition_sufficiency,0.991150438785553
depth4_muon,4,muon,first_generalized,50000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_050000.pt,0.977523684501648,0.9,0.9031200747541619,5,"(37,37)/(76,76)|(23,23)/(90,90)|(47,47)/(66,66)|(39,39)/(74,74)|(24,24)/(89,89)",top_addition_ablation,0.13869528472423553
depth4_muon,4,muon,first_generalized,50000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_050000.pt,0.977523684501648,0.9,0.9031200747541619,5,"(37,37)/(76,76)|(23,23)/(90,90)|(47,47)/(66,66)|(39,39)/(74,74)|(24,24)/(89,89)",remaining_addition_sufficiency,0.3185840845108032
depth4_muon,4,muon,first_generalized,50000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_050000.pt,0.977523684501648,0.95,0.9566681570704854,8,"(37,37)/(76,76)|(23,23)/(90,90)|(47,47)/(66,66)|(39,39)/(74,74)|(24,24)/(89,89)|(46,46)/(67,67)|(53,53)/(60,60)|(14,14)/(99,99)",top_addition_sufficiency,1.0
depth4_muon,4,muon,first_generalized,50000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_050000.pt,0.977523684501648,0.95,0.9566681570704854,8,"(37,37)/(76,76)|(23,23)/(90,90)|(47,47)/(66,66)|(39,39)/(74,74)|(24,24)/(89,89)|(46,46)/(67,67)|(53,53)/(60,60)|(14,14)/(99,99)",top_addition_ablation,0.06954342871904373
depth4_muon,4,muon,first_generalized,50000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_050000.pt,0.977523684501648,0.95,0.9566681570704854,8,"(37,37)/(76,76)|(23,23)/(90,90)|(47,47)/(66,66)|(39,39)/(74,74)|(24,24)/(89,89)|(46,46)/(67,67)|(53,53)/(60,60)|(14,14)/(99,99)",remaining_addition_sufficiency,0.1592920422554016
depth4_muon,4,muon,first_generalized,50000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_050000.pt,0.977523684501648,0.99,0.9923277599838175,11,"(37,37)/(76,76)|(23,23)/(90,90)|(47,47)/(66,66)|(39,39)/(74,74)|(24,24)/(89,89)|(46,46)/(67,67)|(53,53)/(60,60)|(14,14)/(99,99)|(29,29)/(84,84)|(10,10)/(103,103)|(43,43)/(70,70)",top_addition_sufficiency,1.0
depth4_muon,4,muon,first_generalized,50000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_050000.pt,0.977523684501648,0.99,0.9923277599838175,11,"(37,37)/(76,76)|(23,23)/(90,90)|(47,47)/(66,66)|(39,39)/(74,74)|(24,24)/(89,89)|(46,46)/(67,67)|(53,53)/(60,60)|(14,14)/(99,99)|(29,29)/(84,84)|(10,10)/(103,103)|(43,43)/(70,70)",top_addition_ablation,0.03727778047323227
depth4_muon,4,muon,first_generalized,50000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_050000.pt,0.977523684501648,0.99,0.9923277599838175,11,"(37,37)/(76,76)|(23,23)/(90,90)|(47,47)/(66,66)|(39,39)/(74,74)|(24,24)/(89,89)|(46,46)/(67,67)|(53,53)/(60,60)|(14,14)/(99,99)|(29,29)/(84,84)|(10,10)/(103,103)|(43,43)/(70,70)",remaining_addition_sufficiency,0.044247787445783615
depth4_muon,4,muon,first_generalized,50000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_050000.pt,0.977523684501648,1.0,1.0,56,"(37,37)/(76,76)|(23,23)/(90,90)|(47,47)/(66,66)|(39,39)/(74,74)|(24,24)/(89,89)|(46,46)/(67,67)|(53,53)/(60,60)|(14,14)/(99,99)|(29,29)/(84,84)|(10,10)/(103,103)|(43,43)/(70,70)|(19,19)/(94,94)|(2,2)/(111,111)|(7,7)/(106,106)|(51,51)/(62,62)|(33,33)/(80,80)|(6,6)/(107,107)|(21,21)/(92,92)|(4,4)/(109,109)|(13,13)/(100,100)|(27,27)/(86,86)|(35,35)/(78,78)|(52,52)/(61,61)|(20,20)/(93,93)|(16,16)/(97,97)|(25,25)/(88,88)|(56,56)/(57,57)|(9,9)/(104,104)|(1,1)/(112,112)|(8,8)/(105,105)|(38,38)/(75,75)|(45,45)/(68,68)|(48,48)/(65,65)|(28,28)/(85,85)|(31,31)/(82,82)|(15,15)/(98,98)|(32,32)/(81,81)|(22,22)/(91,91)|(5,5)/(108,108)|(30,30)/(83,83)|(17,17)/(96,96)|(3,3)/(110,110)|(49,49)/(64,64)|(44,44)/(69,69)|(36,36)/(77,77)|(50,50)/(63,63)|(42,42)/(71,71)|(18,18)/(95,95)|(41,41)/(72,72)|(34,34)/(79,79)|(55,55)/(58,58)|(26,26)/(87,87)|(40,40)/(73,73)|(54,54)/(59,59)|(12,12)/(101,101)|(11,11)/(102,102)",top_addition_sufficiency,1.0
depth4_muon,4,muon,first_generalized,50000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_050000.pt,0.977523684501648,1.0,1.0,56,"(37,37)/(76,76)|(23,23)/(90,90)|(47,47)/(66,66)|(39,39)/(74,74)|(24,24)/(89,89)|(46,46)/(67,67)|(53,53)/(60,60)|(14,14)/(99,99)|(29,29)/(84,84)|(10,10)/(103,103)|(43,43)/(70,70)|(19,19)/(94,94)|(2,2)/(111,111)|(7,7)/(106,106)|(51,51)/(62,62)|(33,33)/(80,80)|(6,6)/(107,107)|(21,21)/(92,92)|(4,4)/(109,109)|(13,13)/(100,100)|(27,27)/(86,86)|(35,35)/(78,78)|(52,52)/(61,61)|(20,20)/(93,93)|(16,16)/(97,97)|(25,25)/(88,88)|(56,56)/(57,57)|(9,9)/(104,104)|(1,1)/(112,112)|(8,8)/(105,105)|(38,38)/(75,75)|(45,45)/(68,68)|(48,48)/(65,65)|(28,28)/(85,85)|(31,31)/(82,82)|(15,15)/(98,98)|(32,32)/(81,81)|(22,22)/(91,91)|(5,5)/(108,108)|(30,30)/(83,83)|(17,17)/(96,96)|(3,3)/(110,110)|(49,49)/(64,64)|(44,44)/(69,69)|(36,36)/(77,77)|(50,50)/(63,63)|(42,42)/(71,71)|(18,18)/(95,95)|(41,41)/(72,72)|(34,34)/(79,79)|(55,55)/(58,58)|(26,26)/(87,87)|(40,40)/(73,73)|(54,54)/(59,59)|(12,12)/(101,101)|(11,11)/(102,102)",top_addition_ablation,0.02325945720076561
