run,depth,regime,role,step,checkpoint,baseline_full_accuracy,requested_addition_power_threshold,control,replicate,selected_pair_count,source_pairs,control_pairs,target_selected_power,control_native_power,scale_factor,context,intervention_accuracy
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.5,equal_power_frequency_relocation,9,2,"(38,38)/(75,75)|(36,36)/(77,77)","(40,40)/(73,73)|(14,14)/(99,99)",18992966144.0,18992966144.0,1.0,addition_only,0.0
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.75,random_native_addition_subset,0,3,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)","(54,54)/(59,59)|(34,34)/(79,79)|(25,25)/(88,88)",20489817728.0,5725884.25,1.0,addition_only,0.008849557489156723
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.75,equal_power_frequency_relocation,0,3,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)","(37,37)/(76,76)|(34,34)/(79,79)|(29,29)/(84,84)",20489817728.0,20489817728.0,1.0,addition_only,0.017699114978313446
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.75,random_native_addition_subset,1,3,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)","(27,27)/(86,86)|(24,24)/(89,89)|(41,41)/(72,72)",20489817728.0,851978886.390625,1.0,addition_only,0.03539822995662689
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.75,equal_power_frequency_relocation,1,3,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)","(15,15)/(98,98)|(14,14)/(99,99)|(49,49)/(64,64)",20489817728.0,20489817728.0,1.0,addition_only,0.008849557489156723
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.75,random_native_addition_subset,2,3,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)","(10,10)/(103,103)|(1,1)/(112,112)|(33,33)/(80,80)",20489817728.0,20032169.0,1.0,addition_only,0.008849557489156723
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.75,equal_power_frequency_relocation,2,3,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)","(42,42)/(71,71)|(11,11)/(102,102)|(37,37)/(76,76)",20489817728.0,20489817728.0,1.0,addition_only,0.0
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.75,random_native_addition_subset,3,3,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)","(43,43)/(70,70)|(22,22)/(91,91)|(15,15)/(98,98)",20489817728.0,3564600.0,1.0,addition_only,0.008849557489156723
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.75,equal_power_frequency_relocation,3,3,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)","(53,53)/(60,60)|(43,43)/(70,70)|(22,22)/(91,91)",20489817728.0,20489817728.0,1.0,addition_only,0.008849557489156723
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.75,random_native_addition_subset,4,3,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)","(12,12)/(101,101)|(38,38)/(75,75)|(41,41)/(72,72)",20489817728.0,11754817290.0,1.0,addition_only,0.09734513610601425
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.75,equal_power_frequency_relocation,4,3,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)","(15,15)/(98,98)|(28,28)/(85,85)|(22,22)/(91,91)",20489817728.0,20489817728.0,1.0,addition_only,0.008849557489156723
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.75,random_native_addition_subset,5,3,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)","(44,44)/(69,69)|(28,28)/(85,85)|(53,53)/(60,60)",20489817728.0,3639798.25,1.0,addition_only,0.008849557489156723
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.75,equal_power_frequency_relocation,5,3,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)","(31,31)/(82,82)|(27,27)/(86,86)|(54,54)/(59,59)",20489817728.0,20489817728.0,1.0,addition_only,0.0
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.75,random_native_addition_subset,6,3,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)","(7,7)/(106,106)|(10,10)/(103,103)|(28,28)/(85,85)",20489817728.0,13622614.5,1.0,addition_only,0.008849557489156723
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.75,equal_power_frequency_relocation,6,3,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)","(42,42)/(71,71)|(28,28)/(85,85)|(4,4)/(109,109)",20489817728.0,20489817728.0,1.0,addition_only,0.017699114978313446
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.75,random_native_addition_subset,7,3,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)","(36,36)/(77,77)|(7,7)/(106,106)|(51,51)/(62,62)",20489817728.0,7501772630.671875,1.0,addition_only,0.0796460211277008
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.75,equal_power_frequency_relocation,7,3,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)","(43,43)/(70,70)|(55,55)/(58,58)|(20,20)/(93,93)",20489817728.0,20489817728.0,1.0,addition_only,0.017699114978313446
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.75,random_native_addition_subset,8,3,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)","(52,52)/(61,61)|(22,22)/(91,91)|(29,29)/(84,84)",20489817728.0,529161658.5,1.0,addition_only,0.02654867246747017
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.75,equal_power_frequency_relocation,8,3,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)","(42,42)/(71,71)|(55,55)/(58,58)|(51,51)/(62,62)",20489817728.0,20489817728.0,1.0,addition_only,0.0
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.75,random_native_addition_subset,9,3,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)","(15,15)/(98,98)|(49,49)/(64,64)|(10,10)/(103,103)",20489817728.0,11740571.3125,1.0,addition_only,0.008849557489156723
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.75,equal_power_frequency_relocation,9,3,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)","(14,14)/(99,99)|(20,20)/(93,93)|(36,36)/(77,77)",20489817728.0,20489817728.0,1.0,addition_only,0.02654867246747017
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,random_native_addition_subset,0,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)","(33,33)/(80,80)|(37,37)/(76,76)|(9,9)/(104,104)|(21,21)/(92,92)|(11,11)/(102,102)|(22,22)/(91,91)",23884513408.0,2763703246.1875,1.0,addition_only,0.12389380484819412
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,equal_power_frequency_relocation,0,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)","(2,2)/(111,111)|(20,20)/(93,93)|(36,36)/(77,77)|(48,48)/(65,65)|(40,40)/(73,73)|(28,28)/(85,85)",23884513408.0,23884513408.0,1.0,addition_only,0.008849557489156723
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,random_native_addition_subset,1,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)","(10,10)/(103,103)|(14,14)/(99,99)|(5,5)/(108,108)|(38,38)/(75,75)|(27,27)/(86,86)|(35,35)/(78,78)",23884513408.0,12106315174.0,1.0,addition_only,0.2300885021686554
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,equal_power_frequency_relocation,1,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)","(30,30)/(83,83)|(6,6)/(107,107)|(3,3)/(110,110)|(12,12)/(101,101)|(37,37)/(76,76)|(52,52)/(61,61)",23884513408.0,23884513408.0,1.0,addition_only,0.008849557489156723
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,random_native_addition_subset,2,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)","(15,15)/(98,98)|(2,2)/(111,111)|(39,39)/(74,74)|(47,47)/(66,66)|(48,48)/(65,65)|(41,41)/(72,72)",23884513408.0,2948533121.0625,1.0,addition_only,0.16814158856868744
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,equal_power_frequency_relocation,2,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)","(20,20)/(93,93)|(34,34)/(79,79)|(24,24)/(89,89)|(31,31)/(82,82)|(50,50)/(63,63)|(18,18)/(95,95)",23884513408.0,23884513408.0,1.0,addition_only,0.017699114978313446
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,random_native_addition_subset,3,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)","(39,39)/(74,74)|(28,28)/(85,85)|(17,17)/(96,96)|(36,36)/(77,77)|(53,53)/(60,60)|(23,23)/(90,90)",23884513408.0,9001561953.15625,1.0,addition_only,0.14159291982650757
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,equal_power_frequency_relocation,3,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)","(15,15)/(98,98)|(35,35)/(78,78)|(47,47)/(66,66)|(53,53)/(60,60)|(1,1)/(112,112)|(19,19)/(94,94)",23884513408.0,23884513408.0,1.0,addition_only,0.008849557489156723
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,random_native_addition_subset,4,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)","(56,56)/(57,57)|(8,8)/(105,105)|(42,42)/(71,71)|(46,46)/(67,67)|(22,22)/(91,91)|(47,47)/(66,66)",23884513408.0,570258118.34375,1.0,addition_only,0.044247787445783615
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,equal_power_frequency_relocation,4,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)","(26,26)/(87,87)|(34,34)/(79,79)|(21,21)/(92,92)|(28,28)/(85,85)|(37,37)/(76,76)|(16,16)/(97,97)",23884513408.0,23884513408.0,1.0,addition_only,0.008849557489156723
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,random_native_addition_subset,5,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)","(21,21)/(92,92)|(38,38)/(75,75)|(32,32)/(81,81)|(31,31)/(82,82)|(26,26)/(87,87)|(29,29)/(84,84)",23884513408.0,12026729302.5625,1.0,addition_only,0.2300885021686554
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,equal_power_frequency_relocation,5,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)","(40,40)/(73,73)|(7,7)/(106,106)|(47,47)/(66,66)|(23,23)/(90,90)|(48,48)/(65,65)|(44,44)/(69,69)",23884513408.0,23884513408.0,1.0,addition_only,0.017699114978313446
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,random_native_addition_subset,6,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)","(47,47)/(66,66)|(2,2)/(111,111)|(4,4)/(109,109)|(38,38)/(75,75)|(36,36)/(77,77)|(54,54)/(59,59)",23884513408.0,20190449863.5,1.0,addition_only,0.7345132827758789
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,equal_power_frequency_relocation,6,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)","(14,14)/(99,99)|(22,22)/(91,91)|(24,24)/(89,89)|(31,31)/(82,82)|(32,32)/(81,81)|(15,15)/(98,98)",23884513408.0,23884513408.0,1.0,addition_only,0.008849557489156723
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,random_native_addition_subset,7,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)","(27,27)/(86,86)|(26,26)/(87,87)|(15,15)/(98,98)|(50,50)/(63,63)|(40,40)/(73,73)|(4,4)/(109,109)",23884513408.0,603992247.375,1.0,addition_only,0.03539822995662689
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,equal_power_frequency_relocation,7,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)","(51,51)/(62,62)|(53,53)/(60,60)|(42,42)/(71,71)|(35,35)/(78,78)|(26,26)/(87,87)|(23,23)/(90,90)",23884513408.0,23884513408.0,1.0,addition_only,0.008849557489156723
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,random_native_addition_subset,8,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)","(39,39)/(74,74)|(46,46)/(67,67)|(14,14)/(99,99)|(19,19)/(94,94)|(11,11)/(102,102)|(48,48)/(65,65)",23884513408.0,1505183588.75,1.0,addition_only,0.02654867246747017
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,equal_power_frequency_relocation,8,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)","(51,51)/(62,62)|(33,33)/(80,80)|(23,23)/(90,90)|(56,56)/(57,57)|(16,16)/(97,97)|(54,54)/(59,59)",23884513408.0,23884513408.0,1.0,addition_only,0.02654867246747017
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,random_native_addition_subset,9,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)","(25,25)/(88,88)|(53,53)/(60,60)|(55,55)/(58,58)|(6,6)/(107,107)|(23,23)/(90,90)|(42,42)/(71,71)",23884513408.0,7218774.09375,1.0,addition_only,0.008849557489156723
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,equal_power_frequency_relocation,9,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)","(56,56)/(57,57)|(30,30)/(83,83)|(13,13)/(100,100)|(26,26)/(87,87)|(2,2)/(111,111)|(49,49)/(64,64)",23884513408.0,23884513408.0,1.0,addition_only,0.008849557489156723
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,equal_power_other_family,-1,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)","(38,0)/(75,0)|(36,0)/(77,0)|(37,0)/(76,0)|(9,0)/(104,0)|(39,0)/(74,0)|(41,0)/(72,0)",23884513408.0,1277075344.0,4.324639780323588,a_only_only,0.008849557489156723
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,equal_power_other_family,-1,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)","(0,38)/(0,75)|(0,36)/(0,77)|(0,9)/(0,104)|(0,37)/(0,76)|(0,41)/(0,72)|(0,39)/(0,74)",23884513408.0,503779745.0,6.885537499562832,b_only_only,0.008849557489156723
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,equal_power_other_family,-1,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)","(38,75)/(75,38)|(36,77)/(77,36)|(9,104)/(104,9)|(37,76)/(76,37)|(1,112)/(112,1)|(41,72)/(72,41)",23884513408.0,257621119.625,9.628695823851848,subtraction_only,0.008849557489156723
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,0.9,equal_power_other_family,-1,6,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)","(37,75)/(76,38)|(38,76)/(75,37)|(39,77)/(74,36)|(2,77)/(111,36)|(36,74)/(77,39)|(1,38)/(112,75)",23884513408.0,347864320.0,8.286158874512122,generic_interaction_only,0.024277547374367714
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,1.0,complete_addition_frequency_derangement,0,56,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)|(27,27)/(86,86)|(47,47)/(66,66)|(29,29)/(84,84)|(45,45)/(68,68)|(41,41)/(72,72)|(18,18)/(95,95)|(8,8)/(105,105)|(35,35)/(78,78)|(10,10)/(103,103)|(1,1)/(112,112)|(4,4)/(109,109)|(40,40)/(73,73)|(43,43)/(70,70)|(28,28)/(85,85)|(46,46)/(67,67)|(31,31)/(82,82)|(6,6)/(107,107)|(49,49)/(64,64)|(25,25)/(88,88)|(12,12)/(101,101)|(34,34)/(79,79)|(33,33)/(80,80)|(3,3)/(110,110)|(14,14)/(99,99)|(48,48)/(65,65)|(7,7)/(106,106)|(50,50)/(63,63)|(54,54)/(59,59)|(30,30)/(83,83)|(20,20)/(93,93)|(32,32)/(81,81)|(11,11)/(102,102)|(5,5)/(108,108)|(56,56)/(57,57)|(23,23)/(90,90)|(19,19)/(94,94)|(55,55)/(58,58)|(21,21)/(92,92)|(16,16)/(97,97)|(42,42)/(71,71)|(44,44)/(69,69)|(26,26)/(87,87)|(51,51)/(62,62)|(22,22)/(91,91)|(17,17)/(96,96)|(53,53)/(60,60)|(13,13)/(100,100)|(15,15)/(98,98)|(52,52)/(61,61)|(24,24)/(89,89)","(51,51)/(62,62)|(14,14)/(99,99)|(11,11)/(102,102)|(25,25)/(88,88)|(17,17)/(96,96)|(50,50)/(63,63)|(28,28)/(85,85)|(24,24)/(89,89)|(21,21)/(92,92)|(40,40)/(73,73)|(23,23)/(90,90)|(52,52)/(61,61)|(3,3)/(110,110)|(47,47)/(66,66)|(13,13)/(100,100)|(42,42)/(71,71)|(36,36)/(77,77)|(30,30)/(83,83)|(32,32)/(81,81)|(12,12)/(101,101)|(6,6)/(107,107)|(29,29)/(84,84)|(55,55)/(58,58)|(44,44)/(69,69)|(37,37)/(76,76)|(53,53)/(60,60)|(46,46)/(67,67)|(5,5)/(108,108)|(4,4)/(109,109)|(20,20)/(93,93)|(38,38)/(75,75)|(34,34)/(79,79)|(39,39)/(74,74)|(35,35)/(78,78)|(27,27)/(86,86)|(54,54)/(59,59)|(9,9)/(104,104)|(45,45)/(68,68)|(15,15)/(98,98)|(31,31)/(82,82)|(1,1)/(112,112)|(16,16)/(97,97)|(7,7)/(106,106)|(56,56)/(57,57)|(41,41)/(72,72)|(22,22)/(91,91)|(49,49)/(64,64)|(2,2)/(111,111)|(18,18)/(95,95)|(8,8)/(105,105)|(48,48)/(65,65)|(33,33)/(80,80)|(10,10)/(103,103)|(43,43)/(70,70)|(26,26)/(87,87)|(19,19)/(94,94)",26391334120.078125,26391334120.078125,1.0,addition_only,0.008849557489156723
depth4_matched_freeze,4,freeze,branch,126200,checkpoints/depth4_matched_freeze_seed_0_from_126200_shared/step_126200.pt,0.9407157897949219,1.0,complete_addition_frequency_derangement,0,56,"(38,38)/(75,75)|(36,36)/(77,77)|(39,39)/(74,74)|(37,37)/(76,76)|(9,9)/(104,104)|(2,2)/(111,111)|(27,27)/(86,86)|(47,47)/(66,66)|(29,29)/(84,84)|(45,45)/(68,68)|(41,41)/(72,72)|(18,18)/(95,95)|(8,8)/(105,105)|(35,35)/(78,78)|(10,10)/(103,103)|(1,1)/(112,112)|(4,4)/(109,109)|(40,40)/(73,73)|(43,43)/(70,70)|(28,28)/(85,85)|(46,46)/(67,67)|(31,31)/(82,82)|(6,6)/(107,107)|(49,49)/(64,64)|(25,25)/(88,88)|(12,12)/(101,101)|(34,34)/(79,79)|(33,33)/(80,80)|(3,3)/(110,110)|(14,14)/(99,99)|(48,48)/(65,65)|(7,7)/(106,106)|(50,50)/(63,63)|(54,54)/(59,59)|(30,30)/(83,83)|(20,20)/(93,93)|(32,32)/(81,81)|(11,11)/(102,102)|(5,5)/(108,108)|(56,56)/(57,57)|(23,23)/(90,90)|(19,19)/(94,94)|(55,55)/(58,58)|(21,21)/(92,92)|(16,16)/(97,97)|(42,42)/(71,71)|(44,44)/(69,69)|(26,26)/(87,87)|(51,51)/(62,62)|(22,22)/(91,91)|(17,17)/(96,96)|(53,53)/(60,60)|(13,13)/(100,100)|(15,15)/(98,98)|(52,52)/(61,61)|(24,24)/(89,89)","(37,37)/(76,76)|(6,6)/(107,107)|(36,36)/(77,77)|(14,14)/(99,99)|(19,19)/(94,94)|(33,33)/(80,80)|(25,25)/(88,88)|(55,55)/(58,58)|(28,28)/(85,85)|(9,9)/(104,104)|(50,50)/(63,63)|(49,49)/(64,64)|(52,52)/(61,61)|(45,45)/(68,68)|(13,13)/(100,100)|(34,34)/(79,79)|(16,16)/(97,97)|(35,35)/(78,78)|(8,8)/(105,105)|(54,54)/(59,59)|(48,48)/(65,65)|(20,20)/(93,93)|(31,31)/(82,82)|(44,44)/(69,69)|(56,56)/(57,57)|(43,43)/(70,70)|(24,24)/(89,89)|(12,12)/(101,101)|(23,23)/(90,90)|(3,3)/(110,110)|(22,22)/(91,91)|(10,10)/(103,103)|(17,17)/(96,96)|(15,15)/(98,98)|(18,18)/(95,95)|(2,2)/(111,111)|(27,27)/(86,86)|(21,21)/(92,92)|(47,47)/(66,66)|(38,38)/(75,75)|(29,29)/(84,84)|(4,4)/(109,109)|(46,46)/(67,67)|(42,42)/(71,71)|(26,26)/(87,87)|(53,53)/(60,60)|(7,7)/(106,106)|(30,30)/(83,83)|(1,1)/(112,112)|(51,51)/(62,62)|(5,5)/(108,108)|(40,40)/(73,73)|(39,39)/(74,74)|(41,41)/(72,72)|(11,11)/(102,102)|(32,32)/(81,81)",26391334120.078125,26391334120.078125,1.0,full_hidden,0.017855744808912277
