study,run,depth,regime,role,step,checkpoint,baseline_full_accuracy,stage_name,stage_kind,layer,stage_order,activation_width,direct_readout_accuracy,addition_only_direct_readout_accuracy,nonaddition_only_direct_readout_accuracy,reference_frequency_set_direct_readout_accuracy,top_final_token_modes,top_mode_overlap_with_final,final_token_power_cosine_with_final,final_token_complex_cosine_with_final,all_token_total_power,all_token_non_dc_power,all_token_dc_power_fraction_total,all_token_dc_power_fraction_non_dc,all_token_addition_power_fraction_total,all_token_addition_power_fraction_non_dc,all_token_subtraction_power_fraction_total,all_token_subtraction_power_fraction_non_dc,all_token_a_only_power_fraction_total,all_token_a_only_power_fraction_non_dc,all_token_b_only_power_fraction_total,all_token_b_only_power_fraction_non_dc,all_token_generic_interaction_power_fraction_total,all_token_generic_interaction_power_fraction_non_dc,final_token_total_power,final_token_non_dc_power,final_token_dc_power_fraction_total,final_token_dc_power_fraction_non_dc,final_token_addition_power_fraction_total,final_token_addition_power_fraction_non_dc,final_token_subtraction_power_fraction_total,final_token_subtraction_power_fraction_non_dc,final_token_a_only_power_fraction_total,final_token_a_only_power_fraction_non_dc,final_token_b_only_power_fraction_total,final_token_b_only_power_fraction_non_dc,final_token_generic_interaction_power_fraction_total,final_token_generic_interaction_power_fraction_non_dc
main,depth4_muon,4,muon,first_generalized,50000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_050000.pt,0.977523684501648,layer_2_post_block,residual_state,2,10,128,0.010337536223232746,0.017699114978313446,0.009397760033607483,0.017699114978313446,"(0,37)/(0,76)|(0,23)/(0,90)|(0,47)/(0,66)|(37,0)/(76,0)|(23,0)/(90,0)|(47,0)/(66,0)|(23,23)/(90,90)|(0,14)/(0,99)|(0,53)/(0,60)|(37,37)/(76,76)",0.2,0.06221187859773636,0.02210548333823681,279926432.0,165445056.0,0.408969521522522,nan,0.004830698948353529,0.008173350244760513,0.0044798715971410275,0.007579764351248741,0.1537434458732605,0.2601277828216553,0.4151504337787628,0.7024179697036743,0.012826059944927692,0.021701181307435036,211772368.0,120321968.0,0.4318334758281708,nan,0.0035936105996370316,0.006324924994260073,0.0025631850585341454,0.004511327017098665,0.0807112380862236,0.14205560088157654,0.4718407392501831,0.8304620981216431,0.009457600302994251,0.016645826399326324
main,depth4_muon,4,muon,first_generalized,50000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_050000.pt,0.977523684501648,layer_3_attention_output,attention_write,3,11,128,nan,nan,nan,nan,"(37,0)/(76,0)|(23,0)/(90,0)|(47,0)/(66,0)|(10,0)/(103,0)|(39,0)/(74,0)|(14,0)/(99,0)|(29,0)/(84,0)|(53,0)/(60,0)|(24,0)/(89,0)|(43,0)/(70,0)",0.0,0.03487477824091911,0.012844238430261612,542428608.0,475127552.0,0.1240735724568367,nan,2.7374208002584055e-06,3.1251720429281704e-06,3.364792519278126e-06,3.841410034510773e-06,0.8756088614463806,0.9996374249458313,1.3395784662861843e-05,1.5293275282601826e-05,0.0002980373683385551,0.0003402539005037397,180777152.0,158350320.0,0.12405790388584137,nan,3.268662339905859e-06,3.7315962799766567e-06,4.018700110464124e-06,4.587860075844219e-06,0.8755576610565186,0.999561071395874,1.6663398128002882e-05,1.902340227388777e-05,0.00036050009657628834,0.00041155697545036674
main,depth4_muon,4,muon,first_generalized,50000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_050000.pt,0.977523684501648,layer_3_post_attention,residual_state,3,12,128,0.009632703848183155,0.008849557489156723,0.008692928589880466,0.008849557489156723,"(37,0)/(76,0)|(23,0)/(90,0)|(47,0)/(66,0)|(0,37)/(0,76)|(0,23)/(0,90)|(0,47)/(0,66)|(10,0)/(103,0)|(39,0)/(74,0)|(14,0)/(99,0)|(29,0)/(84,0)",0.0,0.05493175610899925,0.025865957140922546,787308864.0,667312704.0,0.15241308510303497,nan,0.001717786188237369,0.0020266782958060503,0.001588905812241137,0.0018746227724477649,0.6919335126876831,0.8163569569587708,0.14757537841796875,0.17411237955093384,0.004771404899656773,0.005629398860037327,365328000.0,295925664.0,0.1899726688861847,nan,0.002083746949210763,0.0025724403094500303,0.00148243666626513,0.001830106950365007,0.5273428559303284,0.6510185599327087,0.273456335067749,0.3375890254974365,0.005661980248987675,0.0069898637011647224
main,depth4_muon,4,muon,first_generalized,50000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_050000.pt,0.977523684501648,layer_3_mlp_activation,mlp_activation,3,13,512,nan,nan,nan,nan,"(37,0)/(76,0)|(23,0)/(90,0)|(0,37)/(0,76)|(0,23)/(0,90)|(47,0)/(66,0)|(0,47)/(0,66)|(37,37)/(76,76)|(37,76)/(76,37)|(23,23)/(90,90)|(23,90)/(90,23)",0.2,0.12652218341827393,nan,5000443904.0,3351790336.0,0.3297014534473419,nan,0.029322020709514618,0.04374471679329872,0.0275668166577816,0.041126176714897156,0.4585687518119812,0.6841261386871338,0.12227895855903625,0.1824246197938919,0.032561879605054855,0.0485781729221344,2314155008.0,1612248576.0,0.3033100366592407,nan,0.05294806510210037,0.07599946856498718,0.05010048672556877,0.07191216945648193,0.31494221091270447,0.45205503702163696,0.22909793257713318,0.32883772253990173,0.04960126057267189,0.07119560241699219
main,depth4_muon,4,muon,first_generalized,50000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_050000.pt,0.977523684501648,layer_3_mlp_output,mlp_write,3,14,128,nan,nan,nan,nan,"(37,37)/(76,76)|(23,23)/(90,90)|(0,23)/(0,90)|(37,0)/(76,0)|(47,47)/(66,66)|(23,0)/(90,0)|(0,37)/(0,76)|(0,47)/(0,66)|(47,0)/(66,0)|(37,76)/(76,37)",0.3,0.3282069265842438,0.29317739605903625,6669468672.0,3985592320.0,0.4024123251438141,nan,0.15599790215492249,0.26104605197906494,0.019634561613202095,0.03285636752843857,0.2902590036392212,0.48571786284446716,0.09637554734945297,0.16127431392669678,0.035320691764354706,0.05910545215010643,3536111872.0,2252512768.0,0.3629973232746124,nan,0.24898600578308105,0.39087119698524475,0.03078026883304119,0.0483204685151577,0.16020379960536957,0.251496285200119,0.15428316593170166,0.2422017604112625,0.042749546468257904,0.06711046397686005
main,depth4_muon,4,muon,first_generalized,50000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_050000.pt,0.977523684501648,layer_3_post_block,residual_state,3,15,128,0.08113399893045425,0.08849557489156723,0.009084501303732395,0.0796460211277008,"(37,37)/(76,76)|(23,23)/(90,90)|(0,23)/(0,90)|(47,47)/(66,66)|(0,47)/(0,66)|(23,0)/(90,0)|(0,37)/(0,76)|(37,0)/(76,0)|(47,0)/(66,0)|(37,76)/(76,37)",0.3,0.292183518409729,0.29238301515579224,6898827264.0,3887307520.0,0.4365263283252716,nan,0.15349501371383667,0.27240851521492004,0.019184648990631104,0.03404710814356804,0.2588127851486206,0.45931658148765564,0.0974007323384285,0.17285765707492828,0.03458051383495331,0.06137023866176605,3760034304.0,2226939136.0,0.40773436427116394,nan,0.2378426343202591,0.4015809893608093,0.029099566861987114,0.04913262650370598,0.13445501029491425,0.2270180732011795,0.1502751111984253,0.2537292242050171,0.040593381971120834,0.06853915005922318
main,depth4_muon,4,muon,first_generalized,50000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_050000.pt,0.977523684501648,layer_4_attention_output,attention_write,4,16,128,nan,nan,nan,nan,"(37,37)/(76,76)|(23,23)/(90,90)|(47,47)/(66,66)|(23,0)/(90,0)|(37,0)/(76,0)|(0,23)/(0,90)|(47,0)/(66,0)|(0,47)/(0,66)|(0,37)/(0,76)|(23,90)/(90,23)",0.3,0.9337465167045593,0.5984733700752258,19123113984.0,15622372352.0,0.18306337296962738,nan,0.47219371795654297,0.578005313873291,0.010944600217044353,0.01339712180197239,0.21956923604011536,0.2687714397907257,0.042121388018131256,0.051560163497924805,0.0721077024936676,0.08826596289873123,12050183168.0,10682765312.0,0.1134769544005394,nan,0.6553130149841309,0.7391945719718933,0.014691783115267754,0.016572363674640656,0.09520946443080902,0.10739649087190628,0.05518987029790878,0.062254298478364944,0.06611881405115128,0.07458216696977615
main,depth4_muon,4,muon,first_generalized,50000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_050000.pt,0.977523684501648,layer_4_post_attention,residual_state,4,17,128,0.31216228008270264,0.389380544424057,0.010494165122509003,0.36283186078071594,"(37,37)/(76,76)|(23,23)/(90,90)|(47,47)/(66,66)|(37,0)/(76,0)|(23,0)/(90,0)|(0,23)/(0,90)|(47,0)/(66,0)|(0,47)/(0,66)|(0,37)/(0,76)|(23,90)/(90,23)",0.3,0.853083610534668,0.5894937515258789,31338848256.0,23550900224.0,0.2485078126192093,nan,0.4686749577522278,0.6236591339111328,0.009730333462357521,0.01294801663607359,0.17512881755828857,0.2330414205789566,0.03584795072674751,0.047702357172966,0.06211007013916969,0.08264899253845215,20124915712.0,16516116480.0,0.17931994795799255,nan,0.6338965892791748,0.7724040746688843,0.01271849311888218,0.01549750566482544,0.07231331616640091,0.08811389654874802,0.04585232958197594,0.0558711402118206,0.05589926242828369,0.06811334192752838
main,depth4_muon,4,muon,first_generalized,50000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_050000.pt,0.977523684501648,layer_4_mlp_activation,mlp_activation,4,18,512,nan,nan,nan,nan,"(37,37)/(76,76)|(23,23)/(90,90)|(47,47)/(66,66)|(39,39)/(74,74)|(14,14)/(99,99)|(53,53)/(60,60)|(24,24)/(89,89)|(43,43)/(70,70)|(46,46)/(67,67)|(10,10)/(103,103)",0.9,0.5502058267593384,nan,101797888000.0,70998941696.0,0.30254995822906494,nan,0.4733459949493408,0.6786808371543884,0.0056875115260481834,0.008154721930623055,0.08344171941280365,0.11963827162981033,0.021622415632009506,0.031002098694443703,0.11335248500108719,0.16252416372299194,78902124544.0,54433583104.0,0.3101125657558441,nan,0.5449867844581604,0.7899647951126099,0.0052590137347579,0.007623002864420414,0.028847711160779,0.041815098375082016,0.01928827352821827,0.02795857936143875,0.09150558710098267,0.13263843953609467
main,depth4_muon,4,muon,first_generalized,50000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_050000.pt,0.977523684501648,layer_4_mlp_output,mlp_write,4,19,128,nan,nan,nan,nan,"(37,37)/(76,76)|(23,23)/(90,90)|(47,47)/(66,66)|(39,39)/(74,74)|(24,24)/(89,89)|(46,46)/(67,67)|(53,53)/(60,60)|(14,14)/(99,99)|(29,29)/(84,84)|(10,10)/(103,103)",1.0,0.9957815408706665,0.9538897275924683,179957678080.0,172162318336.0,0.043317779898643494,nan,0.7430873513221741,0.7767336964607239,0.0044853868894279,0.004688481334596872,0.07305533438920975,0.0763632208108902,0.016638971865177155,0.017392368987202644,0.1194152683019638,0.12482228875160217,143342338048.0,138252042240.0,0.035511430352926254,nan,0.8340293765068054,0.8647374510765076,0.004477658309042454,0.004642521031200886,0.02150966040790081,0.022301623597741127,0.015359017066657543,0.015924520790576935,0.08911281824111938,0.09239386022090912
main,depth4_muon,4,muon,first_generalized,50000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_050000.pt,0.977523684501648,layer_4_post_block,residual_state,4,20,128,0.977523684501648,1.0,0.02325945720076561,0.982300877571106,"(37,37)/(76,76)|(23,23)/(90,90)|(47,47)/(66,66)|(39,39)/(74,74)|(24,24)/(89,89)|(46,46)/(67,67)|(53,53)/(60,60)|(14,14)/(99,99)|(29,29)/(84,84)|(10,10)/(103,103)",1.0,1.0000005960464478,1.000877022743225,252569272320.0,243370508288.0,0.03642074763774872,nan,0.7540403008460999,0.782541036605835,0.004839214961975813,0.005022124852985144,0.0807584822177887,0.08381094038486481,0.01672315038740635,0.017355240881443024,0.10721806436777115,0.11127062886953354,197458608128.0,193923694592.0,0.017902011051774025,nan,0.8575192093849182,0.8731503486633301,0.005013285204768181,0.0051046693697571754,0.023280616849660873,0.02370498515665531,0.015939731150865555,0.01623028703033924,0.08034516125917435,0.08180972933769226
main,depth4_muon,4,muon,minimum_after_first_generalized,105000,checkpoints/depth_sweep_v3_depth_4_muon_seed_0_to_300k/step_105000.pt,0.24575142562389374,input_residual,residual_state,0,0,128,0.008849557489156723,0.008849557489156723,0.008849557489156723,0.008849557489156723,"(0,23)/(0,90)|(23,0)/(90,0)|(0,45)/(0,68)|(45,0)/(68,0)|(5,0)/(108,0)|(54,0)/(59,0)|(0,54)/(0,59)|(0,5)/(0,108)|(36,0)/(77,0)|(6,0)/(107,0)",0.0,0.9018481969833374,0.019095053896307945,2622.55224609375,720.156494140625,0.725398600101471,nan,1.048863031483769e-16,3.8195839025689403e-16,1.0348346438649107e-16,3.7684974926354613e-16,0.13730080425739288,0.5000003576278687,0.13730080425739288,0.5000003576278687,1.2209118502163382e-14,4.4461240516092265e-14,1286.5499267578125,0.0,1.0,nan,1.672791279638223e-29,nan,1.4697771986410417e-29,nan,3.458904441078908e-14,nan,3.445326164121243e-14,nan,1.162725892699362e-27,nan
main,depth4_muon,4,muon,minimum_after_first_generalized,105000,checkpoints/depth_sweep_v3_depth_4_muon_seed_0_to_300k/step_105000.pt,0.24575142562389374,layer_1_attention_output,attention_write,1,1,128,nan,nan,nan,nan,"(0,38)/(0,75)|(38,0)/(75,0)|(0,19)/(0,94)|(19,0)/(94,0)|(0,33)/(0,80)|(33,0)/(80,0)|(0,22)/(0,91)|(22,0)/(91,0)|(0,45)/(0,68)|(45,0)/(68,0)",0.6,0.9093428254127502,0.008965899236500263,70937.296875,26170.96484375,0.6310690641403198,nan,4.486015661183231e-16,1.2159498888596751e-15,3.307761861910365e-16,8.965801395039406e-16,0.2915744483470917,0.7903225421905518,0.0773564949631691,0.20967742800712585,3.828826090814669e-14,1.037816479889514e-13,16329.6328125,3376.8984375,0.7932042479515076,nan,6.423331418693137e-16,3.106123815931907e-15,4.588221832972487e-16,2.21872170192794e-15,0.10339787602424622,0.5000000596046448,0.10339787602424622,0.5000000596046448,5.049823406655385e-14,2.441937711067377e-13
main,depth4_muon,4,muon,minimum_after_first_generalized,105000,checkpoints/depth_sweep_v3_depth_4_muon_seed_0_to_300k/step_105000.pt,0.24575142562389374,layer_1_post_attention,residual_state,1,2,128,0.008849557489156723,0.008849557489156723,0.008849557489156723,0.008849557489156723,"(0,38)/(0,75)|(38,0)/(75,0)|(0,19)/(0,94)|(19,0)/(94,0)|(0,33)/(0,80)|(33,0)/(80,0)|(0,22)/(0,91)|(22,0)/(91,0)|(45,0)/(68,0)|(0,45)/(0,68)",0.6,0.9084778428077698,0.0136000020429492,75479.609375,28333.27734375,0.6246234178543091,nan,4.4207771835857047e-16,1.1776913164563297e-15,3.2828368586462233e-16,8.745449479580344e-16,0.291535884141922,0.7766491174697876,0.08384059369564056,0.2233506292104721,3.774073203477793e-14,1.0054098802418296e-13,18118.826171875,3376.900390625,0.8136247992515564,nan,6.11872513597069e-16,3.2830143649882322e-15,4.349947759140708e-16,2.3339730281378597e-15,0.09318757057189941,0.4999997615814209,0.09318757057189941,0.4999997615814209,4.7763984607762655e-14,2.5627861378191286e-13
main,depth4_muon,4,muon,minimum_after_first_generalized,105000,checkpoints/depth_sweep_v3_depth_4_muon_seed_0_to_300k/step_105000.pt,0.24575142562389374,layer_1_mlp_activation,mlp_activation,1,3,512,nan,nan,nan,nan,"(0,38)/(0,75)|(38,0)/(75,0)|(0,19)/(0,94)|(19,0)/(94,0)|(0,33)/(0,80)|(33,0)/(80,0)|(0,16)/(0,97)|(16,0)/(97,0)|(45,0)/(68,0)|(0,45)/(0,68)",0.6,0.9070966243743896,nan,748977.625,243993.375,0.6742314100265503,nan,0.0003914071712642908,0.001201488426886499,0.00035699340514838696,0.0010958496714010835,0.22469188272953033,0.6897284984588623,0.0943346694111824,0.2895756959915161,0.005993645638227463,0.018398476764559746,223091.703125,34496.515625,0.8453707098960876,nan,0.00033090246142819524,0.002139972522854805,0.00030102438176982105,0.0019467485835775733,0.07451564818620682,0.48189857602119446,0.07451563328504562,0.48189854621887207,0.004965940490365028,0.03211513161659241
main,depth4_muon,4,muon,minimum_after_first_generalized,105000,checkpoints/depth_sweep_v3_depth_4_muon_seed_0_to_300k/step_105000.pt,0.24575142562389374,layer_1_mlp_output,mlp_write,1,4,128,nan,nan,nan,nan,"(38,0)/(75,0)|(0,38)/(0,75)|(0,33)/(0,80)|(33,0)/(80,0)|(0,19)/(0,94)|(19,0)/(94,0)|(45,0)/(68,0)|(0,45)/(0,68)|(0,49)/(0,64)|(49,0)/(64,0)",0.6,0.9086757898330688,0.08501537889242172,2538982.25,893840.0,0.647953450679779,nan,0.0001887325051939115,0.0005361009389162064,0.00024312888854183257,0.0006906156777404249,0.23630088567733765,0.6712205410003662,0.11258123070001602,0.31979072093963623,0.0027327050920575857,0.007762339431792498,651437.625,116243.8125,0.8215580582618713,nan,0.00018567526421975344,0.00104053586255759,0.00023988047905731946,0.0013443052303045988,0.0877394750714302,0.4916975200176239,0.08773946017026901,0.49169743061065674,0.002537093823775649,0.014218032360076904
main,depth4_muon,4,muon,minimum_after_first_generalized,105000,checkpoints/depth_sweep_v3_depth_4_muon_seed_0_to_300k/step_105000.pt,0.24575142562389374,layer_1_post_block,residual_state,1,5,128,0.008536298759281635,0.008849557489156723,0.008536298759281635,0.008849557489156723,"(0,38)/(0,75)|(38,0)/(75,0)|(0,19)/(0,94)|(19,0)/(94,0)|(0,33)/(0,80)|(33,0)/(80,0)|(0,45)/(0,68)|(45,0)/(68,0)|(0,49)/(0,64)|(49,0)/(64,0)",0.6,0.9085425734519958,0.08393584936857224,2752367.75,959322.5,0.6514555215835571,nan,0.00017410045256838202,0.0004995071794837713,0.00022427958901971579,0.0006434748647734523,0.2357785403728485,0.6764662265777588,0.10984684526920319,0.31515878438949585,0.0025208438746631145,0.007232489064335823,704410.375,124183.875,0.8237051963806152,nan,0.00017171219224110246,0.0009740060777403414,0.00022184111003298312,0.0012583532370626926,0.0867774710059166,0.4922293722629547,0.0867774710059166,0.4922293722629547,0.0023463000543415546,0.013308960013091564
main,depth4_muon,4,muon,minimum_after_first_generalized,105000,checkpoints/depth_sweep_v3_depth_4_muon_seed_0_to_300k/step_105000.pt,0.24575142562389374,layer_2_attention_output,attention_write,2,6,128,nan,nan,nan,nan,"(0,38)/(0,75)|(38,0)/(75,0)|(33,0)/(80,0)|(0,33)/(0,80)|(19,0)/(94,0)|(0,19)/(0,94)|(53,0)/(60,0)|(11,0)/(102,0)|(4,0)/(109,0)|(42,0)/(71,0)",0.6,0.923468828201294,-0.00306599005125463,39346836.0,22493254.0,0.4283338487148285,nan,0.00023636782134417444,0.0004134718037676066,0.00024307917919941247,0.00042521176510490477,0.48126620054244995,0.8418658375740051,0.08243352919816971,0.1441987156867981,0.007486864924430847,0.013096568174660206,17178984.0,6361036.0,0.6297199130058289,nan,0.0003433715901337564,0.000927329296246171,0.000325325527228415,0.0008785930695012212,0.20774979889392853,0.5610612034797668,0.1527508795261383,0.4125279188156128,0.009110799059271812,0.024605153128504753
main,depth4_muon,4,muon,minimum_after_first_generalized,105000,checkpoints/depth_sweep_v3_depth_4_muon_seed_0_to_300k/step_105000.pt,0.24575142562389374,layer_2_post_attention,residual_state,2,7,128,0.007126634940505028,0.008849557489156723,0.007204949390143156,0.008849557489156723,"(0,38)/(0,75)|(38,0)/(75,0)|(33,0)/(80,0)|(0,33)/(0,80)|(19,0)/(94,0)|(0,19)/(0,94)|(53,0)/(60,0)|(4,0)/(109,0)|(11,0)/(102,0)|(42,0)/(71,0)",0.6,0.9223765134811401,0.013567049987614155,43173412.0,23950104.0,0.4452580213546753,nan,0.00023264254559762776,0.00041937074274756014,0.0002525718882679939,0.00045529616181738675,0.46106886863708496,0.8311411142349243,0.08610261976718903,0.15521201491355896,0.007085146848112345,0.012771968729794025,18130732.0,6496844.0,0.6416667699813843,nan,0.00033538066782057285,0.0009359463001601398,0.0003302174445707351,0.0009215372847393155,0.2026635855436325,0.56557297706604,0.1462247520685196,0.4080691635608673,0.008779289200901985,0.024500347673892975
main,depth4_muon,4,muon,minimum_after_first_generalized,105000,checkpoints/depth_sweep_v3_depth_4_muon_seed_0_to_300k/step_105000.pt,0.24575142562389374,layer_2_mlp_activation,mlp_activation,2,8,512,nan,nan,nan,nan,"(0,38)/(0,75)|(38,0)/(75,0)|(0,33)/(0,80)|(33,0)/(80,0)|(19,0)/(94,0)|(0,19)/(0,94)|(53,0)/(60,0)|(7,0)/(106,0)|(11,0)/(102,0)|(4,0)/(109,0)",0.6,0.9164339303970337,nan,386518336.0,173215824.0,0.5518561005592346,nan,0.0011178511194884777,0.002494402462616563,0.0010090213036164641,0.002251556608825922,0.35140460729599,0.7841334342956543,0.07638461887836456,0.17044664919376373,0.018227674067020416,0.04067371040582657,178678608.0,51456720.0,0.7120152115821838,nan,0.001368880970403552,0.0047533102333545685,0.0012135189026594162,0.00421382999047637,0.15255069732666016,0.5297179222106934,0.11320101469755173,0.39307984709739685,0.019650733098387718,0.06823531538248062
main,depth4_muon,4,muon,minimum_after_first_generalized,105000,checkpoints/depth_sweep_v3_depth_4_muon_seed_0_to_300k/step_105000.pt,0.24575142562389374,layer_2_mlp_output,mlp_write,2,9,128,nan,nan,nan,nan,"(0,38)/(0,75)|(38,0)/(75,0)|(0,33)/(0,80)|(33,0)/(80,0)|(0,19)/(0,94)|(19,0)/(94,0)|(53,0)/(60,0)|(7,0)/(106,0)|(22,0)/(91,0)|(11,0)/(102,0)",0.6,0.9123789668083191,0.07232148945331573,1425703168.0,489825024.0,0.6564326882362366,nan,0.0005398978246375918,0.0015714468900114298,0.00049103784840554,0.001429233350791037,0.2581816613674164,0.7514732480049133,0.07462692260742188,0.21721193194389343,0.009727885946631432,0.02831435203552246,778384640.0,159047424.0,0.7956699132919312,nan,0.0005552743095904589,0.002717535477131605,0.0005648044170811772,0.0027641761116683483,0.10123452544212341,0.49544593691825867,0.09225897490978241,0.4515192210674286,0.009716645814478397,0.047553665935993195
main,depth4_muon,4,muon,minimum_after_first_generalized,105000,checkpoints/depth_sweep_v3_depth_4_muon_seed_0_to_300k/step_105000.pt,0.24575142562389374,layer_2_post_block,residual_state,2,10,128,0.008536298759281635,0.008849557489156723,0.008614613674581051,0.008849557489156723,"(0,38)/(0,75)|(38,0)/(75,0)|(0,33)/(0,80)|(33,0)/(80,0)|(0,19)/(0,94)|(19,0)/(94,0)|(53,0)/(60,0)|(22,0)/(91,0)|(7,0)/(106,0)|(11,0)/(102,0)",0.6,0.9126054644584656,0.07194703072309494,1534747136.0,535984896.0,0.6507666707038879,nan,0.0005175126134417951,0.0014818533090874553,0.0004716120893135667,0.0013504211092367768,0.26292121410369873,0.7528525590896606,0.07586101442575455,0.21722155809402466,0.009462056681513786,0.02709379605948925,832131456.0,172619776.0,0.7925570607185364,nan,0.0005366079858504236,0.0025867740623652935,0.0005455435602925718,0.0026298491284251213,0.10276824235916138,0.4954049289226532,0.09409380704164505,0.45358890295028687,0.00949853379279375,0.04578866437077522
main,depth4_muon,4,muon,minimum_after_first_generalized,105000,checkpoints/depth_sweep_v3_depth_4_muon_seed_0_to_300k/step_105000.pt,0.24575142562389374,layer_3_attention_output,attention_write,3,11,128,nan,nan,nan,nan,"(38,0)/(75,0)|(33,0)/(80,0)|(0,38)/(0,75)|(0,33)/(0,80)|(19,0)/(94,0)|(0,19)/(0,94)|(3,0)/(110,0)|(56,0)/(57,0)|(53,0)/(60,0)|(7,0)/(106,0)",0.6,0.9255892634391785,0.20162639021873474,48804179968.0,19665684480.0,0.5970491766929626,nan,0.0003512822149787098,0.000871774391271174,0.0004425986553542316,0.0010983936954289675,0.3187631070613861,0.7910720109939575,0.07262593507766724,0.18023523688316345,0.010767901316285133,0.0267226193100214,17179801600.0,6777055232.0,0.6055219173431396,nan,0.00048682698979973793,0.001234104041941464,0.0005915380315855145,0.001499545993283391,0.2731102705001831,0.6923332214355469,0.105872742831707,0.2683868706226349,0.01441655121743679,0.03654588758945465
main,depth4_muon,4,muon,minimum_after_first_generalized,105000,checkpoints/depth_sweep_v3_depth_4_muon_seed_0_to_300k/step_105000.pt,0.24575142562389374,layer_3_post_attention,residual_state,3,12,128,0.009789333678781986,0.008849557489156723,0.009397760033607483,0.008849557489156723,"(38,0)/(75,0)|(33,0)/(80,0)|(0,38)/(0,75)|(0,33)/(0,80)|(19,0)/(94,0)|(0,19)/(0,94)|(3,0)/(110,0)|(56,0)/(57,0)|(53,0)/(60,0)|(7,0)/(106,0)",0.6,0.9239482879638672,0.2055903673171997,52366770176.0,20374134784.0,0.6109338998794556,nan,0.0003399025881662965,0.0008736370946280658,0.00043068858212791383,0.0011069804895669222,0.3059162199497223,0.7862834334373474,0.07210569828748703,0.18533021211624146,0.010273798368871212,0.026406304910779,19218569216.0,7160538112.0,0.627415657043457,nan,0.0004801390750799328,0.001288672094233334,0.0005702433991245925,0.001530508161522448,0.24779793620109558,0.6650787591934204,0.11017362028360367,0.29570114612579346,0.01356243621557951,0.03640098124742508
main,depth4_muon,4,muon,minimum_after_first_generalized,105000,checkpoints/depth_sweep_v3_depth_4_muon_seed_0_to_300k/step_105000.pt,0.24575142562389374,layer_3_mlp_activation,mlp_activation,3,13,512,nan,nan,nan,nan,"(38,0)/(75,0)|(0,38)/(0,75)|(0,33)/(0,80)|(33,0)/(80,0)|(0,19)/(0,94)|(19,0)/(94,0)|(3,0)/(110,0)|(53,0)/(60,0)|(56,0)/(57,0)|(52,0)/(61,0)",0.6,0.92453533411026,nan,204922421248.0,76651134976.0,0.6259504556655884,nan,0.0015174216823652387,0.004056740086525679,0.001574034453369677,0.004208090715110302,0.2604830861091614,0.6963866353034973,0.08522819727659225,0.2278527021408081,0.025246761739253998,0.06749577075242996,79798116352.0,30118076416.0,0.622571587562561,nan,0.002257270272821188,0.00598065834492445,0.002294930862262845,0.006080440245568752,0.2020031064748764,0.535209059715271,0.1358032077550888,0.35981184244155884,0.03506968542933464,0.09291744232177734
main,depth4_muon,4,muon,minimum_after_first_generalized,105000,checkpoints/depth_sweep_v3_depth_4_muon_seed_0_to_300k/step_105000.pt,0.24575142562389374,layer_3_mlp_output,mlp_write,3,14,128,nan,nan,nan,nan,"(0,38)/(0,75)|(38,0)/(75,0)|(0,33)/(0,80)|(33,0)/(80,0)|(0,19)/(0,94)|(19,0)/(94,0)|(3,0)/(110,0)|(53,0)/(60,0)|(52,0)/(61,0)|(45,0)/(68,0)",0.6,0.9239014983177185,0.36376339197158813,474142998528.0,164380966912.0,0.6533092856407166,nan,0.0015276385238394141,0.004406344145536423,0.0010882614878937602,0.0031389982905238867,0.2204751968383789,0.6359420418739319,0.10458651930093765,0.30167096853256226,0.01901303604245186,0.05484149232506752,196857692160.0,69758672896.0,0.6456390619277954,nan,0.002236065687611699,0.006310136057436466,0.001448245719075203,0.004086922854185104,0.1629709154367447,0.45990094542503357,0.1628710776567459,0.4596191644668579,0.024834629148244858,0.07008286565542221
