step,train_loss,train_accuracy,test_loss,test_accuracy,hidden_parameter_norm,auxiliary_parameter_norm,unembedding_parameter_norm,hidden_gradient_norm,auxiliary_gradient_norm,unembedding_gradient_norm,muon_applied_update_norm,muon_max_abs_applied_update,collapse_detected,unembedding_learning_rate
22100,1.847181806624576e-06,1.0,0.007637865375727415,0.9988812804222107,219.14520015493372,0.21150901577531334,8.464282035827637,7.554590632851128e-07,0.0002036385145467167,5.104538558953209e-06,0.21534341733475412,0.004356685094535351,0,0.00025
22200,1.7935842606675578e-06,1.0,0.007326659746468067,0.9988812804222107,218.55091287146843,0.2140357320019055,8.464316368103027,7.36781506611133e-07,0.0001739775436025497,4.964570507581811e-06,0.21462440287927423,0.004387118387967348,0,0.00025
22300,1.7402360299456632e-06,1.0,0.0069757988676428795,0.9991050362586975,217.9542039001007,0.21660571728395903,8.464351654052734,7.192975059812994e-07,0.00019794613976947389,4.833927050640341e-06,0.2139371189565687,0.00437315134331584,0,0.00025
22400,1.688630618446041e-06,1.0,0.006688061635941267,0.9991050362586975,217.36589776003345,0.2192234442927079,8.464387893676758,7.009835415998509e-07,0.00015870018521986116,4.701185844169231e-06,0.21333287191876138,0.004366486333310604,0,0.00025
22500,1.6387994037359022e-06,1.0,0.006441216450184584,0.9991050362586975,216.7826563217158,0.22189025145070423,8.464425086975098,6.83677427769071e-07,0.00014251290349133244,4.57381474916474e-06,0.21273035197526396,0.004323283210396767,0,0.00025
22600,1.589652811162523e-06,1.0,0.006193519104272127,0.9991050362586975,216.20736317609646,0.22458268333254644,8.464463233947754,6.664460542782865e-07,0.0001416521526234106,4.450472260941751e-06,0.21241273619480236,0.004329500254243612,0,0.00025
22700,1.5394791716971667e-06,1.0,0.005923489574342966,0.9993287920951843,215.64810501146007,0.22728950781815394,8.464502334594727,6.493947593595157e-07,0.000137872241892435,4.321913365856744e-06,0.21170239996058224,0.004274397622793913,0,0.00025
22800,1.4895234698997228e-06,1.0,0.005720414221286774,0.9993287920951843,215.1586946030812,0.22998151238845727,8.464543342590332,6.315036555758791e-07,0.00013999257236329337,4.1962539398809895e-06,0.2132360796584722,0.0042648534290492535,0,0.00025
22900,1.44031469062611e-06,1.0,0.0054842145182192326,0.9993287920951843,214.7012738996608,0.23263763790832967,8.464584350585938,6.132084030221429e-07,0.00013842943796496147,4.069074293511221e-06,0.2122095758816396,0.004221673123538494,0,0.00025
23000,1.3926932069807663e-06,1.0,0.0052620237693190575,0.9995525479316711,214.23023521580882,0.23528321380421727,8.46462631225586,5.964072032415423e-07,0.00012893307068455686,3.948695848521311e-06,0.21141040853296494,0.004215297754853964,0,0.00025
23100,1.3462547485687537e-06,1.0,0.005054369103163481,0.9995525479316711,213.7611920548755,0.23792529555416436,8.464669227600098,5.793288785775955e-07,0.00013527077139862783,3.830510195257375e-06,0.21092635815395475,0.004205589648336172,0,0.00025
23200,1.3013411717111012e-06,1.0,0.004854927770793438,0.9997762441635132,213.29127785720996,0.2405508109250199,8.464713096618652,5.636568982041098e-07,0.00011272216956479125,3.7163620163482847e-06,0.21025406783709458,0.004227310884743929,0,0.00025
23300,1.2577348798004095e-06,1.0,0.004657246172428131,0.9997762441635132,212.821266079389,0.2431591745341552,8.464757919311523,5.454963591666069e-07,0.00010590621072443788,3.5982229746878147e-06,0.2097364436592277,0.0042031086049973965,0,0.00025
23400,1.2134748885728186e-06,1.0,0.004472618456929922,1.0,212.35164632280242,0.24574907064822382,8.464803695678711,5.296120534940774e-07,0.00012064586201498758,3.491445340841892e-06,0.20944183016940235,0.004198579583317041,0,0.00025
23500,1.1689351140375948e-06,1.0,0.004283927381038666,1.0,211.88645501686054,0.2483268149855636,8.464851379394531,5.142926276186808e-07,0.00012370429721147053,3.3809781143645523e-06,0.2087679950278656,0.004225173033773899,0,0.00025
23600,1.1237724493184942e-06,1.0,0.004070281982421875,1.0,211.43729670279367,0.2508455421827505,8.464899063110352,4.965240734164169e-07,9.847071742063962e-05,3.2649670629325556e-06,0.2087515271223034,0.0042314063757658005,0,0.00025
23700,1.065381752596295e-06,1.0,0.003843439044430852,1.0,211.08039218186224,0.25312065645890097,8.464946746826172,4.74077094021811e-07,8.478791879579598e-05,3.1127408419706626e-06,0.20917548061343033,0.004289982374757528,0,0.00025
23800,1.009574361887644e-06,1.0,0.003640904324129224,1.0,210.76941209542832,0.255035638524241,8.464995384216309,4.510123554016037e-07,8.233036170115861e-05,2.9705392989853863e-06,0.20975558007636805,0.0042230067774653435,0,0.00025
23900,9.58373561843473e-07,1.0,0.0034401961602270603,1.0,210.49587974584088,0.25665331032855304,8.465043067932129,4.295600466015194e-07,7.404552387597906e-05,2.829238155754865e-06,0.2099264078934754,0.004270304460078478,0,0.00025
24000,9.19809679089667e-07,1.0,0.003256764728575945,1.0,210.20384879598313,0.25811076764795393,8.465091705322266,4.1349706437221617e-07,7.642770404761413e-05,2.727539367697318e-06,0.2088170253315265,0.004201553761959076,0,0.00025
24100,8.738378483030829e-07,1.0,0.0030836244113743305,1.0,209.9211044451392,0.25957124221069205,8.465140342712402,3.946324828092949e-07,7.014607510942721e-05,2.6162565518461633e-06,0.20952766063468237,0.004190572537481785,0,0.00025
24200,8.291111157632258e-07,1.0,0.002911115763708949,1.0,209.68363867011203,0.26086643209892285,8.465189933776855,3.738105337478077e-07,6.51249057427909e-05,2.484307515260298e-06,0.20974719488154936,0.004279196262359619,0,0.00025
24300,7.770698857711977e-07,1.0,0.002729737898334861,1.0,209.5037474213492,0.2617817311338133,8.465238571166992,3.534685534783125e-07,6.014107171863279e-05,2.3570360099256504e-06,0.20935292214538612,0.004242475610226393,0,0.00025
24400,7.283902050403412e-07,1.0,0.0025735516101121902,1.0,209.31124807071313,0.26240243832207527,8.465286254882812,3.323934687569776e-07,5.445219417904122e-05,2.2293686470220564e-06,0.2103635975497971,0.004283646121621132,0,0.00025
24500,6.751351975253783e-07,1.0,0.0024209003895521164,1.0,209.18087412200256,0.26257253852489204,8.465332984924316,3.1032202587033517e-07,4.897900508888336e-05,2.1009277588746045e-06,0.21052566473304074,0.004250991623848677,0,0.00025
24600,6.26735584319249e-07,1.0,0.002179870381951332,1.0,209.11306209823692,0.26227111127404834,8.46537971496582,2.8638734074848384e-07,4.5501275795508505e-05,1.9547014744603075e-06,0.21171463467333215,0.004101837985217571,0,0.00025
24700,5.695587219634035e-07,1.0,0.0019013233250007033,1.0,209.18103665486143,0.26129793958376984,8.465424537658691,2.612230094087272e-07,4.101820726562278e-05,1.806227260203741e-06,0.21295426993875483,0.004048533271998167,0,0.00025
24800,5.103899525238376e-07,1.0,0.001604703487828374,1.0,209.38739000405872,0.2595134885109413,8.46546745300293,2.319732375543369e-07,3.734788468279339e-05,1.6673492382324184e-06,0.21627613029949508,0.004042197484523058,0,0.00025
24900,4.329817215875664e-07,1.0,0.0013262273278087378,1.0,210.01277295464013,0.256331914171068,8.465506553649902,1.9759915820002192e-07,3.239512387652112e-05,1.4825557173026027e-06,0.222533559829347,0.00443349638953805,0,0.00025
25000,3.546709308466234e-07,1.0,0.0010448156390339136,1.0,211.006875452296,0.2513620806039252,8.465539932250977,1.6029650652612033e-07,2.7241015292174813e-05,1.2905810535812634e-06,0.2290376994588448,0.004547332879155874,0,0.00025
25100,2.774494589630194e-07,1.0,0.0007387062651105225,1.0,212.5412559825731,0.24434992716010065,8.465566635131836,1.2446264894324865e-07,2.226502041225073e-05,1.1009429954356165e-06,0.23581567082858593,0.004764466546475887,0,0.00025
25200,2.2559498802365852e-07,1.0,0.0005219174781814218,1.0,214.46630849371223,0.235650207212495,8.465588569641113,1.0047055348339479e-07,1.8704873122177923e-05,1.003374336505658e-06,0.24022746343607454,0.0048773991875350475,0,0.00025
25300,2.0446101700599684e-07,1.0,0.0004054002929478884,1.0,216.33193379610213,0.22674185394260166,8.465607643127441,8.952331141303242e-08,1.765636568114229e-05,9.610827191863791e-07,0.2371422874686616,0.004675081931054592,0,0.00025
25400,1.9341159429586696e-07,1.0,0.00034488164237700403,1.0,217.80594425803727,0.21891659851184816,8.465625762939453,8.542064611403858e-08,1.7281950690763698e-05,9.430643217456236e-07,0.23448201430248183,0.004563856404274702,0,0.00025
25500,1.869375694241171e-07,1.0,0.0003122538619209081,1.0,218.99089052283568,0.21246906062268142,8.465644836425781,8.107896665521723e-08,1.7458938462341656e-05,9.141037367044191e-07,0.23270145647856508,0.004590850789099932,0,0.00025
25600,1.8282904079569562e-07,1.0,0.000293345918180421,1.0,219.9117935073306,0.2073580237981541,8.465662956237793,7.839516510519303e-08,1.7717553000872237e-05,8.928730608204205e-07,0.23053524776934795,0.004498513415455818,0,0.00025
25700,1.807125329378323e-07,1.0,0.00028120726346969604,1.0,220.57051357472793,0.20357500898074823,8.465682983398438,7.714383627210189e-08,1.794687950819627e-05,8.839373890623392e-07,0.22817274451181213,0.004449057392776012,0,0.00025
25800,1.7626163639761216e-07,1.0,0.00026817808975465596,1.0,220.9606270545494,0.20093827938971567,8.465703964233398,7.423519285599719e-08,1.7647719621408492e-05,8.825535928735917e-07,0.22571984884974522,0.004387501161545515,0,0.00025
25900,1.6953860892954253e-07,1.0,0.0002500138361938298,1.0,221.1797812198824,0.1990135296578551,8.46572494506836,7.27726344757912e-08,1.7232239394482306e-05,8.950177630140388e-07,0.22531034530789626,0.004596712067723274,0,0.00025
26000,1.6486984577568364e-07,1.0,0.00024065894831437618,1.0,221.23233057025573,0.1978889729873871,8.46574592590332,7.004392694222662e-08,1.7282649912919036e-05,8.767676717980066e-07,0.22288608547750427,0.004452105145901442,0,0.00025
26100,1.6259770063697943e-07,1.0,0.00023374182637780905,1.0,221.09656189511736,0.19754145274766183,8.465768814086914,6.925527992304506e-08,1.7410501734544805e-05,8.685110515216365e-07,0.22067714031331725,0.004380305763334036,0,0.00025
26200,1.580845605531067e-07,1.0,0.0002266022056574002,1.0,220.79358962827476,0.19784579967461732,8.465791702270508,6.771576147923662e-08,1.828260961934371e-05,8.60854925122112e-07,0.21877667499296183,0.004292694851756096,0,0.00025
26300,1.5599917446706968e-07,1.0,0.00021446312894113362,1.0,220.39341742050476,0.19847697629427508,8.465815544128418,6.441814908104373e-08,1.622445705235213e-05,8.64463800098747e-07,0.21765877687295465,0.00427450193092227,0,0.00025
26400,1.520151613476628e-07,1.0,0.0002034271601587534,1.0,219.88847616799382,0.1994538158232403,8.465839385986328,6.324580092397443e-08,1.64499384071834e-05,8.378008260478964e-07,0.21599294273065953,0.004279050510376692,0,0.00025
26500,1.4768876610560255e-07,1.0,0.00019626606081146747,1.0,219.28589481744794,0.2008408412966697,8.465864181518555,6.242614276738255e-08,1.5604119380144125e-05,8.37898994632269e-07,0.21452388666690045,0.0042507098987698555,0,0.00025
26600,1.4554112226505822e-07,1.0,0.00019079868798144162,1.0,218.61868755807947,0.20263291092412788,8.465889930725098,6.10393810556771e-08,1.5378988605843995e-05,8.447835853075958e-07,0.21314901863616786,0.004195744637399912,0,0.00025
26700,1.4457624786246015e-07,1.0,0.00018703452951740474,1.0,217.90090625977678,0.2047744140437067,8.465917587280273,6.038457050762103e-08,1.6528120441729376e-05,8.540712315152632e-07,0.21182256727534582,0.004163661040365696,0,0.00025
26800,1.4202399256646459e-07,1.0,0.0001850069675128907,1.0,217.14378205408522,0.20720473300096248,8.465946197509766,5.963142366107404e-08,1.686267252632784e-05,8.653494774080173e-07,0.2109028102537653,0.004120122641324997,0,0.00025
26900,1.372929716580984e-07,1.0,0.00018459300918038934,1.0,216.3797660671379,0.20985427983522748,8.465975761413574,5.8832194872222055e-08,1.6312064828773384e-05,8.517253036188777e-07,0.21031388110482047,0.004200443159788847,0,0.00025
27000,1.3072556726001494e-07,1.0,0.00018574953719507903,1.0,215.62083302769224,0.21268841077684705,8.4660062789917,5.856981933862789e-08,1.558225776892977e-05,8.69703342232242e-07,0.209789260856074,0.004187842831015587,0,0.00025
27100,1.2960505557657598e-07,1.0,0.00018924895266536623,1.0,214.87503232842937,0.21566103600219155,8.46603775024414,5.730690984359444e-08,1.583122768467524e-05,8.778596338743228e-07,0.20896879887387618,0.0041604298166930676,0,0.00025
27200,1.2627468493064953e-07,1.0,0.00019345138571225107,1.0,214.12756798331532,0.21875101283031853,8.466070175170898,5.757820516843225e-08,1.533561286076351e-05,8.902140393729496e-07,0.2084735373693665,0.0041660768911242485,0,0.00025
27300,1.2347341282747948e-07,1.0,0.0002003932313527912,1.0,213.40637087821239,0.22190615863047283,8.466103553771973,5.6011034862202476e-08,1.3315413932405105e-05,9.086470527108759e-07,0.2081670146313746,0.00417810445651412,0,0.00025
27400,1.1989402537437854e-07,1.0,0.00020959331595804542,1.0,212.72704030034214,0.22512868004962064,8.466137886047363,5.563821328428784e-08,1.2788083395798761e-05,9.266940423913184e-07,0.20789976668738264,0.0042389570735394955,0,0.00025
27500,1.2123240367145627e-07,1.0,0.00022340488794725388,1.0,212.0756337002422,0.22843157481048515,8.46617317199707,5.4373385278443414e-08,1.2845792269097126e-05,9.22990182061767e-07,0.20743616528361047,0.0042749554850161076,0,0.00025
27600,1.1385574794076092e-07,1.0,0.00024207548995036632,1.0,211.46305585486036,0.2317982858894537,8.466209411621094,5.464243586200329e-08,1.1998244202762984e-05,9.467440236221591e-07,0.2074989065097028,0.004229981452226639,0,0.00025
27700,1.1279749401182926e-07,1.0,0.0002648733207024634,1.0,210.8989072371619,0.23520737741866093,8.466246604919434,5.287739336494142e-08,1.081597058479387e-05,9.510201266493823e-07,0.20747481676718058,0.004176754970103502,0,0.00025
27800,1.1055648485580605e-07,1.0,0.00029965516296215355,1.0,210.39633838754511,0.23859087898368156,8.46628475189209,5.20833321626919e-08,1.1216786232274165e-05,9.580992355040507e-07,0.20786733694228987,0.004899717401713133,0,0.00025
27900,1.0557646135112009e-07,1.0,0.0003417158150114119,1.0,209.97816511868766,0.2419375077638295,8.466324806213379,5.176841746123026e-08,1.0423552092039555e-05,9.643026714911684e-07,0.20864958524642602,0.005547705572098494,0,0.00025
28000,1.0426920482586866e-07,1.0,0.000390500616049394,1.0,209.63189833802602,0.24526953752814545,8.466364860534668,5.0712375335555306e-08,9.686095538358656e-06,9.946761565515772e-07,0.20896541768668672,0.006010743323713541,0,0.00025
28100,9.819980562042474e-08,1.0,0.00044495915062725544,1.0,209.35336523624386,0.2485462241685687,8.466404914855957,5.016361072077795e-08,9.800538416337654e-06,9.91061597233056e-07,0.20959240630888729,0.006544684991240501,0,0.00025
28200,9.496278607912245e-08,1.0,0.000495290441904217,1.0,209.1316941275741,0.2517123949541199,8.466445922851562,4.986929394467758e-08,9.05144927923645e-06,9.681341452960623e-07,0.21012409349561356,0.006620790343731642,0,0.00025
28300,9.104102360879551e-08,1.0,0.0005373300518840551,1.0,208.94846733078523,0.2548330994902998,8.466487884521484,4.930667594010543e-08,9.304006377283819e-06,9.646347507441533e-07,0.21024240842258263,0.006159655749797821,0,0.00025
28400,9.222377883588706e-08,1.0,0.0005688181263394654,1.0,208.80516837500886,0.2578651274464402,8.466530799865723,4.867320357522325e-08,1.0100622119429085e-05,9.512027645541821e-07,0.21016809424759444,0.004961842205375433,0,0.00025
28500,8.746162905026722e-08,1.0,0.0005958456895314157,1.0,208.69239176600448,0.2608101005838701,8.466574668884277,4.8448638772279804e-08,9.821147913264309e-06,9.4845398734833e-07,0.2100868259249965,0.004355279263108969,0,0.00025
28600,8.45669916316183e-08,1.0,0.0006463005556724966,1.0,208.56915362092255,0.2637628723162491,8.466619491577148,4.903893272422604e-08,1.0462104954773472e-05,9.400729936714924e-07,0.20991689492039253,0.004891774617135525,0,0.00025
28700,8.347761593086034e-08,1.0,0.000721833435818553,1.0,208.47601379139772,0.2668002800019862,8.46666431427002,4.9813826851970695e-08,1.1299694240466052e-05,9.556207487548818e-07,0.21005419196317535,0.004998273681849241,0,0.00025
28800,7.824858982985461e-08,1.0,0.000833087891805917,1.0,208.40655668600257,0.2698711356160516,8.46671199798584,4.962353986358833e-08,9.983227651819404e-06,1.0092243201142992e-06,0.2103772220534646,0.00433352030813694,0,0.00025
28900,7.538508128845933e-08,1.0,0.0010013659484684467,1.0,208.3862547958304,0.2729306142134009,8.466758728027344,5.1306516548334675e-08,1.1656129536125434e-05,1.0389510407549096e-06,0.21173275449250284,0.00545493233948946,0,0.00025
29000,7.410894653503419e-08,1.0,0.001275309594348073,0.9997762441635132,208.46349096386987,0.27595915945674165,8.46680736541748,5.408624749893918e-08,1.1890316549964722e-05,1.1079624755439e-06,0.2122719388714247,0.006485121790319681,0,0.00025
29100,7.006268276654737e-08,1.0,0.0017089792527258396,0.9997762441635132,208.52472608299277,0.27900781862662527,8.466856002807617,5.736081575845438e-08,1.3166007317203539e-05,1.2182570117147407e-06,0.21239925369210555,0.0045672510750591755,0,0.00025
29200,7.105868604639909e-08,1.0,0.0024871728383004665,0.9995525479316711,208.53806953364088,0.2821193304543506,8.46690559387207,6.61544041820761e-08,1.7240899630507887e-05,1.43129511798179e-06,0.21250475099628616,0.006083733402192593,0,0.00025
29300,6.757267101420439e-08,1.0,0.00378808774985373,0.9995525479316711,208.50145937451515,0.2854899236492808,8.46695613861084,7.37184564714185e-08,1.946859746215981e-05,1.679197794146603e-06,0.21004077517189856,0.004273857921361923,0,0.00025
29400,6.162777310692036e-08,1.0,0.0055154128931462765,0.9991050362586975,208.23064013673394,0.2891331433066138,8.467007637023926,8.58825840857793e-08,1.9865333316182903e-05,2.0139036678301636e-06,0.20901704549131894,0.004414046183228493,0,0.00025
29500,6.175227440508024e-08,1.0,0.007947618141770363,0.9986575841903687,207.91175658877717,0.2929409803357269,8.467060089111328,1.0787624868845152e-07,2.368090430470776e-05,2.3982343009265605e-06,0.21004611121366185,0.00571030005812645,0,0.00025
29600,5.3099483920959756e-08,1.0,0.012248399667441845,0.998210072517395,207.6778270014994,0.29678029870225386,8.467111587524414,1.234056111510836e-07,2.4996672756954704e-05,3.031419737453689e-06,0.21188781304374749,0.004357744008302689,0,0.00025
29700,4.9053213047045574e-08,1.0,0.018175994977355003,0.9964202046394348,207.56704316709926,0.3002694907250284,8.46716022491455,1.5008114392155607e-07,2.75612854694328e-05,3.648596702987561e-06,0.21601276988929996,0.004419958684593439,0,0.00025
29800,5.048497087045689e-08,1.0,0.027968471869826317,0.9950777292251587,207.93512880243108,0.3040161254491761,8.467208862304688,2.0111899336691568e-07,3.077054610517297e-05,4.512316081672907e-06,0.2228481728734217,0.006270160432904959,0,0.00025
29900,5.0360469572297006e-08,1.0,0.04222148284316063,0.9921691417694092,208.66176919042712,0.308785019938526,8.467255592346191,2.6192222768690463e-07,3.5342442937985547e-05,5.4431693570222706e-06,0.22699823004560604,0.005883010569959879,0,0.00025
30000,4.9115463696125516e-08,1.0,0.058675263077020645,0.9897080063819885,209.70421989076436,0.3148405656350988,8.467304229736328,3.3994337581002414e-07,3.8859214780269675e-05,6.886344635859132e-06,0.23196844674426875,0.006319904234260321,0,0.00025
30100,4.276593656982186e-08,1.0,0.08090571314096451,0.9876943826675415,211.1201066564516,0.32268578887224586,8.467354774475098,3.9823716461599654e-07,4.252376766716647e-05,8.706477274245117e-06,0.23831374437995226,0.005336815491318703,0,0.00025
30200,3.8377290678681675e-08,1.0,0.12013211101293564,0.9824365377426147,213.0189181828489,0.3315571926642566,8.46740436553955,4.876707826985167e-07,4.6235978858192324e-05,1.0435387594043277e-05,0.24517875005682846,0.005761954002082348,0,0.00025
30300,3.594952957541864e-08,1.0,0.19013714790344238,0.9755006432533264,215.09427213823253,0.34291730034851203,8.467455863952637,5.780117221926131e-07,4.774654125086281e-05,1.2199899174447637e-05,0.24595792329996413,0.005775327328592539,0,0.00025
30400,3.809716631053561e-08,1.0,0.2997339367866516,0.9676697850227356,217.00411391762037,0.3592188783106858,8.467519760131836,7.83428376624734e-07,5.469403686766877e-05,1.4862536772852764e-05,0.24066213127563615,0.006130140740424395,0,0.00025
30500,3.2868140209529884e-08,1.0,0.4349777102470398,0.9595032930374146,218.20697008251292,0.38207018866672576,8.46760082244873,9.091453928732356e-07,5.779112938725118e-05,1.873622568382416e-05,0.2316597263590494,0.00615643011406064,0,0.00025
30600,3.7879289038755815e-08,1.0,0.5522359609603882,0.954021692276001,218.18511518302466,0.4110844455984375,8.46771240234375,1.105347674155538e-06,6.137005361158168e-05,2.225134267064277e-05,0.21707166587168167,0.005840275902301073,0,0.00025
30700,4.320168756066778e-08,1.0,0.6109672784805298,0.9531267285346985,216.9337743560418,0.4444439626731348,8.467864990234375,1.3946296012895521e-06,6.529160581749168e-05,2.451414184179157e-05,0.20233329886691703,0.006012627389281988,0,0.00025
30800,3.504690226918683e-08,1.0,0.6040000319480896,0.9549166560173035,214.74537966084208,0.48013133805743463,8.468074798583984,1.442936883081575e-06,5.8009393692554814e-05,2.6799665647558868e-05,0.1965342342948103,0.006212332285940647,0,0.00025
30900,4.8337337688053594e-08,1.0,0.5565722584724426,0.9590558409690857,211.95894414817235,0.5170492111362016,8.46835708618164,1.8094145198635419e-06,6.577813081365065e-05,2.803121242322959e-05,0.18465680618540736,0.006317109800875187,0,0.00025
31000,5.393986057811162e-08,1.0,0.4855921268463135,0.9637543559074402,208.8261363521835,0.5550313656251258,8.468729019165039,2.127934137195039e-06,6.441111529901143e-05,2.886487345676869e-05,0.1795533105873705,0.006278721150010824,0,0.00025
31100,4.369968920059364e-08,1.0,0.40234988927841187,0.969795286655426,205.5153560732838,0.5939471567194449,8.469213485717773,2.092820413179825e-06,5.675720882163772e-05,3.0392662665690295e-05,0.17882175404506342,0.006161826197057962,0,0.00025
31200,4.777708539904779e-08,1.0,0.31682899594306946,0.9742700457572937,202.1513177473719,0.6334605215321301,8.469834327697754,2.2972194295907156e-06,5.435609148000917e-05,3.0044293453102e-05,0.17606156503609077,0.005979485344141722,0,0.00025
31300,5.692787397038046e-08,1.0,0.2365996539592743,0.9793041944503784,198.81235116200853,0.6731589968201321,8.470627784729004,2.5360487850031274e-06,5.897882101759459e-05,3.060036033275537e-05,0.16972123862642732,0.00568949431180954,0,0.00025
31400,5.3348482964565846e-08,1.0,0.1719675064086914,0.9860163331031799,195.55762140667485,0.7127780853249551,8.471623420715332,2.6596732998719475e-06,5.245020010726655e-05,2.9276494387886487e-05,0.1698709245469051,0.005429253447800875,0,0.00025
31500,6.47402842446354e-08,1.0,0.12381153553724289,0.9883655905723572,192.39444119802653,0.7527778941951064,8.47286605834961,2.856275768712725e-06,5.682959195061264e-05,2.9453083698172122e-05,0.16475032853552074,0.005049658939242363,0,0.00025
31600,6.007151398534916e-08,1.0,0.08651843667030334,0.9918335676193237,189.34875235282811,0.793258124547276,8.47440242767334,2.7616663197104083e-06,4.875562889490585e-05,2.8654872949118726e-05,0.16567761052116783,0.00476273987442255,0,0.00025
31700,6.928455320576177e-08,1.0,0.05942574515938759,0.9938471913337708,186.41836037137728,0.8341810069928907,8.47628402709961,3.1482125178393035e-06,5.343588211158738e-05,2.7784875783254392e-05,0.16089477911623773,0.004401183221489191,0,0.00025
31800,6.828854992591005e-08,1.0,0.03952167555689812,0.9964202046394348,183.56578712925602,0.8757032502133124,8.478571891784668,3.2640777575379196e-06,5.224801158859006e-05,2.7697160476236604e-05,0.15888650001371257,0.004160414915531874,0,0.00025
31900,7.6443335217391e-08,1.0,0.025871535763144493,0.9968676567077637,180.78250986786293,0.918402765388795,8.481339454650879,3.4560421405281958e-06,5.2018656632324966e-05,2.6310832254239358e-05,0.1562825447700804,0.003969485871493816,0,0.00025
32000,7.52294511130458e-08,1.0,0.01602972485125065,0.9970914125442505,178.08854259964252,0.9627047959818855,8.484674453735352,3.5027427665528633e-06,4.9779135237199015e-05,2.6548319510766305e-05,0.15459686308583206,0.0038686192128807306,0,0.00025
32100,8.017834574047811e-08,1.0,0.009022853337228298,0.9986575841903687,175.47107178081427,1.0090237499670613,8.488677978515625,3.702316343719957e-06,5.0893897127467667e-05,2.580703585408628e-05,0.15215288092754034,0.0038450562860816717,0,0.00025
32200,8.550074426239007e-08,1.0,0.004587055183947086,0.9988812804222107,172.89614462493853,1.0582253619190896,8.493485450744629,4.05269053035069e-06,5.1870744789427495e-05,2.53321195486933e-05,0.14919790479693026,0.003892749547958374,0,0.00025
32300,8.425573838621858e-08,1.0,0.001944917137734592,0.9995525479316711,170.34457783103707,1.111297644975186,8.499274253845215,4.038966653233355e-06,4.9362954089438604e-05,2.54071710514836e-05,0.14776878756648748,0.0039425622671842575,0,0.00025
32400,8.484711599976436e-08,1.0,0.000729101593606174,0.9997762441635132,167.7942006061539,1.1691821240916693,8.506265640258789,4.2120021770702184e-06,4.788499218855942e-05,2.5831395760178566e-05,0.1458021140488414,0.004025287460535765,0,0.00025
32500,9.225490060771335e-08,1.0,0.00030900814454071224,1.0,165.22633740614643,1.2328782458591105,8.514741897583008,4.618402701999896e-06,4.980614523160216e-05,2.6321911718696356e-05,0.14242951141627097,0.004125157371163368,0,0.00025
32600,9.763954977870526e-08,1.0,0.00013640067481901497,1.0,162.62792229666888,1.3035321413680157,8.525067329406738,5.3486219912570455e-06,5.340929032626192e-05,2.7368045266484842e-05,0.1387915329197007,0.004196815192699432,0,0.00025
32700,1.00036189110142e-07,1.0,6.317969382507727e-05,1.0,159.98791491552237,1.3824618547895366,8.537712097167969,5.5541464418425565e-06,5.172042682210314e-05,2.8977341571589932e-05,0.13662151554997393,0.004243599250912666,0,0.00025
32800,1.0722609289359752e-07,1.0,3.7593479646602646e-05,1.0,157.29648049115536,1.470836434294188,8.553261756896973,6.492767749687112e-06,5.6480703496664055e-05,3.049229781026952e-05,0.1327531300382009,0.0042813681066036224,0,0.00025
32900,1.1301537483632274e-07,1.0,2.610996125440579e-05,1.0,154.5508754634456,1.5696559497462272,8.572425842285156,6.849276484414055e-06,5.525748899913111e-05,3.232132803532295e-05,0.12991168321694901,0.004287128336727619,0,0.00025
33000,1.1930265486626013e-07,1.0,1.951731974259019e-05,1.0,151.73588417551133,1.6808460152131326,8.596144676208496,7.85907597845189e-06,5.929477899181788e-05,3.27547277265694e-05,0.12624222663223564,0.004281052388250828,0,0.00025
33100,1.301653043128681e-07,1.0,1.7084221326513216e-05,1.0,148.84574886000948,1.8068096813269923,8.62559986114502,9.131771418478202e-06,6.265055150249297e-05,3.583300713216886e-05,0.12258114640168336,0.004265334457159042,0,0.00025
33200,1.3816446653436287e-07,1.0,1.636539673199877e-05,1.0,145.90160755147534,1.9484829072239793,8.661966323852539,1.0312343483295602e-05,6.469022081304505e-05,3.786232628044672e-05,0.11927881543669283,0.004239511210471392,0,0.00025
33300,1.4700401607115055e-07,1.0,1.6196110664168373e-05,1.0,142.91957746362013,2.106602232119836,8.706463813781738,1.1749524691021329e-05,6.757837261426809e-05,4.045533569296822e-05,0.11614249677118649,0.004220243543386459,0,0.00025
33400,1.5858256574574625e-07,1.0,1.6687032257323153e-05,1.0,139.91275205882644,2.2821994903334244,8.760299682617188,1.2976311256748478e-05,6.746982041994434e-05,4.395917130750604e-05,0.11321586912299955,0.004198714625090361,0,0.00025
33500,1.6536783675746847e-07,1.0,1.8075759726343676e-05,1.0,136.90697793491123,2.4752029023577156,8.824064254760742,1.5025687603826083e-05,7.040696236140267e-05,5.163711466593668e-05,0.11085173701994733,0.004279411863535643,0,0.00025
33600,1.7949865593891445e-07,1.0,2.035470970440656e-05,1.0,133.92071520909016,2.6860995376193664,8.897418022155762,1.778742177167813e-05,7.18651885830727e-05,7.099433423718438e-05,0.10914293863175507,0.004345972556620836,0,0.00025
33700,1.9804923567789956e-07,1.0,2.0001827579108067e-05,1.0,130.94065142666136,2.917640213318208,8.979466438293457,2.215650922331386e-05,7.735708584922303e-05,9.138990571955219e-05,0.10549075353516801,0.004445516970008612,0,0.00025
