step,train_loss,train_accuracy,test_loss,test_accuracy,total_parameter_norm,hidden_parameter_norm,auxiliary_parameter_norm,hidden_gradient_norm,auxiliary_gradient_norm,muon_pre_ns_update_norm,muon_post_ns_update_norm,muon_applied_update_norm,muon_max_abs_applied_update,collapse_detected
1200,3.7132284802510185e-08,1.0,14.956789016723633,0.022038258612155914,89.85017590241776,77.87998555726712,44.80805685694568,3.7557455517739345e-07,3.3945265500084003e-06,1.0786779901809188e-07,20.26432513915552,0.1515434664409943,0.002410238841548562,0
1300,3.7163410127050156e-08,1.0,14.544438362121582,0.022933214902877808,91.81276268774914,82.37673602715708,40.54203687370706,3.862143972637471e-07,4.051875546701081e-06,1.1064155992529844e-07,20.397592734922398,0.15224875119433326,0.002305604750290513,0
1400,3.927992153762716e-08,1.0,14.242023468017578,0.02371629886329174,94.28043765030144,86.85170461699381,36.682179987765636,3.426357912428449e-07,4.436785105049597e-06,1.1016154437828668e-07,20.558258957167727,0.15325238578272982,0.002348095178604126,0
1500,4.425994148959944e-08,1.0,14.083348274230957,0.023940037935972214,97.16788247962812,91.32378010317623,33.18982635148208,3.8844462489851725e-07,4.790597765576869e-06,1.0825014388569253e-07,20.827705397155313,0.15554061298819372,0.0022574656177312136,0
1600,5.3566360236345645e-08,1.0,14.078485488891602,0.024834992364048958,100.38951236330391,95.79276008380019,30.030006794362343,4.929912554283887e-07,4.911293191177943e-06,1.0666164483919463e-07,20.846045839155547,0.15592337943219886,0.0023525457363575697,0
1700,6.816404862775016e-08,1.0,14.252368927001953,0.02438751608133316,103.6468793507584,100.02203678028975,27.171083111886283,4.886806025203884e-07,4.741775937778308e-06,1.032319848859358e-07,20.894167668393816,0.15569396657317808,0.0023049437440931797,0
1800,9.567866499082811e-08,1.0,14.800561904907227,0.022038258612155914,106.70779277691827,103.83716801642478,24.584458050778718,4.065818800877852e-07,3.864833822330654e-06,1.1511276745690634e-07,20.71838505583862,0.15486263410355744,0.0025008160155266523,0
1900,1.6792010626431875e-07,1.0,15.45098876953125,0.0204720888286829,109.66003066251716,107.38022636713964,22.244309614956627,3.774944739572236e-07,3.0711421202424806e-06,1.6940225182693795e-07,20.819074299325113,0.15594951610234223,0.002461541909724474,0
2000,6.346102736642933e-07,1.0,16.171613693237305,0.01655666157603264,112.28165975647359,110.4628199019863,20.12800379992616,8.109923139183817e-07,5.231438818234308e-06,6.297732963527178e-07,20.617408027177355,0.1557601162374648,0.002419736236333847,0
2100,2.610928504509502e-06,1.0,15.854022979736328,0.01599731482565403,115.05436585011039,113.60280422343386,18.218396574430052,2.854814110920113e-06,1.8828837913997058e-05,2.253016302636717e-06,20.790970992125096,0.1573056143168051,0.0024924706667661667,0
2200,1.1659958545351401e-05,1.0,14.969826698303223,0.015549837611615658,117.83020763408966,116.66712711835248,16.514820042702986,1.1615608174833809e-05,8.321710350572535e-05,9.21462889101749e-06,20.60009323506859,0.15632943766313917,0.0027061363216489553,0
2300,3.4589615097502246e-05,1.0,14.184189796447754,0.015102360397577286,120.43526682576983,119.48909134162224,15.066869142188542,3.1623463562814584e-05,0.00024405797307419067,2.7388399674537036e-05,20.46313802347733,0.155440804684089,0.002673868555575609,0
2400,5.078226240584627e-05,1.0,13.848764419555664,0.015773575752973557,122.89965774861643,122.10949340665053,13.913931676497013,4.359309164022108e-05,0.00035468088515186257,4.1683822574794406e-05,20.3741478672273,0.15480596936021726,0.0028342099394649267,0
2500,5.403217801358551e-05,1.0,13.721137046813965,0.01599731482565403,125.1980349237011,124.52355956712927,12.978099301819535,4.471093043924539e-05,0.00037592379757486554,4.4277578735193134e-05,20.38442477188015,0.15493880757092462,0.0026773726567626,0
2600,5.2934065024601296e-05,1.0,13.632346153259277,0.017116008326411247,127.38052873890616,126.79607102399612,12.188333548152949,4.269288242522327e-05,0.00036841487826713416,4.258188793412022e-05,20.427879419126807,0.15527264172543734,0.002630477538332343,0
2700,5.0934424507431686e-05,1.0,13.540929794311523,0.018122833222150803,129.41784560910463,128.90451253390466,11.515442262390676,4.039109900530323e-05,0.0003566580440356721,4.024932262767846e-05,20.425879497245635,0.1552168559130774,0.0025284423027187586,0
2800,4.856033046962693e-05,1.0,13.439225196838379,0.01924152672290802,131.293059652716,130.8361859257163,10.943489634620203,3.7670451125864736e-05,0.00034011263666573787,3.783749169548193e-05,20.43412763373688,0.1552318996605661,0.002477994654327631,0
2900,4.6045741328271106e-05,1.0,13.330854415893555,0.020248349756002426,133.003846753412,132.59194450143607,10.459421806830756,3.535767119038559e-05,0.00032451226775334196,3.5492991020955374e-05,20.406168006932827,0.15492299607053275,0.002540718764066696,0
3000,4.3380034185247496e-05,1.0,13.218506813049316,0.022709475830197334,134.54552424775335,134.16957167497768,10.051076144165238,3.3060035275855355e-05,0.0003077070733875157,3.317816984568675e-05,20.391267661260656,0.15476865651160263,0.0026041348464787006,0
3100,4.06648323405534e-05,1.0,13.105731964111328,0.024723123759031296,135.9388558196868,135.5918700789756,9.706559125241322,3.0815477442149105e-05,0.00029063944688938735,3.0928821788387346e-05,20.380055088593288,0.15459729381798282,0.002558001782745123,0
3200,3.799276237259619e-05,1.0,12.992090225219727,0.02684864029288292,137.19247844580624,136.8689615234091,9.416130500719097,2.8612815840826712e-05,0.0002731016184121059,2.8783319429491947e-05,20.35978675956731,0.15437452676678734,0.0025613452307879925,0
3300,3.5401728382566944e-05,1.0,12.876440048217773,0.027855465188622475,138.30954240551083,138.00511845396744,9.171521189432323,2.6592459466496085e-05,0.00025644394657224146,2.6760025594516508e-05,20.337064300255072,0.15411867294595563,0.002614595228806138,0
3400,3.286920036771335e-05,1.0,12.75611400604248,0.030428459867835045,139.30517211085183,139.01642232800756,8.964669539647476,2.4643191968983432e-05,0.00024002764779020426,2.4811883630914062e-05,20.331810993468242,0.15400400652388638,0.0025699695106595755,0
3500,3.050414852623362e-05,1.0,12.629060745239258,0.032442107796669006,140.19036288172043,139.91452941284854,8.789897842955744,2.2894349249141947e-05,0.00022517947007346265,2.3030966894019356e-05,20.308337457779906,0.1537260464078044,0.0025389145594090223,0
3600,2.8295888114371337e-05,1.0,12.493943214416504,0.03456762433052063,140.96981028075615,140.7046335447344,8.642540693244223,2.1235450744191137e-05,0.00021055217872344297,2.137965236310481e-05,20.290743907684025,0.15351755260091182,0.0025405569467693567,0
3700,2.6252897441736422e-05,1.0,12.356008529663086,0.036916881799697876,141.64915867306885,141.39281168607295,8.518037115143088,1.9723187170167234e-05,0.00019723746946412196,1.985634971141288e-05,20.2768246283219,0.15334715435837382,0.0025122063234448433,0
3800,2.4399445464950986e-05,1.0,12.207108497619629,0.040608569979667664,142.22955152440318,141.98048670339503,8.41348455159464,1.834934389349509e-05,0.0001848540802373103,1.8470496924446844e-05,20.217676609913998,0.1527775762281488,0.002602806081995368,0
3900,2.2955091480980627e-05,1.0,12.046564102172852,0.043181564658880234,142.66716671978136,142.42384663824245,8.328767532851598,1.7258027222611507e-05,0.00017506421883356778,1.734181444197228e-05,20.07483059571827,0.15157352104938598,0.0025661152321845293,0
4000,2.1461277356138453e-05,1.0,11.89096736907959,0.04676138237118721,142.9612744385808,142.72208196886044,8.266396287203536,1.6201035999478334e-05,0.0001648209631136563,1.629490058594569e-05,20.013828074269114,0.15101494282017544,0.0026269531808793545,0
4100,2.003294684982393e-05,1.0,11.729976654052734,0.050341200083494186,143.1863181760953,142.9503495974912,8.217010574475953,1.5130682220399264e-05,0.00015449851583891958,1.5234620437052573e-05,19.946315283069875,0.15037360261570884,0.002715294947847724,0
4200,1.875460111477878e-05,1.0,11.56904411315918,0.05324980244040489,143.3251960017657,143.0915475927167,8.180514437726238,1.4211299267073305e-05,0.0001455643499541616,1.4315377298829577e-05,19.889508903409997,0.1498297647737336,0.0026856078766286373,0
4300,1.7460319213569164e-05,1.0,11.411664962768555,0.05627027526497841,143.4188418635341,143.18689365416424,8.153385011666643,1.328626112446107e-05,0.00013629265311561431,1.3385528965126639e-05,19.87147546121431,0.14958689782472742,0.0026182320434600115,0
4400,1.624440665182192e-05,1.0,11.251490592956543,0.05962635576725006,143.49966479231813,143.26910685503543,8.131224782780663,1.2410405818354639e-05,0.0001277118586731358,1.2490546086935615e-05,19.869676112091234,0.14952407563771528,0.002531050704419613,0
4500,1.5124978745006956e-05,1.0,11.086166381835938,0.06275869905948639,143.5617262302737,143.33228147553214,8.113342420660144,1.1593640171982316e-05,0.00011968349633222186,1.1672529595633695e-05,19.847918665621076,0.14930587702734863,0.0025135204195976257,0
4600,1.407850686518941e-05,1.0,10.919461250305176,0.06656225770711899,143.59465599742444,143.36608912522541,8.098748048716237,1.0829984378036175e-05,0.00011209220100939615,1.0904267505238749e-05,19.818894358575722,0.1490267134592554,0.002507714321836829,0
4700,1.309758226852864e-05,1.0,10.751891136169434,0.07182011753320694,143.62070670632932,143.39285469655618,8.086817470290498,1.009329718302292e-05,0.00010489844888188451,1.0174961982254952e-05,19.832604666907315,0.14911105185061846,0.0023859881330281496,0
4800,1.2213950867590029e-05,1.0,10.580328941345215,0.0752880647778511,143.63391184742085,143.40665697590921,8.07659381091896,9.453366204786189e-06,9.848001180398278e-05,9.517467626391191e-06,19.784641802003662,0.1486548784866973,0.0024132824037224054,0
4900,1.1415072549425531e-05,1.0,10.401182174682617,0.07942722737789154,143.60944730894218,143.38256638083092,8.069263561592754,8.85972070045453e-06,9.243898040910285e-05,8.922583284339438e-06,19.741824231719683,0.14821902298192424,0.002384802559390664,0
5000,1.0686690984584857e-05,1.0,10.220924377441406,0.08211209625005722,143.5595111761112,143.3327659562183,8.065448063433143,8.330234134797028e-06,8.732420447421118e-05,8.383495986887643e-06,19.730001893040274,0.14802723455015063,0.002342243678867817,0
5100,1.0013554856413975e-05,1.0,10.03964900970459,0.08792930096387863,143.4828340243366,143.25601477587753,8.06460725571183,7.841583752537414e-06,8.2304352440612e-05,7.888931614546747e-06,19.66699618202547,0.14742954816306944,0.0023932955227792263,0
5200,9.407742254552431e-06,1.0,9.854623794555664,0.09273967891931534,143.36949722445252,143.14236264518345,8.067016223306714,7.39745953743645e-06,7.783602774280968e-05,7.438341984800962e-06,19.60865918008975,0.146868613679517,0.0023718273732811213,0
5300,8.837036148179322e-06,1.0,9.666550636291504,0.0971025824546814,143.22616006164074,142.9984522270441,8.07313982738512,6.986149325424041e-06,7.33455420935842e-05,7.0209350518061875e-06,19.568611188475945,0.1464691818878605,0.0024038406554609537,0
5400,8.291044650832191e-06,1.0,9.480917930603027,0.10269605368375778,143.08057592769134,142.85220697731742,8.08072827841111,6.582857231624837e-06,6.91518911463505e-05,6.616137176694479e-06,19.5508919819244,0.1462743556615566,0.002454867120832205,0
5500,7.786356036376674e-06,1.0,9.293563842773438,0.10750643163919449,142.92073140596955,142.6915849671191,8.089934807445431,6.201206042932459e-06,6.509429479377686e-05,6.242552011257717e-06,19.506359199343457,0.14591644655168096,0.002533205319195986,0
5600,7.304231075977441e-06,1.0,9.104548454284668,0.1133236363530159,142.75963484833954,142.52966069439827,8.099948417795295,5.8480005452698625e-06,6.138860776378205e-05,5.887839541397046e-06,19.50004696922099,0.14580539679406604,0.002566320588812232,0
5700,6.856717391201528e-06,1.0,8.916627883911133,0.11835775524377823,142.60121848441995,142.37045249276372,8.10936312215584,5.517763153332529e-06,5.783512201171736e-05,5.550866078902229e-06,19.480713760469808,0.14559871176053246,0.0025416617281734943,0
5800,6.424952516681515e-06,1.0,8.732226371765137,0.12506991624832153,142.44553941425542,142.21402392753112,8.11807226857459,5.186657080284056e-06,5.4288402196481997e-05,5.223990036947447e-06,19.446377382404364,0.1452676759788916,0.0025808156933635473,0
5900,5.967603101453278e-06,1.0,8.567305564880371,0.1295446902513504,142.30915940212066,142.07706632412564,8.124289166948047,4.823041836650089e-06,5.0497035642260405e-05,4.869395621967837e-06,19.489159467279386,0.1456815792648867,0.0026173903606832027,0
6000,5.57863450012519e-06,1.0,8.410649299621582,0.1342432051897049,142.22213036035697,141.98997899538534,8.122821500463676,4.514500761144682e-06,4.7408869634636076e-05,4.547351988554107e-06,19.50661469036421,0.14578950668809137,0.0026055811904370785,0
6100,5.259324098005891e-06,1.0,8.238150596618652,0.13938918709754944,142.13590175057618,141.90366855112762,8.121786637259332,4.275001787433734e-06,4.498495891060382e-05,4.2966149593556135e-06,19.455663597344234,0.14531357298954356,0.002516259904950857,0
6200,4.950813035975443e-06,1.0,8.060415267944336,0.14408770203590393,142.04264362031753,141.810163952908,8.123423311504066,4.040687884715795e-06,4.250401002471846e-05,4.067453189564998e-06,19.445395986385538,0.14516929444124063,0.0025324078742414713,0
6300,4.65957646156312e-06,1.0,7.880068302154541,0.14923369884490967,141.94381303045802,141.71102102808393,8.126043120952648,3.826910510484803e-06,4.02269420155546e-05,3.849122227945545e-06,19.433546155184096,0.1450240613475695,0.0025253191124647856,0
6400,4.370021542854374e-06,1.0,7.700338840484619,0.1551627665758133,141.8673353429446,141.63429569076362,8.128168396929198,3.6078598028598493e-06,3.789239787440318e-05,3.6320041210268795e-06,19.501048429479013,0.14548651042417238,0.0025558280758559704,0
6500,4.116632680961629e-06,1.0,7.517496109008789,0.1627698838710785,141.80166984178382,141.56850679079912,8.128434962631138,3.412012520860586e-06,3.5850931911503794e-05,3.4312048965474305e-06,19.43684300978984,0.14481382853533623,0.0026115248911082745,0
6600,3.8920657061680686e-06,1.0,7.332087516784668,0.1694820523262024,141.68341609985742,141.44985404069814,8.13198558720615,3.2452577620270957e-06,3.412380633258179e-05,3.2605061867310027e-06,19.36505383972824,0.1441928388568533,0.00270324619486928,0
6700,3.669770876513212e-06,1.0,7.150668621063232,0.1751873791217804,141.55163500056725,141.3175565338095,8.137173136130937,3.0710250844266957e-06,3.2217673871722366e-05,3.0886559251996087e-06,19.36886263237701,0.14427710589261933,0.0027161964680999517,0
6800,3.453887757132179e-06,1.0,6.971642017364502,0.18111646175384521,141.44797524878888,141.21345759002668,8.1418116811755,2.9008970403089204e-06,3.0412006345541283e-05,2.9227555162597026e-06,19.383603503289457,0.14435975546602073,0.002790742088109255,0
6900,3.2578313948761206e-06,1.0,6.794168472290039,0.18794047832489014,141.335802136176,141.10090152701002,8.145216617212172,2.7468971465390453e-06,2.881131369790108e-05,2.7648404609267544e-06,19.319691463177488,0.1437229539347849,0.002835369436070323,0
7000,3.0754385988984723e-06,1.0,6.612419128417969,0.19409330189228058,141.2054381691069,140.97005978292327,8.149724739431832,2.602060784774757e-06,2.7276327475345646e-05,2.6214744715024566e-06,19.315650717433904,0.14374412959470956,0.0028557388577610254,0
7100,2.894166300393408e-06,1.0,6.434678554534912,0.2008054554462433,141.10479946674997,140.86909942426593,8.152377564122112,2.4604458556483438e-06,2.575934046827449e-05,2.476796906765813e-06,19.33879264493636,0.14380225405158623,0.002847112715244293,0
7200,2.7264022719464265e-06,1.0,6.262506484985352,0.2094193994998932,141.0147843535714,140.77881899981767,8.154356338842378,2.328891835760609e-06,2.437845960959832e-05,2.3450860304345433e-06,19.35744031388279,0.14385887620805315,0.0027862738352268934,0
7300,2.577157829364296e-06,1.0,6.0913987159729,0.21859268844127655,140.91175380120862,140.67553587231166,8.155732117375226,2.2073330949703673e-06,2.305657270495367e-05,2.2225658382222903e-06,19.29349517714907,0.14325256937451478,0.00280117173679173,0
7400,2.4313369522133144e-06,1.0,5.918569087982178,0.22776596248149872,140.7854576912645,140.54892176731744,8.157554007379309,2.090018104000688e-06,2.1826033259766612e-05,2.1036638023585046e-06,19.26900327239869,0.14298669759332902,0.002879147185012698,0
7500,2.2851113499200437e-06,1.0,5.747607707977295,0.23649178445339203,140.67970143427104,140.4429898540078,8.157511661205909,1.971373782796595e-06,2.060905875656674e-05,1.986191246469821e-06,19.31387280849893,0.14332484441606877,0.0028926217928528786,0
7600,2.154292815248482e-06,1.0,5.575060844421387,0.2447701096534729,140.58631133277973,140.34960906396748,8.15464099447471,1.8623607093124608e-06,1.951501778157786e-05,1.8753503501091023e-06,19.28494446756776,0.14300998677094,0.0028635773342102766,0
7700,2.030881887549185e-06,1.0,5.403641223907471,0.25371965765953064,140.49660409097663,140.25991902332285,8.151740713954535,1.7620682071378447e-06,1.846912940390793e-05,1.7735184120731169e-06,19.277586187866163,0.1429998539495856,0.002841506153345108,0
7800,1.914940867209225e-06,1.0,5.2370381355285645,0.2631166875362396,140.42178926401502,140.18518915543135,8.148106624447896,1.6656381678765798e-06,1.7469399020173587e-05,1.6758521277637484e-06,19.28136134748235,0.1430947389062,0.0027883381117135286,0
7900,1.8015523437497905e-06,1.0,5.071078300476074,0.27296116948127747,140.36295105300698,140.12656337311614,8.14274312187846,1.5663776572686334e-06,1.6459410922431952e-05,1.5802656949149936e-06,19.296431050108108,0.14333217390576553,0.002808609511703253,0
8000,1.6881637066035182e-06,1.0,4.9075703620910645,0.282134473323822,140.353755936484,140.1178809472837,8.13364889338992,1.4745337083832501e-06,1.55167268637648e-05,1.4851139983728554e-06,19.357695084362135,0.1437862802650247,0.002848200500011444,0
8100,1.5866648936935235e-06,1.0,4.7455244064331055,0.29197895526885986,140.3693834882316,140.13424824268697,8.121347814446116,1.3896610749880536e-06,1.4668045674803247e-05,1.3988536571186187e-06,19.368956509322945,0.14376890817910876,0.0028507080860435963,0
8200,1.4940987966838293e-06,1.0,4.584686756134033,0.30316591262817383,140.3817717294221,140.14738112114284,8.108846944954959,1.3126088335676731e-06,1.389868695758267e-05,1.3217017336015702e-06,19.379631394560146,0.14380729524712543,0.0028673624619841576,0
8300,1.4085359225646243e-06,1.0,4.422774314880371,0.31401723623275757,140.40077524362374,140.16713555690808,8.096406535118087,1.239989003507484e-06,1.315524167771772e-05,1.248758327327034e-06,19.379685475234513,0.14371390606461004,0.0028862894978374243,0
8400,1.3306298569659702e-06,1.0,4.26297664642334,0.3228549063205719,140.39808757387078,140.16509808553457,8.08506481561909,1.1781396740232336e-06,1.2543848942340517e-05,1.1832345676570677e-06,19.361253009283278,0.14352527727557163,0.002892477670684457,0
8500,1.2539998124339036e-06,1.0,4.097128868103027,0.3350486755371094,140.3967437282719,140.16439301722957,8.073944489136363,1.1088741556831457e-06,1.1850376830784128e-05,1.1184849300168523e-06,19.374027600822842,0.14354517621019447,0.0028426428325474262,0
8600,1.184248503705021e-06,1.0,3.9229941368103027,0.34802550077438354,140.39317902247672,140.16148147033962,8.062495152050213,1.0540083919071236e-06,1.1283846763009955e-05,1.0594058710351675e-06,19.373387526880183,0.1435530766260809,0.0027968662325292826,0
8700,1.1199751952517545e-06,1.0,3.7458813190460205,0.36234477162361145,140.36919846797397,140.13808072693863,8.051720854047483,1.0032821884930437e-06,1.0747940353368353e-05,1.0068809254286533e-06,19.34330457271903,0.14308822144460143,0.002762140240520239,0
8800,1.0616778354233247e-06,1.0,3.5697479248046875,0.3778946101665497,140.29690299742913,140.06609202969977,8.044305700165797,9.58120127257368e-07,1.0275385981430251e-05,9.609763642980908e-07,19.287038152880488,0.1425443344912855,0.0027587497606873512,0
8900,1.0071777296616347e-06,1.0,3.3918075561523438,0.394227534532547,140.20829106334884,139.9776383306402,8.039008040873968,9.131499092794952e-07,9.760108292315724e-06,9.148607495162641e-07,19.287282657899294,0.14252837435846802,0.0027604512870311737,0
9000,9.499076440988574e-07,1.0,3.2091891765594482,0.4133571982383728,140.12201258266535,139.89156736585898,8.032919154327601,8.631109996601049e-07,9.237593768794991e-06,8.673242333806192e-07,19.29331607615357,0.14236582024667047,0.0027621372137218714,0
9100,8.962790616351413e-07,1.0,3.020291328430176,0.4336055517196655,140.03063312217662,139.80054379079553,8.024099226423933,8.217032872910181e-07,8.791093983507357e-06,8.218425310017012e-07,19.28562536079405,0.14236390643473446,0.0028439105954021215,0
9200,8.474438004668627e-07,1.0,2.829453945159912,0.4512808918952942,139.94261540656626,139.71298649340787,8.013551767034949,7.806335603644365e-07,8.356532612932859e-06,7.810863666991606e-07,19.278286336214013,0.14224584750055444,0.0028070881962776184,0
9300,8.03557384188025e-07,1.0,2.643580913543701,0.4730954170227051,139.83617080812232,139.60694326852803,8.003502826660085,7.438006489928193e-07,7.957569117936422e-06,7.44787815030837e-07,19.23721564139941,0.14176885748499313,0.0028183155227452517,0
9400,7.617563255735149e-07,1.0,2.4618031978607178,0.4950218200683594,139.69808040409086,139.46904071497696,7.996271045427262,7.130484738057072e-07,7.6114899116360915e-06,7.121040345701791e-07,19.183184540882763,0.1413911810387049,0.002860191510990262,0
9500,7.215426762741117e-07,1.0,2.281770944595337,0.5192974805831909,139.5455052137925,139.31655457087498,7.990347168490369,6.797879757302439e-07,7.248885227675597e-06,6.792102420189478e-07,19.1667726232607,0.14122514095759925,0.002913262229412794,0
9600,6.830098300270038e-07,1.0,2.1041057109832764,0.5449155569076538,139.40623427468125,139.17740785341493,7.9841904944401785,6.461894789664126e-07,6.875413333754791e-06,6.478391784438237e-07,19.185675504332156,0.14133509619109452,0.002944397972896695,0
9700,6.516045800708525e-07,1.0,1.9278631210327148,0.5719879269599915,139.27168693336463,139.0430682520647,7.976713127397969,6.162917836972939e-07,6.567890703010603e-06,6.166729720176624e-07,19.20092814084127,0.14130548031254367,0.002971992827951908,0
9800,6.149391538201598e-07,1.0,1.7524131536483765,0.5986128449440002,139.1454079138692,138.91717920826844,7.966295521438045,5.838861282319442e-07,6.244912115783035e-06,5.847729873320478e-07,19.22498880382375,0.1413722659514406,0.003028309904038906,0
9900,5.801101110591844e-07,1.0,1.57838773727417,0.6299362182617188,139.03596880109285,138.80832396866683,7.952975384602529,5.570015529165395e-07,5.956904026854817e-06,5.564128656749275e-07,19.232466830904293,0.1413812470450861,0.0030227075330913067,0
10000,5.491095294019033e-07,1.0,1.4169672727584839,0.6582391858100891,138.93533829789,138.70827298875994,7.939976852912723,5.350583538412404e-07,5.715900970902724e-06,5.315496745888214e-07,19.23430912046594,0.14135401332000225,0.0030819971580058336,0
