step,train_loss,train_accuracy,test_loss,test_accuracy,total_parameter_norm,hidden_parameter_norm,auxiliary_parameter_norm,hidden_gradient_norm,auxiliary_gradient_norm,muon_pre_ns_update_norm,muon_post_ns_update_norm,muon_applied_update_norm,muon_max_abs_applied_update,collapse_detected
2700,7.404670299138161e-08,1.0,16.397939682006836,0.004810381680727005,206.6382107130341,206.44334563734856,8.971909982970562,9.866455591793397e-07,5.5583942654871776e-05,9.83375811005145e-07,18.812182618709716,0.27825358606135314,0.004809112288057804,0
2800,1.0068981737276772e-07,1.0,16.407012939453125,0.003915426786988974,211.24151523620873,211.0854670131113,8.118089377809492,7.558864743865806e-07,4.4229277496723936e-05,7.694936349982663e-07,19.73907195917743,0.2904002985196522,0.004683310631662607,0
2900,2.3919668024063867e-07,1.0,16.677087783813477,0.002461125375702977,215.0203453999097,214.89483283264758,7.345730578024592,6.62698819383692e-07,3.869789850649911e-05,4.39156311343023e-07,20.005657562197275,0.30046022914142184,0.004820735659450293,0
3000,5.239605229689914e-07,1.0,17.10783576965332,0.00257299467921257,218.25080738427266,218.14955558668206,6.647279234393978,4.6123652244896574e-07,2.9607694100641068e-05,3.170812264335485e-07,20.319540719311227,0.3039657548783517,0.005226912442594767,0
3100,1.9547810552467126e-06,1.0,16.557626724243164,0.002013648161664605,221.55780181623388,221.47607509357897,6.0172840040110716,1.1288789473016853e-06,5.816063485252904e-05,9.457862002582399e-07,20.339453116393358,0.3059965258182219,0.005577588453888893,0
3200,5.116180545883253e-06,1.0,15.808252334594727,0.0015661707147955894,225.96810192394813,225.90226236921967,5.454442554472672,2.889340918643868e-06,0.0001511816394823182,2.3604586084601336e-06,20.394717613809977,0.307236778886152,0.005785771645605564,0
3300,7.536860266554868e-06,1.0,15.464982986450195,0.0016780400183051825,230.80822671562848,230.75498969780875,4.957040364686638,3.7371071821322724e-06,0.00021156440878210408,3.513940742440901e-06,20.373831489454933,0.3073821097914761,0.005481409374624491,0
3400,8.624550901004113e-06,1.0,15.314573287963867,0.0012305626878514886,235.54728309099062,235.50397480823844,4.516682529010498,3.994850297822501e-06,0.00023690681185713734,3.8871501390677934e-06,20.260911020624572,0.30551379494056585,0.005331788677722216,0
3500,9.197839062835556e-06,1.0,15.200247764587402,0.0012305626878514886,240.07980285776125,240.04434170046974,4.1262280365513195,4.079019697561558e-06,0.00024862176673906046,3.991641008688462e-06,20.236559528296347,0.3051525593403444,0.00551982456818223,0
3600,9.585653970134445e-06,1.0,15.07233715057373,0.0012305626878514886,244.40402142391375,244.3747768322198,3.7807587047638003,4.0928917696849705e-06,0.00025539541358151355,4.0245174894826804e-06,20.22058158709361,0.30489090842872285,0.00555432541295886,0
3700,9.874835086520761e-06,1.0,14.93479061126709,0.0010068240808323026,248.4938046950307,248.46948332026048,3.4766119103027973,4.114986503089934e-06,0.000259081091535846,4.037339347124477e-06,20.23139965993325,0.3047194050453169,0.00535850552842021,0
3800,1.0132454917766154e-05,1.0,14.78528118133545,0.0008949547191150486,252.29565383650646,252.27522277335868,3.210750604227258,4.139974584612985e-06,0.0002618219017697605,4.060040058122658e-06,20.180419726751747,0.3038359127442493,0.0054526603780686855,0
3900,1.0251289495499805e-05,1.0,14.627938270568848,0.0010068240808323026,255.82367145951295,255.80631099135482,2.980291264136631,4.115296904386642e-06,0.00026147546518765283,4.0495295696565445e-06,20.202483815167806,0.30413299942889804,0.005241442937403917,0
4000,1.0270587154082023e-05,1.0,14.45829963684082,0.0008949547191150486,259.10112048144265,259.08618517472206,2.7819572873570664,4.067808531730656e-06,0.00025860184020006096,4.007801537551067e-06,20.18799769968489,0.30389407690749376,0.0053229425102472305,0
4100,1.0249297702102922e-05,1.0,14.285565376281738,0.0010068240808323026,262.10499678560353,262.0919723981305,2.612918758563054,4.01679294250415e-06,0.0002560778828993549,3.95991473619375e-06,20.174510176829024,0.30365301179182147,0.005278193857520819,0
4200,1.015305952023482e-05,1.0,14.116432189941406,0.0010068240808323026,264.8627324900815,264.8512114525463,2.470395561670303,3.938876558150468e-06,0.000252048854823305,3.888084520676719e-06,20.1434429302026,0.303323982837346,0.005425047595053911,0
4300,1.0074065357912332e-05,1.0,13.944923400878906,0.0011186933843418956,267.2495029240112,267.2391524093675,2.352069865866584,3.873687259307504e-06,0.0002491078607051956,3.826154489688624e-06,20.050816386603174,0.30181850685861883,0.005458049010485411,0
4400,9.82344863587059e-06,1.0,13.78166389465332,0.0011186933843418956,269.35325376187706,269.3438156999035,2.2548295559939118,3.7472176413176215e-06,0.00024207151512442945,3.710603512757309e-06,20.024011596589194,0.3013647915540958,0.005541689228266478,0
4500,9.486832823313307e-06,1.0,13.618855476379395,0.0012305626878514886,271.2443978038023,271.23567745485747,2.1749978280231597,3.5892026258671372e-06,0.00023437805915190666,3.5624024857410767e-06,20.008782818159915,0.30111213778918094,0.0056740897707641125,0
4600,9.122517440118827e-06,1.0,13.450735092163086,0.0014543014112859964,272.9264591021783,272.9183044339799,2.1097826747021298,3.429661942997934e-06,0.00022594436681890157,3.4074526563380498e-06,19.988675598397162,0.3007016764932164,0.005674482323229313,0
4700,8.706378139322624e-06,1.0,13.275628089904785,0.0016780400183051825,274.43393670764857,274.42622960500614,2.0567259511411753,3.25058802448062e-06,0.0002170197479294931,3.240131894188873e-06,19.97218693952047,0.3002946858651172,0.005793606396764517,0
4800,8.267298653663602e-06,1.0,13.096012115478516,0.0017899094382300973,275.7878019884587,275.78045205090854,2.0134528109335412,3.0768981492157512e-06,0.00020776636265686587,3.067346950960515e-06,19.950544854407468,0.2997139268043215,0.005903221201151609,0
4900,7.815241588104982e-06,1.0,12.912760734558105,0.002125517465174198,276.98920321253127,276.9821403393295,1.978036743073256,2.904428125359731e-06,0.0001994199492351876,2.8942008825109288e-06,19.93707511150975,0.2992300945211984,0.00582629069685936,0
5000,7.3929386417148635e-06,1.0,12.716259002685547,0.0027967335190624,278.00493305717447,277.9981006623362,1.9490593263588967,2.7375233169038633e-06,0.00018952302721599268,2.7333722078484755e-06,19.889256408338824,0.29812053997238364,0.006021532230079174,0
5100,6.981374099268578e-06,1.0,12.509130477905273,0.003356080036610365,278.8513219053792,278.84467373350884,1.9255281951843135,2.58166932249948e-06,0.00018052068588846694,2.5812517552755464e-06,19.84780658496549,0.29714643190945633,0.006087937392294407,0
5200,6.594179922103649e-06,1.0,12.293630599975586,0.0038035574834793806,279.53788884653164,279.5313867869533,1.9065942773981626,2.4389082188351393e-06,0.00017281285629759785,2.4395308077762275e-06,19.832962496927966,0.2965419463705417,0.005978849250823259,0
5300,6.222331194294384e-06,1.0,12.063643455505371,0.004810381680727005,280.0738897519521,280.06750312352466,1.8914055469696451,2.304950634737177e-06,0.00016444965297307334,2.306674702000698e-06,19.777714278893285,0.2953175912752264,0.006041123531758785,0
5400,5.85854240853223e-06,1.0,11.826401710510254,0.005257858894765377,280.47754729066975,280.47125129109816,1.8792906628709618,2.175989505561145e-06,0.00015571075267144013,2.1786583480527783e-06,19.74180357476729,0.2944318859635933,0.005948754958808422,0
5500,5.523015261132969e-06,1.0,11.585055351257324,0.006264682859182358,280.7765304655718,280.77030588244827,1.8695975397435622,2.0563938166138845e-06,0.0001483618581249895,2.059077686553476e-06,19.712518190242005,0.29357178727986183,0.005872821900993586,0
5600,5.213259555603145e-06,1.0,11.342845916748047,0.007607114966958761,280.97282619111326,280.96665584360113,1.86208535919461,1.946362539292925e-06,0.0001411150346043478,1.9500227270783056e-06,19.651232110115647,0.2923351488821934,0.005671680439263582,0
5700,4.921058916806942e-06,1.0,11.09351921081543,0.008502069860696793,281.0276601424297,281.0215279907063,1.8564942492794392,1.8434464724134825e-06,0.00013444094945492876,1.8479791093582882e-06,19.589818350082243,0.2909934005005586,0.005583884660154581,0
5800,4.641213763534324e-06,1.0,10.843461990356445,0.01062758732587099,280.99000151254376,280.9838956201534,1.852390925822755,1.743857173472119e-06,0.00012713966181349573,1.7509993849179615e-06,19.551482455889854,0.2900833733429172,0.005491407588124275,0
5900,4.377056029625237e-06,1.0,10.591684341430664,0.011970018967986107,280.8886484727478,280.88256014327226,1.8493913074126553,1.6525020072233518e-06,0.00011985847825660892,1.6595317459556772e-06,19.528991763498663,0.2892260401534771,0.005467085633426905,0
6000,4.132911726628663e-06,1.0,10.339397430419922,0.015102360397577286,280.70792323293995,280.7018442034238,1.847383703214521,1.5666031772253228e-06,0.00011366022776166767,1.5745692069625026e-06,19.464870891595563,0.28791307495991636,0.005296024959534407,0
6100,3.910709892807063e-06,1.0,10.085984230041504,0.01655666157603264,280.42087119675443,280.41479245639135,1.8463949701272044,1.4886992472191392e-06,0.00010767712516926936,1.4957553434917997e-06,19.395880838909356,0.28644873803399,0.005070627201348543,0
6200,3.698686668940354e-06,1.0,9.832173347473145,0.01912965625524521,280.05627688914285,280.05019059745786,1.8463399838007168,1.416303107768163e-06,0.00010260390637177324,1.4219238940756618e-06,19.321593359739218,0.28503140486818695,0.0049714562483131886,0
6300,3.492950327199651e-06,1.0,9.579407691955566,0.021926390007138252,279.6466502901436,279.64055135399326,1.8469046896179377,1.3435607927049436e-06,9.716994291613061e-05,1.349493529184499e-06,19.286013377468727,0.28444943448925236,0.004829838871955872,0
6400,3.2615976124361623e-06,1.0,9.338994026184082,0.024834992364048958,279.31630880073936,279.3102004579633,1.8472363688372833,1.263145730278417e-06,9.104500942326185e-05,1.271055958030271e-06,19.359527797014536,0.285538476457208,0.004888196941465139,0
6500,3.0503210837196093e-06,1.0,9.09953498840332,0.027184247970581055,279.0681827483872,279.0620773502675,1.8459705958052366,1.1863024359049308e-06,8.510730158407082e-05,1.1946365339001832e-06,19.41303648814653,0.28603250415926473,0.004791618324816227,0
6600,2.8655006190092536e-06,1.0,8.863760948181152,0.030875936150550842,278.8436862493851,278.8375877273384,1.844188586986985,1.1214569534130058e-06,8.052220410999693e-05,1.128323607607371e-06,19.384392629596835,0.2851465686947335,0.004805047530680895,0
6700,2.6947795959131327e-06,1.0,8.628995895385742,0.03546258062124252,278.6136446040408,278.6075524052375,1.8424717934312582,1.0614699797036779e-06,7.612268767535679e-05,1.0677127138216995e-06,19.377492614034868,0.28467757535097643,0.004812717437744141,0
6800,2.5483675472059986e-06,1.0,8.393277168273926,0.03971361368894577,278.34972420403153,278.34363507275503,1.8411352327831576,1.0099916063745987e-06,7.229161735347564e-05,1.0146563554449491e-06,19.346681434815476,0.2837150036207497,0.004826268646866083,0
6900,2.413502670606249e-06,1.0,8.158869743347168,0.044523995369672775,278.04297334290044,278.0368790659343,1.8408977798544328,9.631403919926741e-07,6.872839721528911e-05,9.682633578284154e-07,19.312807388829277,0.28311019821587574,0.004838394932448864,0
7000,2.279291038576048e-06,1.0,7.925724983215332,0.05123615637421608,277.7312006986995,277.7250959054216,1.841452107896511,9.169566348460145e-07,6.519177354507758e-05,9.22207930269849e-07,19.298928535372582,0.2825126486851432,0.004771459382027388,0
7100,2.1701357582060155e-06,1.0,7.687681674957275,0.05783644691109657,277.3380062011108,277.33188391349125,1.8427828415651828,8.809689057554058e-07,6.261404993376212e-05,8.839203970908128e-07,19.193270493361126,0.28052957674637874,0.004829675890505314,0
7200,2.05441256184713e-06,1.0,7.453725337982178,0.06544356048107147,276.8958135554874,276.8896639467318,1.8454170317812797,8.42305161989558e-07,5.943393307808105e-05,8.459877038537677e-07,19.171915564149543,0.28055832534790354,0.004997446201741695,0
7300,1.9380672711122315e-06,1.0,7.228360176086426,0.07204385101795197,276.5179376506246,276.5117612182254,1.8481749240335639,8.033293380334828e-07,5.6365794471562336e-05,8.07012140040193e-07,19.186430944752193,0.2805510809555756,0.005006944295018911,0
7400,1.8324909660805133e-06,1.0,7.005826950073242,0.07931535691022873,276.1402640369253,276.13405936441643,1.8511297393205468,7.672669916096217e-07,5.340556606109186e-05,7.714002809817563e-07,19.16400951486993,0.28016145085034616,0.005023726727813482,0
7500,1.7312720501649892e-06,1.0,6.786701202392578,0.08636312931776047,275.7757638112355,275.76952911752966,1.854377514507695,7.346514926132138e-07,5.0811977899603354e-05,7.383456652385223e-07,19.13944198584219,0.279651426514823,0.004836760461330414,0
7600,1.6358736729671364e-06,1.0,6.567193508148193,0.09654323756694794,275.39410370557886,275.38783786020423,1.8577175460726816,7.039092597262107e-07,4.83541686599868e-05,7.060920504094434e-07,19.121906104209273,0.27906152087829666,0.004836896434426308,0
7700,1.544708425171848e-06,1.0,6.345682621002197,0.10504530370235443,275.0204411690816,275.01414388503264,1.861108277033179,6.720580876526075e-07,4.587758573701941e-05,6.74818695000107e-07,19.110822085878088,0.2790479308446781,0.004770610481500626,0
7800,1.4545076965077897e-06,1.0,6.121008396148682,0.11377111822366714,274.67462919512815,274.6683019416337,1.8643583294829256,6.410532982673456e-07,4.331995487582755e-05,6.444839981287674e-07,19.093822576312025,0.278745774238544,0.004629706498235464,0
7900,1.3604477544504334e-06,1.0,5.885583877563477,0.12831412255764008,274.37915523189656,274.37280459827366,1.8667947521614332,6.069510943272682e-07,4.073433529360573e-05,6.108121700990404e-07,19.105559098310472,0.2792237990816018,0.004802706651389599,0
8000,1.282790549339552e-06,1.0,5.6315789222717285,0.14453518390655518,274.1227486156587,274.1163824710013,1.868199565170985,5.792304943131343e-07,3.8650579872015e-05,5.819629584149983e-07,19.07257376433646,0.27897899736661613,0.004513467662036419,0
8100,1.2119811572119943e-06,1.0,5.38431453704834,0.1590781956911087,273.8654003181707,273.85901467014435,1.870180560687854,5.56982603305532e-07,3.676204428535434e-05,5.585453891382232e-07,19.049134673172865,0.2787102963381627,0.00440956698730588,0
8200,1.1473964605102083e-06,1.0,5.143136978149414,0.17686541378498077,273.60180701339704,273.5953978291513,1.8727220040833796,5.328420509986217e-07,3.484897429945198e-05,5.357434790976958e-07,19.01047502134408,0.27830399897399344,0.004407904110848904,0
8300,1.0863911938940873e-06,1.0,4.900906562805176,0.19588321447372437,273.34276394541234,273.336329193405,1.8755650860316222,5.108213924458995e-07,3.305208227288062e-05,5.137431063798883e-07,19.002996966336887,0.27861038857883547,0.004376559052616358,0
8400,1.025230517370801e-06,1.0,4.6677141189575195,0.21478912234306335,273.1247138742062,273.11825495641733,1.8783339501762804,4.897546638687436e-07,3.1378890286587246e-05,4.918540905061187e-07,18.99055964416634,0.27853907967334096,0.004379309248179197,0
8500,9.67835717347043e-07,1.0,4.433992385864258,0.23940038681030273,272.9165010474371,272.9100199477152,1.8808392045640316,4.679281153639227e-07,2.9705809285705298e-05,4.703881121448521e-07,18.973665503240284,0.27877771954629904,0.004429792985320091,0
8600,9.15638906917593e-07,1.0,4.193865776062012,0.2600962221622467,272.7830277025344,272.7765291843796,1.8829043217635664,4.470086903249851e-07,2.7949911740109754e-05,4.4960810456464404e-07,19.00997624827419,0.2800624768872162,0.004484247881919146,0
8700,8.703830758349795e-07,1.0,3.9604039192199707,0.2838124930858612,272.708652981436,272.7021381822518,1.8850044502143835,4.297386617809735e-07,2.66292861494542e-05,4.318920538438922e-07,18.99026657576961,0.2798174765065436,0.00441888440400362,0
8800,8.25469498977327e-07,1.0,3.733372449874878,0.31110861897468567,272.6120067957551,272.60547117193386,1.8876801468417557,4.1373663672431134e-07,2.531811769856305e-05,4.149288245661606e-07,18.977913929429985,0.27959609518833567,0.004514604806900024,0
8900,7.81365145030577e-07,1.0,3.504134178161621,0.3363910913467407,272.530450104076,272.52389557651554,1.8901253214299796,3.954617898899277e-07,2.391353203160806e-05,3.96801246066929e-07,19.003479733107863,0.2803963257877996,0.004333379678428173,0
9000,7.371364745267783e-07,1.0,3.2796666622161865,0.3645821809768677,272.4673596617114,272.46078904116234,1.8922251693782217,3.7809009824573443e-07,2.257883676591719e-05,3.7915150079396855e-07,18.99576591959291,0.2804673550852618,0.004319887142628431,0
9100,6.951797786314273e-07,1.0,3.0550169944763184,0.394115686416626,272.42856340424026,272.42198217323187,1.8936175182672519,3.58209006657132e-07,2.1189616170862536e-05,3.600836784799496e-07,19.004504454629554,0.28085647833188304,0.00443835835903883,0
9200,6.535343572977581e-07,1.0,2.8293843269348145,0.4236491918563843,272.4148581735059,272.40827177632366,1.8943129434949881,3.4105827288464374e-07,1.9977259047517888e-05,3.4195384552738933e-07,19.03888483573895,0.2813805153941499,0.004563388880342245,0
9300,6.153437652756111e-07,1.0,2.5950751304626465,0.4526233375072479,272.41822841287546,272.4116437352495,1.8940773661824188,3.2367591408512326e-07,1.8817154717045734e-05,3.241325720235853e-07,19.04997141592509,0.2818982424476478,0.004693775903433561,0
9400,5.797054996037332e-07,1.0,2.366454601287842,0.4877503216266632,272.44507242940057,272.4384909217797,1.8937146893567667,3.0843797371846333e-07,1.777525857711608e-05,3.101656055499195e-07,19.035775260632434,0.2819634748195651,0.004747268743813038,0
9500,5.468063477565011e-07,1.0,2.1476428508758545,0.5205280184745789,272.46182670758037,272.4552438101868,1.8939728517614063,2.9594859836692445e-07,1.692940178102559e-05,2.965536386769045e-07,19.038308276356638,0.2823243061872394,0.0048737190663814545,0
9600,5.089893306831073e-07,1.0,1.929137945175171,0.5576686263084412,272.5942413126401,272.5876687291256,1.8929483971805894,2.773583960132915e-07,1.573266860599209e-05,2.792012313193225e-07,19.139604526814942,0.2846795907678164,0.004706755746155977,0
9700,4.7139013759078807e-07,1.0,1.7461498975753784,0.591900646686554,272.8622992302244,272.8557555922279,1.8897040506083385,2.5921511263152894e-07,1.4514689030854332e-05,2.603183160719721e-07,19.219411484616877,0.28636139744002415,0.004678593948483467,0
9800,4.4207024529896444e-07,1.0,1.5837130546569824,0.6237834095954895,273.20563883201675,273.1991327119249,1.8854641503881535,2.459159766721177e-07,1.3742088380841096e-05,2.4591284821302653e-07,19.26918012141223,0.2872011865098986,0.004647180903702974,0
9900,4.1299944086858886e-07,1.0,1.4210768938064575,0.6571204662322998,273.5891309703678,273.58266138889866,1.8814814610553097,2.3438754758741766e-07,1.3144311456834871e-05,2.3409316944763056e-07,19.305979820301044,0.2877959760860584,0.0046230158768594265,0
10000,3.853914449791773e-07,1.0,1.2568587064743042,0.6885557770729065,273.9994779401599,273.9930438843241,1.877715229482265,2.2246822077489404e-07,1.2498522109548048e-05,2.2266454301617232e-07,19.3490321396959,0.2890301807276863,0.004559233319014311,0
