step,train_loss,train_accuracy,test_loss,test_accuracy,total_parameter_norm,hidden_parameter_norm,auxiliary_parameter_norm,hidden_gradient_norm,auxiliary_gradient_norm,muon_pre_ns_update_norm,muon_post_ns_update_norm,muon_applied_update_norm,muon_max_abs_applied_update,collapse_detected
25100,1.8870217672883882e-06,1.0,0.0005540676065720618,1.0,266.93479020928663,266.93015596167885,1.5729152391902395,8.791166431229343e-07,6.744993285444229e-05,8.763542615661102e-07,17.811189800610027,0.2635312826856494,0.007000003941357136,0
25200,1.8090223647959647e-06,1.0,0.0005257749580778182,1.0,266.3551044912896,266.3504151159408,1.5805240054523402,8.478762891326043e-07,6.456811677078848e-05,8.457485535523336e-07,17.759925460369807,0.2626214394546642,0.007005236577242613,0
25300,1.7319254084213753e-06,1.0,0.00049773690989241,1.0,265.749551443226,265.74480475335304,1.5883446975034057,8.153145932351994e-07,6.157627832867702e-05,8.147292721999597e-07,17.712826393652957,0.2617832993439248,0.0069000814110040665,0
25400,1.6608980786259053e-06,1.0,0.00047325118794105947,1.0,265.12313367017447,265.1183274008886,1.596396958297967,7.837449355037742e-07,5.891381685210737e-05,7.857707466849597e-07,17.66056607651206,0.2609148727902017,0.0068936338648200035,0
25500,1.5926406149446848e-06,1.0,0.00045151321683079004,1.0,264.4781449665572,264.4732759266843,1.604831941088433,7.591546684250378e-07,5.658883587334617e-05,7.588617581471737e-07,17.609287395703664,0.2601046060517192,0.006820968817919493,0
25600,1.5270290987245971e-06,1.0,0.00042555222171358764,1.0,263.81744760655914,263.81251341328687,1.6135142403856357,7.319933077668112e-07,5.408534911872503e-05,7.316542062319656e-07,17.565694199583174,0.2593282795332446,0.006796588189899921,0
25700,1.4649968989033368e-06,1.0,0.0004024689842481166,1.0,263.15020462161306,263.1452029550064,1.6224531319257396,7.075132012477106e-07,5.188461324638501e-05,7.068989450235282e-07,17.526044250003885,0.25877640384646694,0.006781990174204111,0
25800,1.4106524304224877e-06,1.0,0.00038226559991016984,1.0,262.47529866076866,262.4702256317667,1.6318896620733532,6.861192760702409e-07,4.999084417281935e-05,6.847958092983477e-07,17.467996933013605,0.25793598251749766,0.006727369502186775,0
25900,1.3591092056230991e-06,1.0,0.00036467943573370576,1.0,261.7788309150535,261.773681361843,1.641968794002159,6.643608802022519e-07,4.784908437280762e-05,6.64032136321054e-07,17.41252754488625,0.2570726117786821,0.006680266931653023,0
26000,1.3099628404233954e-06,1.0,0.00034774967934936285,1.0,261.0676491992685,261.06241809522754,1.6526695691843007,6.461426331273456e-07,4.6020615627145964e-05,6.445492488764062e-07,17.37309514766861,0.25630112613119,0.006641507614403963,0
26100,1.2605983101821039e-06,1.0,0.00033314950997009873,1.0,260.3257945900936,260.32047727094016,1.6638636943969274,6.248414695166069e-07,4.407839254718751e-05,6.253141090963499e-07,17.317736096584955,0.2551915961048258,0.006594727281481028,0
26200,1.209677634506079e-06,1.0,0.0003195457684341818,1.0,259.5585952747578,259.553188814142,1.6752783099819826,6.026279233344694e-07,4.207611161366581e-05,6.039935498977705e-07,17.27798832029313,0.25429223207353563,0.006556888576596975,0
26300,1.1592239843594143e-06,1.0,0.00030586885986849666,1.0,258.79003549559286,258.78454148189564,1.686286397753138,5.852507709090527e-07,4.055157577694486e-05,5.830514865023161e-07,17.240683960909543,0.2536418007428602,0.006521956995129585,0
26400,1.1149018064315896e-06,1.0,0.00029353672289289534,1.0,258.01799531490104,258.01241279302724,1.6972775379389287,5.656027149502255e-07,3.876063402376919e-05,5.645249138970742e-07,17.195567539278677,0.2528224103547957,0.006412514951080084,0
26500,1.071139877240057e-06,1.0,0.0002806041738949716,1.0,257.24022295818855,257.2345507010994,1.70828369484621,5.486686387608169e-07,3.7149037225732865e-05,5.47227236738282e-07,17.15507059015104,0.2522215816384429,0.0063643851317465305,0
26600,1.0272844974679174e-06,1.0,0.0002678454911801964,1.0,256.50607242130536,256.50031069500017,1.7192447098466994,5.292470770879006e-07,3.5468054092820534e-05,5.29335270472627e-07,17.14352213667257,0.25223244453226645,0.006326424423605204,0
26700,9.81437324298895e-07,1.0,0.0002565535542089492,1.0,255.83710354455943,255.83125649309602,1.7296679546487121,5.090591753800292e-07,3.374985882127046e-05,5.109054355244798e-07,17.153524336184955,0.252396089701666,0.00633801007643342,0
26800,9.407879701939237e-07,1.0,0.0002461910480633378,1.0,255.21942736576273,255.21349884430845,1.739572520479971,4.918010069683591e-07,3.2265697627892e-05,4.933491920166578e-07,17.1507219284395,0.2522844216072266,0.006275237072259188,0
26900,8.99049211966485e-07,1.0,0.0002379836660111323,1.0,254.6536412233347,254.64763535062468,1.7489421483139194,4.749258960549583e-07,3.083761163609265e-05,4.7580158733293583e-07,17.13195907147401,0.25248015905883475,0.006247763521969318,0
27000,8.527972568117548e-07,1.0,0.00022855935094412416,1.0,254.2089281018135,254.20285367156208,1.7573593563622476,4.532312236463203e-07,2.9184720636705078e-05,4.559194610812364e-07,17.17545334701613,0.253948290894453,0.006315525621175766,0
27100,8.052692805904371e-07,1.0,0.00021872136858291924,1.0,253.91147686633545,253.90534973242157,1.7639335872678505,4.339759970435318e-07,2.7734236857515462e-05,4.351172914732292e-07,17.2228528041913,0.25519232019299287,0.006502977572381496,0
27200,7.603868539263203e-07,1.0,0.00020774132281076163,1.0,253.72973222566256,253.72356650515155,1.7688457288198602,4.1334758231087e-07,2.622530913658233e-05,4.1535952279624903e-07,17.24963566404936,0.2558163112381498,0.006568458396941423,0
27300,7.209512773442839e-07,1.0,0.00019745109602808952,1.0,253.59556517377936,253.58936884846443,1.7727613618398452,3.953778422759264e-07,2.493645153625815e-05,3.972980229280422e-07,17.248980640341276,0.25594443430721203,0.006706775166094303,0
27400,6.846594828857633e-07,1.0,0.00018696548067964613,1.0,253.4975681347917,253.49134786557727,1.7758399551317485,3.7950084806787363e-07,2.3819818133883062e-05,3.800142487708215e-07,17.251278949803183,0.25637265399292236,0.006909649819135666,0
27500,6.478695695477654e-07,1.0,0.00017375276365783066,1.0,253.45190356644582,253.44566490757867,1.7783028454947958,3.6292729986809916e-07,2.265631791318229e-05,3.633208970150797e-07,17.250914658565762,0.25699053492628937,0.007193000055849552,0
27600,6.136630190667347e-07,1.0,0.00016321595467161387,1.0,253.43880373657657,253.43255138439588,1.7802073537978065,3.460380464917634e-07,2.1473611284436006e-05,3.470198029617554e-07,17.255202933417483,0.2572980748027468,0.007064479868859053,0
27700,5.814173960061453e-07,1.0,0.00015235501632560045,1.0,253.4611682551797,253.45490696640414,1.781557726242924,3.311293144115211e-07,2.0456587726861555e-05,3.318826246749341e-07,17.257508313105845,0.2576259931253082,0.006804699543863535,0
27800,5.557392341870582e-07,1.0,0.00014168598863761872,1.0,253.4791227373085,253.4728517214871,1.783004165035872,3.166934738893198e-07,1.953989521643631e-05,3.182208431469489e-07,17.240585425042433,0.25753300456508377,0.006633250508457422,0
27900,5.225598442848423e-07,1.0,0.00013105454854667187,1.0,253.49690564851363,253.49062804073722,1.7840036109920778,3.050016248669345e-07,1.8700380244439465e-05,3.038885244788607e-07,17.251553606457755,0.2578688964738588,0.006581413559615612,0
28000,4.958233716934046e-07,1.0,0.00012014106323476881,1.0,253.52825514423316,253.5219748399925,1.7844970466732757,2.8874977420439473e-07,1.7727182256880078e-05,2.9003898126362776e-07,17.22180646652754,0.25792610187146786,0.0064782639965415,0
28100,4.7142125936261436e-07,1.0,0.00011068391177104786,1.0,253.57232721902187,253.5660445142711,1.7849931813249245,2.763722196368508e-07,1.6936975561331677e-05,2.7760935855608815e-07,17.185419321514413,0.25795474566757776,0.006386388558894396,0
28200,4.454940096820792e-07,1.0,0.000103100755950436,1.0,253.57957226530152,253.57328493191207,1.7856760883794964,2.6423839171145386e-07,1.6187878873692826e-05,2.65592956164081e-07,17.14890232637374,0.2574737495562554,0.006308299023658037,0
28300,4.183528972134809e-07,1.0,9.544440399622545e-05,1.0,253.58143609464915,253.57515018124937,1.7854809944282914,2.490281873870058e-07,1.5401603906417794e-05,2.5074255108713176e-07,17.159896095122114,0.2582612689283317,0.0062673394568264484,0
28400,3.9127408513195405e-07,1.0,8.617358980700374e-05,1.0,253.63547910864776,253.6292093970641,1.7833685243086743,2.3521783652549347e-07,1.4659206235936636e-05,2.3582193142648762e-07,17.15318361940341,0.25879253987664974,0.0062275659292936325,0
28500,3.647243431714742e-07,1.0,7.756230479571968e-05,1.0,253.72304959291523,253.71680994332974,1.7793950964359906,2.201867637670295e-07,1.3830542714782409e-05,2.2135020472359884e-07,17.16340729890953,0.259260772924158,0.0061963219195604324,0
28600,3.405089898933511e-07,1.0,6.83553735143505e-05,1.0,253.8102101035978,253.80400837686886,1.7742842688598577,2.0869892646139426e-07,1.3201460198590979e-05,2.0892615367368432e-07,17.14982637001739,0.2592465490852853,0.0061058662831783295,0
28700,3.2276764727612317e-07,1.0,6.082184336264618e-05,1.0,253.86971148714997,253.86354449749265,1.7695156790332658,1.9806294348865608e-07,1.265505950176846e-05,1.9777968561306152e-07,17.099169763519136,0.2586508499855871,0.006104373838752508,0
28800,2.9721391570092237e-07,1.0,5.309387415763922e-05,1.0,253.90288169949343,253.89675490653136,1.7638546537903432,1.8414728094076045e-07,1.203824803770766e-05,1.8523547814192256e-07,17.103324084004132,0.2588635474505702,0.006119708064943552,0
28900,2.713489095640398e-07,1.0,4.6045206545386463e-05,1.0,253.88908169732184,253.88300571043644,1.7564784495874575,1.6910025087363725e-07,1.1463403088029686e-05,1.713531432676723e-07,17.062024731574617,0.2584020699868555,0.007163940463215113,0
29000,2.450170768497628e-07,1.0,3.9145510527305305e-05,1.0,253.79563080953707,253.78963546463405,1.7444623065578642,1.5218843174657117e-07,1.0788498142424251e-05,1.540170892490613e-07,17.134880559094054,0.2593189566735399,0.008726290427148342,0
29100,2.29672380669399e-07,1.0,3.460693915258162e-05,1.0,253.78809096609425,253.78218682093043,1.7311177316673998,1.4313800037324845e-07,1.0271708074544514e-05,1.427452638321261e-07,17.15895581807439,0.25958424732778124,0.008162801153957844,0
29200,2.1588394361060637e-07,1.0,3.1457937438972294e-05,1.0,253.7573635454678,253.7515274495081,1.7210085962136183,1.3971729120960455e-07,1.01245324571159e-05,1.3840147507567744e-07,17.092209480474928,0.2584205072984292,0.006545274052768946,0
29300,2.0268689127078687e-07,1.0,2.905256042140536e-05,1.0,253.64242500820197,253.63662557387096,1.7152059763629735,1.4086898195879897e-07,1.0136926334828459e-05,1.3925015740984186e-07,17.039878113784034,0.2579939463462581,0.006542133167386055,0
29400,1.9493673164561187e-07,1.0,2.779470923996996e-05,1.0,253.44615461797838,253.44035204598825,1.7150059608512496,1.4947790435965816e-07,1.0373238135675386e-05,1.4664646715600574e-07,16.962456202798997,0.2576456087746793,0.00669519416987896,0
29500,1.8759119768674282e-07,1.0,2.7621645131148398e-05,1.0,253.11899717182965,253.11313933312383,1.7220412896734958,1.7124755061731648e-07,1.0846709977532097e-05,1.6499229474760547e-07,16.760452608391113,0.25612491161798123,0.006454745307564735,0
29600,1.768530211165853e-07,1.0,2.7998634323012084e-05,1.0,252.59005956966297,252.58409306972968,1.7361225613484896,2.114654274964174e-07,1.1389334302518843e-05,1.9810554353392706e-07,16.50861957368445,0.2537885358451062,0.006268175784498453,0
29700,1.7405176322426996e-07,1.0,3.0083179808571003e-05,1.0,251.85842176760468,251.85227616460048,1.7594334254113888,2.5844153042626146e-07,1.1959905884045211e-05,2.41955856580503e-07,16.344537405518935,0.2524507373340624,0.006254616193473339,0
29800,1.7025449494667555e-07,1.0,3.290189488325268e-05,1.0,250.6304251598129,250.62398540013075,1.796651870459043,3.225796005091729e-07,1.3158292269306267e-05,3.084357795621906e-07,15.925835206694165,0.24416302996536896,0.006209115032106638,0
29900,1.6944524361406366e-07,1.0,3.8022313674446195e-05,1.0,248.71410962968798,248.7072160200692,1.85176360129353,4.427247196099998e-07,1.4936765662365053e-05,4.0654626984782933e-07,15.654681221693567,0.23692208425176026,0.006168285384774208,0
30000,1.668307305635608e-07,1.0,5.011695247958414e-05,1.0,246.00440523091544,245.9968364876468,1.9297230595151722,6.667130287634469e-07,1.8399636559977172e-05,6.090584811035394e-07,15.53237177099019,0.2306523119817078,0.006061756983399391,0
30100,1.6882273712326423e-07,1.0,7.939138595247641e-05,1.0,242.76141430596704,242.75284846556113,2.039322850774838,9.52609400126843e-07,2.186288677753267e-05,8.986230929800779e-07,15.165408759569045,0.22759405922661494,0.006448348984122276,0
30200,1.7703976595839777e-07,1.0,0.00015184156654868275,1.0,239.12612741748907,239.11610461537447,2.1893668615612922,1.5871968577406166e-06,2.9050472968831205e-05,1.4198460985480772e-06,14.955819414086461,0.2232751848856063,0.006083671934902668,0
30300,1.596719414465042e-07,1.0,0.00029285583877936006,1.0,235.09706025202865,235.0848247083199,2.398526840478593,2.75832434805523e-06,4.755870571883312e-05,2.545219552279494e-06,14.980390267124688,0.22583576953722015,0.007576653268188238,0
30400,0.003002170007675886,0.9992167353630066,3.298008680343628,0.8243651390075684,223.0553464029053,222.91236800671928,7.985220632958457,0.14284264356829066,2.0356248315698227,1.660099531948785,16.10658815263199,0.24213020590354542,0.00592423789203167,0
30500,4.462530341697857e-05,1.0,1.4857648611068726,0.8593802452087402,202.45560336987612,202.32338707925533,7.315625512450265,0.0003367487870073059,0.004550323143216411,0.009688098214757003,16.560844872531707,0.2483214337750823,0.0057434458285570145,0
30600,1.4910121990396874e-06,1.0,0.4343135356903076,0.9393668174743652,187.04876835046844,186.93162113942068,6.618969679284776,4.065463696691376e-06,7.099476273317616e-05,5.6523549473561344e-05,17.25121520220856,0.2584411247640676,0.006575416773557663,0
30700,1.433623708635423e-07,1.0,0.0874028131365776,0.985009491443634,178.16388979272648,178.06320720937782,5.9888116003896,1.948757778263066e-07,5.634419999110296e-06,4.0443674487947186e-07,17.77046569999646,0.2643609920533483,0.0061656092293560505,0
30800,1.551588013626315e-07,1.0,0.018989158794283867,0.9950777292251587,175.2966294914843,175.21286087549203,5.4186432711705415,2.825909376048107e-07,7.205547374731942e-06,1.477939362503381e-07,16.707325243452097,0.24654948790100153,0.006233861204236746,0
30900,2.602994868539099e-07,1.0,0.00843721441924572,0.9972032904624939,176.763638053232,176.69563266809834,4.902767976813271,4.274690817114606e-07,1.036730587666905e-05,1.7286207951642535e-07,17.116694588832928,0.2534859630429939,0.006516521330922842,0
31000,9.266568667953834e-07,1.0,0.007562639191746712,0.998210072517395,179.52952122075519,179.474707246398,4.436039739826181,9.144234494365705e-07,2.8558727474821732e-05,4.4443171151493036e-07,17.310437749289875,0.25570229731933714,0.006359469145536423,0
31100,5.2143395805615e-06,1.0,0.009069404564797878,0.9980981945991516,182.92176734731098,182.87772153307975,4.013967654715784,3.7861670381145086e-06,0.00014908503580791618,2.106827998158735e-06,17.503745063691543,0.25830622665549524,0.006488432176411152,0
31200,2.772468542389106e-05,1.0,0.013813983649015427,0.9976507425308228,186.7997645589226,186.7644228849921,3.633508456678924,1.607522051021668e-05,0.0007514037026813334,9.923487374400687e-06,17.501767571330976,0.25881958451542286,0.0065649752505123615,0
31300,0.00011752349382732064,1.0,0.02160819247364998,0.9973151087760925,190.88480122475804,190.85631634925898,3.2975518505335906,5.3896221303852705e-05,0.0030198821120893385,3.9105324423489625e-05,17.542006953006002,0.25953020791032533,0.006230042316019535,0
31400,0.0003128561656922102,1.0,0.029248423874378204,0.9973151087760925,194.6056111109361,194.5820594410435,3.02754348327627,0.0001270067379273693,0.007673739245319798,0.00010423260742146056,17.469676531443987,0.2575801255331714,0.005902547854930162,0
31500,0.0005316855967976153,1.0,0.033938776701688766,0.9967557787895203,197.28818516730576,197.26761205965678,2.8490768487145384,0.00019724804403025676,0.012553957010426262,0.00018326862191810672,17.316386771259904,0.25487390462256315,0.006189366336911917,0
31600,0.0006827832548879087,1.0,0.0359487384557724,0.9973151087760925,199.19885008973978,199.17978416023647,2.7559860225037536,0.00025145722345441146,0.015915217079165222,0.00024253321165637932,17.1894260237178,0.25271250678304863,0.005396364256739616,0
31700,0.0007736523984931409,1.0,0.03789035603404045,0.9974269866943359,200.6474447154983,200.62888881185552,2.7287442128324133,0.0002847472458870513,0.018198317758393867,0.0002784368152362188,17.10390104583077,0.2516397095434406,0.0055672661401331425,0
31800,0.0007991995080374181,1.0,0.040867920964956284,0.9974269866943359,201.95569051054926,201.93695088760654,2.7511444544287826,0.0002941839684389529,0.019268615422382365,0.00029231126692315514,17.07662704710781,0.25176339893757554,0.005721128545701504,0
31900,0.0007579136290587485,1.0,0.04503655433654785,0.9977626204490662,203.37230068721206,203.35294554560448,2.805748516209968,0.0002784733826109203,0.018863762100893945,0.0002815381126284706,17.120154306892815,0.2530307808344214,0.006398831959813833,0
32000,0.0006967594381421804,1.0,0.050536103546619415,0.9963083267211914,204.90761532905915,204.88744984850115,2.874667705945236,0.00025665570045075334,0.0178965579943138,0.0002598790845818148,17.14141665080601,0.2532703472035262,0.006672173738479614,0
32100,0.0006386731984093785,1.0,0.0581231527030468,0.9947421550750732,206.42874536820432,206.4075894619506,2.9553217756782653,0.00023545214183484192,0.016853300638728363,0.00023878930850107478,17.073027691529585,0.2523929082431978,0.006511906627565622,0
32200,0.00058081338647753,1.0,0.06822098046541214,0.9925047755241394,207.83222983987207,207.8098968379546,3.0467255229316046,0.00021442833414824115,0.015692757978622705,0.00021798363903168823,17.018072579469727,0.2515064679403094,0.006562416907399893,0
32300,0.0005199146689847112,1.0,0.080427385866642,0.9887012243270874,209.19026004927366,209.16666464536206,3.141862603199213,0.00019229913202112623,0.0143473219877827,0.00019610943187378934,17.028141512851207,0.2515219808141742,0.006747894920408726,0
32400,0.0004565322306007147,1.0,0.09403983503580093,0.9835551977157593,210.58822625540404,210.56341799607648,3.232342680908001,0.00016912728260942228,0.012864225193027802,0.00017301221006341336,17.03564469557992,0.2515207494589862,0.006754208821803331,0
32500,0.00040037831058725715,1.0,0.1089509055018425,0.979192316532135,211.94856973526194,211.92262258754903,3.316360722003783,0.0001487919544337527,0.011527331086984697,0.00015210034300082686,17.00676949912015,0.25112914476986514,0.006674954667687416,0
32600,0.00035094140912406147,1.0,0.12565064430236816,0.9724801182746887,213.2500057813389,213.22296563148126,3.395864110535516,0.00013080623658790237,0.010323288710856112,0.0001337629298495388,17.013072639409383,0.2510363057641072,0.006698553916066885,0
32700,0.0003048926591873169,1.0,0.1424170732498169,0.9668866991996765,214.52374586833784,214.495692700148,3.469200839800787,0.00011427058848102834,0.009177377988811004,0.00011694181582754229,17.06177632723078,0.25177897862616083,0.006695201620459557,0
32800,0.00026297682779841125,1.0,0.15868176519870758,0.9615169763565063,215.83357927653455,215.80466693796205,3.5326577976636497,9.939252204772711e-05,0.008111868234077639,0.0001016590642249893,17.07993944315646,0.25219303182260344,0.006650580558925867,0
32900,0.00022877137234900147,1.0,0.17403574287891388,0.9553641080856323,217.09232215974095,217.06269802287142,3.58628885346431,8.715687534070354e-05,0.007224805759159455,8.896034252595107e-05,17.083590349790914,0.2519059370739222,0.006571878679096699,0
33000,0.00020221841987222433,1.0,0.18846476078033447,0.9474214315414429,218.20172647801652,218.17147484290453,3.633318436224945,7.770422171726457e-05,0.0065387118852412475,7.920096290200982e-05,16.99705520808444,0.25047631546258403,0.006525787059217691,0
33100,0.00017663941252976656,1.0,0.20175443589687347,0.9419398307800293,219.2085675710929,219.1777692464777,3.674447537818918,6.865517989870768e-05,0.00585809052245767,7.01254078496309e-05,17.010302637486156,0.250736979603238,0.006488223094493151,0
33200,0.00015394091315101832,1.0,0.21142783761024475,0.9385837316513062,220.14634908278208,220.11517217390195,3.7048607708844807,6.0625059741388685e-05,0.005246673653917676,6.184788396240903e-05,16.96630716072676,0.25009818737978634,0.006476313341408968,0
33300,0.00013439070608001202,1.0,0.21859700977802277,0.933214008808136,220.99658902753998,220.9651689222108,3.726457431161414,5.378468671857745e-05,0.004708370105865753,5.4761768637411226e-05,16.9496012923119,0.2500863034359325,0.006662969943135977,0
33400,0.00011834366159746423,1.0,0.22374209761619568,0.9308647513389587,221.77231234610358,221.740757156411,3.741007757182151,4.8103306005868434e-05,0.0042594886106107075,4.889887049537594e-05,16.914656356146267,0.2495736136931401,0.0069298348389565945,0
33500,0.00010532095620874316,1.0,0.2254173755645752,0.931983470916748,222.35358146357515,222.32192895128793,3.751679231654491,4.348050872196341e-05,0.0038865647392430885,4.421147251578595e-05,16.83333804403142,0.2478922830505156,0.007079967763274908,0
33600,9.177344327326864e-05,1.0,0.22206126153469086,0.9329902529716492,222.86547218726028,222.83379957748656,3.7571876598106133,3.863797124358018e-05,0.0034832933407121167,3.944703441453346e-05,16.898623726562818,0.2488240654149094,0.006982150487601757,0
33700,7.910551357781515e-05,1.0,0.2147332727909088,0.935003936290741,223.40975214613786,223.37823224306814,3.752694226907248,3.404879838314343e-05,0.003110847481798075,3.473604599759465e-05,16.902380202790862,0.24898157284705735,0.006871398538351059,0
33800,6.847876647952944e-05,1.0,0.2034282088279724,0.9367938041687012,223.92938422695508,223.89816297076118,3.7392163058260914,3.010294075541205e-05,0.0027808165072510595,3.0709043761524495e-05,16.93198574980473,0.24947489022328864,0.006758546456694603,0
33900,5.979553679935634e-05,1.0,0.18946203589439392,0.9402617812156677,224.4156542357158,224.38484603542852,3.718431887420074,2.681120734231243e-05,0.00250602270244886,2.7310369797620325e-05,16.881491541868872,0.24878190031093303,0.006775835063308477,0
34000,5.259367389953695e-05,1.0,0.17346157133579254,0.9467502236366272,224.79324490390934,224.76289028160582,3.69406370922059,2.411049556893767e-05,0.0022726058846439822,2.4504520334400354e-05,16.813916410287128,0.24817350097952856,0.006557137239724398,0
34100,4.730399450636469e-05,1.0,0.1554061472415924,0.952791154384613,224.9899702692712,224.96004765972563,3.669288582478761,2.209693188318302e-05,0.0021048954449714805,2.237459602488597e-05,16.67316200906553,0.24616447569314867,0.006567929871380329,0
34200,4.216949309920892e-05,1.0,0.1374935358762741,0.9572659134864807,225.11716124509724,225.08763580646774,3.6458872865253436,2.00942108939734e-05,0.0019322733976813054,2.042766586658657e-05,16.706992357258084,0.24699175088444061,0.006652360316365957,0
34300,3.735620339284651e-05,1.0,0.11965396255254745,0.96341872215271,225.29613928689665,225.26708546990528,3.618090860540015,1.8189176252183253e-05,0.0017664169959442858,1.844949166681668e-05,16.669980681747525,0.2466877249593792,0.0067641097120940685,0
34400,3.363535870448686e-05,1.0,0.10368282347917557,0.9682291150093079,225.4083474317303,225.37977373456678,3.588966879079101,1.668335929361089e-05,0.001634652438934706,1.6891249951373084e-05,16.593580865481538,0.24594283712645323,0.006916183512657881,0
34500,3.048684448003769e-05,1.0,0.08964164555072784,0.9744938015937805,225.4249312099858,225.39680967176707,3.5605899533700183,1.5402227255375182e-05,0.0015184540763787955,1.558340840576962e-05,16.509143356332313,0.2449340853611357,0.007100437302142382,0
34600,2.7576186766964383e-05,1.0,0.07736949622631073,0.9775142669677734,225.34297015711104,225.31527677515635,3.532739866353821,1.4193011070819686e-05,0.0014023607818472099,1.4378375768867056e-05,16.45323055020916,0.24419727507834524,0.006947439629584551,0
34700,2.5024744900292717e-05,1.0,0.06625996530056,0.980422854423523,225.17765612411728,225.1503893536763,3.504139186615657,1.3109308060831665e-05,0.0012956626340389192,1.327785332873245e-05,16.360514725636666,0.2428954951344029,0.006826514843851328,0
34800,2.2366506527760066e-05,1.0,0.05567150563001633,0.9825483560562134,224.97214904305608,224.94532237462482,3.474159873574371,1.1951609541147404e-05,0.0011777033769780397,1.214200902240896e-05,16.332192098397353,0.2426763794755639,0.00689681526273489,0
34900,2.018364284595009e-05,1.0,0.045611415058374405,0.9862400889396667,224.68637105680452,224.66001088063715,3.441634755177748,1.0975579934628868e-05,0.0010738544589540399,1.1126780647725875e-05,16.2335117797464,0.2413082407820249,0.006847362965345383,0
35000,1.8236500181956217e-05,1.0,0.036609943956136703,0.9884774684906006,224.29622552264732,224.270319006502,3.4089289268168934,1.0082646515549473e-05,0.0009802557147545457,1.023002923385083e-05,16.1727347924739,0.24072778510829748,0.006478695198893547,0
35100,1.6414005585829727e-05,1.0,0.029511071741580963,0.9914979338645935,223.8854621865347,223.8600141803337,3.375533981321953,9.221858678716205e-06,0.0008888172676411501,9.367197807200241e-06,16.09877666425081,0.24009320022479272,0.0064633432775735855,0
35200,1.4947033378120977e-05,1.0,0.023923620581626892,0.9925047755241394,223.3851427569607,223.3601412998789,3.342047732432225,8.550509495664265e-06,0.0008117582221336362,8.641428491473251e-06,15.89698117660644,0.2372737694097754,0.006676807068288326,0
35300,1.3574177501141094e-05,1.0,0.019385550171136856,0.9948540329933167,222.71716436165354,222.69256437544507,3.310147003388629,7.881161420526142e-06,0.0007375459363248652,7.985131373079977e-06,15.791147422812644,0.23577021490764669,0.0067245857790112495,0
35400,1.227389930136269e-05,1.0,0.015792638063430786,0.9958608150482178,221.98604157397,221.96184427709707,3.2775507303543217,7.23557739338638e-06,0.0006643027420288808,7.330976415002332e-06,15.67404418569028,0.2337857910452097,0.006818652153015137,0
35500,1.1209168405912351e-05,1.0,0.01324350107461214,0.9967557787895203,221.16731914609164,221.14351028667667,3.245137340034614,6.705190714258997e-06,0.000605087786861825,6.777699747399885e-06,15.560218750913617,0.2318345888827882,0.006904319394379854,0
35600,1.0212783308816142e-05,1.0,0.011455535888671875,0.9966439008712769,220.28627962858587,220.2628312093438,3.2140597766147154,6.191266081723562e-06,0.0005526333798294626,6.266971162801273e-06,15.483256379689204,0.23061512860884337,0.007475568447262049,0
35700,9.325238352175802e-06,1.0,0.009991580620408058,0.9967557787895203,219.39090405236385,219.36782255158664,3.18232774696563,5.719444422054707e-06,0.00050979818251376,5.779964778684367e-06,15.367675852801291,0.2285906919463487,0.007505538873374462,0
35800,8.707852430234198e-06,1.0,0.008889746852219105,0.9968676567077637,218.3466291643103,218.32385060875313,3.153842542624633,5.396797291109419e-06,0.000481224203997753,5.4417922953425315e-06,15.164554942292664,0.2253297407560225,0.0071873739361763,0
35900,8.108519068628084e-06,1.0,0.007922627031803131,0.9974269866943359,217.15721285796099,217.13465588095505,3.1299060204762914,5.074494153272699e-06,0.0004502539556748146,5.126499658329235e-06,14.986314558130275,0.22265511364207766,0.006949601694941521,0
36000,7.518272013840033e-06,1.0,0.007050905842334032,0.997986376285553,215.9028121936756,215.88043848234025,3.1081495797438983,4.762058654185305e-06,0.00042055892747304674,4.803125239292607e-06,14.856228630960732,0.22084048151617952,0.007110663689672947,0
36100,7.034969712549355e-06,1.0,0.006286748684942722,0.9980981945991516,214.56304982172648,214.5408183921001,3.088623066772911,4.494046721869651e-06,0.0003951495244554841,4.530839360299073e-06,14.656029587033588,0.2178204742447531,0.007231997791677713,0
36200,6.565703642991139e-06,1.0,0.005526659544557333,0.9978744983673096,213.07846221700797,213.05632401775725,3.0714584166702337,4.236075458718085e-06,0.0003611829058117773,4.273830576229099e-06,14.473201604891907,0.21486929799421753,0.007467600051313639,0
36300,6.111998573032906e-06,1.0,0.004861142486333847,0.9983219504356384,211.5190332542724,211.49697186468543,3.0548847589472232,3.9711106006271325e-06,0.0003359744565073333,4.010966401581139e-06,14.337973139091805,0.21282239288528843,0.007734194397926331,0
36400,5.725554274249589e-06,1.0,0.004252965562045574,0.9986575841903687,209.97286763637132,209.95086271335668,3.0398008747864065,3.757461747859115e-06,0.0003159410812379403,3.7903572460210097e-06,14.203926355498927,0.2109586493596196,0.00788900163024664,0
36500,5.339825747796567e-06,1.0,0.0036662539932876825,0.9992169141769409,208.4684855184825,208.4465293557165,3.0255336597310722,3.5405126296296388e-06,0.0002947946908410969,3.5661402091814176e-06,14.11932950492594,0.2096888934364164,0.007945992983877659,0
