step,local_step,branch,frozen_group,train_loss,train_accuracy,test_loss,test_accuracy,hidden_gradient_norm,auxiliary_gradient_norm,token_embedding_gradient_norm,position_embedding_gradient_norm,unembedding_gradient_norm,other_auxiliary_gradient_norm,hidden_delta_norm,token_embedding_delta_norm,position_embedding_delta_norm,unembedding_delta_norm,other_auxiliary_delta_norm,muon_applied_update_norm,muon_max_abs_applied_update,collapse_detected
44860,860,control,none,0.00027594459243118763,1.0,0.06094330549240112,0.9835551977157593,0.0004714267814241072,0.008042925271078173,0.0028000420425087214,0.0012699146755039692,0.007432074286043644,0.0,46.18446373964327,4.585526943206787,0.774777352809906,2.8751888275146484,0.0,0.19794481498340788,0.006796112284064293,0
44870,870,control,none,0.00020607897022273391,1.0,0.04838062822818756,0.986799418926239,0.00032271621645432367,0.005980165414191892,0.0020904759876430035,0.0009434499661438167,0.0055228788405656815,0.0,47.283368926266334,4.53991174697876,0.7676615118980408,2.8457717895507812,0.0,0.1973797457483602,0.006617588456720114,0
44880,880,control,none,0.0001554344198666513,1.0,0.0383012630045414,0.9899317622184753,0.00022794135732906248,0.004499310978908509,0.0015856235986575484,0.0007293187081813812,0.004147009924054146,0.0,48.343788481400765,4.494988918304443,0.7606610655784607,2.8167343139648438,0.0,0.19776954114600123,0.006939390674233437,0
44890,890,control,none,0.00011612548405537382,1.0,0.030547410249710083,0.9925047755241394,0.0001669405820849849,0.0032934564004278256,0.0011700488394126296,0.0005105310119688511,0.0030359840020537376,0.0,49.36532502981262,4.450721263885498,0.7537425756454468,2.7880382537841797,0.0,0.19764488980489564,0.006692411843687296,0
44900,900,control,none,8.563981828046963e-05,1.0,0.02566366083920002,0.9942946434020996,0.00012444731669012228,0.002350316549133907,0.0008775055757723749,0.0004223587748128921,0.002139061689376831,0.0,50.348678391184094,4.407128810882568,0.7469012141227722,2.7596516609191895,0.0,0.19813561208282687,0.006110821850597858,0
44910,910,control,none,6.256235064938664e-05,1.0,0.022252986207604408,0.9945183992385864,8.17753698188081e-05,0.001649498275753424,0.0006458828574977815,0.00029503353289328516,0.0014888368314132094,0.0,51.2974162952272,4.364206314086914,0.7401370406150818,2.7315735816955566,0.0,0.19904590040877743,0.005955484230071306,0
44920,920,control,none,4.5874567149439827e-05,1.0,0.02005532942712307,0.9947421550750732,5.8233539287933466e-05,0.0011979166359036512,0.00047888592234812677,0.00023002290981821716,0.0010736675467342138,0.0,52.21490478173084,4.321928977966309,0.7334445714950562,2.703803777694702,0.0,0.19983544140584028,0.006261409260332584,0
44930,930,control,none,3.4484139177948236e-05,1.0,0.017523078247904778,0.9954133629798889,4.377013677859012e-05,0.0008962193945304691,0.0003671907470561564,0.0002031943731708452,0.0007918915362097323,0.0,53.10517105916417,4.28029203414917,0.7268207669258118,2.6763317584991455,0.0,0.20013279554741406,0.006700721103698015,0
44940,940,control,none,2.6286385036655702e-05,1.0,0.015249826945364475,0.996196448802948,3.3247256114714264e-05,0.0006949499793716549,0.00029210143839009106,0.00016626871365588158,0.0006082655163481832,0.0,53.970395722171475,4.239321708679199,0.7202653288841248,2.64914870262146,0.0,0.2001900645969262,0.006447266787290573,0
44950,950,control,none,1.9975643226644024e-05,1.0,0.013597240671515465,0.9966439008712769,2.4908868806383173e-05,0.0005265114686984624,0.00022787152556702495,0.0001342884497717023,0.00045525323366746306,0.0,54.80806840341017,4.199028968811035,0.7137787938117981,2.622251272201538,0.0,0.1996321141130635,0.006280181929469109,0
44960,960,control,none,1.534775765321683e-05,1.0,0.011924901977181435,0.9967557787895203,1.8968241352442188e-05,0.00040015789782164727,0.00017986481543630362,0.00011074863141402602,0.00033986722701229155,0.0,55.61213396965553,4.159424304962158,0.7073613405227661,2.59563946723938,0.0,0.1990909025834055,0.0061613586731255054,0
44970,970,control,none,1.2034334758936893e-05,1.0,0.010534415021538734,0.9970914125442505,1.4500735934122612e-05,0.00030926203585311847,0.00014327664393931627,9.092121763387695e-05,0.00025855007697828114,0.0,56.376628430286935,4.120522975921631,0.7010128498077393,2.5693111419677734,0.0,0.19772031384171587,0.006081622559577227,0
44980,980,control,none,9.59302815317642e-06,1.0,0.009540668688714504,0.9969795346260071,1.1514081947438368e-05,0.0002476224700385817,0.00011623212049016729,7.542370440205559e-05,0.00020522730483207852,0.0,57.103246142560145,4.082335948944092,0.6947327852249146,2.5432634353637695,0.0,0.19616682112115233,0.005773623939603567,0
44990,990,control,none,7.68283825891558e-06,1.0,0.008308198302984238,0.9973151087760925,9.189561941644645e-06,0.00019690843058690292,9.488400246482342e-05,6.26527689746581e-05,0.00016076251631602645,0.0,57.79488055729942,4.044867038726807,0.6885206699371338,2.5174951553344727,0.0,0.19536570040894108,0.005569045897573233,0
45000,1000,control,none,6.212147127371281e-06,1.0,0.007431553676724434,0.9976507425308228,7.442128721154076e-06,0.00015825803862825182,7.825337524991482e-05,5.285897714202292e-05,0.0001269958447664976,0.0,58.456971636747824,4.008118629455566,0.6823767423629761,2.492004156112671,0.0,0.19546876434560553,0.005611969158053398,0
45010,1010,control,none,5.087211775389733e-06,1.0,0.006834178231656551,0.9976507425308228,6.107398805998196e-06,0.00012990578233316162,6.494202534668148e-05,4.418968455865979e-05,0.00010346650378778577,0.0,59.09392316697675,3.9720871448516846,0.6763004064559937,2.4667880535125732,0.0,0.19588124876155066,0.005764193832874298,0
45020,1020,control,none,4.227641056786524e-06,1.0,0.006369448732584715,0.997986376285553,5.058219816367931e-06,0.00010927857346825438,5.4320276831276715e-05,3.717308209161274e-05,8.723116479814053e-05,0.0,59.70479238785102,3.936772346496582,0.6702908873558044,2.441844940185547,0.0,0.1957583687475066,0.006021482404321432,0
45030,1030,control,none,3.5723082874028478e-06,1.0,0.006059183273464441,0.997986376285553,4.268703466117339e-06,9.298294044173612e-05,4.646358866011724e-05,3.199567800038494e-05,7.39137249183841e-05,0.0,60.29086215635234,3.9021732807159424,0.6643478870391846,2.41717267036438,0.0,0.19507622421010526,0.005790219642221928,0
45040,1040,control,none,3.058188212889945e-06,1.0,0.005686545744538307,0.997986376285553,3.660413293375502e-06,7.968279037824007e-05,4.027847899124026e-05,2.8011654649162665e-05,6.2788043578621e-05,0.0,60.855767992037336,3.8682875633239746,0.6584710478782654,2.3927695751190186,0.0,0.1945686440374954,0.00542176840826869,0
45050,1050,control,none,2.6475577215023804e-06,1.0,0.005380843300372362,0.998210072517395,3.156123228339632e-06,6.935786417960714e-05,3.502198524074629e-05,2.444169695081655e-05,5.464958667289466e-05,0.0,61.40239078977673,3.8351120948791504,0.6526598334312439,2.368633985519409,0.0,0.19385499653601995,0.005270341411232948,0
45060,1060,control,none,2.3265351956069935e-06,1.0,0.005164812318980694,0.9980981945991516,2.7713919356356693e-06,6.111473924126428e-05,3.0972762033343315e-05,2.175263944081962e-05,4.7984602133510634e-05,0.0,61.930555937866494,3.802642583847046,0.6469137668609619,2.344763994216919,0.0,0.1933772169479433,0.005440927110612392,0
45070,1070,control,none,2.086032736769994e-06,1.0,0.00487003056332469,0.9984338283538818,2.4689179043064086e-06,5.470009013855733e-05,2.7830657927552238e-05,1.956368396349717e-05,4.283475936972536e-05,0.0,62.44297325660613,3.7708749771118164,0.641232430934906,2.321157455444336,0.0,0.19220137169253218,0.005279573146253824,0
45080,1080,control,none,1.911110302899033e-06,1.0,0.0045483955182135105,0.9986575841903687,2.249252236584846e-06,5.0121903488169015e-05,2.5499788534943946e-05,1.7900400052894838e-05,3.9262471545953304e-05,0.0,62.945198759558814,3.7398059368133545,0.6356152296066284,2.297811985015869,0.0,0.19094934010641876,0.005353092215955257,0
45090,1090,control,none,1.7824395399657078e-06,1.0,0.004205906298011541,0.9986575841903687,2.0927611521323025e-06,4.685487587477456e-05,2.3800925191608258e-05,1.6694133591954596e-05,3.674508479889482e-05,0.0,63.441185324925755,3.7094316482543945,0.6300618052482605,2.2747256755828857,0.0,0.18955258972503353,0.0054231868125498295,0
45100,1100,control,none,1.693982426331786e-06,1.0,0.003949446137994528,0.9987694621086121,1.9804051507327745e-06,4.4475198909577594e-05,2.2637457732344046e-05,1.5904437532299198e-05,3.4822947782231495e-05,0.0,63.93306771035544,3.6797475814819336,0.6245715022087097,2.251896619796753,0.0,0.18843719688704327,0.005584436003118753,0
45110,1110,control,none,1.6348138842658955e-06,1.0,0.0037413828540593386,0.9988812804222107,1.8990993393295392e-06,4.285837402884049e-05,2.179329385398887e-05,1.531280213384889e-05,3.3576936402823776e-05,0.0,64.41962033531621,3.650750160217285,0.6191440224647522,2.2293224334716797,0.0,0.18790695777859487,0.005600987933576107,0
45120,1120,control,none,1.594787022440869e-06,1.0,0.003441795241087675,0.9989931583404541,1.9083345738617056e-06,4.198432025297501e-05,2.130977372871712e-05,1.4980733794800472e-05,3.292649853392504e-05,0.0,64.90184391031838,3.622434139251709,0.6137787103652954,2.2070014476776123,0.0,0.187926881708505,0.005579172633588314,0
45130,1130,control,none,1.571194388816366e-06,1.0,0.003154065692797303,0.9991050362586975,1.984898822209651e-06,4.1580208937028586e-05,2.0943902200087905e-05,1.4817213013884611e-05,3.2721811294322833e-05,0.0,65.38347396679303,3.594794273376465,0.6084750890731812,2.1849310398101807,0.0,0.18830374301800396,0.005675873719155788,0
45140,1140,control,none,1.5577172689518193e-06,1.0,0.0029517931398004293,0.9991050362586975,1.897042468844791e-06,4.126844160521115e-05,2.07391658477718e-05,1.4610942344006617e-05,3.254983312217519e-05,0.0,65.86593639126188,3.5678255558013916,0.6032326817512512,2.163109540939331,0.0,0.1884518242195039,0.005772721488028765,0
45150,1150,control,none,1.5581218804072705e-06,1.0,0.0027623316273093224,0.9992169141769409,1.8211694744043727e-06,4.1186748854085365e-05,2.076627606584225e-05,1.4565048331860453e-05,3.244949039071798e-05,0.0,66.34924086585131,3.54152250289917,0.5980510115623474,2.1415345668792725,0.0,0.1883842355156179,0.0060081700794398785,0
45160,1160,control,none,1.5724083368695574e-06,1.0,0.0025186464190483093,0.9992169141769409,1.9485093473271256e-06,4.185337343194596e-05,2.088943620037753e-05,1.474114651500713e-05,3.3136609999928623e-05,0.0,66.83358211628999,3.5158796310424805,0.5929294228553772,2.120204210281372,0.0,0.188344325507104,0.006175782531499863,0
45170,1170,control,none,1.5977441307768459e-06,1.0,0.0024213609285652637,0.9993287920951843,1.845560067890594e-06,4.232470922551109e-05,2.1129906599526294e-05,1.4759995792701375e-05,3.357157402206212e-05,0.0,67.31823564994068,3.490891218185425,0.5878675580024719,2.099116086959839,0.0,0.18839747878503948,0.006239189300686121,0
45180,1180,control,none,1.6316081428158213e-06,1.0,0.002222919138148427,0.9995525479316711,2.0071276237835865e-06,4.345896048499146e-05,2.152381421183236e-05,1.5132020052988082e-05,3.4589429560583085e-05,0.0,67.80476982600868,3.466552495956421,0.5828647613525391,2.0782687664031982,0.0,0.18888285375480837,0.0062956130132079124,0
45190,1190,control,none,1.6700787455192767e-06,1.0,0.0021275184117257595,0.9995525479316711,1.8807665556691647e-06,4.4348584890601544e-05,2.1997291696607135e-05,1.526312917121686e-05,3.535467476467602e-05,0.0,68.29542052170693,3.442857027053833,0.5779205560684204,2.057659864425659,0.0,0.18938267365806838,0.006241025868803263,0
45200,1200,control,none,1.7175132143165683e-06,1.0,0.0020220354199409485,0.9995525479316711,1.9383849944289264e-06,4.568232478115957e-05,2.2598725990974344e-05,1.5651645298930816e-05,3.648559140856378e-05,0.0,68.7890781773058,3.4197988510131836,0.5730344653129578,2.037287473678589,0.0,0.18990744964370895,0.0062133860774338245,0
45210,1210,control,none,1.7729471437633038e-06,1.0,0.0019461519550532103,0.9995525479316711,2.037262502019971e-06,4.721708752008996e-05,2.322258114872966e-05,1.6107984265545383e-05,3.782456769840792e-05,0.0,69.28500854984337,3.397371768951416,0.5682059526443481,2.0171496868133545,0.0,0.19048183959092488,0.006075249053537846,0
45220,1220,control,none,1.8377182868789532e-06,1.0,0.0019099359633401036,0.9995525479316711,1.997663514729144e-06,4.870504686468272e-05,2.3965643777046353e-05,1.6464317013742402e-05,3.9073722291504964e-05,0.0,69.78350049449165,3.3755698204040527,0.5634345412254333,1.9972443580627441,0.0,0.1908206962526298,0.00583970220759511,0
45230,1230,control,none,1.9160911506332923e-06,1.0,0.0018446871545165777,0.9995525479316711,2.2837450078199602e-06,5.136792459710349e-05,2.4989029043354094e-05,1.7466896679252386e-05,4.134150003665127e-05,0.0,70.28406274533073,3.354386568069458,0.5587198138237,1.9775696992874146,0.0,0.1912977568207511,0.00599981052801013,0
45240,1240,control,none,2.0012803361169063e-06,1.0,0.0017922833794727921,0.9995525479316711,2.297125369157025e-06,5.343651884069616e-05,2.599906838440802e-05,1.799890560505446e-05,4.30760883318726e-05,0.0,70.78704153463816,3.333815574645996,0.5540611743927002,1.9581239223480225,0.0,0.19182049763027847,0.006105121690779924,0
45250,1250,control,none,2.0935970042046392e-06,1.0,0.001819111523218453,0.9995525479316711,2.2214832756670395e-06,5.5596559605780464e-05,2.7091433366877027e-05,1.8513592294766568e-05,4.4880714995088056e-05,0.0,71.29300247170089,3.3138508796691895,0.5494581460952759,1.938905119895935,0.0,0.19206325424932555,0.0062194750644266605,0
45260,1260,control,none,2.1960606773063773e-06,1.0,0.001772623392753303,0.9995525479316711,2.515128009732835e-06,5.8816977863213614e-05,2.83752287941752e-05,1.951381636899896e-05,4.768117287312634e-05,0.0,71.80194592617703,3.294485569000244,0.5449103713035583,1.919911503791809,0.0,0.1926363479389176,0.006326980888843536,0
45270,1270,control,none,2.3002048692433164e-06,1.0,0.0017672165995463729,0.9994406700134277,2.666983668956623e-06,6.188748056158366e-05,2.970970126625616e-05,2.0549945475067943e-05,5.0250309868715703e-05,0.0,72.31308069851528,3.2757129669189453,0.5404173135757446,1.9011411666870117,0.0,0.1932729317558489,0.006397570017725229,0
45280,1280,control,none,2.4122239210555563e-06,1.0,0.0017689557280391455,0.9993287920951843,2.493616647924114e-06,6.42371325121325e-05,3.1088184186955914e-05,2.0993487851228565e-05,5.214602060732432e-05,0.0,72.82777293003632,3.257526397705078,0.5359784960746765,1.8825925588607788,0.0,0.19402021950492016,0.006403228268027306,0
45290,1290,control,none,2.5336112230434082e-06,1.0,0.001806618645787239,0.9993287920951843,2.8804705342537573e-06,6.824759660369934e-05,3.260712401242927e-05,2.2426616851589642e-05,5.560176941799e-05,0.0,73.34317387270544,3.2399184703826904,0.5315934419631958,1.8642635345458984,0.0,0.19472921084113168,0.006457544397562742,0
45300,1300,control,none,2.662437736944412e-06,1.0,0.0018690279684960842,0.9994406700134277,2.7657165428847925e-06,7.116746214512843e-05,3.422354348003864e-05,2.3119097022572532e-05,5.7957433455158025e-05,0.0,73.8589386273722,3.2228825092315674,0.5272617340087891,1.8461527824401855,0.0,0.19495694101299116,0.0065279011614620686,0
45310,1310,control,none,2.8048657441104297e-06,1.0,0.0019060892518609762,0.9995525479316711,2.8236058370593167e-06,7.497056228025351e-05,3.595590533223003e-05,2.398025753791444e-05,6.125932850409299e-05,0.0,74.37485477084532,3.206411838531494,0.5229828357696533,1.8282580375671387,0.0,0.19520048582450517,0.006529852747917175,0
45320,1320,control,none,2.9630739390995586e-06,1.0,0.0018930702935904264,0.9995525479316711,3.1473494632723417e-06,7.958708367983691e-05,3.793593714362942e-05,2.5585026378394105e-05,6.511816172860563e-05,0.0,74.89234653169534,3.1904983520507812,0.5187564492225647,1.8105782270431519,0.0,0.1956126799846481,0.006486343219876289,0
45330,1330,control,none,3.1439412850886583e-06,1.0,0.001925721880979836,0.9995525479316711,3.2746520300086796e-06,8.431191990850175e-05,4.015125159639865e-05,2.702284837141633e-05,6.903725443407893e-05,0.0,75.41204570986875,3.175135850906372,0.514582097530365,1.7931113243103027,0.0,0.19618975707697653,0.006426842883229256,0
45340,1340,control,none,3.3441992854932323e-06,1.0,0.0019704794976860285,0.9995525479316711,3.2567862647743067e-06,8.904090832562584e-05,4.2572803067741916e-05,2.8239863240742125e-05,7.292701775440946e-05,0.0,75.93446636775242,3.1603164672851562,0.5104593634605408,1.7758560180664062,0.0,0.19667210938506482,0.006453638896346092,0
45350,1350,control,none,3.5686725823325105e-06,1.0,0.001986543647944927,0.9995525479316711,3.868345199618955e-06,9.637094277544425e-05,4.551266101771034e-05,3.111045589321293e-05,7.904489757493138e-05,0.0,76.45733082325745,3.146033763885498,0.5063878297805786,1.7588108777999878,0.0,0.1972007125950411,0.006341942586004734,0
45360,1360,control,none,3.8186367419257294e-06,1.0,0.0019816297572106123,0.9995525479316711,3.825791875594676e-06,0.0001021832072239141,4.8472917114850134e-05,3.244650724809617e-05,8.389879803871736e-05,0.0,76.98125037939289,3.132280111312866,0.5023672580718994,1.7419744729995728,0.0,0.19777186963276924,0.006265887524932623,0
45370,1370,control,none,4.092318249604432e-06,1.0,0.0019988720305263996,0.9995525479316711,4.180365237200241e-06,0.00010981573667801265,5.1783499657176435e-05,3.5038126952713355e-05,9.027898340718821e-05,0.0,77.50525049688146,3.1190483570098877,0.49839717149734497,1.7253453731536865,0.0,0.1981306789442186,0.006165286060422659,0
45380,1380,control,none,4.395194537210045e-06,1.0,0.0020092090126127005,0.9995525479316711,4.273325496504755e-06,0.00011750424204926586,5.548906119656749e-05,3.715378261404112e-05,9.668405982665718e-05,0.0,78.02794151484576,3.1063318252563477,0.494477242231369,1.708922266960144,0.0,0.19818464060533178,0.0060366676189005375,0
45390,1390,control,none,4.742672899737954e-06,1.0,0.002034935401752591,0.9995525479316711,4.898927244682157e-06,0.00012761961644897491,5.978238914394751e-05,4.0934610296972096e-05,0.00010505803220439702,0.0,78.54966710011604,3.094123125076294,0.49060720205307007,1.6927039623260498,0.0,0.1982197689159822,0.005995476618409157,0
45400,1400,control,none,5.150875949766487e-06,1.0,0.002055514371022582,0.9995525479316711,4.819051073399684e-06,0.0001371044409484381,6.46197295282036e-05,4.296740735298954e-05,0.0001130297314375639,0.0,79.07300271736096,3.0824153423309326,0.48678672313690186,1.6766893863677979,0.0,0.19807337441156905,0.005991063546389341,0
45410,1410,control,none,5.633000000671018e-06,1.0,0.0021214615553617477,0.9994406700134277,5.717657198608352e-06,0.00015129186764363067,7.04188205418177e-05,4.8444093408761546e-05,0.00012483424507081509,0.0,79.59492162284272,3.071202039718628,0.48301562666893005,1.6608778238296509,0.0,0.19767358450209732,0.006029847078025341,0
45420,1420,control,none,6.211112122400664e-06,1.0,0.0021575295832008123,0.9993287920951843,5.662319675374739e-06,0.00016450094530551273,7.715844549238682e-05,5.090204285806976e-05,0.00013607394066639245,0.0,80.11711133307115,3.060476779937744,0.4792937636375427,1.645268440246582,0.0,0.19733964007231955,0.006034322082996368,0
45430,1430,control,none,6.888574716867879e-06,1.0,0.002225714735686779,0.9993287920951843,6.7558634452488755e-06,0.00018376890803116106,8.524698205292225e-05,5.840014637215063e-05,0.00015196508320514113,0.0,80.63982975972479,3.050233840942383,0.4756210148334503,1.6298609972000122,0.0,0.19718932684379079,0.006080216728150845,0
45440,1440,control,none,7.673851541767363e-06,1.0,0.0022804834879934788,0.9993287920951843,6.947769591993415e-06,0.00020248034556633832,9.44602070376277e-05,6.31454458925873e-05,0.00016759538266342133,0.0,81.16259095829372,3.040468454360962,0.4719974100589752,1.6146552562713623,0.0,0.19695646875553102,0.006066751200705767,0
45450,1450,control,none,8.56881251820596e-06,1.0,0.002365001244470477,0.9993287920951843,8.2245565400064e-06,0.00022751138898056858,0.00010520763316890225,7.251442730193958e-05,0.00018824038852471858,0.0,81.68523580058726,3.0311756134033203,0.4684230089187622,1.599651575088501,0.0,0.19700620696906063,0.006173779256641865,0
45460,1460,control,none,9.54323240875965e-06,1.0,0.002426693681627512,0.9993287920951843,8.440088614143926e-06,0.00025063078031648813,0.0001165686990134418,7.819398888386786e-05,0.00020763724751304835,0.0,82.20789123061226,3.0223500728607178,0.46489787101745605,1.58484947681427,0.0,0.19731609214455734,0.006134225055575371,0
45470,1470,control,none,1.0610029676172417e-05,1.0,0.002504480304196477,0.9993287920951843,9.893079949445347e-06,0.0002802349018260242,0.00012926796625833958,8.988726767711341e-05,0.0002318225015187636,0.0,82.7300171629942,3.0139870643615723,0.4614219665527344,1.5702494382858276,0.0,0.1975461372578853,0.006119737401604652,0
45480,1480,control,none,1.1819997780548874e-05,1.0,0.00256397039629519,0.9992169141769409,1.0295745971625737e-05,0.00030879988574711005,0.0001432949648005888,9.690439765108749e-05,0.000255799648584798,0.0,83.25019744977982,3.006082057952881,0.4579954147338867,1.5558515787124634,0.0,0.19743818547561992,0.005982402246445417,0
45490,1490,control,none,1.3158818546799012e-05,1.0,0.0026337767485529184,0.9991050362586975,1.1756207498786502e-05,0.0003443626836319951,0.00015896566037554294,0.00010927357652690262,0.0002852627949323505,0.0,83.77107532178215,2.9986305236816406,0.45461830496788025,1.5416561365127563,0.0,0.1976393677752104,0.005966611206531525,0
45500,1500,control,none,1.4632841157435905e-05,1.0,0.002700560726225376,0.9991050362586975,1.2633396354886148e-05,0.0003810753128604759,0.00017638418648857623,0.00012024793977616355,0.00031566983670927584,0.0,84.29269293771979,2.9916281700134277,0.4512908458709717,1.527664303779602,0.0,0.19764374101944285,0.005940537434071302,0
45510,1510,control,none,1.6251402485067956e-05,1.0,0.0027822954580187798,0.9991050362586975,1.3952019696656201e-05,0.0004225216787132548,0.00019541976507753134,0.00013325142208486795,0.00035011389991268516,0.0,84.81239517201693,2.9850709438323975,0.44801318645477295,1.5138767957687378,0.0,0.19782882414812242,0.00592142203822732,0
45520,1520,control,none,1.802056976885069e-05,1.0,0.002867260714992881,0.9993287920951843,1.525730828544526e-05,0.00046728958270524437,0.00021598677267320454,0.00014791797730140388,0.0003870782093144953,0.0,85.33132606335057,2.9789552688598633,0.4447856545448303,1.500294804573059,0.0,0.1979986413248143,0.005939998663961887,0
45530,1530,control,none,1.9960669305874035e-05,1.0,0.002950164722278714,0.9993287920951843,1.6703629719646188e-05,0.0005161874287861177,0.00023841633810661733,0.00016369481454603374,0.00042756416951306164,0.0,85.8498905932458,2.9732792377471924,0.44160863757133484,1.48691987991333,0.0,0.1979723962767786,0.005955295637249947,0
45540,1540,control,none,2.2084299416746944e-05,1.0,0.003044744720682502,0.9993287920951843,1.8244355851756435e-05,0.0005695274573891222,0.0002626341884024441,0.0001813646376831457,0.000471690233098343,0.0,86.36862203018693,2.9680392742156982,0.43848252296447754,1.4737539291381836,0.0,0.19790963889911337,0.005945807788521051,0
45550,1550,control,none,2.44109432969708e-05,1.0,0.0031412870157510042,0.9993287920951843,1.984932624891389e-05,0.0006271816629924657,0.00028923965874128044,0.00019857536244671792,0.0005198702565394342,0.0,86.88640102776787,2.9632349014282227,0.435407817363739,1.4607990980148315,0.0,0.19791562221935224,0.005923103541135788,0
45560,1560,control,none,2.6939578674500808e-05,1.0,0.0032415061723440886,0.9993287920951843,2.152258239477815e-05,0.0006895726433606395,0.00031816749833524227,0.00021761097013950348,0.0005717738531529903,0.0,87.40204633751765,2.9588654041290283,0.43238508701324463,1.448057770729065,0.0,0.19792197267279837,0.0059907399117946625,0
45570,1570,control,none,2.9671156880795024e-05,1.0,0.0033455700613558292,0.9993287920951843,2.3580718658356472e-05,0.0007582557330169847,0.0003490061208140105,0.00024096907873172313,0.0006285542040131986,0.0,87.91634374332578,2.954930305480957,0.429414838552475,1.435533046722412,0.0,0.1978624216589938,0.006003686226904392,0
45580,1580,control,none,3.2607276807539165e-05,1.0,0.0034608361311256886,0.9993287920951843,2.5530770667449478e-05,0.000831181546625476,0.0003821933059953153,0.0002648420922923833,0.0006889482610858977,0.0,88.4308027089407,2.951427459716797,0.42649784684181213,1.4232280254364014,0.0,0.19760587659283896,0.006089900620281696,0
45590,1590,control,none,3.575187656679191e-05,1.0,0.0035792558919638395,0.9993287920951843,2.7517681915981298e-05,0.0009081594141606267,0.0004178925009910017,0.000287939008558169,0.0007531337905675173,0.0,88.94477717656589,2.948359489440918,0.4236346483230591,1.4111460447311401,0.0,0.19740340211146765,0.006136876996606588,0
45600,1600,control,none,3.9111186197260395e-05,1.0,0.0036924451123923063,0.9993287920951843,2.9822251398537404e-05,0.0009913025860841627,0.00045575015246868134,0.00031540956115350127,0.0008218816365115345,0.0,89.45721026579109,2.945730686187744,0.4208259582519531,1.3992908000946045,0.0,0.19728312819322172,0.006161839701235294,0
45610,1610,control,none,4.269148485036567e-05,1.0,0.0038064448162913322,0.9993287920951843,3.2271325829940926e-05,0.0010802020923304503,0.0004954925389029086,0.0003465831687208265,0.0008950998890213668,0.0,89.96782351722723,2.943540573120117,0.41807273030281067,1.3876662254333496,0.0,0.1970491255272306,0.006126914639025927,0
45620,1620,control,none,4.646267552743666e-05,1.0,0.003915376961231232,0.9993287920951843,3.4757959512806475e-05,0.001173221828818747,0.0005376157350838184,0.0003762934065889567,0.0009725338313728571,0.0,90.4761619955177,2.9417920112609863,0.4153757095336914,1.3762768507003784,0.0,0.19685352037861706,0.006104195956140757,0
45630,1630,control,none,5.0400078180246055e-05,1.0,0.004013752564787865,0.9993287920951843,3.739353795107657e-05,0.001270299229880566,0.000582069274969399,0.00040832729428075254,0.00105267483741045,0.0,90.98155257399232,2.9404871463775635,0.4127354621887207,1.3651270866394043,0.0,0.1967449023892901,0.006063166074454784,0
45640,1640,control,none,5.4468418966280296e-05,1.0,0.004099038429558277,0.9992169141769409,4.0084047089387624e-05,0.0013710626757101737,0.0006275184568949044,0.00044188700849190354,0.0011361202923581004,0.0,91.48261454361658,2.9396250247955322,0.4101526439189911,1.3542214632034302,0.0,0.196516538538964,0.006057084072381258,0
45650,1650,control,none,5.8636058383854106e-05,1.0,0.004182695876806974,0.9992169141769409,4.2812744387815754e-05,0.0014743317622545721,0.0006742689874954522,0.0004767061327584088,0.0012213790323585272,0.0,91.98083008629293,2.939209461212158,0.40762773156166077,1.3435636758804321,0.0,0.19636047664469297,0.006116250995546579,0
45660,1660,control,none,6.287395081017166e-05,1.0,0.004276784602552652,0.9993287920951843,4.5547994518020606e-05,0.0015793657355681607,0.000721844146028161,0.0005123892333358526,0.0013079734053462744,0.0,92.47512472501346,2.939237594604492,0.4051610827445984,1.3331578969955444,0.0,0.19623336787801707,0.0062145059928298,0
45670,1670,control,none,6.715227209497243e-05,1.0,0.0043612015433609486,0.9993287920951843,4.829014805699002e-05,0.0016847475926755173,0.0007689883932471275,0.0005476485821418464,0.0013953896705061197,0.0,92.96587240793814,2.939711809158325,0.4027532637119293,1.3230078220367432,0.0,0.19616477504279614,0.006220989860594273,0
45680,1680,control,none,7.145681593101472e-05,1.0,0.0044379509054124355,0.9992169141769409,5.103571709715804e-05,0.001791420121129729,0.0008172316593118012,0.0005842500831931829,0.0014832296874374151,0.0,93.45235720236526,2.9406306743621826,0.4004043638706207,1.3131170272827148,0.0,0.19590990204548564,0.006147587671875954,0
45690,1690,control,none,7.577798533020541e-05,1.0,0.004510179162025452,0.9993287920951843,5.3781279590920944e-05,0.0018982751654257968,0.0008651140960864723,0.0006215228349901736,0.0015712210442870855,0.0,93.9348864503071,2.94199538230896,0.39811453223228455,1.3034887313842773,0.0,0.19575117403642112,0.006137618329375982,0
45700,1700,control,none,8.009016892174259e-05,1.0,0.0045886049047112465,0.9993287920951843,5.653476952672605e-05,0.0020061747821797536,0.0009133554412983358,0.0006603145156987011,0.001659669796936214,0.0,94.41216548860322,2.943798780441284,0.3958836495876312,1.2941257953643799,0.0,0.1957060347559579,0.006131576839834452,0
45710,1710,control,none,8.43656380311586e-05,1.0,0.004665867425501347,0.9993287920951843,5.915956353638735e-05,0.0021126710586531713,0.0009621554636396468,0.000697437790222466,0.0017467731377109885,0.0,94.8873564731705,2.9460363388061523,0.393711119890213,1.2850314378738403,0.0,0.1956804452168789,0.0061405617743730545,0
