step,local_step,branch,frozen_group,train_loss,train_accuracy,test_loss,test_accuracy,hidden_gradient_norm,auxiliary_gradient_norm,token_embedding_gradient_norm,position_embedding_gradient_norm,unembedding_gradient_norm,other_auxiliary_gradient_norm,hidden_delta_norm,token_embedding_delta_norm,position_embedding_delta_norm,unembedding_delta_norm,other_auxiliary_delta_norm,muon_applied_update_norm,muon_max_abs_applied_update,collapse_detected
44850,850,freeze_unembedding,unembedding,1.3281093913519726e-07,1.0,1.908234480652027e-05,1.0,1.843926524136984e-07,3.4535328124485764e-06,2.2330709725792985e-06,2.6344416710344376e-06,0.0,0.0,28.903321063925198,0.39165475964546204,0.00992919597774744,0.0,0.0,0.14393569508560472,0.006383107975125313,0
44860,860,freeze_unembedding,unembedding,1.3352682515233028e-07,1.0,1.9148630599374883e-05,1.0,1.8167440210507453e-07,3.308143888878602e-06,2.214812411693856e-06,2.4573200789745897e-06,0.0,0.0,29.18548761379622,0.39696741104125977,0.010200523771345615,0.0,0.0,0.14367528499934418,0.006620762404054403,0
44870,870,freeze_unembedding,unembedding,1.3321557901235792e-07,1.0,1.9374701878405176e-05,1.0,1.832685836154461e-07,3.401190443335138e-06,2.2261554022406926e-06,2.5714448383951094e-06,0.0,0.0,29.46663645808814,0.4023030996322632,0.01048477552831173,0.0,0.0,0.1436398255561114,0.006377215962857008,0
44880,880,freeze_unembedding,unembedding,1.319083224871065e-07,1.0,1.944534778886009e-05,1.0,1.983881446741379e-07,3.6591343900891636e-06,2.224636091341381e-06,2.905212340920116e-06,0.0,0.0,29.74472643181366,0.40761303901672363,0.010783896781504154,0.0,0.0,0.1438365131761933,0.006702423095703125,0
44890,890,freeze_unembedding,unembedding,1.3228181217073143e-07,1.0,1.952888305822853e-05,1.0,1.781521488713983e-07,3.1764076791881525e-06,2.1943842511973344e-06,2.29657212003076e-06,0.0,0.0,30.020271961823784,0.41297903656959534,0.01109539344906807,0.0,0.0,0.143514082213191,0.006618609186261892,0
44900,900,freeze_unembedding,unembedding,1.3137919552264066e-07,1.0,1.9646304281195626e-05,1.0,1.9378757483480955e-07,3.6947679147354415e-06,2.2106742108007893e-06,2.960444135169382e-06,0.0,0.0,30.293221398824784,0.4183625876903534,0.011426330544054508,0.0,0.0,0.14349814529358382,0.006465463899075985,0
44910,910,freeze_unembedding,unembedding,1.3060106596185506e-07,1.0,1.9806560885626823e-05,1.0,1.986521346284398e-07,3.6369154283702367e-06,2.2022891243977938e-06,2.894317958634929e-06,0.0,0.0,30.566297751273613,0.4237919747829437,0.011760280467569828,0.0,0.0,0.14349608889335183,0.006477991119027138,0
44920,920,freeze_unembedding,unembedding,1.31005691628161e-07,1.0,1.9965249521192163e-05,1.0,2.0646256296423077e-07,4.084749528346365e-06,2.219931502622785e-06,3.4288602819287917e-06,0.0,0.0,30.837536922095193,0.42922529578208923,0.012111612595617771,0.0,0.0,0.1438661837063867,0.006587654817849398,0
44930,930,freeze_unembedding,unembedding,1.301964402955491e-07,1.0,2.0015821064589545e-05,1.0,1.8843613445390449e-07,3.3872911305383004e-06,2.1950377231405582e-06,2.5798353817663155e-06,0.0,0.0,31.10704697161267,0.43460965156555176,0.012470264919102192,0.0,0.0,0.14341835241107745,0.006426679436117411,0
44940,940,freeze_unembedding,unembedding,1.3047656466369517e-07,1.0,2.02998398890486e-05,1.0,2.0160524033969717e-07,3.848317885663129e-06,2.2080319013184635e-06,3.1518479772785213e-06,0.0,0.0,31.375883842780677,0.44001075625419617,0.012843228876590729,0.0,0.0,0.14375468316599072,0.006495116278529167,0
44950,950,freeze_unembedding,unembedding,1.285779234194706e-07,1.0,2.0315708752605133e-05,1.0,1.9659509615549982e-07,3.664082000845431e-06,2.1672974526154576e-06,2.954372803287697e-06,0.0,0.0,31.642334139343088,0.44546759128570557,0.013227829709649086,0.0,0.0,0.14300187606566578,0.0063132112845778465,0
44960,960,freeze_unembedding,unembedding,1.293871747520825e-07,1.0,2.062262501567602e-05,1.0,1.822038189522071e-07,3.423555077422224e-06,2.1452854070957983e-06,2.668047955012298e-06,0.0,0.0,31.90977873008084,0.45089614391326904,0.01363146211951971,0.0,0.0,0.14335997197528866,0.0065353247337043285,0
44970,970,freeze_unembedding,unembedding,1.27115043824233e-07,1.0,2.0689829398179427e-05,1.0,1.767573428728864e-07,3.041978131193361e-06,2.138964646292152e-06,2.1629750790452817e-06,0.0,0.0,32.17513037429588,0.4563238024711609,0.014044308103621006,0.0,0.0,0.14297599612717984,0.00633679423481226,0
44980,980,freeze_unembedding,unembedding,1.2882692601579038e-07,1.0,2.0980625777156092e-05,1.0,1.9624891677164705e-07,3.7913729493716093e-06,2.1574803668045206e-06,3.1176573429547716e-06,0.0,0.0,32.440002958720584,0.46177324652671814,0.014467868022620678,0.0,0.0,0.14338300416044938,0.006470938678830862,0
44990,990,freeze_unembedding,unembedding,1.271461655960593e-07,1.0,2.109273918904364e-05,1.0,1.9530958472046576e-07,3.74340986271602e-06,2.143967321899254e-06,3.06863512378186e-06,0.0,0.0,32.703607204942905,0.4672212302684784,0.014891335740685463,0.0,0.0,0.14299330565508722,0.006328252609819174,0
45000,1000,freeze_unembedding,unembedding,1.2739516819237906e-07,1.0,2.117232907039579e-05,1.0,1.9016288329116523e-07,3.535571525534515e-06,2.138725676559261e-06,2.8153363018645905e-06,0.0,0.0,32.96709672586858,0.47264090180397034,0.015328613109886646,0.0,0.0,0.14358365359130815,0.006410888861864805,0
45010,1010,freeze_unembedding,unembedding,1.262435347371138e-07,1.0,2.1587300579994917e-05,1.0,1.870712348562149e-07,3.4897585298077317e-06,2.1141936485946644e-06,2.776436531348736e-06,0.0,0.0,33.229067188701165,0.4780910909175873,0.01577286794781685,0.0,0.0,0.14351347072498077,0.006339999381452799,0
45020,1020,freeze_unembedding,unembedding,1.2590116682531516e-07,1.0,2.158878487534821e-05,1.0,1.954819362320497e-07,3.8124535248549344e-06,2.126671915902989e-06,3.164185272908071e-06,0.0,0.0,33.48711998973228,0.4835170805454254,0.01622452773153782,0.0,0.0,0.1438963297507254,0.00669485330581665,0
45030,1030,freeze_unembedding,unembedding,1.2493627821186237e-07,1.0,2.1773381376988254e-05,1.0,1.8576642770359047e-07,3.511576252387003e-06,2.1086625565658323e-06,2.807972578011686e-06,0.0,0.0,33.74460412695051,0.4888664484024048,0.016697321087121964,0.0,0.0,0.1440929657079793,0.006886651273816824,0
45040,1040,freeze_unembedding,unembedding,1.2446940900190384e-07,1.0,2.192044303228613e-05,1.0,1.8802893803983052e-07,3.6319929172054044e-06,2.095098352583591e-06,2.966805595860933e-06,0.0,0.0,34.00260992918877,0.49415937066078186,0.0171857550740242,0.0,0.0,0.14401912121162452,0.006678534206002951,0
45050,1050,freeze_unembedding,unembedding,1.2366015766929195e-07,1.0,2.2039925170247443e-05,1.0,1.782577401795223e-07,3.28498869799369e-06,2.0694035356427776e-06,2.5512192678434076e-06,0.0,0.0,34.26075887794335,0.49948087334632874,0.017687631770968437,0.0,0.0,0.14426556128075144,0.006779779680073261,0
45060,1060,freeze_unembedding,unembedding,1.2291316409118735e-07,1.0,2.204525299021043e-05,1.0,1.992460991589217e-07,3.856399226063174e-06,2.098591949106776e-06,3.235386657252093e-06,0.0,0.0,34.51868425811243,0.5046804547309875,0.018191417679190636,0.0,0.0,0.1442531864350269,0.006786358077079058,0
45070,1070,freeze_unembedding,unembedding,1.224151446876931e-07,1.0,2.1787918740301393e-05,1.0,1.945220827826486e-07,3.6841675546921247e-06,2.091438773277332e-06,3.0329811124829575e-06,0.0,0.0,34.77633845924658,0.5098496079444885,0.01870017871260643,0.0,0.0,0.1445256901129564,0.00684351148083806,0
45080,1080,freeze_unembedding,unembedding,1.2073441268967144e-07,1.0,2.208119440183509e-05,1.0,1.7884955365565386e-07,3.3166041905596684e-06,2.0345560187706724e-06,2.619245151436189e-06,0.0,0.0,35.03579054148278,0.5149399638175964,0.019215252250432968,0.0,0.0,0.14424247667074072,0.006671201437711716,0
45090,1090,freeze_unembedding,unembedding,1.2048541009335167e-07,1.0,2.2262947823037393e-05,1.0,1.7466369603175759e-07,3.149858323588757e-06,2.031069016084075e-06,2.407564352324698e-06,0.0,0.0,35.29590819788954,0.5200746655464172,0.019732020795345306,0.0,0.0,0.14414195108319805,0.006762992590665817,0
45100,1100,freeze_unembedding,unembedding,1.2145027028509503e-07,1.0,2.22754169953987e-05,1.0,1.8315422307031463e-07,3.51319687034496e-06,2.043057520495495e-06,2.858053221643786e-06,0.0,0.0,35.556065234258966,0.5252068638801575,0.020252110436558723,0.0,0.0,0.14470509916544977,0.006974717136472464,0
45110,1110,freeze_unembedding,unembedding,1.218549101622557e-07,1.0,2.2194906705408357e-05,1.0,1.7903499529612346e-07,3.3109418099202546e-06,2.0339416550996248e-06,2.6125499061890878e-06,0.0,0.0,35.81665274418516,0.5303827524185181,0.020780498161911964,0.0,0.0,0.14486235473456605,0.007012766320258379,0
45120,1120,freeze_unembedding,unembedding,1.2073441268967144e-07,1.0,2.227389268227853e-05,1.0,1.6956410746685337e-07,3.077333668722718e-06,1.996010723814834e-06,2.3422048798238393e-06,0.0,0.0,36.07614465821966,0.5354936122894287,0.021307293325662613,0.0,0.0,0.14466633898102332,0.006881257053464651,0
45130,1130,freeze_unembedding,unembedding,1.201118919880173e-07,1.0,2.2212381736608222e-05,1.0,1.7878330088344935e-07,3.4067274372671993e-06,2.0196973764541326e-06,2.743467575783143e-06,0.0,0.0,36.332147680225994,0.540608823299408,0.02184370346367359,0.0,0.0,0.14457354301757733,0.006895894184708595,0
45140,1140,freeze_unembedding,unembedding,1.1861789772638076e-07,1.0,2.212504477938637e-05,1.0,1.8702594411745303e-07,3.399486874190547e-06,2.0215563836245565e-06,2.7330972898198524e-06,0.0,0.0,36.58607841094497,0.5458690524101257,0.022387288510799408,0.0,0.0,0.14429967892481455,0.00651360722258687,0
45150,1150,freeze_unembedding,unembedding,1.1886690032270053e-07,1.0,2.2232165065361187e-05,1.0,1.8070392470968257e-07,3.225066439081495e-06,2.0183661035844125e-06,2.5154029117402388e-06,0.0,0.0,36.83938248398986,0.5511634349822998,0.022931858897209167,0.0,0.0,0.14473680387988905,0.007105724420398474,0
45160,1160,freeze_unembedding,unembedding,1.1846226755096723e-07,1.0,2.2037886083126068e-05,1.0,1.7439330234221227e-07,3.1736034969364796e-06,1.99762462216313e-06,2.466020077918074e-06,0.0,0.0,37.09339889812543,0.5564725995063782,0.023483285680413246,0.0,0.0,0.14426714234961946,0.006934834644198418,0
45170,1170,freeze_unembedding,unembedding,1.19396020181739e-07,1.0,2.21237260120688e-05,1.0,1.899392804632956e-07,3.573106204927324e-06,2.013662196986843e-06,2.951652504634694e-06,0.0,0.0,37.3473503895971,0.5618306398391724,0.024041427299380302,0.0,0.0,0.1444052081917035,0.0069339987821877,0
45180,1180,freeze_unembedding,unembedding,1.194582779362463e-07,1.0,2.2071459170547314e-05,1.0,1.900324668247746e-07,3.4731245402425563e-06,2.000690756176482e-06,2.8389840736053884e-06,0.0,0.0,37.60076897422538,0.5672066807746887,0.024602491408586502,0.0,0.0,0.14395806039403386,0.007124172057956457,0
45190,1190,freeze_unembedding,unembedding,1.1892915097178047e-07,1.0,2.195030901930295e-05,1.0,2.0613488017155755e-07,3.943665563526069e-06,2.016765847656643e-06,3.3889753012772417e-06,0.0,0.0,37.85416841429206,0.5726813673973083,0.025168156251311302,0.0,0.0,0.1437239407246994,0.007077476941049099,0
45200,1200,freeze_unembedding,unembedding,1.1899140162086042e-07,1.0,2.1918100173934363e-05,1.0,1.9647973224488903e-07,3.908638001721008e-06,2.0060647329955827e-06,3.354572299940628e-06,0.0,0.0,38.10744533890291,0.5781581401824951,0.025742024183273315,0.0,0.0,0.1437170152615917,0.006848662160336971,0
45210,1210,freeze_unembedding,unembedding,1.186490123927797e-07,1.0,2.1863928850507364e-05,1.0,1.9570018215774317e-07,3.792968682131885e-06,2.0079294245078927e-06,3.217892299289815e-06,0.0,0.0,38.35907894011981,0.5836337804794312,0.026321442797780037,0.0,0.0,0.14366924540527468,0.006941076833754778,0
45220,1220,freeze_unembedding,unembedding,1.1927151888357912e-07,1.0,2.1970037778373808e-05,1.0,2.0012116602470834e-07,3.948259748978481e-06,1.990483269764809e-06,3.40979931934271e-06,0.0,0.0,38.60828299911847,0.5891696810722351,0.026910381391644478,0.0,0.0,0.1437086695514453,0.006984643172472715,0
45230,1230,freeze_unembedding,unembedding,1.1559875900957195e-07,1.0,2.1932535673840903e-05,1.0,1.93637776351708e-07,3.4661076847514737e-06,1.990708597077173e-06,2.8374251996865496e-06,0.0,0.0,38.85601594487406,0.5947118401527405,0.027511199936270714,0.0,0.0,0.14324546276364697,0.006842888426035643,0
45240,1240,freeze_unembedding,unembedding,1.1650138986851744e-07,1.0,2.2052472559153102e-05,1.0,1.7448828537226237e-07,3.1127908961493028e-06,1.95357665688789e-06,2.423428441034048e-06,0.0,0.0,39.104972768544705,0.6002764701843262,0.02812202461063862,0.0,0.0,0.14309294411875825,0.0069641671143472195,0
45250,1250,freeze_unembedding,unembedding,1.1783976816559516e-07,1.0,2.179409420932643e-05,1.0,1.987805089918674e-07,3.719576380105268e-06,1.9841875200654613e-06,3.1461481739825103e-06,0.0,0.0,39.35333084054432,0.6058502793312073,0.02873227559030056,0.0,0.0,0.14370796856066942,0.006832427810877562,0
45260,1260,freeze_unembedding,unembedding,1.1550537948323836e-07,1.0,2.1736901544500142e-05,1.0,1.883600573352252e-07,3.554770751173158e-06,1.959886958502466e-06,2.9656766855623573e-06,0.0,0.0,39.6012113511626,0.6114461421966553,0.029340246692299843,0.0,0.0,0.14324696490703379,0.006940020248293877,0
45270,1270,freeze_unembedding,unembedding,1.1699938795572962e-07,1.0,2.169177241739817e-05,1.0,1.8876760709995165e-07,3.5543526761287165e-06,1.961578391274088e-06,2.9640568754984997e-06,0.0,0.0,39.85045718691543,0.6170403361320496,0.029960235580801964,0.0,0.0,0.14303962116707916,0.006899366620928049,0
45280,1280,freeze_unembedding,unembedding,1.1718613990296944e-07,1.0,2.1797113731736317e-05,1.0,2.0485951262654987e-07,3.997225356688415e-06,1.968872538782307e-06,3.4786996820912464e-06,0.0,0.0,40.09822133176716,0.6227518320083618,0.030591830611228943,0.0,0.0,0.14303449624493572,0.007020463235676289,0
45290,1290,freeze_unembedding,unembedding,1.1575438207955813e-07,1.0,2.1728132196585648e-05,1.0,1.954610192551089e-07,3.471056135320618e-06,1.9353515199327376e-06,2.8814311008318327e-06,0.0,0.0,40.34329530940297,0.6285272240638733,0.031235240399837494,0.0,0.0,0.14260343730514946,0.006634426768869162,0
45300,1300,freeze_unembedding,unembedding,1.1332662097629509e-07,1.0,2.1733307221438736e-05,1.0,1.9094239997423443e-07,3.50447448495578e-06,1.9416957002249546e-06,2.9173891107348027e-06,0.0,0.0,40.588290425156785,0.6342849135398865,0.03187564015388489,0.0,0.0,0.14294627196141343,0.00694730319082737,0
45310,1310,freeze_unembedding,unembedding,1.1426037360706687e-07,1.0,2.1576737708528526e-05,1.0,1.6962231140256808e-07,2.9884925948949126e-06,1.9067459788857377e-06,2.301175300090108e-06,0.0,0.0,40.83368324742673,0.6400412917137146,0.03254258260130882,0.0,0.0,0.14302087505521302,0.0068512121215462685,0
45320,1320,freeze_unembedding,unembedding,1.1544312883415841e-07,1.0,2.165845944546163e-05,1.0,1.7320685620876769e-07,2.954234714058542e-06,1.917289409902878e-06,2.2475551304523833e-06,0.0,0.0,41.079168577046325,0.6458259224891663,0.03321080654859543,0.0,0.0,0.1434354766636226,0.006730520632117987,0
45330,1330,freeze_unembedding,unembedding,1.1298424595906909e-07,1.0,2.14254941965919e-05,1.0,1.8680190025730562e-07,3.4681514959813597e-06,1.911852677949355e-06,2.89359536509437e-06,0.0,0.0,41.323194751434976,0.6515644192695618,0.03387939929962158,0.0,0.0,0.1430613749599697,0.006566697731614113,0
45340,1340,freeze_unembedding,unembedding,1.144471255543067e-07,1.0,2.1477129848790355e-05,1.0,1.9410190497758412e-07,3.695663889112401e-06,1.9264048205513973e-06,3.153870011374238e-06,0.0,0.0,41.56811433322228,0.6573418378829956,0.03456823155283928,0.0,0.0,0.1434721800037697,0.006617519073188305,0
45350,1350,freeze_unembedding,unembedding,1.1376237551985469e-07,1.0,2.1374245989136398e-05,1.0,2.1246738105466467e-07,4.044425746734465e-06,1.9383351173019037e-06,3.5496811960911145e-06,0.0,0.0,41.81239549487969,0.6630514860153198,0.03525315225124359,0.0,0.0,0.14384662603390247,0.006472357548773289,0
45360,1360,freeze_unembedding,unembedding,1.0968498287411421e-07,1.0,2.1195502995396964e-05,1.0,2.046596992900684e-07,3.751964963880033e-06,1.9015168390978943e-06,3.234420319131459e-06,0.0,0.0,42.056668767062476,0.6687756180763245,0.03593592718243599,0.0,0.0,0.14350631406464195,0.006361259147524834,0
45370,1370,freeze_unembedding,unembedding,1.1133461441659165e-07,1.0,2.1027966795372777e-05,1.0,1.7699337514015485e-07,2.990955629864305e-06,1.8642047052708222e-06,2.33892205869779e-06,0.0,0.0,42.30027343457801,0.6744469404220581,0.036641065031290054,0.0,0.0,0.14400766639016133,0.006318508647382259,0
45380,1380,freeze_unembedding,unembedding,1.1074323680304587e-07,1.0,2.0819086785195395e-05,1.0,1.7768438505779805e-07,3.2253871599158406e-06,1.8776455590341357e-06,2.6225120564049575e-06,0.0,0.0,42.54154324001886,0.6801260113716125,0.037337176501750946,0.0,0.0,0.14458038984385063,0.006521915551275015,0
45390,1390,freeze_unembedding,unembedding,1.1008960854042016e-07,1.0,2.0689622033387423e-05,1.0,2.0637755525534758e-07,3.801982170497642e-06,1.8856754877560888e-06,3.3014082418958424e-06,0.0,0.0,42.78254261006817,0.6858279705047607,0.0380442813038826,0.0,0.0,0.14489566364381384,0.00674092210829258,0
45400,1400,freeze_unembedding,unembedding,1.0987173482135404e-07,1.0,2.0646746634156443e-05,1.0,1.660192985338741e-07,2.7405551661022194e-06,1.8437091284795315e-06,2.027653636105242e-06,0.0,0.0,43.02382547114631,0.6914570927619934,0.03874366357922554,0.0,0.0,0.145244537048034,0.006541842594742775,0
45410,1410,freeze_unembedding,unembedding,1.0918697768147467e-07,1.0,2.0732846678583883e-05,1.0,1.7218604617000792e-07,3.005871065269591e-06,1.8413818452245323e-06,2.375831172685139e-06,0.0,0.0,43.264299518997255,0.6970601677894592,0.03944311663508415,0.0,0.0,0.1447261808570163,0.006271093152463436,0
45420,1420,freeze_unembedding,unembedding,1.0921810655872832e-07,1.0,2.078290344798006e-05,1.0,1.729821312187461e-07,2.9101789303061377e-06,1.8520765934226802e-06,2.2447613901022123e-06,0.0,0.0,43.502019048561806,0.7026732563972473,0.04015754163265228,0.0,0.0,0.14500128526322242,0.006318443454802036,0
45430,1430,freeze_unembedding,unembedding,1.0962273222503427e-07,1.0,2.0852065063081682e-05,1.0,1.620279752087897e-07,2.7519038779137036e-06,1.823130219236191e-06,2.061351779047982e-06,0.0,0.0,43.73983552600957,0.7083083987236023,0.04087091237306595,0.0,0.0,0.14484435193020342,0.006278591230511665,0
45440,1440,freeze_unembedding,unembedding,1.0806647310346307e-07,1.0,2.065049557131715e-05,1.0,1.8668997030281937e-07,3.2955878351521266e-06,1.8409385802442557e-06,2.733467454163474e-06,0.0,0.0,43.9762251604712,0.7138724327087402,0.04157638922333717,0.0,0.0,0.14478018180593855,0.006258522160351276,0
45450,1450,freeze_unembedding,unembedding,1.0834659747160913e-07,1.0,2.0690469682449475e-05,1.0,2.1215107880708462e-07,4.109841646760815e-06,1.8823260461431346e-06,3.6534431728796335e-06,0.0,0.0,44.211240190264576,0.7195451855659485,0.04229801520705223,0.0,0.0,0.14545131108881654,0.006515368819236755,0
45460,1460,freeze_unembedding,unembedding,1.0675921657821164e-07,1.0,2.0562463760143146e-05,1.0,2.164178183870151e-07,3.925994392222862e-06,1.8662956335901981e-06,3.4540371416369453e-06,0.0,0.0,44.446626239737355,0.7252243757247925,0.04304453730583191,0.0,0.0,0.14510862454800538,0.006309914402663708,0
45470,1470,freeze_unembedding,unembedding,1.0809760198071672e-07,1.0,2.0614956156350672e-05,1.0,2.1318734975992708e-07,3.727318383980516e-06,1.8498553799872752e-06,3.23588278661191e-06,0.0,0.0,44.68072458431662,0.7309992909431458,0.04379909485578537,0.0,0.0,0.14558638484888653,0.006730826571583748,0
45480,1480,freeze_unembedding,unembedding,1.0573209152653362e-07,1.0,2.048722126346547e-05,1.0,1.9871922029015198e-07,3.4915744519207442e-06,1.8293908397026826e-06,2.973957180074649e-06,0.0,0.0,44.91304692971251,0.7366719245910645,0.044557470828294754,0.0,0.0,0.14514213023511435,0.006302353460341692,0
45490,1490,freeze_unembedding,unembedding,1.066658441573054e-07,1.0,2.0397972548380494e-05,1.0,1.9352486234089281e-07,3.312296968935936e-06,1.8217622255178867e-06,2.7663140826916788e-06,0.0,0.0,45.14443451550166,0.74235999584198,0.045319050550460815,0.0,0.0,0.14542252335167313,0.006369583308696747,0
45500,1500,freeze_unembedding,unembedding,1.0479833179033449e-07,1.0,2.0302406483097002e-05,1.0,2.1617808491553057e-07,3.6486649752615545e-06,1.8361711227043997e-06,3.152971885356237e-06,0.0,0.0,45.375247037857605,0.7482112646102905,0.04610006883740425,0.0,0.0,0.14535707460072397,0.006555317435413599,0
45510,1510,freeze_unembedding,unembedding,1.0538970940388026e-07,1.0,2.0325600416981615e-05,1.0,2.012366406760251e-07,3.538590308896167e-06,1.8087655462295515e-06,3.0413793865591288e-06,0.0,0.0,45.605087213125046,0.7541220784187317,0.04689567908644676,0.0,0.0,0.14515671768032495,0.0067192125134170055,0
45520,1520,freeze_unembedding,unembedding,1.0299307717787087e-07,1.0,2.0032934116898105e-05,1.0,1.8996215788445923e-07,3.2614730569785337e-06,1.8010064195550513e-06,2.7191142635274446e-06,0.0,0.0,45.834784132636585,0.7599863409996033,0.04771071672439575,0.0,0.0,0.14535196364120093,0.0068297069519758224,0
45530,1530,freeze_unembedding,unembedding,1.0327320154601694e-07,1.0,2.0003402823931538e-05,1.0,1.8743730841799553e-07,3.2149297929690506e-06,1.7891819652504637e-06,2.6710674774221843e-06,0.0,0.0,46.06470015344157,0.7658712863922119,0.04855268821120262,0.0,0.0,0.145747046085848,0.006425043102353811,0
45540,1540,freeze_unembedding,unembedding,1.0280632523063105e-07,1.0,1.981206332857255e-05,1.0,1.9325846475729326e-07,3.283478127757504e-06,1.7700549506116658e-06,2.7655260055325925e-06,0.0,0.0,46.29503669575841,0.771612823009491,0.04939039796590805,0.0,0.0,0.14541144577758722,0.006570466794073582,0
45550,1550,freeze_unembedding,unembedding,1.0143681805629967e-07,1.0,2.0088562450837344e-05,1.0,1.7994785166452748e-07,3.056487111007963e-06,1.7398808722646208e-06,2.512952050892636e-06,0.0,0.0,46.52557903487426,0.7773429155349731,0.05023431405425072,0.0,0.0,0.14574349450716081,0.0068400208838284016,0
45560,1560,freeze_unembedding,unembedding,1.0093881996908749e-07,1.0,1.989829252124764e-05,1.0,2.019702459657523e-07,3.5373277566271105e-06,1.7652311044003e-06,3.065395048906794e-06,0.0,0.0,46.7557105775099,0.7829991579055786,0.051082298159599304,0.0,0.0,0.1458339058774972,0.006803727708756924,0
45570,1570,freeze_unembedding,unembedding,9.941368261934258e-08,1.0,1.986632742045913e-05,1.0,2.037675569398393e-07,3.473927912733178e-06,1.741096525620378e-06,3.006120095960796e-06,0.0,0.0,46.98379252247557,0.7886796593666077,0.05195479094982147,0.0,0.0,0.14575288957236585,0.006656728684902191,0
45580,1580,freeze_unembedding,unembedding,9.835542869041092e-08,1.0,2.015579775616061e-05,1.0,1.7627566107127274e-07,3.0519686248525703e-06,1.7115939954237547e-06,2.5268475383199984e-06,0.0,0.0,47.21054625014966,0.7944013476371765,0.05283244326710701,0.0,0.0,0.14588237813826724,0.006835829466581345,0
45590,1590,freeze_unembedding,unembedding,9.683029844609337e-08,1.0,2.0043420590809546e-05,1.0,2.045997872776298e-07,3.4397326822558904e-06,1.7222383803527919e-06,2.977525127789704e-06,0.0,0.0,47.43678684633983,0.8000393509864807,0.05374366417527199,0.0,0.0,0.14605215376056074,0.007115254644304514,0
45600,1600,freeze_unembedding,unembedding,9.564754321900182e-08,1.0,2.060107362922281e-05,1.0,1.7110579416247325e-07,2.8397355281725434e-06,1.6672079254931305e-06,2.2988074306340422e-06,0.0,0.0,47.663116346671956,0.8054772615432739,0.05469462648034096,0.0,0.0,0.14627034659984564,0.0068759494461119175,0
45610,1610,freeze_unembedding,unembedding,9.462041106189645e-08,1.0,2.0802805011044256e-05,1.0,1.8352978782703675e-07,3.2151927732120184e-06,1.6815079106891062e-06,2.7404371394368354e-06,0.0,0.0,47.888527086590656,0.8107325434684753,0.055653300136327744,0.0,0.0,0.14672493207692505,0.0070173656567931175,0
45620,1620,freeze_unembedding,unembedding,9.300190839667266e-08,1.0,2.1382058548624627e-05,1.0,1.980910792183772e-07,3.46950831358827e-06,1.6870810668478953e-06,3.0317066830320982e-06,0.0,0.0,48.1139304925082,0.8158494234085083,0.056593842804431915,0.0,0.0,0.14658733101210816,0.006618393585085869,0
45630,1630,freeze_unembedding,unembedding,9.371778730837832e-08,1.0,2.1869604097446427e-05,1.0,1.8470457226284049e-07,3.1779566630298667e-06,1.6626609067316167e-06,2.708314468691242e-06,0.0,0.0,48.340750539498615,0.8207634091377258,0.05753035098314285,0.0,0.0,0.14606082035968423,0.006702903192490339,0
45640,1640,freeze_unembedding,unembedding,9.269065515127295e-08,1.0,2.203171061410103e-05,1.0,1.8313119432554916e-07,3.10322182322878e-06,1.6587592881478486e-06,2.6226900899928296e-06,0.0,0.0,48.56708190526534,0.8256934285163879,0.05844368413090706,0.0,0.0,0.14582820154207152,0.006801283918321133,0
45650,1650,freeze_unembedding,unembedding,9.287740709851278e-08,1.0,2.1566835130215622e-05,1.0,1.9371104210406276e-07,3.41710043826451e-06,1.6720340454412508e-06,2.9800801257806597e-06,0.0,0.0,48.793366297075146,0.8306244015693665,0.0593518428504467,0.0,0.0,0.145900110781532,0.00688302842900157,0
45660,1660,freeze_unembedding,unembedding,9.129002620511528e-08,1.0,2.1603818822768517e-05,1.0,1.737221684474648e-07,3.008423047240367e-06,1.6393862551922211e-06,2.5225031095033046e-06,0.0,0.0,49.018723562470136,0.8355435132980347,0.0602380745112896,0.0,0.0,0.14600184573582647,0.006626778282225132,0
45670,1670,freeze_unembedding,unembedding,9.144564927510146e-08,1.0,2.157973540306557e-05,1.0,1.7950991145322845e-07,3.173076289517705e-06,1.6588605831202585e-06,2.704920461837901e-06,0.0,0.0,49.24156290048008,0.8403289914131165,0.0611351877450943,0.0,0.0,0.14543310887407498,0.007035043556243181,0
45680,1680,freeze_unembedding,unembedding,9.082314278430204e-08,1.0,2.1564295821008272e-05,1.0,2.2918782631072163e-07,3.7503593722163057e-06,1.681366711636656e-06,3.3523426736792317e-06,0.0,0.0,49.465944534561764,0.8451496362686157,0.06204056739807129,0.0,0.0,0.1453760314356265,0.007007888983935118,0
45690,1690,freeze_unembedding,unembedding,9.023176517075626e-08,1.0,2.177923306589946e-05,1.0,1.8885333009103302e-07,3.099252481147568e-06,1.6368087472073967e-06,2.631771849337383e-06,0.0,0.0,49.69013097064828,0.8500823974609375,0.06293045729398727,0.0,0.0,0.14514300506567696,0.006502360105514526,0
45700,1700,freeze_unembedding,unembedding,8.982713950445032e-08,1.0,2.1745920093962923e-05,1.0,2.1451253432414166e-07,3.798186468323045e-06,1.6809070757517475e-06,3.4059905829053605e-06,0.0,0.0,49.912685305068855,0.8551652431488037,0.06384903937578201,0.0,0.0,0.14516333813067173,0.006830677390098572,0
