run,depth,regime,role,step,checkpoint,baseline_full_accuracy,requested_addition_power_threshold,achieved_addition_power_fraction,selected_pair_count,selected_pairs,intervention,intervention_accuracy
subtraction_depth1_muon,1,muon,first_generalized,9000,checkpoints/subtraction_depth_1_muon_seed_0/step_009000.pt,0.965149998664856,0.9,0.9049245385020113,44,"(39,39)/(74,74)|(56,56)/(57,57)|(23,23)/(90,90)|(21,21)/(92,92)|(7,7)/(106,106)|(6,6)/(107,107)|(35,35)/(78,78)|(52,52)/(61,61)|(42,42)/(71,71)|(48,48)/(65,65)|(20,20)/(93,93)|(1,1)/(112,112)|(10,10)/(103,103)|(45,45)/(68,68)|(53,53)/(60,60)|(50,50)/(63,63)|(19,19)/(94,94)|(8,8)/(105,105)|(14,14)/(99,99)|(5,5)/(108,108)|(18,18)/(95,95)|(46,46)/(67,67)|(43,43)/(70,70)|(34,34)/(79,79)|(2,2)/(111,111)|(49,49)/(64,64)|(29,29)/(84,84)|(3,3)/(110,110)|(28,28)/(85,85)|(25,25)/(88,88)|(31,31)/(82,82)|(44,44)/(69,69)|(51,51)/(62,62)|(11,11)/(102,102)|(41,41)/(72,72)|(26,26)/(87,87)|(13,13)/(100,100)|(47,47)/(66,66)|(12,12)/(101,101)|(22,22)/(91,91)|(40,40)/(73,73)|(37,37)/(76,76)|(17,17)/(96,96)|(24,24)/(89,89)",top_addition_ablation,0.9854334592819214
subtraction_depth1_muon,1,muon,first_generalized,9000,checkpoints/subtraction_depth_1_muon_seed_0/step_009000.pt,0.965149998664856,0.9,0.9049245385020113,44,"(39,39)/(74,74)|(56,56)/(57,57)|(23,23)/(90,90)|(21,21)/(92,92)|(7,7)/(106,106)|(6,6)/(107,107)|(35,35)/(78,78)|(52,52)/(61,61)|(42,42)/(71,71)|(48,48)/(65,65)|(20,20)/(93,93)|(1,1)/(112,112)|(10,10)/(103,103)|(45,45)/(68,68)|(53,53)/(60,60)|(50,50)/(63,63)|(19,19)/(94,94)|(8,8)/(105,105)|(14,14)/(99,99)|(5,5)/(108,108)|(18,18)/(95,95)|(46,46)/(67,67)|(43,43)/(70,70)|(34,34)/(79,79)|(2,2)/(111,111)|(49,49)/(64,64)|(29,29)/(84,84)|(3,3)/(110,110)|(28,28)/(85,85)|(25,25)/(88,88)|(31,31)/(82,82)|(44,44)/(69,69)|(51,51)/(62,62)|(11,11)/(102,102)|(41,41)/(72,72)|(26,26)/(87,87)|(13,13)/(100,100)|(47,47)/(66,66)|(12,12)/(101,101)|(22,22)/(91,91)|(40,40)/(73,73)|(37,37)/(76,76)|(17,17)/(96,96)|(24,24)/(89,89)",remaining_addition_sufficiency,0.008849557489156723
subtraction_depth1_muon,1,muon,first_generalized,9000,checkpoints/subtraction_depth_1_muon_seed_0/step_009000.pt,0.965149998664856,0.95,0.952027010180186,49,"(39,39)/(74,74)|(56,56)/(57,57)|(23,23)/(90,90)|(21,21)/(92,92)|(7,7)/(106,106)|(6,6)/(107,107)|(35,35)/(78,78)|(52,52)/(61,61)|(42,42)/(71,71)|(48,48)/(65,65)|(20,20)/(93,93)|(1,1)/(112,112)|(10,10)/(103,103)|(45,45)/(68,68)|(53,53)/(60,60)|(50,50)/(63,63)|(19,19)/(94,94)|(8,8)/(105,105)|(14,14)/(99,99)|(5,5)/(108,108)|(18,18)/(95,95)|(46,46)/(67,67)|(43,43)/(70,70)|(34,34)/(79,79)|(2,2)/(111,111)|(49,49)/(64,64)|(29,29)/(84,84)|(3,3)/(110,110)|(28,28)/(85,85)|(25,25)/(88,88)|(31,31)/(82,82)|(44,44)/(69,69)|(51,51)/(62,62)|(11,11)/(102,102)|(41,41)/(72,72)|(26,26)/(87,87)|(13,13)/(100,100)|(47,47)/(66,66)|(12,12)/(101,101)|(22,22)/(91,91)|(40,40)/(73,73)|(37,37)/(76,76)|(17,17)/(96,96)|(24,24)/(89,89)|(4,4)/(109,109)|(32,32)/(81,81)|(55,55)/(58,58)|(54,54)/(59,59)|(38,38)/(75,75)",top_addition_sufficiency,0.008849557489156723
subtraction_depth1_muon,1,muon,first_generalized,9000,checkpoints/subtraction_depth_1_muon_seed_0/step_009000.pt,0.965149998664856,0.95,0.952027010180186,49,"(39,39)/(74,74)|(56,56)/(57,57)|(23,23)/(90,90)|(21,21)/(92,92)|(7,7)/(106,106)|(6,6)/(107,107)|(35,35)/(78,78)|(52,52)/(61,61)|(42,42)/(71,71)|(48,48)/(65,65)|(20,20)/(93,93)|(1,1)/(112,112)|(10,10)/(103,103)|(45,45)/(68,68)|(53,53)/(60,60)|(50,50)/(63,63)|(19,19)/(94,94)|(8,8)/(105,105)|(14,14)/(99,99)|(5,5)/(108,108)|(18,18)/(95,95)|(46,46)/(67,67)|(43,43)/(70,70)|(34,34)/(79,79)|(2,2)/(111,111)|(49,49)/(64,64)|(29,29)/(84,84)|(3,3)/(110,110)|(28,28)/(85,85)|(25,25)/(88,88)|(31,31)/(82,82)|(44,44)/(69,69)|(51,51)/(62,62)|(11,11)/(102,102)|(41,41)/(72,72)|(26,26)/(87,87)|(13,13)/(100,100)|(47,47)/(66,66)|(12,12)/(101,101)|(22,22)/(91,91)|(40,40)/(73,73)|(37,37)/(76,76)|(17,17)/(96,96)|(24,24)/(89,89)|(4,4)/(109,109)|(32,32)/(81,81)|(55,55)/(58,58)|(54,54)/(59,59)|(38,38)/(75,75)",top_addition_ablation,0.9858250617980957
subtraction_depth1_muon,1,muon,first_generalized,9000,checkpoints/subtraction_depth_1_muon_seed_0/step_009000.pt,0.965149998664856,0.95,0.952027010180186,49,"(39,39)/(74,74)|(56,56)/(57,57)|(23,23)/(90,90)|(21,21)/(92,92)|(7,7)/(106,106)|(6,6)/(107,107)|(35,35)/(78,78)|(52,52)/(61,61)|(42,42)/(71,71)|(48,48)/(65,65)|(20,20)/(93,93)|(1,1)/(112,112)|(10,10)/(103,103)|(45,45)/(68,68)|(53,53)/(60,60)|(50,50)/(63,63)|(19,19)/(94,94)|(8,8)/(105,105)|(14,14)/(99,99)|(5,5)/(108,108)|(18,18)/(95,95)|(46,46)/(67,67)|(43,43)/(70,70)|(34,34)/(79,79)|(2,2)/(111,111)|(49,49)/(64,64)|(29,29)/(84,84)|(3,3)/(110,110)|(28,28)/(85,85)|(25,25)/(88,88)|(31,31)/(82,82)|(44,44)/(69,69)|(51,51)/(62,62)|(11,11)/(102,102)|(41,41)/(72,72)|(26,26)/(87,87)|(13,13)/(100,100)|(47,47)/(66,66)|(12,12)/(101,101)|(22,22)/(91,91)|(40,40)/(73,73)|(37,37)/(76,76)|(17,17)/(96,96)|(24,24)/(89,89)|(4,4)/(109,109)|(32,32)/(81,81)|(55,55)/(58,58)|(54,54)/(59,59)|(38,38)/(75,75)",remaining_addition_sufficiency,0.008849557489156723
subtraction_depth1_muon,1,muon,first_generalized,9000,checkpoints/subtraction_depth_1_muon_seed_0/step_009000.pt,0.965149998664856,0.99,0.9931768577744512,54,"(39,39)/(74,74)|(56,56)/(57,57)|(23,23)/(90,90)|(21,21)/(92,92)|(7,7)/(106,106)|(6,6)/(107,107)|(35,35)/(78,78)|(52,52)/(61,61)|(42,42)/(71,71)|(48,48)/(65,65)|(20,20)/(93,93)|(1,1)/(112,112)|(10,10)/(103,103)|(45,45)/(68,68)|(53,53)/(60,60)|(50,50)/(63,63)|(19,19)/(94,94)|(8,8)/(105,105)|(14,14)/(99,99)|(5,5)/(108,108)|(18,18)/(95,95)|(46,46)/(67,67)|(43,43)/(70,70)|(34,34)/(79,79)|(2,2)/(111,111)|(49,49)/(64,64)|(29,29)/(84,84)|(3,3)/(110,110)|(28,28)/(85,85)|(25,25)/(88,88)|(31,31)/(82,82)|(44,44)/(69,69)|(51,51)/(62,62)|(11,11)/(102,102)|(41,41)/(72,72)|(26,26)/(87,87)|(13,13)/(100,100)|(47,47)/(66,66)|(12,12)/(101,101)|(22,22)/(91,91)|(40,40)/(73,73)|(37,37)/(76,76)|(17,17)/(96,96)|(24,24)/(89,89)|(4,4)/(109,109)|(32,32)/(81,81)|(55,55)/(58,58)|(54,54)/(59,59)|(38,38)/(75,75)|(30,30)/(83,83)|(27,27)/(86,86)|(33,33)/(80,80)|(16,16)/(97,97)|(15,15)/(98,98)",top_addition_sufficiency,0.008849557489156723
subtraction_depth1_muon,1,muon,first_generalized,9000,checkpoints/subtraction_depth_1_muon_seed_0/step_009000.pt,0.965149998664856,0.99,0.9931768577744512,54,"(39,39)/(74,74)|(56,56)/(57,57)|(23,23)/(90,90)|(21,21)/(92,92)|(7,7)/(106,106)|(6,6)/(107,107)|(35,35)/(78,78)|(52,52)/(61,61)|(42,42)/(71,71)|(48,48)/(65,65)|(20,20)/(93,93)|(1,1)/(112,112)|(10,10)/(103,103)|(45,45)/(68,68)|(53,53)/(60,60)|(50,50)/(63,63)|(19,19)/(94,94)|(8,8)/(105,105)|(14,14)/(99,99)|(5,5)/(108,108)|(18,18)/(95,95)|(46,46)/(67,67)|(43,43)/(70,70)|(34,34)/(79,79)|(2,2)/(111,111)|(49,49)/(64,64)|(29,29)/(84,84)|(3,3)/(110,110)|(28,28)/(85,85)|(25,25)/(88,88)|(31,31)/(82,82)|(44,44)/(69,69)|(51,51)/(62,62)|(11,11)/(102,102)|(41,41)/(72,72)|(26,26)/(87,87)|(13,13)/(100,100)|(47,47)/(66,66)|(12,12)/(101,101)|(22,22)/(91,91)|(40,40)/(73,73)|(37,37)/(76,76)|(17,17)/(96,96)|(24,24)/(89,89)|(4,4)/(109,109)|(32,32)/(81,81)|(55,55)/(58,58)|(54,54)/(59,59)|(38,38)/(75,75)|(30,30)/(83,83)|(27,27)/(86,86)|(33,33)/(80,80)|(16,16)/(97,97)|(15,15)/(98,98)",top_addition_ablation,0.9868431091308594
subtraction_depth1_muon,1,muon,first_generalized,9000,checkpoints/subtraction_depth_1_muon_seed_0/step_009000.pt,0.965149998664856,0.99,0.9931768577744512,54,"(39,39)/(74,74)|(56,56)/(57,57)|(23,23)/(90,90)|(21,21)/(92,92)|(7,7)/(106,106)|(6,6)/(107,107)|(35,35)/(78,78)|(52,52)/(61,61)|(42,42)/(71,71)|(48,48)/(65,65)|(20,20)/(93,93)|(1,1)/(112,112)|(10,10)/(103,103)|(45,45)/(68,68)|(53,53)/(60,60)|(50,50)/(63,63)|(19,19)/(94,94)|(8,8)/(105,105)|(14,14)/(99,99)|(5,5)/(108,108)|(18,18)/(95,95)|(46,46)/(67,67)|(43,43)/(70,70)|(34,34)/(79,79)|(2,2)/(111,111)|(49,49)/(64,64)|(29,29)/(84,84)|(3,3)/(110,110)|(28,28)/(85,85)|(25,25)/(88,88)|(31,31)/(82,82)|(44,44)/(69,69)|(51,51)/(62,62)|(11,11)/(102,102)|(41,41)/(72,72)|(26,26)/(87,87)|(13,13)/(100,100)|(47,47)/(66,66)|(12,12)/(101,101)|(22,22)/(91,91)|(40,40)/(73,73)|(37,37)/(76,76)|(17,17)/(96,96)|(24,24)/(89,89)|(4,4)/(109,109)|(32,32)/(81,81)|(55,55)/(58,58)|(54,54)/(59,59)|(38,38)/(75,75)|(30,30)/(83,83)|(27,27)/(86,86)|(33,33)/(80,80)|(16,16)/(97,97)|(15,15)/(98,98)",remaining_addition_sufficiency,0.008849557489156723
subtraction_depth1_muon,1,muon,first_generalized,9000,checkpoints/subtraction_depth_1_muon_seed_0/step_009000.pt,0.965149998664856,1.0,1.0,56,"(39,39)/(74,74)|(56,56)/(57,57)|(23,23)/(90,90)|(21,21)/(92,92)|(7,7)/(106,106)|(6,6)/(107,107)|(35,35)/(78,78)|(52,52)/(61,61)|(42,42)/(71,71)|(48,48)/(65,65)|(20,20)/(93,93)|(1,1)/(112,112)|(10,10)/(103,103)|(45,45)/(68,68)|(53,53)/(60,60)|(50,50)/(63,63)|(19,19)/(94,94)|(8,8)/(105,105)|(14,14)/(99,99)|(5,5)/(108,108)|(18,18)/(95,95)|(46,46)/(67,67)|(43,43)/(70,70)|(34,34)/(79,79)|(2,2)/(111,111)|(49,49)/(64,64)|(29,29)/(84,84)|(3,3)/(110,110)|(28,28)/(85,85)|(25,25)/(88,88)|(31,31)/(82,82)|(44,44)/(69,69)|(51,51)/(62,62)|(11,11)/(102,102)|(41,41)/(72,72)|(26,26)/(87,87)|(13,13)/(100,100)|(47,47)/(66,66)|(12,12)/(101,101)|(22,22)/(91,91)|(40,40)/(73,73)|(37,37)/(76,76)|(17,17)/(96,96)|(24,24)/(89,89)|(4,4)/(109,109)|(32,32)/(81,81)|(55,55)/(58,58)|(54,54)/(59,59)|(38,38)/(75,75)|(30,30)/(83,83)|(27,27)/(86,86)|(33,33)/(80,80)|(16,16)/(97,97)|(15,15)/(98,98)|(9,9)/(104,104)|(36,36)/(77,77)",top_addition_sufficiency,0.008849557489156723
subtraction_depth1_muon,1,muon,first_generalized,9000,checkpoints/subtraction_depth_1_muon_seed_0/step_009000.pt,0.965149998664856,1.0,1.0,56,"(39,39)/(74,74)|(56,56)/(57,57)|(23,23)/(90,90)|(21,21)/(92,92)|(7,7)/(106,106)|(6,6)/(107,107)|(35,35)/(78,78)|(52,52)/(61,61)|(42,42)/(71,71)|(48,48)/(65,65)|(20,20)/(93,93)|(1,1)/(112,112)|(10,10)/(103,103)|(45,45)/(68,68)|(53,53)/(60,60)|(50,50)/(63,63)|(19,19)/(94,94)|(8,8)/(105,105)|(14,14)/(99,99)|(5,5)/(108,108)|(18,18)/(95,95)|(46,46)/(67,67)|(43,43)/(70,70)|(34,34)/(79,79)|(2,2)/(111,111)|(49,49)/(64,64)|(29,29)/(84,84)|(3,3)/(110,110)|(28,28)/(85,85)|(25,25)/(88,88)|(31,31)/(82,82)|(44,44)/(69,69)|(51,51)/(62,62)|(11,11)/(102,102)|(41,41)/(72,72)|(26,26)/(87,87)|(13,13)/(100,100)|(47,47)/(66,66)|(12,12)/(101,101)|(22,22)/(91,91)|(40,40)/(73,73)|(37,37)/(76,76)|(17,17)/(96,96)|(24,24)/(89,89)|(4,4)/(109,109)|(32,32)/(81,81)|(55,55)/(58,58)|(54,54)/(59,59)|(38,38)/(75,75)|(30,30)/(83,83)|(27,27)/(86,86)|(33,33)/(80,80)|(16,16)/(97,97)|(15,15)/(98,98)|(9,9)/(104,104)|(36,36)/(77,77)",top_addition_ablation,0.987078070640564
subtraction_depth1_muon,1,muon,first_generalized,9000,checkpoints/subtraction_depth_1_muon_seed_0/step_009000.pt,0.965149998664856,1.0,1.0,56,"(39,39)/(74,74)|(56,56)/(57,57)|(23,23)/(90,90)|(21,21)/(92,92)|(7,7)/(106,106)|(6,6)/(107,107)|(35,35)/(78,78)|(52,52)/(61,61)|(42,42)/(71,71)|(48,48)/(65,65)|(20,20)/(93,93)|(1,1)/(112,112)|(10,10)/(103,103)|(45,45)/(68,68)|(53,53)/(60,60)|(50,50)/(63,63)|(19,19)/(94,94)|(8,8)/(105,105)|(14,14)/(99,99)|(5,5)/(108,108)|(18,18)/(95,95)|(46,46)/(67,67)|(43,43)/(70,70)|(34,34)/(79,79)|(2,2)/(111,111)|(49,49)/(64,64)|(29,29)/(84,84)|(3,3)/(110,110)|(28,28)/(85,85)|(25,25)/(88,88)|(31,31)/(82,82)|(44,44)/(69,69)|(51,51)/(62,62)|(11,11)/(102,102)|(41,41)/(72,72)|(26,26)/(87,87)|(13,13)/(100,100)|(47,47)/(66,66)|(12,12)/(101,101)|(22,22)/(91,91)|(40,40)/(73,73)|(37,37)/(76,76)|(17,17)/(96,96)|(24,24)/(89,89)|(4,4)/(109,109)|(32,32)/(81,81)|(55,55)/(58,58)|(54,54)/(59,59)|(38,38)/(75,75)|(30,30)/(83,83)|(27,27)/(86,86)|(33,33)/(80,80)|(16,16)/(97,97)|(15,15)/(98,98)|(9,9)/(104,104)|(36,36)/(77,77)",remaining_addition_sufficiency,0.008849557489156723
subtraction_depth1_muon,1,muon,minimum_after_first_generalized,17000,checkpoints/subtraction_depth_1_muon_seed_0/step_017000.pt,0.8509671688079834,0.25,0.27393308960037077,3,"(28,28)/(85,85)|(11,11)/(102,102)|(56,56)/(57,57)",top_addition_sufficiency,0.008849557489156723
subtraction_depth1_muon,1,muon,minimum_after_first_generalized,17000,checkpoints/subtraction_depth_1_muon_seed_0/step_017000.pt,0.8509671688079834,0.25,0.27393308960037077,3,"(28,28)/(85,85)|(11,11)/(102,102)|(56,56)/(57,57)",top_addition_ablation,0.8522985577583313
subtraction_depth1_muon,1,muon,minimum_after_first_generalized,17000,checkpoints/subtraction_depth_1_muon_seed_0/step_017000.pt,0.8509671688079834,0.25,0.27393308960037077,3,"(28,28)/(85,85)|(11,11)/(102,102)|(56,56)/(57,57)",remaining_addition_sufficiency,0.008849557489156723
subtraction_depth1_muon,1,muon,minimum_after_first_generalized,17000,checkpoints/subtraction_depth_1_muon_seed_0/step_017000.pt,0.8509671688079834,0.5,0.5287643331587951,9,"(28,28)/(85,85)|(11,11)/(102,102)|(56,56)/(57,57)|(48,48)/(65,65)|(25,25)/(88,88)|(19,19)/(94,94)|(31,31)/(82,82)|(1,1)/(112,112)|(53,53)/(60,60)",top_addition_sufficiency,0.008849557489156723
subtraction_depth1_muon,1,muon,minimum_after_first_generalized,17000,checkpoints/subtraction_depth_1_muon_seed_0/step_017000.pt,0.8509671688079834,0.5,0.5287643331587951,9,"(28,28)/(85,85)|(11,11)/(102,102)|(56,56)/(57,57)|(48,48)/(65,65)|(25,25)/(88,88)|(19,19)/(94,94)|(31,31)/(82,82)|(1,1)/(112,112)|(53,53)/(60,60)",top_addition_ablation,0.858093798160553
subtraction_depth1_muon,1,muon,minimum_after_first_generalized,17000,checkpoints/subtraction_depth_1_muon_seed_0/step_017000.pt,0.8509671688079834,0.5,0.5287643331587951,9,"(28,28)/(85,85)|(11,11)/(102,102)|(56,56)/(57,57)|(48,48)/(65,65)|(25,25)/(88,88)|(19,19)/(94,94)|(31,31)/(82,82)|(1,1)/(112,112)|(53,53)/(60,60)",remaining_addition_sufficiency,0.008849557489156723
subtraction_depth1_muon,1,muon,minimum_after_first_generalized,17000,checkpoints/subtraction_depth_1_muon_seed_0/step_017000.pt,0.8509671688079834,0.75,0.7540016211738828,18,"(28,28)/(85,85)|(11,11)/(102,102)|(56,56)/(57,57)|(48,48)/(65,65)|(25,25)/(88,88)|(19,19)/(94,94)|(31,31)/(82,82)|(1,1)/(112,112)|(53,53)/(60,60)|(35,35)/(78,78)|(21,21)/(92,92)|(7,7)/(106,106)|(6,6)/(107,107)|(10,10)/(103,103)|(50,50)/(63,63)|(12,12)/(101,101)|(13,13)/(100,100)|(44,44)/(69,69)",top_addition_sufficiency,0.008849557489156723
subtraction_depth1_muon,1,muon,minimum_after_first_generalized,17000,checkpoints/subtraction_depth_1_muon_seed_0/step_017000.pt,0.8509671688079834,0.75,0.7540016211738828,18,"(28,28)/(85,85)|(11,11)/(102,102)|(56,56)/(57,57)|(48,48)/(65,65)|(25,25)/(88,88)|(19,19)/(94,94)|(31,31)/(82,82)|(1,1)/(112,112)|(53,53)/(60,60)|(35,35)/(78,78)|(21,21)/(92,92)|(7,7)/(106,106)|(6,6)/(107,107)|(10,10)/(103,103)|(50,50)/(63,63)|(12,12)/(101,101)|(13,13)/(100,100)|(44,44)/(69,69)",top_addition_ablation,0.8598950505256653
subtraction_depth1_muon,1,muon,minimum_after_first_generalized,17000,checkpoints/subtraction_depth_1_muon_seed_0/step_017000.pt,0.8509671688079834,0.75,0.7540016211738828,18,"(28,28)/(85,85)|(11,11)/(102,102)|(56,56)/(57,57)|(48,48)/(65,65)|(25,25)/(88,88)|(19,19)/(94,94)|(31,31)/(82,82)|(1,1)/(112,112)|(53,53)/(60,60)|(35,35)/(78,78)|(21,21)/(92,92)|(7,7)/(106,106)|(6,6)/(107,107)|(10,10)/(103,103)|(50,50)/(63,63)|(12,12)/(101,101)|(13,13)/(100,100)|(44,44)/(69,69)",remaining_addition_sufficiency,0.008849557489156723
