run,depth,regime,role,step,checkpoint,baseline_full_accuracy,family,intervention,retained_pair_count,intervention_accuracy
depth2_muon,2,muon,minimum_after_first_generalized,75000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_075000.pt,0.8255149126052856,b_only,ablation,6328,0.7900383472442627
depth2_muon,2,muon,minimum_after_first_generalized,75000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_075000.pt,0.8255149126052856,generic_interaction,sufficiency,6160,0.01871720515191555
depth2_muon,2,muon,minimum_after_first_generalized,75000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_075000.pt,0.8255149126052856,generic_interaction,ablation,224,0.8797086477279663
depth2_muon,2,muon,minimum_after_first_generalized,75000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_075000.pt,0.8255149126052856,all_non_addition,sufficiency,6328,0.015741247683763504
depth2_muon,2,muon,minimum_after_first_generalized,75000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_075000.pt,0.8255149126052856,dc_only,sufficiency,0,0.008849557489156723
depth2_muon,2,muon,maximum_accuracy_reference,83000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_083000.pt,0.9995301365852356,addition,sufficiency,56,1.0
depth2_muon,2,muon,maximum_accuracy_reference,83000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_083000.pt,0.9995301365852356,addition,ablation,6328,0.040253739804029465
depth2_muon,2,muon,maximum_accuracy_reference,83000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_083000.pt,0.9995301365852356,subtraction,sufficiency,56,0.008849557489156723
depth2_muon,2,muon,maximum_accuracy_reference,83000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_083000.pt,0.9995301365852356,subtraction,ablation,6328,0.9992168545722961
depth2_muon,2,muon,maximum_accuracy_reference,83000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_083000.pt,0.9995301365852356,a_only,sufficiency,56,0.008849557489156723
depth2_muon,2,muon,maximum_accuracy_reference,83000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_083000.pt,0.9995301365852356,a_only,ablation,6328,0.9997650384902954
depth2_muon,2,muon,maximum_accuracy_reference,83000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_083000.pt,0.9995301365852356,b_only,sufficiency,56,0.008849557489156723
depth2_muon,2,muon,maximum_accuracy_reference,83000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_083000.pt,0.9995301365852356,b_only,ablation,6328,0.9995301365852356
depth2_muon,2,muon,maximum_accuracy_reference,83000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_083000.pt,0.9995301365852356,generic_interaction,sufficiency,6160,0.02310282737016678
depth2_muon,2,muon,maximum_accuracy_reference,83000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_083000.pt,0.9995301365852356,generic_interaction,ablation,224,1.0
depth2_muon,2,muon,maximum_accuracy_reference,83000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_083000.pt,0.9995301365852356,all_non_addition,sufficiency,6328,0.040253739804029465
depth2_muon,2,muon,maximum_accuracy_reference,83000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_083000.pt,0.9995301365852356,dc_only,sufficiency,0,0.008849557489156723
depth2_muon,2,muon,final,100000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_100000.pt,0.9380530714988708,addition,sufficiency,56,1.0
depth2_muon,2,muon,final,100000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_100000.pt,0.9380530714988708,addition,ablation,6328,0.00790978129953146
depth2_muon,2,muon,final,100000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_100000.pt,0.9380530714988708,subtraction,sufficiency,56,0.008849557489156723
depth2_muon,2,muon,final,100000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_100000.pt,0.9380530714988708,subtraction,ablation,6328,0.9011669158935547
depth2_muon,2,muon,final,100000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_100000.pt,0.9380530714988708,a_only,sufficiency,56,0.008849557489156723
depth2_muon,2,muon,final,100000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_100000.pt,0.9380530714988708,a_only,ablation,6328,0.8855039477348328
depth2_muon,2,muon,final,100000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_100000.pt,0.9380530714988708,b_only,sufficiency,56,0.008849557489156723
depth2_muon,2,muon,final,100000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_100000.pt,0.9380530714988708,b_only,ablation,6328,0.8872268795967102
depth2_muon,2,muon,final,100000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_100000.pt,0.9380530714988708,generic_interaction,sufficiency,6160,0.009789333678781986
depth2_muon,2,muon,final,100000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_100000.pt,0.9380530714988708,generic_interaction,ablation,224,0.9586498737335205
depth2_muon,2,muon,final,100000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_100000.pt,0.9380530714988708,all_non_addition,sufficiency,6328,0.00790978129953146
depth2_muon,2,muon,final,100000,checkpoints/depth_sweep_v2_depth_2_muon_seed_0/step_100000.pt,0.9380530714988708,dc_only,sufficiency,0,0.008849557489156723
depth2_stable_muon,2,stable_muon,first_generalized,2000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_002000.pt,0.9637402892112732,addition,sufficiency,56,1.0
depth2_stable_muon,2,stable_muon,first_generalized,2000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_002000.pt,0.9637402892112732,addition,ablation,6328,0.009554389864206314
depth2_stable_muon,2,stable_muon,first_generalized,2000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_002000.pt,0.9637402892112732,subtraction,sufficiency,56,0.008849557489156723
depth2_stable_muon,2,stable_muon,first_generalized,2000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_002000.pt,0.9637402892112732,subtraction,ablation,6328,0.9707886576652527
depth2_stable_muon,2,stable_muon,first_generalized,2000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_002000.pt,0.9637402892112732,a_only,sufficiency,56,0.008849557489156723
depth2_stable_muon,2,stable_muon,first_generalized,2000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_002000.pt,0.9637402892112732,a_only,ablation,6328,0.9892708659172058
depth2_stable_muon,2,stable_muon,first_generalized,2000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_002000.pt,0.9637402892112732,b_only,sufficiency,56,0.008849557489156723
depth2_stable_muon,2,stable_muon,first_generalized,2000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_002000.pt,0.9637402892112732,b_only,ablation,6328,0.9896624684333801
depth2_stable_muon,2,stable_muon,first_generalized,2000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_002000.pt,0.9637402892112732,generic_interaction,sufficiency,6160,0.009789333678781986
depth2_stable_muon,2,stable_muon,first_generalized,2000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_002000.pt,0.9637402892112732,generic_interaction,ablation,224,0.9922468662261963
depth2_stable_muon,2,stable_muon,first_generalized,2000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_002000.pt,0.9637402892112732,all_non_addition,sufficiency,6328,0.009554389864206314
depth2_stable_muon,2,stable_muon,first_generalized,2000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_002000.pt,0.9637402892112732,dc_only,sufficiency,0,0.008849557489156723
depth2_stable_muon,2,stable_muon,maximum_accuracy_reference,29000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_029000.pt,0.9940480589866638,addition,sufficiency,56,1.0
depth2_stable_muon,2,stable_muon,maximum_accuracy_reference,29000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_029000.pt,0.9940480589866638,addition,ablation,6328,0.006108544301241636
depth2_stable_muon,2,stable_muon,maximum_accuracy_reference,29000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_029000.pt,0.9940480589866638,subtraction,sufficiency,56,0.008849557489156723
depth2_stable_muon,2,stable_muon,maximum_accuracy_reference,29000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_029000.pt,0.9940480589866638,subtraction,ablation,6328,0.9948312044143677
depth2_stable_muon,2,stable_muon,maximum_accuracy_reference,29000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_029000.pt,0.9940480589866638,a_only,sufficiency,56,0.008849557489156723
depth2_stable_muon,2,stable_muon,maximum_accuracy_reference,29000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_029000.pt,0.9940480589866638,a_only,ablation,6328,0.9982770681381226
depth2_stable_muon,2,stable_muon,maximum_accuracy_reference,29000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_029000.pt,0.9940480589866638,b_only,sufficiency,56,0.008849557489156723
depth2_stable_muon,2,stable_muon,maximum_accuracy_reference,29000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_029000.pt,0.9940480589866638,b_only,ablation,6328,0.9986686706542969
depth2_stable_muon,2,stable_muon,maximum_accuracy_reference,29000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_029000.pt,0.9940480589866638,generic_interaction,sufficiency,6160,0.00790978129953146
depth2_stable_muon,2,stable_muon,maximum_accuracy_reference,29000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_029000.pt,0.9940480589866638,generic_interaction,ablation,224,0.9999216794967651
depth2_stable_muon,2,stable_muon,maximum_accuracy_reference,29000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_029000.pt,0.9940480589866638,all_non_addition,sufficiency,6328,0.006108544301241636
depth2_stable_muon,2,stable_muon,maximum_accuracy_reference,29000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_029000.pt,0.9940480589866638,dc_only,sufficiency,0,0.008849557489156723
depth2_stable_muon,2,stable_muon,final,100000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_100000.pt,0.9929516911506653,addition,sufficiency,56,1.0
depth2_stable_muon,2,stable_muon,final,100000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_100000.pt,0.9929516911506653,addition,ablation,6328,0.007988096214830875
depth2_stable_muon,2,stable_muon,final,100000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_100000.pt,0.9929516911506653,subtraction,sufficiency,56,0.008849557489156723
depth2_stable_muon,2,stable_muon,final,100000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_100000.pt,0.9929516911506653,subtraction,ablation,6328,0.9934998750686646
depth2_stable_muon,2,stable_muon,final,100000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_100000.pt,0.9929516911506653,a_only,sufficiency,56,0.008849557489156723
depth2_stable_muon,2,stable_muon,final,100000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_100000.pt,0.9929516911506653,a_only,ablation,6328,0.9982770681381226
depth2_stable_muon,2,stable_muon,final,100000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_100000.pt,0.9929516911506653,b_only,sufficiency,56,0.008849557489156723
depth2_stable_muon,2,stable_muon,final,100000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_100000.pt,0.9929516911506653,b_only,ablation,6328,0.9987469911575317
depth2_stable_muon,2,stable_muon,final,100000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_100000.pt,0.9929516911506653,generic_interaction,sufficiency,6160,0.009397760033607483
depth2_stable_muon,2,stable_muon,final,100000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_100000.pt,0.9929516911506653,generic_interaction,ablation,224,1.0
depth2_stable_muon,2,stable_muon,final,100000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_100000.pt,0.9929516911506653,all_non_addition,sufficiency,6328,0.007988096214830875
depth2_stable_muon,2,stable_muon,final,100000,checkpoints/depth_sweep_v2_depth_2_stable_muon_seed_0/step_100000.pt,0.9929516911506653,dc_only,sufficiency,0,0.008849557489156723
depth4_adamw,4,adamw,maximum_accuracy_reference,25000,checkpoints/depth_sweep_v2_depth_4_adamw_seed_0/step_025000.pt,0.6502466797828674,addition,sufficiency,56,0.752212405204773
depth4_adamw,4,adamw,maximum_accuracy_reference,25000,checkpoints/depth_sweep_v2_depth_4_adamw_seed_0/step_025000.pt,0.6502466797828674,addition,ablation,6328,0.010964053682982922
depth4_adamw,4,adamw,maximum_accuracy_reference,25000,checkpoints/depth_sweep_v2_depth_4_adamw_seed_0/step_025000.pt,0.6502466797828674,subtraction,sufficiency,56,0.008849557489156723
depth4_adamw,4,adamw,maximum_accuracy_reference,25000,checkpoints/depth_sweep_v2_depth_4_adamw_seed_0/step_025000.pt,0.6502466797828674,subtraction,ablation,6328,0.48899680376052856
depth4_adamw,4,adamw,maximum_accuracy_reference,25000,checkpoints/depth_sweep_v2_depth_4_adamw_seed_0/step_025000.pt,0.6502466797828674,a_only,sufficiency,56,0.008849557489156723
depth4_adamw,4,adamw,maximum_accuracy_reference,25000,checkpoints/depth_sweep_v2_depth_4_adamw_seed_0/step_025000.pt,0.6502466797828674,a_only,ablation,6328,0.500430703163147
depth4_adamw,4,adamw,maximum_accuracy_reference,25000,checkpoints/depth_sweep_v2_depth_4_adamw_seed_0/step_025000.pt,0.6502466797828674,b_only,sufficiency,56,0.008849557489156723
depth4_adamw,4,adamw,maximum_accuracy_reference,25000,checkpoints/depth_sweep_v2_depth_4_adamw_seed_0/step_025000.pt,0.6502466797828674,b_only,ablation,6328,0.5455399751663208
depth4_adamw,4,adamw,maximum_accuracy_reference,25000,checkpoints/depth_sweep_v2_depth_4_adamw_seed_0/step_025000.pt,0.6502466797828674,generic_interaction,sufficiency,6160,0.00845798384398222
depth4_adamw,4,adamw,maximum_accuracy_reference,25000,checkpoints/depth_sweep_v2_depth_4_adamw_seed_0/step_025000.pt,0.6502466797828674,generic_interaction,ablation,224,0.5036416053771973
depth4_adamw,4,adamw,maximum_accuracy_reference,25000,checkpoints/depth_sweep_v2_depth_4_adamw_seed_0/step_025000.pt,0.6502466797828674,all_non_addition,sufficiency,6328,0.010964053682982922
depth4_adamw,4,adamw,maximum_accuracy_reference,25000,checkpoints/depth_sweep_v2_depth_4_adamw_seed_0/step_025000.pt,0.6502466797828674,dc_only,sufficiency,0,0.008849557489156723
depth4_adamw,4,adamw,minimum_after_best,50000,checkpoints/depth_sweep_v2_depth_4_adamw_seed_0/step_050000.pt,0.008849557489156723,addition,sufficiency,56,0.008849557489156723
depth4_adamw,4,adamw,minimum_after_best,50000,checkpoints/depth_sweep_v2_depth_4_adamw_seed_0/step_050000.pt,0.008849557489156723,addition,ablation,6328,0.008849557489156723
depth4_adamw,4,adamw,minimum_after_best,50000,checkpoints/depth_sweep_v2_depth_4_adamw_seed_0/step_050000.pt,0.008849557489156723,subtraction,sufficiency,56,0.008849557489156723
depth4_adamw,4,adamw,minimum_after_best,50000,checkpoints/depth_sweep_v2_depth_4_adamw_seed_0/step_050000.pt,0.008849557489156723,subtraction,ablation,6328,0.008849557489156723
depth4_adamw,4,adamw,minimum_after_best,50000,checkpoints/depth_sweep_v2_depth_4_adamw_seed_0/step_050000.pt,0.008849557489156723,a_only,sufficiency,56,0.008849557489156723
depth4_adamw,4,adamw,minimum_after_best,50000,checkpoints/depth_sweep_v2_depth_4_adamw_seed_0/step_050000.pt,0.008849557489156723,a_only,ablation,6328,0.008849557489156723
depth4_adamw,4,adamw,minimum_after_best,50000,checkpoints/depth_sweep_v2_depth_4_adamw_seed_0/step_050000.pt,0.008849557489156723,b_only,sufficiency,56,0.008849557489156723
depth4_adamw,4,adamw,minimum_after_best,50000,checkpoints/depth_sweep_v2_depth_4_adamw_seed_0/step_050000.pt,0.008849557489156723,b_only,ablation,6328,0.008849557489156723
depth4_adamw,4,adamw,minimum_after_best,50000,checkpoints/depth_sweep_v2_depth_4_adamw_seed_0/step_050000.pt,0.008849557489156723,generic_interaction,sufficiency,6160,0.008849557489156723
depth4_adamw,4,adamw,minimum_after_best,50000,checkpoints/depth_sweep_v2_depth_4_adamw_seed_0/step_050000.pt,0.008849557489156723,generic_interaction,ablation,224,0.008849557489156723
depth4_adamw,4,adamw,minimum_after_best,50000,checkpoints/depth_sweep_v2_depth_4_adamw_seed_0/step_050000.pt,0.008849557489156723,all_non_addition,sufficiency,6328,0.008849557489156723
depth4_adamw,4,adamw,minimum_after_best,50000,checkpoints/depth_sweep_v2_depth_4_adamw_seed_0/step_050000.pt,0.008849557489156723,dc_only,sufficiency,0,0.008849557489156723
depth4_adamw,4,adamw,final,300000,checkpoints/depth_sweep_v3_depth_4_adamw_seed_0_to_300k/step_300000.pt,0.016602709889411926,addition,sufficiency,56,0.008849557489156723
depth4_adamw,4,adamw,final,300000,checkpoints/depth_sweep_v3_depth_4_adamw_seed_0_to_300k/step_300000.pt,0.016602709889411926,addition,ablation,6328,0.012217088602483273
depth4_adamw,4,adamw,final,300000,checkpoints/depth_sweep_v3_depth_4_adamw_seed_0_to_300k/step_300000.pt,0.016602709889411926,subtraction,sufficiency,56,0.008849557489156723
depth4_adamw,4,adamw,final,300000,checkpoints/depth_sweep_v3_depth_4_adamw_seed_0_to_300k/step_300000.pt,0.016602709889411926,subtraction,ablation,6328,0.016759339720010757
