run,depth,regime,step,checkpoint,stage_name,stage_kind,layer,stage_order,activation_width,sum_explained_variance,direct_readout_train_accuracy,direct_readout_test_accuracy,direct_readout_full_accuracy,total_spectral_power,non_dc_spectral_power,dc_power_fraction_total,dc_power_fraction_non_dc,addition_power_fraction_total,addition_power_fraction_non_dc,subtraction_power_fraction_total,subtraction_power_fraction_non_dc,a_only_power_fraction_total,a_only_power_fraction_non_dc,b_only_power_fraction_total,b_only_power_fraction_non_dc,generic_interaction_power_fraction_total,generic_interaction_power_fraction_non_dc,dominant_non_dc_family,dominant_non_dc_family_fraction,top_1_non_dc_pair_power_fraction,top_5_non_dc_pair_power_fraction,top_10_non_dc_pair_power_fraction,top_20_non_dc_pair_power_fraction,normalized_non_dc_pair_entropy,effective_non_dc_pair_count,top_non_dc_mode_pairs
seed0_adamw_stable,1,adamw,94000,checkpoints/seedstudy_adamw_stable_seed_0/step_094000.pt,layer_1_post_block_residual,post_block_residual,1,5,128,0.9408345818519592,1.0,0.9862400889396667,0.9903672933578491,469594752.0,295876352.0,0.36993258391439604,nan,0.5927891119192065,0.9408344199133563,0.006075150409687713,0.009642064094395756,0.01159849418419395,0.018408338358856066,0.011596862990496112,0.018405749439549667,0.008007694366226649,0.012709265963911844,addition,0.9408344199133563,0.7614212034086455,0.9445925387778202,0.9750491638649107,0.989421362238507,0.11801673035355195,2.8123192540781656,"(5,5)/(108,108):addition|(1,1)/(112,112):addition|(56,56)/(57,57):addition|(10,10)/(103,103):addition|(0,10)/(0,103):b_only|(10,0)/(103,0):a_only|(5,108)/(108,5):subtraction|(0,5)/(0,108):b_only|(5,0)/(108,0):a_only|(15,5)/(98,108):generic_interaction|(5,15)/(108,98):generic_interaction|(15,15)/(98,98):addition|(1,0)/(112,0):a_only|(0,1)/(0,112):b_only|(55,55)/(58,58):addition|(2,2)/(111,111):addition|(20,20)/(93,93):addition|(20,10)/(93,103):generic_interaction|(10,20)/(103,93):generic_interaction|(5,98)/(108,15):generic_interaction"
seed0_adamw_stable,1,adamw,100000,checkpoints/seedstudy_adamw_stable_seed_0/step_100000.pt,input_residual,input_residual,0,0,128,-3.1769514083862305,0.008355091325938702,0.009061416611075401,0.008849557489156723,51923.29296875,0.0,1.0,nan,1.5873043214615026e-29,0.0,1.4428222795252235e-29,0.0,3.493642152424856e-14,0.0,3.337959712380248e-14,0.0,1.1734260646364926e-27,0.0,addition,0.0,0.0,0.0,0.0,0.0,0.5176689403107849,93.27782225465484,"(45,0)/(68,0):a_only|(23,0)/(90,0):a_only|(0,23)/(0,90):b_only|(0,45)/(0,68):b_only|(36,0)/(77,0):a_only|(0,5)/(0,108):b_only|(0,36)/(0,77):b_only|(54,0)/(59,0):a_only|(0,54)/(0,59):b_only|(5,0)/(108,0):a_only|(0,6)/(0,107):b_only|(11,0)/(102,0):a_only|(6,0)/(107,0):a_only|(0,11)/(0,102):b_only|(39,0)/(74,0):a_only|(56,0)/(57,0):a_only|(9,0)/(104,0):a_only|(0,56)/(0,57):b_only|(27,0)/(86,0):a_only|(0,27)/(0,86):b_only"
seed0_adamw_stable,1,adamw,100000,checkpoints/seedstudy_adamw_stable_seed_0/step_100000.pt,layer_1_attention_output,attention_output,1,1,128,0.14521682262420654,nan,nan,nan,331158.71875,303697.9375,0.08292335793665405,nan,0.1331748588455366,0.1452167110124019,0.025483520034152808,0.027787774632977217,0.36464088358688274,0.39761220904735317,0.3652797860618006,0.39830888195445846,0.028497617126379826,0.031074410490522345,b_only,0.39830888195445846,0.2461939464109795,0.8083925765980053,0.9185452626190868,0.9795248823279213,0.26151192248832683,9.887287300092828,"(0,5)/(0,108):b_only|(5,0)/(108,0):a_only|(5,5)/(108,108):addition|(0,1)/(0,112):b_only|(1,0)/(112,0):a_only|(1,1)/(112,112):addition|(0,56)/(0,57):b_only|(56,0)/(57,0):a_only|(0,10)/(0,103):b_only|(10,0)/(103,0):a_only|(5,108)/(108,5):subtraction|(1,112)/(112,1):subtraction|(10,10)/(103,103):addition|(2,0)/(111,0):a_only|(0,2)/(0,111):b_only|(56,112)/(57,1):generic_interaction|(56,1)/(57,112):generic_interaction|(1,57)/(112,56):generic_interaction|(1,56)/(112,57):generic_interaction|(2,2)/(111,111):addition"
seed0_adamw_stable,1,adamw,100000,checkpoints/seedstudy_adamw_stable_seed_0/step_100000.pt,layer_1_post_attention_residual,post_attention_residual,1,2,128,0.145216703414917,0.0174934733659029,0.016332922503352165,0.016681024804711342,379499.6875,303697.9375,0.19974125061038422,nan,0.11621094055578109,0.1452167110124019,0.022237406630769622,0.027787771417405495,0.31819264096890726,0.39761220904735317,0.31875015954393904,0.39830888195445846,0.024867568237457376,0.031074410490522345,b_only,0.39830888195445846,0.2461939464109795,0.8083925637357186,0.9185452545801575,0.9795248718773133,0.2615119228457476,9.887287331055461,"(0,5)/(0,108):b_only|(5,0)/(108,0):a_only|(5,5)/(108,108):addition|(0,1)/(0,112):b_only|(1,0)/(112,0):a_only|(1,1)/(112,112):addition|(0,56)/(0,57):b_only|(56,0)/(57,0):a_only|(0,10)/(0,103):b_only|(10,0)/(103,0):a_only|(5,108)/(108,5):subtraction|(1,112)/(112,1):subtraction|(10,10)/(103,103):addition|(2,0)/(111,0):a_only|(0,2)/(0,111):b_only|(56,112)/(57,1):generic_interaction|(56,1)/(57,112):generic_interaction|(1,57)/(112,56):generic_interaction|(1,56)/(112,57):generic_interaction|(2,2)/(111,111):addition"
seed0_adamw_stable,1,adamw,100000,checkpoints/seedstudy_adamw_stable_seed_0/step_100000.pt,layer_1_mlp_activation,mlp_activation,1,3,512,0.24504560232162476,nan,nan,nan,27724610.0,16959570.0,0.38828463231764127,nan,0.1498981861241691,0.24504564384592298,0.020937136266299148,0.034226925417330745,0.20673010368766234,0.33795146339205534,0.2069955718042562,0.33838543665906623,0.027154322459360114,0.04439045329569087,b_only,0.33838543665906623,0.2453610704752538,0.8041636005511932,0.9035714256758868,0.9644753934928038,0.2640390210134296,10.108646242987874,"(0,5)/(0,108):b_only|(5,0)/(108,0):a_only|(5,5)/(108,108):addition|(0,1)/(0,112):b_only|(1,0)/(112,0):a_only|(1,1)/(112,112):addition|(5,108)/(108,5):subtraction|(56,56)/(57,57):addition|(10,10)/(103,103):addition|(0,10)/(0,103):b_only|(10,0)/(103,0):a_only|(0,56)/(0,57):b_only|(56,0)/(57,0):a_only|(10,108)/(103,5):generic_interaction|(5,103)/(108,10):generic_interaction|(1,112)/(112,1):subtraction|(0,15)/(0,98):b_only|(15,0)/(98,0):a_only|(10,5)/(103,108):generic_interaction|(5,10)/(108,103):generic_interaction"
seed0_adamw_stable,1,adamw,100000,checkpoints/seedstudy_adamw_stable_seed_0/step_100000.pt,layer_1_mlp_output,mlp_output,1,4,128,0.9400120973587036,nan,nan,nan,1458799872.0,892193728.0,0.3884056715902975,nan,0.5749061540910253,0.9400122391355793,0.006682645225787352,0.010926597771375501,0.010896432269497758,0.017816437732232075,0.010926183437449602,0.017865082996862312,0.008182988104896132,0.0133797645347267,addition,0.9400122391355793,0.8015322519729706,0.9453488043350154,0.9778589227540502,0.9900159942126942,0.10750590406134983,2.5648971200754906,"(5,5)/(108,108):addition|(1,1)/(112,112):addition|(56,56)/(57,57):addition|(10,10)/(103,103):addition|(0,10)/(0,103):b_only|(10,0)/(103,0):a_only|(5,108)/(108,5):subtraction|(5,0)/(108,0):a_only|(0,5)/(0,108):b_only|(15,5)/(98,108):generic_interaction|(5,15)/(108,98):generic_interaction|(15,15)/(98,98):addition|(55,55)/(58,58):addition|(20,20)/(93,93):addition|(2,2)/(111,111):addition|(1,0)/(112,0):a_only|(0,1)/(0,112):b_only|(10,20)/(103,93):generic_interaction|(20,10)/(93,103):generic_interaction|(15,108)/(98,5):generic_interaction"
seed0_adamw_stable,1,adamw,100000,checkpoints/seedstudy_adamw_stable_seed_0/step_100000.pt,layer_1_post_block_residual,post_block_residual,1,5,128,0.9397048354148865,1.0,0.9895961284637451,0.9927167296409607,1457284224.0,893015168.0,0.3872059044536805,nan,0.57584554212535,0.9397047822596447,0.006702590914756242,0.01093775374708977,0.011006469250023253,0.017961121574141058,0.011034947565588963,0.01800759446898891,0.008204513438827978,0.013388695319450609,addition,0.9397047822596447,0.8010947469147579,0.945070172649072,0.9776550421929675,0.9899773751659278,0.1077591566115471,2.5705946503517545,"(5,5)/(108,108):addition|(1,1)/(112,112):addition|(56,56)/(57,57):addition|(10,10)/(103,103):addition|(0,10)/(0,103):b_only|(10,0)/(103,0):a_only|(5,108)/(108,5):subtraction|(5,0)/(108,0):a_only|(0,5)/(0,108):b_only|(15,5)/(98,108):generic_interaction|(5,15)/(108,98):generic_interaction|(15,15)/(98,98):addition|(55,55)/(58,58):addition|(20,20)/(93,93):addition|(2,2)/(111,111):addition|(1,0)/(112,0):a_only|(0,1)/(0,112):b_only|(10,20)/(103,93):generic_interaction|(20,10)/(93,103):generic_interaction|(15,108)/(98,5):generic_interaction"
seed1_muon,1,muon,0,checkpoints/seedstudy_muon_seed_1/step_000000.pt,input_residual,input_residual,0,0,128,-2.642820119857788,0.008093995042145252,0.009173285216093063,0.008849557489156723,3420364.75,0.0,1.0,nan,1.629732759615454e-29,0.0,1.4574663093599642e-29,0.0,3.4685125931975485e-14,0.0,3.443437056442179e-14,0.0,1.1623373898746226e-27,0.0,addition,0.0,0.0,0.0,0.0,0.0,0.5164347245209528,92.27458324661285,"(0,23)/(0,90):b_only|(23,0)/(90,0):a_only|(0,45)/(0,68):b_only|(45,0)/(68,0):a_only|(36,0)/(77,0):a_only|(0,36)/(0,77):b_only|(0,54)/(0,59):b_only|(5,0)/(108,0):a_only|(54,0)/(59,0):a_only|(0,5)/(0,108):b_only|(11,0)/(102,0):a_only|(0,11)/(0,102):b_only|(56,0)/(57,0):a_only|(0,27)/(0,86):b_only|(39,0)/(74,0):a_only|(27,0)/(86,0):a_only|(9,0)/(104,0):a_only|(0,39)/(0,74):b_only|(6,0)/(107,0):a_only|(35,0)/(78,0):a_only"
seed1_muon,1,muon,0,checkpoints/seedstudy_muon_seed_1/step_000000.pt,layer_1_attention_output,attention_output,1,1,128,0.00025135278701782227,nan,nan,nan,143442.078125,37997.5078125,0.7351020822538017,nan,6.656060295704546e-05,0.00025126887943610767,3.703138384117172e-05,0.00013979492234684877,0.11008502125150037,0.4155752607952701,0.15104910050256565,0.5702162621273887,0.003660265799795279,0.013817646552066224,b_only,0.5702162621273887,0.014573237456362784,0.06706619736034292,0.1249362180941246,0.23355238247661597,0.5508467319401945,124.74495100037875,"(0,18)/(0,95):b_only|(0,49)/(0,64):b_only|(0,35)/(0,78):b_only|(0,1)/(0,112):b_only|(0,42)/(0,71):b_only|(0,26)/(0,87):b_only|(0,56)/(0,57):b_only|(0,29)/(0,84):b_only|(0,8)/(0,105):b_only|(0,4)/(0,109):b_only|(0,13)/(0,100):b_only|(0,21)/(0,92):b_only|(0,31)/(0,82):b_only|(0,30)/(0,83):b_only|(0,32)/(0,81):b_only|(0,39)/(0,74):b_only|(0,16)/(0,97):b_only|(0,48)/(0,65):b_only|(0,12)/(0,101):b_only|(0,25)/(0,88):b_only"
seed1_muon,1,muon,0,checkpoints/seedstudy_muon_seed_1/step_000000.pt,layer_1_post_attention_residual,post_attention_residual,1,2,128,0.00025135278701782227,0.008093995042145252,0.009173285216093063,0.008849557489156723,3734009.5,37997.0,0.9898240751663862,nan,2.5569274018750145e-06,0.00025127223752958446,1.4225618889551656e-06,0.00013979681574062514,0.004228919133373924,0.4155808147682712,0.005802555369770751,0.5702238828065374,0.0001406092118438638,0.013817831218583047,b_only,0.5702238828065374,0.014573430614690798,0.06706708724408958,0.12493789503786895,0.23355550700985644,0.5508467313329235,124.74495033665644,"(0,18)/(0,95):b_only|(0,49)/(0,64):b_only|(0,35)/(0,78):b_only|(0,1)/(0,112):b_only|(0,42)/(0,71):b_only|(0,26)/(0,87):b_only|(0,56)/(0,57):b_only|(0,29)/(0,84):b_only|(0,8)/(0,105):b_only|(0,4)/(0,109):b_only|(0,13)/(0,100):b_only|(0,21)/(0,92):b_only|(0,31)/(0,82):b_only|(0,30)/(0,83):b_only|(0,32)/(0,81):b_only|(0,39)/(0,74):b_only|(0,16)/(0,97):b_only|(0,48)/(0,65):b_only|(0,12)/(0,101):b_only|(0,25)/(0,88):b_only"
seed1_muon,1,muon,0,checkpoints/seedstudy_muon_seed_1/step_000000.pt,layer_1_mlp_activation,mlp_activation,1,3,512,0.0003777146339416504,nan,nan,nan,2840242.5,24400.5,0.9914090082096864,nan,3.2448133649610796e-06,0.00037769950713020095,2.069044242137655e-06,0.00024083881030715184,0.003561195286361992,0.41452667786008485,0.004829062997591755,0.5621077420928874,0.00019532655407889906,0.02273620541683316,b_only,0.5621077420928874,0.015522933299906764,0.06809644143514605,0.12689087541911281,0.23550404720830515,0.5589978879595334,133.97966343528125,"(0,49)/(0,64):b_only|(0,18)/(0,95):b_only|(0,8)/(0,105):b_only|(0,42)/(0,71):b_only|(0,1)/(0,112):b_only|(0,26)/(0,87):b_only|(0,35)/(0,78):b_only|(0,29)/(0,84):b_only|(0,32)/(0,81):b_only|(0,23)/(0,90):b_only|(0,11)/(0,102):b_only|(0,30)/(0,83):b_only|(0,13)/(0,100):b_only|(0,4)/(0,109):b_only|(0,27)/(0,86):b_only|(0,31)/(0,82):b_only|(0,48)/(0,65):b_only|(0,39)/(0,74):b_only|(0,56)/(0,57):b_only|(0,43)/(0,70):b_only"
seed1_muon,1,muon,0,checkpoints/seedstudy_muon_seed_1/step_000000.pt,layer_1_mlp_output,mlp_output,1,4,128,0.00037729740142822266,nan,nan,nan,256469.78125,1960.5,0.9923558245714377,nan,2.8845302816720293e-06,0.00037735008944117635,1.8950879188038373e-06,0.00024791266716915985,0.0031927163587163595,0.41766654736714165,0.004269942925780852,0.5585877725707727,0.00017700266930166785,0.023155233805898925,b_only,0.5585877725707727,0.014413764056609742,0.06842486501439315,0.1288507272320966,0.24157084509050078,0.5589706420826761,133.94768414751775,"(0,18)/(0,95):b_only|(0,49)/(0,64):b_only|(0,8)/(0,105):b_only|(0,56)/(0,57):b_only|(0,42)/(0,71):b_only|(0,31)/(0,82):b_only|(0,1)/(0,112):b_only|(0,43)/(0,70):b_only|(0,23)/(0,90):b_only|(0,29)/(0,84):b_only|(0,39)/(0,74):b_only|(0,30)/(0,83):b_only|(0,32)/(0,81):b_only|(0,40)/(0,73):b_only|(0,35)/(0,78):b_only|(0,27)/(0,86):b_only|(0,4)/(0,109):b_only|(8,0)/(105,0):a_only|(0,26)/(0,87):b_only|(39,0)/(74,0):a_only"
