step,train_loss,train_accuracy,test_loss,test_accuracy,hidden_parameter_norm,auxiliary_parameter_norm,unembedding_parameter_norm,hidden_gradient_norm,auxiliary_gradient_norm,unembedding_gradient_norm,muon_applied_update_norm,muon_max_abs_applied_update,collapse_detected,unembedding_learning_rate
1700,1.6745323350164654e-08,1.0,41.52021026611328,0.003915426786988974,118.64174198685775,24.78133721038714,6.818005561828613,1.0940814757102556e-06,8.807592582468056e-07,2.1717043637181632e-05,0.27468638262184875,0.004504717420786619,0,0.00025
1800,1.6185069284802012e-08,1.0,50.99858093261719,0.004586642608046532,127.53770523341512,22.421997086503826,6.733335018157959,1.1827930787682227e-06,1.241118948471176e-06,2.7446294552646577e-05,0.2701526975603166,0.004674810916185379,0,0.00025
1900,1.41619374005586e-08,1.0,59.52021408081055,0.004586642608046532,135.499188756181,20.28728870929414,6.649722576141357,2.058634056083181e-06,1.5459423894649658e-06,3.452248347457498e-05,0.2689979491988944,0.004340922925621271,0,0.00025
2000,1.3632809547914349e-08,1.0,66.40966796875,0.002908602822571993,142.51357118580844,18.355828393062648,6.567154407501221,1.5188245028982275e-06,1.9741082137427754e-06,3.641093644546345e-05,0.2675238551991823,0.004530744161456823,0,0.00025
2100,1.41619374005586e-08,1.0,71.07350158691406,0.0027967335190624,148.22574790437145,16.608262354557425,6.485617637634277,1.6166545014500925e-06,2.422637110783288e-06,3.796320379478857e-05,0.2633142656592423,0.0045599788427352905,0,0.00025
2200,1.4037436990577135e-08,1.0,74.72911834716797,0.003244210733100772,153.85122307163138,15.027085708655388,6.4051008224487305,1.8017311976683986e-06,2.76937687097053e-06,4.116742275073193e-05,0.2584118178613619,0.003914058208465576,0,0.00025
2300,1.5749320070312933e-08,1.0,76.65267181396484,0.003356080036610365,158.90716062562404,13.596459041339227,6.325591087341309,1.9184078550226784e-06,3.334399957526989e-06,4.396515942062251e-05,0.2564060944315305,0.004510347731411457,0,0.00025
2400,1.6963198845587613e-08,1.0,77.06480407714844,0.003467949340119958,163.53632408127734,12.302049868152492,6.247075080871582,1.9067899515068929e-06,3.947274190346293e-06,4.688403714681044e-05,0.25394808848463235,0.004043019376695156,0,0.00025
2500,1.5967193789379053e-08,1.0,76.19190979003906,0.0036916881799697876,167.829404013217,11.130894888418048,6.169541835784912,1.948211805336163e-06,4.706195134436579e-06,4.719839125755243e-05,0.2504640784915742,0.004237350542098284,0,0.00025
2600,1.593607024119592e-08,1.0,74.5663070678711,0.00413916539400816,171.8648719230919,10.071261851400152,6.0929789543151855,1.7952621752365446e-06,5.571299790902699e-06,4.89874801132828e-05,0.24919150805400772,0.004077616147696972,0,0.00025
2700,1.867508103714499e-08,1.0,72.20917510986328,0.003132341429591179,175.6304063960618,9.112537312309772,6.0173749923706055,1.7458407451018087e-06,6.625679123394822e-06,4.952979725203477e-05,0.2468117917727563,0.004068551119416952,0,0.00025
2800,1.8955207181647893e-08,1.0,68.75056457519531,0.0027967335190624,179.14152038351003,8.245121214596693,5.9427170753479,1.7222657512437856e-06,7.498031798891641e-06,5.0011109124170616e-05,0.24664878427308243,0.004215851426124573,0,0.00025
2900,2.3063725151928338e-08,1.0,64.59342193603516,0.00257299467921257,182.37848870740973,7.460326841554918,5.868993282318115,1.8242660562629438e-06,9.05196813718174e-06,5.0550585001474246e-05,0.2442887685988278,0.004518958739936352,0,0.00025
3000,2.4993484615265515e-08,1.0,60.54203414916992,0.002908602822571993,185.37828373552495,6.750297580554025,5.796191692352295,1.688982770865355e-06,1.0244736514810717e-05,4.765425910591148e-05,0.2434896754933964,0.004341485444456339,0,0.00025
3100,2.81059975293374e-08,1.0,56.263755798339844,0.003132341429591179,188.1942515767476,6.107919191899743,5.724298477172852,1.632596289911209e-06,1.1252972543990995e-05,4.5748180127702653e-05,0.24397988208836316,0.004272192716598511,0,0.00025
3200,3.1716513859691986e-08,1.0,51.73157501220703,0.003132341429591179,190.86661846011012,5.526758838959681,5.65330171585083,1.4893219271495558e-06,1.2445061974877914e-05,4.443912985152565e-05,0.24434516389793962,0.00428000558167696,0,0.00025
3300,3.470452369924715e-08,1.0,47.28056716918945,0.003244210733100772,193.4013381293988,5.00099266784549,5.583189010620117,1.4021303206984756e-06,1.3209737684515911e-05,4.1765648347791284e-05,0.24592876687572507,0.004217664711177349,0,0.00025
3400,3.8159413406901876e-08,1.0,43.07414245605469,0.004251034930348396,195.7980201805487,4.525352302191707,5.513947486877441,1.2809148896358886e-06,1.4116619605675984e-05,3.827259934041649e-05,0.24764724316737233,0.004192055203020573,0,0.00025
3500,4.1116305027344424e-08,1.0,39.21746826171875,0.005481597501784563,198.04188808313006,4.095069477630371,5.445565223693848,1.1543677781048145e-06,1.4365820929598399e-05,3.570715125533752e-05,0.24983686332619015,0.004294148180633783,0,0.00025
3600,4.566057398847079e-08,1.0,35.80913162231445,0.008390200324356556,200.10480224046069,3.705832321228038,5.378032207489014,1.0564683687006038e-06,1.4718329834474195e-05,3.2975865906337276e-05,0.25089282007746777,0.004273286089301109,0,0.00025
3700,4.8368463012593566e-08,1.0,32.70941925048828,0.011634411290287971,202.04466628176976,3.3537496848702215,5.311336994171143,9.08190020145851e-07,1.4974811200419259e-05,3.061057213926688e-05,0.2530657545232184,0.004110407549887896,0,0.00025
3800,5.2788230675560044e-08,1.0,29.761093139648438,0.015773575752973557,203.94639467570363,3.0352839057989343,5.245467662811279,8.031640618228457e-07,1.5178967990332327e-05,2.7672613214235753e-05,0.25629840088048644,0.004248869605362415,0,0.00025
3900,5.742587561030632e-08,1.0,26.978862762451172,0.026401164010167122,205.8942518774564,2.747231659743896,5.180413246154785,6.67580988555491e-07,1.437378619836209e-05,2.4531933377147652e-05,0.2611522814132174,0.003948302939534187,0,0.00025
4000,6.757267101420439e-08,1.0,24.35072135925293,0.04374090954661369,208.05965187016085,2.4867261678404398,5.1161603927612305,5.180654184149311e-07,1.2928152448985983e-05,1.9577562852646224e-05,0.26826991279949336,0.004484986420720816,0,0.00025
4100,1.1976952407621866e-07,1.0,21.879810333251953,0.07036581635475159,209.95813099929273,2.2513767343227,5.052695274353027,6.084044388587717e-07,1.1739817194821993e-05,1.6030544429668225e-05,0.26776394497731343,0.004531122278422117,0,0.00025
4200,1.6739097929985292e-07,1.0,19.6720027923584,0.10347913950681686,211.42751758834234,2.0393688584024305,4.990030288696289,6.775813137569631e-07,1.2838593783172269e-05,1.4905496755091008e-05,0.2714853916047583,0.004513799678534269,0,0.00025
4300,1.9285134555957484e-07,1.0,17.914714813232422,0.15102361142635345,213.60196613837212,1.8483680248781498,4.928155422210693,5.132755474111838e-07,1.3338365135466195e-05,1.2543268894660287e-05,0.27625325696951925,0.004793528933078051,0,0.00025
4400,2.202414606244929e-07,1.0,16.61275291442871,0.20494462549686432,216.50540123988299,1.6763976251997765,4.8670549392700195,5.822335475194622e-07,1.2730225001016184e-05,1.004372643365059e-05,0.2812842932272736,0.004801499657332897,0,0.00025
4500,2.7934808599638927e-07,1.0,15.616449356079102,0.24163776636123657,219.36591352301804,1.5222463367430914,4.806719779968262,9.612946920898097e-07,1.472034276177883e-05,1.0574000953056384e-05,0.2817545838060277,0.005069395061582327,0,0.00025
4600,3.6736997799380333e-07,1.0,14.729818344116211,0.26736772060394287,222.12677535730043,1.3851383514545192,4.747158527374268,7.528075429490312e-07,1.815609984081047e-05,8.0008503573481e-06,0.285221105197333,0.005422633141279221,0,0.00025
4700,5.159924398867588e-07,1.0,13.926898002624512,0.2830294072628021,225.0508744695368,1.2650071006795556,4.688392162322998,5.763098631234287e-07,2.3587418925484657e-05,5.105659511173144e-06,0.28720917566001164,0.005668733734637499,0,0.00025
4800,7.48621516777348e-07,1.0,13.161209106445312,0.2932095229625702,228.05414771616208,1.1629379287702502,4.630451679229736,4.749592511483472e-07,3.087384166800075e-05,4.300758973840857e-06,0.2871152854371672,0.005724713671952486,0,0.00025
4900,1.0403571195638506e-06,1.0,12.451577186584473,0.29768431186676025,230.86294410840907,1.0810031082483542,4.5733819007873535,5.580457429777662e-07,4.0055720385415114e-05,5.033528395870235e-06,0.28552493733781636,0.005665558855980635,0,0.00025
5000,1.241518702954636e-06,1.0,11.781173706054688,0.2988030016422272,233.48368206814135,1.0183267822826418,4.517180442810059,6.023780336728173e-07,4.4907523213133865e-05,5.6872659115470015e-06,0.28467407677956696,0.005562146659940481,0,0.00025
5100,1.3293538358993828e-06,1.0,11.138513565063477,0.2992504835128784,235.9343631835728,0.9708933941783937,4.46179723739624,6.271656351804758e-07,4.625104637983768e-05,6.0573329392354935e-06,0.28388537063810665,0.005645847879350185,0,0.00025
5200,1.3392516393651022e-06,1.0,10.494194984436035,0.29947420954704285,238.16387305560212,0.9343232493327495,4.407176494598389,6.120816908538897e-07,4.5152485357490944e-05,6.16804481978761e-06,0.28233885592798524,0.005564647261053324,0,0.00025
5300,1.307846332565532e-06,1.0,9.837911605834961,0.2999216914176941,240.162441471024,0.9055784186279789,4.353278160095215,5.944113520746623e-07,4.386783205733687e-05,6.115988981036935e-06,0.28119761823812994,0.005281524732708931,0,0.00025
5400,1.2407093663568958e-06,1.0,9.188769340515137,0.3011522591114044,242.00645310272728,0.8827145072282506,4.300074100494385,5.57881906339867e-07,4.0628994336641214e-05,5.936659817962209e-06,0.28034939139288984,0.005148632917553186,0,0.00025
5500,1.1741637990780873e-06,1.0,8.538805961608887,0.3019353449344635,243.65882167492654,0.8639143054295825,4.247541427612305,5.283438016552284e-07,3.829649308768202e-05,5.745001089962898e-06,0.2787216951909803,0.005171509459614754,0,0.00025
5600,1.1105754538220936e-06,1.0,7.900710582733154,0.3058507740497589,245.07724878888024,0.8488609883050429,4.195672512054443,4.991520787818386e-07,3.644827243691869e-05,5.5509926824015565e-06,0.2773807952501716,0.005155308172106743,0,0.00025
5700,1.0359996167608188e-06,1.0,7.266721248626709,0.3114442229270935,246.26921346709435,0.8365690026693484,4.1444525718688965,4.623273614272963e-07,3.4072844754614264e-05,5.2972959565522615e-06,0.2753544086001525,0.005306328646838665,0,0.00025
5800,9.575954891261063e-07,1.0,6.637762069702148,0.3169258236885071,247.2517446195087,0.8258040210804798,4.093862533569336,4.257538170655534e-07,3.139940593255102e-05,5.020363005314721e-06,0.27413076495806643,0.005307287443429232,0,0.00025
5900,8.785688692114491e-07,1.0,6.019049644470215,0.327441543340683,248.07082264201958,0.8160552379979121,4.043889999389648,3.9655237225205235e-07,2.9881262568196136e-05,4.720629021903733e-06,0.27313533482000607,0.005237626377493143,0,0.00025
6000,8.002892855074606e-07,1.0,5.4161295890808105,0.34243205189704895,248.80106233011952,0.8065590317951624,3.994518995285034,3.6649373490031305e-07,2.6957309687651455e-05,4.399862973514246e-06,0.2732472937346517,0.005260111764073372,0,0.00025
6100,7.249664122355171e-07,1.0,4.830898761749268,0.3601073920726776,249.46188455532103,0.796905180852944,3.9457361698150635,3.288854671217564e-07,2.475338124402806e-05,4.096239081263775e-06,0.27258639312341004,0.00513842748478055,0,0.00025
6200,6.539078185596736e-07,1.0,4.27269172668457,0.3863966763019562,250.07380128923828,0.7870308951576255,3.897533416748047,2.9853662384330865e-07,2.274454482446928e-05,3.799531214099261e-06,0.27260822192326956,0.005166519898921251,0,0.00025
6300,5.824756499350769e-07,1.0,3.735720157623291,0.4143640100955963,250.7059687344167,0.776278971916022,3.8498973846435547,2.684965120604323e-07,2.095904409661177e-05,3.4983681871381123e-06,0.27335479023634013,0.005538713652640581,0,0.00025
6400,5.231512432146701e-07,1.0,3.2192184925079346,0.4516165256500244,251.36156233636123,0.7646439559841854,3.802818775177002,2.42490769396622e-07,1.8978668264217214e-05,3.257090838815202e-06,0.27369506426430457,0.005642424803227186,0,0.00025
6500,4.6392011654461385e-07,1.0,2.7434656620025635,0.49938473105430603,252.05411496715837,0.7524138965156923,3.7562954425811768,2.1657421859896652e-07,1.71969462985642e-05,3.026763351954287e-06,0.274026340796043,0.005620183423161507,0,0.00025
6600,4.20718407667664e-07,1.0,2.316890001296997,0.5437968373298645,252.74614098544964,0.7398552669435148,3.7103207111358643,2.0459110072595157e-07,1.6611314697312863e-05,2.8284648578846827e-06,0.2737881078689205,0.0060493010096251965,0,0.00025
6700,3.791664084928925e-07,1.0,1.9404956102371216,0.5934668183326721,253.40615911021789,0.7272918110920898,3.664893627166748,1.833946429863617e-07,1.5207248878612613e-05,2.7230446448811563e-06,0.2739865323379201,0.005756084807217121,0,0.00025
6800,3.4022886552520504e-07,1.0,1.6011863946914673,0.6428012251853943,254.04453788512438,0.7146885911382834,3.6200075149536133,1.6361262161779743e-07,1.406511510528544e-05,2.5417211872991174e-06,0.2742039956153012,0.005784990731626749,0,0.00025
6900,3.1146922196967353e-07,1.0,1.3086212873458862,0.6971697211265564,254.70043934441856,0.702353148096105,3.5756587982177734,1.542839778616843e-07,1.3978984499623576e-05,2.4317412226082524e-06,0.27460669403452437,0.005673332139849663,0,0.00025
7000,2.9319875238797977e-07,1.0,1.067578673362732,0.7463921904563904,255.30623200894627,0.6914989760375205,3.531855821609497,1.422459473227538e-07,1.2746393450804378e-05,2.3650570710742613e-06,0.27423572339394164,0.0055831861682236195,0,0.00025
7100,2.734965391937294e-07,1.0,0.8647498488426208,0.7855464816093445,255.8902812372401,0.6824302554556487,3.488598585128784,1.3172339221769415e-07,1.2255548732376788e-05,2.3031725504552014e-06,0.2742959455950571,0.005369303282350302,0,0.00025
7200,2.6163786515098764e-07,1.0,0.693961501121521,0.8244770169258118,256.4724202646067,0.6751816504384853,3.445884943008423,1.279059809514227e-07,1.1847714306378793e-05,2.2711121800966794e-06,0.2744864247640517,0.005359106697142124,0,0.00025
7300,2.5236258238692244e-07,1.0,0.5552278161048889,0.8575903177261353,257.001505164232,0.6699300900374439,3.4037139415740967,1.267192693408448e-07,1.183327873802878e-05,2.2888796138431644e-06,0.27400689175304366,0.0051659028977155685,0,0.00025
7400,2.42029074115635e-07,1.0,0.4438296854496002,0.883432149887085,257.48248856494075,0.6664895180759826,3.3620808124542236,1.1810435441703466e-07,1.096980891878152e-05,2.2429946966440184e-06,0.2731627866144484,0.005100561771541834,0,0.00025
7500,2.3546165550669684e-07,1.0,0.35326918959617615,0.9099451899528503,257.8840155781782,0.66473684430226,3.3209824562072754,1.197225622064139e-07,1.1509674576466344e-05,2.2420181267079897e-06,0.2725608450442251,0.005036801099777222,0,0.00025
7600,2.2749362926788308e-07,1.0,0.28162533044815063,0.9291867017745972,258.1806725052882,0.6645588224204636,3.2804150581359863,1.1405226722535441e-07,1.0785127328344528e-05,2.3023103494779207e-06,0.2711883739270682,0.005051451735198498,0,0.00025
7700,2.1744020273217757e-07,1.0,0.2240733802318573,0.9445127844810486,258.3534654434119,0.6651112507183186,3.240367889404297,1.1361052558588593e-07,1.0545369410818012e-05,2.4593914531578775e-06,0.2700792557287925,0.00497391726821661,0,0.00025
7800,2.1043705089596187e-07,1.0,0.17790915071964264,0.9581608772277832,258.44642974039135,0.666406534908789,3.200838565826416,1.0957640500632863e-07,9.899064114887402e-06,2.641452965690405e-06,0.2691745372929673,0.005036709364503622,0,0.00025
7900,2.016286373418552e-07,1.0,0.14045371115207672,0.9689003229141235,258.4979798772886,0.6681756469146918,3.1618192195892334,1.067717265310782e-07,9.898213678480276e-06,2.8206991373735946e-06,0.2692580764459095,0.0051899254322052,0,0.00025
8000,1.9300696862956102e-07,1.0,0.11166232824325562,0.9768430590629578,258.5321720141585,0.6704845700264213,3.123304843902588,9.804204217461738e-08,8.135523059234532e-06,2.9665452530025505e-06,0.26865864747186635,0.005063918884843588,0,0.00025
8100,1.8653294375781115e-07,1.0,0.08836372196674347,0.9818771481513977,258.49248198027095,0.673112037434608,3.085292100906372,1.0326437813180288e-07,8.466044147127003e-06,3.092511860813829e-06,0.2681586858151271,0.00517937121912837,0,0.00025
8200,1.8033902904335264e-07,1.0,0.07069352269172668,0.9852332472801208,258.4418775724138,0.6766533423651927,3.047783851623535,1.0906886371429992e-07,8.883743643937478e-06,3.287398840257083e-06,0.26784876494608206,0.005214495584368706,0,0.00025
8300,1.7641727367845306e-07,1.0,0.057515792548656464,0.988589346408844,258.3400320027122,0.6817663378860468,3.0107882022857666,1.1518424885837034e-07,9.022921767896958e-06,3.5581249449023744e-06,0.2671331040974833,0.005162250250577927,0,0.00025
8400,1.752033824686805e-07,1.0,0.04779241606593132,0.9903792142868042,258.2035769325007,0.6885675753462441,2.97430682182312,1.279008688337556e-07,9.213148870915129e-06,3.972702870669309e-06,0.26560879965070705,0.004967738874256611,0,0.00025
8500,1.699121128240222e-07,1.0,0.040375966578722,0.9921691417694092,257.93521799032453,0.6968281557266606,2.9383440017700195,1.2760673508973412e-07,8.929791943792297e-06,4.5930364649393596e-06,0.2643568096422784,0.004863990470767021,0,0.00025
8600,1.6486984577568364e-07,1.0,0.03427724912762642,0.9937353134155273,257.60836567325214,0.7064040424318477,2.9029083251953125,1.4136956663276454e-07,8.45380619743835e-06,5.551667072722921e-06,0.2640086017923581,0.00487356074154377,0,0.00025
8700,1.6153944670804776e-07,1.0,0.028783585876226425,0.9942946434020996,257.22052719059525,0.7172674265365845,2.868016481399536,1.8024306971112087e-07,9.568106496187417e-06,6.696606305922614e-06,0.263924662929236,0.004917924292385578,0,0.00025
8800,1.495873931389724e-07,1.0,0.023650037124753,0.9955252408981323,257.0021552251471,0.7286078168456815,2.833681106567383,2.3578582709990047e-07,9.663404945382396e-06,8.325102498929482e-06,0.26881338813147493,0.005023326259106398,0,0.00025
8900,1.379154639380431e-07,1.0,0.01832614839076996,0.9959726929664612,257.4501695698769,0.7381023586166066,2.799907922744751,3.0641547778018227e-07,9.932124499489913e-06,9.681504707259592e-06,0.2764375941805019,0.005109845194965601,0,0.00025
9000,1.334023238541704e-07,1.0,0.01435707788914442,0.9966439008712769,258.17275964309374,0.7485046621112906,2.7667245864868164,3.735968187743773e-07,1.0422083233503638e-05,1.1207020179426763e-05,0.2774546285454095,0.005211425479501486,0,0.00025
9100,1.3044542868101416e-07,1.0,0.011416853405535221,0.9976507425308228,258.5587843545501,0.7641179490378361,2.7342166900634766,4.267879912046968e-07,1.0736300907846336e-05,1.292132856178796e-05,0.27319428496472725,0.005084230564534664,0,0.00025
9200,1.278620516131923e-07,1.0,0.009018698707222939,0.9986575841903687,258.45900865595326,0.7868557575316292,2.702510118484497,5.934042520656217e-07,1.2701559815271026e-05,1.600709219928831e-05,0.27062912695999,0.0048667313531041145,0,0.00025
9300,8.786625471657317e-08,1.0,0.005503806285560131,0.9994406700134277,258.4018438819138,0.816880783993055,2.672079086303711,9.96020312089356e-07,1.7549451085984345e-05,2.458274866512511e-05,0.27943441872995517,0.0053709764033555984,0,0.00025
9400,9.079202101247574e-08,1.0,0.003653079504147172,0.9993287920951843,257.58570768302974,0.8570959143145152,2.6429755687713623,1.279606028181338e-06,1.7531487779941854e-05,2.750366365944501e-05,0.2623318268050241,0.004912311676889658,0,0.00025
9500,1.0277520345880475e-07,1.0,0.0029561100527644157,0.9995525479316711,256.0088297561983,0.9193873242563111,2.6154963970184326,1.642793732161339e-06,1.8845901035666665e-05,3.1590632715960965e-05,0.2512586958109731,0.004685019608587027,0,0.00025
9600,1.19053645164513e-07,1.0,0.0027400762774050236,0.9995525479316711,253.79441922443507,1.0044292898938725,2.5899770259857178,2.0480215912288206e-06,1.9836817583705243e-05,3.468849172350019e-05,0.24092433305956207,0.004677120130509138,0,0.00025
9700,1.3611023064186156e-07,1.0,0.002670180518180132,0.9995525479316711,250.97573309301353,1.1097477816632413,2.566645383834839,2.4887372702764244e-06,2.0312711845408395e-05,3.7375048123067245e-05,0.23189073536993346,0.004632815718650818,0,0.00025
9800,1.6231757626883336e-07,1.0,0.0026579827535897493,0.9996643662452698,247.85244269201274,1.235492008082039,2.5457139015197754,3.0961361995357903e-06,2.1605430204993744e-05,4.023694054922089e-05,0.23051825343970325,0.004887551534920931,0,0.00025
9900,1.9671085738082184e-07,1.0,0.002757720649242401,0.9994406700134277,245.3581195773578,1.3795783653307125,2.527174949645996,3.6240811081000844e-06,2.06049138272714e-05,5.3483538067666814e-05,0.2453053859036147,0.005288105458021164,0,0.00025
10000,239.04591369628906,0.08955613523721695,241.96652221679688,0.06074504926800728,242.9105553225253,2.619982223626703,2.498380184173584,142.93972050368166,438.73095318177013,4328.7490234375,0.16748404240159823,0.003932410851120949,1,0.00025
10100,0.00017192689119838178,1.0,2.967682361602783,0.8413692712783813,228.07363832223663,7.846907250666697,2.6487622261047363,0.013499904593466745,0.0631531610927469,0.13433998823165894,0.2507698058190535,0.004841506481170654,0,0.00025
10200,1.0349739341108943e-06,1.0,2.8299219608306885,0.8292874097824097,216.71103026411544,7.1003891178956895,2.6158673763275146,2.7427006367507297e-05,0.00018973128959657836,0.00029152314527891576,0.255702855108389,0.004525446332991123,0,0.00025
10300,8.497161196885372e-09,1.0,2.2958836555480957,0.830629825592041,208.46276641617618,6.424385411182043,2.5833728313446045,1.402748813220143e-07,9.970842901485216e-07,1.48828314650018e-06,0.25929228575599955,0.004584859125316143,0,0.00025
10400,9.337541850840125e-11,1.0,1.4834083318710327,0.8535630106925964,199.82012527818696,5.812741095636752,2.5512819290161133,2.0334179766281415e-08,9.626668601481904e-08,1.9003310569587484e-07,0.1915151177050466,0.003955693915486336,0,0.00025
10500,2.5771612399694277e-08,1.0,0.23736870288848877,0.9476451277732849,178.43306943983188,5.259328996292717,2.51958966255188,9.793483066572293e-08,3.7174366657756347e-07,1.3800938631902682e-06,0.24740627402350893,0.004707055166363716,0,0.00025
10600,3.725678610067007e-08,1.0,0.13408596813678741,0.9727038741111755,171.59021899918295,4.758605830619198,2.488291025161743,1.3876216706785158e-07,4.966640829089123e-07,2.891186341003049e-06,0.2488738577984232,0.004574704449623823,0,0.00025
10700,4.472682135769901e-08,1.0,0.18147403001785278,0.9677816033363342,172.19744170717763,4.305554530149021,2.4573814868927,1.8554080909341858e-07,8.856900505738827e-07,4.351012194092618e-06,0.24545258874629408,0.0049270447343587875,0,0.00025
10800,5.113859913308261e-08,1.0,0.26468712091445923,0.9574896693229675,174.73221120475813,3.8956372317232013,2.4268555641174316,2.0577280600061895e-07,1.2239840022230626e-06,5.570004304900067e-06,0.24376046705603266,0.004230206366628408,0,0.00025
10900,5.474911546343719e-08,1.0,0.391084223985672,0.9457433819770813,178.15402482430673,3.524746280217309,2.3967089653015137,1.9976546732822158e-07,1.4210927372137647e-06,7.2431716944265645e-06,0.24662509076067446,0.004363551270216703,0,0.00025
11000,5.8577509065571576e-08,1.0,0.5369998216629028,0.9326546788215637,182.09047550084748,3.189167014895847,2.3669369220733643,2.089784896194396e-07,1.7940201527469811e-06,9.492103345110081e-06,0.24980380044182332,0.00474421726539731,0,0.00025
11100,7.728370832182918e-08,1.0,0.6495530605316162,0.9233695268630981,186.2531350045534,2.885536965714622,2.3375346660614014,2.8377789466728875e-07,2.658872167788076e-06,1.0916694918705616e-05,0.24988179369818067,0.0050310492515563965,0,0.00025
11200,8.876888557551865e-08,1.0,0.6998050808906555,0.9194540977478027,190.48677029935294,2.6108148831585316,2.308497667312622,3.55425603667893e-07,3.3774214920079376e-06,1.2428125955921132e-05,0.25092000137123693,0.004762599244713783,0,0.00025
11300,1.0090769109183384e-07,1.0,0.6808881163597107,0.9205727577209473,194.75216571741288,2.36224832646936,2.2798213958740234,3.035144580132983e-07,3.5871409843838926e-06,1.3103662240609992e-05,0.2545173899964137,0.005100934766232967,0,0.00025
