step,regime,num_layers,modulus,train_fraction,d_model,num_heads,d_mlp,parameter_count,hidden_matrix_count,initialization_scheme,train_loss,train_accuracy,test_loss,test_accuracy,elapsed_seconds,hidden_parameter_norm,auxiliary_parameter_norm,unembedding_parameter_norm,hidden_gradient_norm,auxiliary_gradient_norm,unembedding_gradient_norm,muon_applied_update_norm,muon_max_abs_applied_update,train_collapse_detected,generalization_collapse_detected,auxiliary_frozen,scheduled_freeze_step
21900,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.0002666649525053799,1.0,0.00930770393460989,0.9998881220817566,1707.6501349579776,264.54712842272755,1.6319282188246271,0.48408210277557373,9.028715905166959e-05,0.00507890644170581,0.00911951158195734,0.8017945039227938,0.018947383388876915,0,0,0,
22000,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.0002608073700685054,1.0,0.008907295763492584,0.9998881220817566,1715.1833867919631,264.38535550902486,1.6573795074764275,0.4794042110443115,8.913807168334497e-05,0.004740712772412202,0.009005799889564514,0.7961996015937548,0.018754122778773308,0,0,0,
22100,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.00024844668223522604,1.0,0.00842208694666624,0.9998881220817566,1722.7276978329755,264.20270324786776,1.6835858911288895,0.47511327266693115,8.58368584865009e-05,0.004339796508782556,0.008684235624969006,0.7967538578722803,0.01878577284514904,0,0,0,
22200,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.0002381934755248949,1.0,0.008000809699296951,0.9998881220817566,1730.3101483749924,263.97048309139694,1.7070229830414336,0.4710544943809509,8.314020571439129e-05,0.004036920627092054,0.008419916965067387,0.7945866684340638,0.018644973635673523,0,0,0,
22300,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.00023026626149658114,1.0,0.0077139837667346,0.9998881220817566,1737.8048587079393,263.6455076262258,1.7302005803951153,0.46730783581733704,8.122929372393315e-05,0.0038074106192077274,0.00822735670953989,0.7910333257254399,0.018362659960985184,0,0,0,
22400,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.0002225975476903841,1.0,0.007431383710354567,0.9998881220817566,1745.337526999996,263.20278798370333,1.7540519611478842,0.4639030396938324,7.951905978447549e-05,0.00361954220168226,0.008038698695600033,0.7904498438404066,0.01799970492720604,0,0,0,
22500,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.00021397417003754526,1.0,0.007180310785770416,0.9998881220817566,1752.7779709169408,262.8692314130278,1.77803463380128,0.46080926060676575,7.755320004473185e-05,0.003437939575823348,0.007815206423401833,0.790102961070199,0.017790354788303375,0,0,0,
22600,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.00020287491497583687,1.0,0.006902429740875959,0.9998881220817566,1760.4007477919804,262.55641424699917,1.800934481992164,0.45795881748199463,7.474774403474199e-05,0.003240395957601711,0.0074997879564762115,0.7889978707245713,0.017386237159371376,0,0,0,
22700,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.00018710593576543033,1.0,0.006499032024294138,0.9998881220817566,1768.0013801249443,262.319166414696,1.819110245630424,0.4551641047000885,7.014607771297932e-05,0.002988921545507817,0.0070113083347678185,0.7906019476480782,0.01719072461128235,0,0,0,
22800,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.00016908766701817513,1.0,0.006011197343468666,0.9998881220817566,1775.623540499946,262.3697426917944,1.8308194542354854,0.45229968428611755,6.451897091558119e-05,0.002722350820777887,0.0064364331774413586,0.7946796584666511,0.01739846169948578,0,0,0,
22900,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.0001400766195729375,1.0,0.005210597533732653,0.9998881220817566,1782.991932749981,263.25320533454703,1.8274816305772477,0.4489133954048157,5.435534729383581e-05,0.0022918741346216846,0.005455903243273497,0.8061421603033194,0.017017457634210587,0,0,0,
23000,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.0001240310666617006,1.0,0.004737491253763437,0.9998881220817566,1790.5501867079875,264.5413157143552,1.811475633098506,0.4449927508831024,4.8525928951246927e-05,0.002058438613944881,0.00491998391225934,0.8127322937659579,0.017257200554013252,0,0,0,
23100,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.00011827314301626757,1.0,0.004520684015005827,0.9998881220817566,1798.2417254579486,265.69036487175845,1.7935424467595276,0.44098401069641113,4.6442691064177454e-05,0.001983801121843623,0.004748467821627855,0.8099507503504172,0.01707015186548233,0,0,0,
23200,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.00011490962788229808,1.0,0.004383772611618042,0.9998881220817566,1805.7710373329464,266.3930512765644,1.782401608989401,0.4372924566268921,4.5355308973847194e-05,0.0019402114412383597,0.004663009662181139,0.8080650424986656,0.016932165250182152,0,0,0,
23300,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.0001112384197767824,1.0,0.004255856852978468,0.9998881220817566,1813.2775229169056,266.8497579854582,1.777791786084263,0.4339517056941986,4.42491668502269e-05,0.0018888071173725216,0.00456122076138854,0.8073162503914999,0.016816331073641777,0,0,0,
23400,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.00010685182496672496,1.0,0.004114404786378145,0.9998881220817566,1820.7063717079582,267.1165874459806,1.7779140345701148,0.43091878294944763,4.2922532272743954e-05,0.0018219698155450194,0.004422394558787346,0.8062561780134583,0.016689905896782875,0,0,0,
23500,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.00010109275171998888,1.0,0.003923094365745783,0.9998881220817566,1827.9500776670175,267.16749344445674,1.7805722654376215,0.4281211495399475,4.107514130947792e-05,0.0017337997359278138,0.004223579075187445,0.8049862116702551,0.016726814210414886,0,0,0,
23600,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,9.516002319287509e-05,1.0,0.0037172348238527775,0.9998881220817566,1835.3213211249094,267.15862277604094,1.7828710932654683,0.4254366159439087,3.9114605019687634e-05,0.001642631574694778,0.004011147655546665,0.8045745665308968,0.01653558947145939,0,0,0,
23700,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,9.16556891752407e-05,1.0,0.0036066044121980667,0.9998881220817566,1842.9096937499708,267.05847390746135,1.7867599900522773,0.4229547679424286,3.807774923218825e-05,0.0015896480430360748,0.003889580722898245,0.8021817962301098,0.016441436484456062,0,0,0,
23800,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,8.805154357105494e-05,1.0,0.003503896063193679,0.9998881220817566,1850.41921945801,266.836071293827,1.7936842086800486,0.4207567572593689,3.701324989977863e-05,0.0015327600016866692,0.0037608800921589136,0.8000907597363591,0.016243671998381615,0,0,0,
23900,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,8.405795961152762e-05,1.0,0.0034028226509690285,0.9998881220817566,1858.0805007920135,266.54809484720664,1.802340427761016,0.41879802942276,3.575199747165856e-05,0.0014665123753956693,0.003613855456933379,0.7990709720124213,0.016131548210978508,0,0,0,
24000,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,7.977408677106723e-05,1.0,0.0033048063050955534,0.9998881220817566,1865.6601183749735,266.3061529851279,1.8113871369938765,0.4170200824737549,3.4327928536083565e-05,0.0013953397971484054,0.003452941309660673,0.7990826056141653,0.016102714464068413,0,0,0,
24100,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,7.526938134105876e-05,1.0,0.0032042686361819506,0.9998881220817566,1873.2750339169288,266.16491322797276,1.8198465302326945,0.41537317633628845,3.274666492830502e-05,0.0013194588055006607,0.003280846169218421,0.8001044237416577,0.01598217897117138,0,0,0,
24200,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,7.082966476446018e-05,1.0,0.003110470250248909,0.9998881220817566,1880.66206087498,266.14574216835075,1.8269005755200194,0.41380584239959717,3.112024678191652e-05,0.0012477194861456775,0.003109592478722334,0.8011864078067742,0.015956398099660873,0,0,0,
24300,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,6.687011773465201e-05,1.0,0.003005553036928177,0.9998881220817566,1888.2345899170032,266.0998768954271,1.8328517538402325,0.41231608390808105,2.9621451020549582e-05,0.0011774012205484875,0.0029555349610745907,0.80063035569818,0.015922311693429947,0,0,0,
24400,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,6.302803376456723e-05,1.0,0.002904083812609315,0.9998881220817566,1895.7991597499931,266.1455778091892,1.8381070693229142,0.4109143614768982,2.8143270300342152e-05,0.0011140934499815271,0.002804515417665243,0.8027037448250728,0.01584419421851635,0,0,0,
24500,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,5.9571520978352055e-05,1.0,0.0028040846809744835,0.9998881220817566,1903.3400973749813,266.3400690522506,1.8426450543592927,0.4095918536186218,2.6793548718935387e-05,0.0010534889428121545,0.002668081084266305,0.803940486530642,0.01584632880985737,0,0,0,
24600,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,5.654973938362673e-05,1.0,0.002708402229472995,0.9998881220817566,1911.0233806669712,266.5721353878985,1.8471677219854186,0.4083734452724457,2.560327227598096e-05,0.0010004262482257065,0.002548351651057601,0.8043791217637682,0.01587546057999134,0,0,0,
24700,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,5.3724896133644506e-05,1.0,0.0026171875651925802,0.9998881220817566,1918.5781451669754,266.7992198840222,1.8521532794094833,0.4072822630405426,2.44817821562651e-05,0.0009516344609453464,0.002435162663459778,0.8049945782691718,0.01576337218284607,0,0,0,
24800,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,5.094305379316211e-05,1.0,0.0025279028341174126,0.9998881220817566,1926.4358277500141,267.036308189,1.8573771911956432,0.4063071012496948,2.3359255167789406e-05,0.0009040224144133704,0.0023228710051625967,0.8059933828931752,0.015597379766404629,0,0,0,
24900,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,4.825824362342246e-05,1.0,0.002446494298055768,0.9998881220817566,1933.9057028749958,267.3016076513754,1.862511273014537,0.40542852878570557,2.2261976498330217e-05,0.0008570125605629254,0.0022140173241496086,0.8070978342268587,0.015534894540905952,0,0,0,
25000,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,4.575664206640795e-05,1.0,0.0023736292496323586,0.9998881220817566,1941.5902683329768,267.5453998969441,1.8674577543283608,0.40463483333587646,2.122113201787074e-05,0.0008114423537927518,0.0021126458887010813,0.8067489053042253,0.015780914574861526,0,0,0,
25100,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,4.3487525545060635e-05,1.0,0.0023068590089678764,0.9998881220817566,1949.5642677500146,267.68389884666016,1.8726333620884936,0.40394100546836853,2.0281392112316352e-05,0.0007734587185255991,0.002021166030317545,0.8076866970661423,0.016013776883482933,0,0,0,
25200,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,4.141535464441404e-05,1.0,0.0022547992412000895,0.9998881220817566,1957.088966374984,267.8977075094581,1.8781797622638128,0.40334877371788025,1.941786329332027e-05,0.0007366678433238672,0.0019405746133998036,0.8082071196496888,0.01632925681769848,0,0,0,
25300,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,3.9589041989529505e-05,1.0,0.002213552827015519,0.9998881220817566,1964.1398810829269,268.10131678221535,1.8845736281332892,0.4028726816177368,1.8652560178661196e-05,0.0007038519342431052,0.0018733175238594413,0.8082705459205023,0.016598213464021683,0,0,0,
25400,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,3.770105104194954e-05,1.0,0.0021664933301508427,0.9998881220817566,1969.2124561249511,268.15597572254495,1.8917849489788725,0.40250837802886963,1.7860934740186622e-05,0.0006706706336615813,0.0017974526854231954,0.8068823194761732,0.01669182814657688,0,0,0,
25500,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,3.568743704818189e-05,1.0,0.0021183534990996122,0.9998881220817566,1974.0937955830013,268.2020289903865,1.8988743211431618,0.40221449732780457,1.7007239359736047e-05,0.0006360232423082446,0.001710064010694623,0.8078315983162919,0.01672600582242012,0,0,0,
25600,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,3.3689542760839686e-05,1.0,0.0020663621835410595,0.9998881220817566,1979.1933954169508,268.34840254145433,1.9050097866563402,0.40194931626319885,1.61388638379735e-05,0.0006009356288194208,0.001621136092580855,0.8092246834323498,0.01692989654839039,0,0,0,
25700,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,3.179375926265493e-05,1.0,0.0020164509769529104,0.9998881220817566,1984.3619554169709,268.57779912033976,1.9100718655452307,0.4016988277435303,1.5311086436458563e-05,0.0005687344408989553,0.0015359899261966348,0.8107485374048216,0.017192751169204712,0,0,0,
25800,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,3.0071643777773716e-05,1.0,0.0019616049248725176,0.9998881220817566,1989.4038148329128,268.8714405930435,1.9143434302791469,0.4014687240123749,1.4553192845589159e-05,0.0005393404566910913,0.0014578134287148714,0.8119003352715856,0.017418472096323967,0,0,0,
25900,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,2.8554009986692108e-05,1.0,0.0019045392982661724,0.9998881220817566,1994.5443534579827,269.1715604808695,1.9184729315700995,0.40128564834594727,1.3887231421311353e-05,0.0005135558139690616,0.00138866004999727,0.8123561285520468,0.017575664445757866,0,0,0,
26000,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,2.7171885449206457e-05,1.0,0.0018551828106865287,0.9998881220817566,1999.9025060419226,269.4288969021505,1.9230255669812617,0.40117740631103516,1.326989846318593e-05,0.0004901882139745638,0.0013250779593363404,0.8125820399371936,0.017651118338108063,0,0,0,
26100,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,2.5846811695373617e-05,1.0,0.0018058231798931956,0.9998881220817566,2004.9344842919381,269.6187425400147,1.9280918598704342,0.4011486768722534,1.2678697610991172e-05,0.0004672533441113617,0.0012637211475521326,0.812180130467396,0.01769021525979042,0,0,0,
26200,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,2.4564715204178356e-05,1.0,0.0017516457010060549,0.9998881220817566,2010.0201540419366,269.65949453931114,1.9335413455744848,0.40119439363479614,1.2104699809017606e-05,0.000445414821678636,0.0012041586451232433,0.8112766073026779,0.01772010698914528,0,0,0,
26300,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,2.3230079023051076e-05,1.0,0.0016867381054908037,1.0,2015.258721082937,269.7368668367993,1.9386737303848285,0.4012783467769623,1.1497913470014797e-05,0.0004220302937552275,0.0011418357025831938,0.8119901268377773,0.017758149653673172,0,0,0,
26400,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,2.1933910829829983e-05,1.0,0.0016316205728799105,1.0,2020.4662274169968,269.87979939381427,1.9429544573282418,0.40136444568634033,1.0905352722161745e-05,0.00039964805151682277,0.0010811415268108249,0.8130082667614694,0.01780048757791519,0,0,0,
26500,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,2.080132981063798e-05,1.0,0.001580942189320922,1.0,2025.6998599579092,270.03811504223336,1.946674280417366,0.40145912766456604,1.038970066036317e-05,0.00038074544999196815,0.001028169528581202,0.8132320036322632,0.01776539720594883,0,0,0,
26600,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,1.9854714992106892e-05,1.0,0.0015317408833652735,1.0,2030.9200124999043,270.05414757443907,1.9509440409359464,0.4016166031360626,9.956059685146856e-06,0.0003640261670615334,0.000983420410193503,0.8115554803795472,0.017722640186548233,0,0,0,
26700,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,1.8921264199889265e-05,1.0,0.0014769082190468907,1.0,2036.1368551249616,270.00100798389485,1.9560989700881362,0.40186020731925964,9.524792541818993e-06,0.00034780419491627854,0.0009390325285494328,0.8110741479627847,0.017711224034428596,0,0,0,
26800,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,1.8050313883577473e-05,1.0,0.0014316071756184101,1.0,2041.406763457926,269.9152205413568,1.9618593982220691,0.40217986702919006,9.12608512279899e-06,0.0003325273307184055,0.0008974047959782183,0.8104015880335688,0.01749923825263977,0,0,0,
26900,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,1.7229309378308244e-05,1.0,0.001391110708937049,1.0,2046.4374852919718,269.77890616787596,1.968220297090766,0.40257829427719116,8.744598450140663e-06,0.0003173808768011555,0.0008579866262152791,0.8092845466955844,0.017478981986641884,0,0,0,
27000,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,1.6419515304733068e-05,1.0,0.0013488808181136847,1.0,2051.442483791965,269.59550121198794,1.9750400294127644,0.4030502140522003,8.369959032881288e-06,0.00030296343953598205,0.0008190078078769147,0.8083287888343665,0.01753941923379898,0,0,0,
27100,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,1.5632129361620173e-05,1.0,0.0013055941089987755,1.0,2056.580250207917,269.37130255222326,1.9819869040950275,0.4035775661468506,8.001951887340164e-06,0.00028895134541522124,0.000781235343310982,0.8072769186499854,0.01752327010035515,0,0,0,
27200,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,1.4895348613208625e-05,1.0,0.0012650102144107223,1.0,2061.7699325419962,269.0963668682759,1.9889483892597695,0.4041523039340973,7.654229700828147e-06,0.0002758748963017143,0.0007454899605363607,0.8056180127875934,0.01772640086710453,0,0,0,
27300,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,1.4227354768081568e-05,1.0,0.001229433692060411,1.0,2066.8893224999774,268.6776100085526,1.9961966239099165,0.40478724241256714,7.340768782932414e-06,0.00026357931164225937,0.000712985114660114,0.8023520511366613,0.017921922728419304,0,0,0,
27400,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,1.3593252333521377e-05,1.0,0.0011966836173087358,1.0,2071.965829707915,268.10992078127094,2.004077845642299,0.4055006504058838,7.041327410128528e-06,0.0002521361025779774,0.0006818927358835936,0.8005623893539824,0.018057188019156456,0,0,0,
27500,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,1.2964069355803076e-05,1.0,0.0011609522625803947,1.0,2077.1919410829432,267.60061491930344,2.012272630741006,0.4062801003456116,6.743504110756045e-06,0.0002404398177798832,0.0006508704391308129,0.7995372946598561,0.01828157901763916,0,0,0,
27600,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,1.2364640497253276e-05,1.0,0.0011260703904554248,1.0,2082.334885166958,267.1453686469143,2.020484906549617,0.40710946917533875,6.459856845174334e-06,0.0002297177574067745,0.0006214064778760076,0.798519468102633,0.018489202484488487,0,0,0,
27700,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,1.1817001905001234e-05,1.0,0.0010931106517091393,1.0,2087.6235316249076,266.7181327765947,2.028860850730375,0.40799373388290405,6.199813126932712e-06,0.00021969984801768186,0.0005942184943705797,0.7974884193188495,0.01858898252248764,0,0,0,
27800,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,1.1297624951112084e-05,1.0,0.0010607716394588351,1.0,2092.7082536669914,266.30367421606945,2.037700994717008,0.4089488387107849,5.9536095151063636e-06,0.0002101148690833937,0.000568319228477776,0.7961350496509351,0.018860775977373123,0,0,0,
27900,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,1.0825121535162907e-05,1.0,0.0010349079966545105,1.0,2097.6977311249357,265.8774866513144,2.0471049914689634,0.40998154878616333,5.731096729349641e-06,0.00020134261351321172,0.0005446411087177694,0.7946976187576115,0.01894848793745041,0,0,0,
28000,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,1.0363790352130309e-05,1.0,0.0010124975815415382,1.0,2102.9156716249418,265.4408875081691,2.057155193620058,0.4110977351665497,5.509808180281051e-06,0.00019269401942395513,0.0005213893600739539,0.7933615697433223,0.01903127133846283,0,0,0,
28100,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,9.9148164736107e-06,1.0,0.000989070045761764,1.0,2108.009413374937,265.01117590191245,2.0675844534512113,0.4122839570045471,5.292432834445764e-06,0.00018433816437405737,0.0004984498955309391,0.7923693825029129,0.019146215170621872,0,0,0,
28200,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,9.47100852499716e-06,1.0,0.0009691552259027958,1.0,2113.2019094999414,264.60419684954775,2.0780683871849694,0.4135209619998932,5.08087184061661e-06,0.00017598899941114263,0.0004760697775054723,0.7915274226633665,0.019301889464259148,0,0,0,
28300,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,9.052630957739893e-06,1.0,0.0009491197415627539,1.0,2118.305577999912,264.22533016187526,2.0885300932298296,0.4148029386997223,4.87779618403131e-06,0.0001681299192746952,0.00045470093027688563,0.790817085180252,0.019477050751447678,0,0,0,
28400,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,8.639012776257005e-06,1.0,0.0009292962495237589,1.0,2123.6747553750174,263.89290105153685,2.0989260122852964,0.4161292016506195,4.677466106189707e-06,0.00016061055591052865,0.0004335390403866768,0.7903597626117566,0.019557684659957886,0,0,0,
28500,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,8.150820576702245e-06,1.0,0.000897760852240026,1.0,2128.7720332919853,263.6347883104163,2.1086901995321607,0.4174667000770569,4.436896212638037e-06,0.0001514688794052682,0.00040868151700124145,0.7915283916513344,0.019634375348687172,0,0,0,
28600,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,7.361340067291167e-06,1.0,0.0008387077250517905,1.0,2133.8091876669787,263.77813108197944,2.111239535604002,0.4184316098690033,4.034559766808122e-06,0.00013775873369906825,0.00036997333518229425,0.7941536139397584,0.019727637991309166,0,0,0,
28700,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,7.096094122971408e-06,1.0,0.0008152318769134581,1.0,2138.8258206669707,263.7802493374163,2.1114071460165444,0.41922813653945923,3.902574501525544e-06,0.0001333684639407142,0.0003564533544704318,0.7927080591427951,0.019747985526919365,0,0,0,
28800,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,6.807691079302458e-06,1.0,0.0007881855708546937,1.0,2143.869264708017,263.700173125146,2.114472062051189,0.42015746235847473,3.760653629414604e-06,0.00012847297329618562,0.0003420750726945698,0.791910392662103,0.01980634406208992,0,0,0,
28900,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,6.466718332376331e-06,1.0,0.0007581912213936448,1.0,2149.0308854579926,263.63007151202754,2.119012947546075,0.4211612939834595,3.587996872960135e-06,0.0001223139737198324,0.0003252265742048621,0.7927258079899475,0.019799768924713135,0,0,0,
29000,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,5.934296041232301e-06,1.0,0.0007095106993801892,1.0,2154.026289457921,263.80491203606937,2.1207111000943133,0.42200687527656555,3.3118974610973084e-06,0.00011288475023232268,0.000299639388686046,0.7954345816613742,0.02005760930478573,0,0,0,
29100,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,5.690556918125367e-06,1.0,0.0006832544459030032,1.0,2159.05137641693,263.8945210854374,2.119449069275422,0.42265015840530396,3.1878266322044753e-06,0.00010879536067729317,0.0002876120270229876,0.7931980886028837,0.020092850551009178,0,0,0,
29200,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,5.487591806740966e-06,1.0,0.0006631655269302428,1.0,2164.4044820829295,263.8281618121974,2.1216871252873037,0.4234484136104584,3.084518268331376e-06,0.00010516334791905072,0.00027738558128476143,0.7918623295311027,0.02011054940521717,0,0,0,
29300,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,5.275599505694117e-06,1.0,0.0006436360417865217,1.0,2169.5309343750123,263.6838935560958,2.1267023333767954,0.4243926405906677,2.9780698249176053e-06,0.00010129788104326166,0.0002668247325345874,0.7907337237802707,0.020237896591424942,0,0,0,
29400,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,5.07238473801408e-06,1.0,0.0006266251439228654,1.0,2174.608052124968,263.45809613815965,2.133796152184388,0.4254665672779083,2.874445905557682e-06,9.746084983653538e-05,0.00025643943808972836,0.7895184879549045,0.020147783681750298,0,0,0,
29500,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,4.874368187302025e-06,1.0,0.0006121571059338748,1.0,2179.6768919170136,263.15291730470994,2.1424565236129425,0.426660418510437,2.7750641283437186e-06,9.362056651983003e-05,0.00024617902818135917,0.7874649911439652,0.020065831020474434,0,0,0,
29600,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,4.678218374465359e-06,1.0,0.0005976803367957473,1.0,2184.7497249169974,262.77127904943063,2.1522854693504185,0.42796799540519714,2.675557693664231e-06,8.982863715851297e-05,0.00023603407316841185,0.7856746344367076,0.01997443102300167,0,0,0,
29700,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,4.493087089940673e-06,1.0,0.0005864513223059475,1.0,2189.752151541994,262.34465841502316,2.1630311817988326,0.4293840229511261,2.5831056559404194e-06,8.62568664156761e-05,0.00022642515250481665,0.7840326628867059,0.019961688667535782,0,0,0,
29800,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,4.313278168410761e-06,1.0,0.000577727158088237,1.0,2194.8143196669407,261.8997802870773,2.174629661233729,0.4309081435203552,2.4902152041727134e-06,8.264029934762181e-05,0.00021701125660911202,0.7829193845092316,0.019901905208826065,0,0,0,
29900,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,4.1419975786993746e-06,1.0,0.0005710690165869892,1.0,2199.9980342079652,261.4520351070078,2.1867963008956335,0.43252208828926086,2.402872706463403e-06,7.923429337276851e-05,0.00020810114801861346,0.7813545941584373,0.01976200006902218,0,0,0,
30000,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,3.971401838498423e-06,1.0,0.0005627817008644342,1.0,2205.0188289579237,260.99046726622663,2.1993535970595293,0.43421295285224915,2.3154954339580387e-06,7.587421227836422e-05,0.00019933300791308284,0.7799856400257408,0.01974143087863922,0,0,0,
30100,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,3.8046341614972334e-06,1.0,0.0005569800268858671,1.0,2210.1831924580038,260.51709164049043,2.212041451655105,0.43596354126930237,2.228656871606908e-06,7.261560906324172e-05,0.00019077614706475288,0.7785664879256659,0.01971336267888546,0,0,0,
30200,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,3.6339135931484634e-06,1.0,0.000549048651009798,1.0,2215.3769609169103,260.0544419995474,2.224564788811113,0.43774914741516113,2.1401194765355615e-06,6.933005526693579e-05,0.0001822254853323102,0.7774736398531916,0.019743237644433975,0,0,0,
30300,muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,3.4577462884044508e-06,1.0,0.0005408943980000913,1.0,2220.544628249947,259.63827185828353,2.2361964257911833,0.439519464969635,2.0433960130194797e-06,6.591693223524971e-05,0.00017326658417005092,0.7767209293365637,0.01984034664928913,0,0,0,
