step,branch,branch_step,train_loss,train_accuracy,test_loss,test_accuracy,hidden_parameter_norm,auxiliary_parameter_norm,unembedding_parameter_norm,hidden_gradient_norm,auxiliary_gradient_norm,unembedding_gradient_norm,muon_applied_update_norm,muon_max_abs_applied_update,auxiliary_frozen,generalization_collapse_detected,elapsed_post_branch_seconds
169300,freeze,126200,0.058075740933418274,0.9772846102714539,0.09097272902727127,0.9722564220428467,93.61057807383989,1.097518852290625,0.2729472517967224,2.21191600344112,0.0,0.0,1.573654530021835,0.016382012516260147,1,0,9447.851385082991
169400,freeze,126200,0.012202827259898186,0.9968668222427368,0.03803806006908417,0.9864637851715088,93.44842069465388,1.097518852290625,0.2729472517967224,0.3863150054851705,0.0,0.0,1.7026616711320957,0.017367174848914146,1,0,9469.822375999996
169500,freeze,126200,0.025669459253549576,0.997389018535614,0.04802627116441727,0.9900436401367188,91.42093993574369,1.097518852290625,0.2729472517967224,0.3750183356830221,0.0,0.0,1.6634921474553657,0.01526908203959465,1,0,9491.592004957987
169600,freeze,126200,0.022832322865724564,0.992689311504364,0.07615455240011215,0.9770668148994446,95.44859585345847,1.097518852290625,0.2729472517967224,1.203314261148455,0.0,0.0,1.7143983992831218,0.015177465043962002,1,0,9513.546467374981
169700,freeze,126200,0.035371169447898865,0.987728476524353,0.050085876137018204,0.9810940623283386,97.40198234894753,1.097518852290625,0.2729472517967224,1.4769690916575549,0.0,0.0,1.6086446789983786,0.01628691330552101,1,0,9535.563242665987
169800,freeze,126200,0.024560952559113503,0.9906005263328552,0.04085548222064972,0.9855688810348511,94.76473291946192,1.097518852290625,0.2729472517967224,0.4203322380735445,0.0,0.0,1.714693453439218,0.01907789148390293,1,0,9557.498779874993
169900,freeze,126200,0.0339282788336277,0.9872062802314758,0.05421200394630432,0.9810940623283386,93.8224583999039,1.097518852290625,0.2729472517967224,3.284867887315898,0.0,0.0,1.421885858808541,0.014234819449484348,1,0,9579.430128832988
170000,freeze,126200,0.004589459393173456,0.9997389316558838,0.01482695434242487,0.9963083267211914,90.92031839237613,1.097518852290625,0.2729472517967224,0.14698402142291184,0.0,0.0,1.6941112175969533,0.017628608271479607,1,0,9600.980611457984
170100,freeze,126200,0.012465966865420341,0.9992167353630066,0.03012925758957863,0.9925047755241394,92.77372751837284,1.097518852290625,0.2729472517967224,0.22684302129026507,0.0,0.0,1.6892014624694691,0.017182083800435066,1,0,9622.996823416004
170200,freeze,126200,0.01703721657395363,0.997389018535614,0.032664503902196884,0.9911623001098633,92.29486543770572,1.097518852290625,0.2729472517967224,0.33366700024647883,0.0,0.0,1.7068491090161284,0.017565671354532242,1,0,9644.935175749997
170300,freeze,126200,0.04102407768368721,0.9859007596969604,0.05736945569515228,0.9826602339744568,89.96130532383606,1.097518852290625,0.2729472517967224,0.9037832381524176,0.0,0.0,1.4084873015561763,0.01405764278024435,1,0,9666.866663916007
170400,freeze,126200,0.04403245076537132,0.9898172616958618,0.07731492072343826,0.9759480953216553,84.84912631569108,1.097518852290625,0.2729472517967224,1.044181488428001,0.0,0.0,1.5500297270544392,0.014986475929617882,1,0,9688.797033374984
170500,freeze,126200,0.032036662101745605,0.9963446259498596,0.05883476883172989,0.9855688810348511,94.42549839669235,1.097518852290625,0.2729472517967224,0.48291311109040774,0.0,0.0,1.6370850223402948,0.016761869192123413,1,0,9710.711904083
170600,freeze,126200,0.03612488508224487,0.9864229559898376,0.04647022485733032,0.9848976135253906,95.19910821022096,1.097518852290625,0.2729472517967224,0.9582427007015037,0.0,0.0,1.6321811906680237,0.015103423967957497,1,0,9732.625632040988
170700,freeze,126200,0.02863193303346634,0.9968668222427368,0.06833653897047043,0.9826602339744568,90.37847894750074,1.097518852290625,0.2729472517967224,0.17836819066368714,0.0,0.0,1.6560366661012749,0.01604841835796833,1,0,9754.588601333002
170800,freeze,126200,0.003575236303731799,0.9986945390701294,0.007674164604395628,0.9970914125442505,91.63161047271089,1.097518852290625,0.2729472517967224,8.194685899488613,0.0,0.0,1.2647734968329714,0.015791742131114006,1,0,9776.572721832985
170900,freeze,126200,0.06266230344772339,0.980156660079956,0.09184488654136658,0.9727038741111755,91.99375822980865,1.097518852290625,0.2729472517967224,2.817557154428306,0.0,0.0,1.5329795818991432,0.017150992527604103,1,0,9798.502703290986
171000,freeze,126200,0.07095759361982346,0.9804177284240723,0.08816463500261307,0.9720326662063599,93.25154439541234,1.097518852290625,0.2729472517967224,0.13832280232802188,0.0,0.0,1.4504745443004947,0.017793472856283188,1,0,9820.480684499984
171100,freeze,126200,0.06179671734571457,0.9806788563728333,0.10977746546268463,0.9650967717170715,92.88544685890683,1.097518852290625,0.2729472517967224,1.3286983597307307,0.0,0.0,1.5782777486905044,0.015613354742527008,1,0,9842.381341458007
171200,freeze,126200,0.007822795771062374,0.997650146484375,0.02721625380218029,0.9902673959732056,95.31500330814204,1.097518852290625,0.2729472517967224,0.20493467694431744,0.0,0.0,1.7538448468307744,0.015592728741466999,1,0,9864.415082541003
171300,freeze,126200,0.027804413810372353,0.9898172616958618,0.06353344023227692,0.979416012763977,95.3900118412271,1.097518852290625,0.2729472517967224,0.7463068484161526,0.0,0.0,1.619553755586016,0.01504033338278532,1,0,9886.32504979099
171400,freeze,126200,0.01178217027336359,0.9966057538986206,0.02743515558540821,0.9911623001098633,93.28167942664565,1.097518852290625,0.2729472517967224,1.3690778150939147,0.0,0.0,1.6035248810189768,0.017558135092258453,1,0,9908.27717370799
171500,freeze,126200,0.07225041836500168,0.9765012860298157,0.12652233242988586,0.9635306000709534,95.13108956394576,1.097518852290625,0.2729472517967224,0.2404279450492914,0.0,0.0,1.6756490392597136,0.021953407675027847,1,0,9929.707083040994
171600,freeze,126200,0.02185770869255066,0.9929503798484802,0.04460287094116211,0.9870231747627258,94.5184356456268,1.097518852290625,0.2729472517967224,0.878747604592484,0.0,0.0,1.6224285283300048,0.016427557915449142,1,0,9951.698695750005
171700,freeze,126200,0.005045325495302677,0.9986945390701294,0.01219023298472166,0.9963083267211914,93.92642780142873,1.097518852290625,0.2729472517967224,10.381108262114926,0.0,0.0,1.3050165114889611,0.015196862630546093,1,0,9973.648050707998
171800,freeze,126200,0.009328840300440788,0.9989556074142456,0.014111686497926712,0.9954133629798889,96.01180142805889,1.097518852290625,0.2729472517967224,0.4111587423883764,0.0,0.0,1.7515338864665104,0.019795021042227745,1,0,9995.593095040997
171900,freeze,126200,0.02041173167526722,0.9934725761413574,0.04736914485692978,0.9856806993484497,93.83270068131752,1.097518852290625,0.2729472517967224,2.00999212493866,0.0,0.0,1.4660495385825114,0.015762047842144966,1,0,10017.663714041002
172000,freeze,126200,0.04038894549012184,0.9843342304229736,0.07208255678415298,0.9796397686004639,91.64025394934447,1.097518852290625,0.2729472517967224,0.8246777158680916,0.0,0.0,1.6157958449683096,0.015730978921055794,1,0,10039.536153458
172100,freeze,126200,0.007302243262529373,0.9986945390701294,0.01966720074415207,0.9940709471702576,89.06475350975042,1.097518852290625,0.2729472517967224,0.8718445705881066,0.0,0.0,1.6229163823772899,0.016286734491586685,1,0,10061.527567790996
172200,freeze,126200,0.01333213783800602,0.9966057538986206,0.037297435104846954,0.9883655905723572,93.70335239234603,1.097518852290625,0.2729472517967224,1.1192235705758165,0.0,0.0,1.6312226626038981,0.01782374642789364,1,0,10083.175200790982
172300,freeze,126200,0.007420738693326712,0.9992167353630066,0.028111092746257782,0.990602970123291,93.02502788770369,1.097518852290625,0.2729472517967224,0.7136016278355763,0.0,0.0,1.721417541161457,0.016578691080212593,1,0,10105.007910707995
172400,freeze,126200,0.02677915059030056,0.9963446259498596,0.07650211453437805,0.9761718511581421,92.79056646943413,1.097518852290625,0.2729472517967224,0.6712438766039851,0.0,0.0,1.6465029329090661,0.017347723245620728,1,0,10127.011864125001
172500,freeze,126200,0.014949163421988487,0.995039165019989,0.0387650728225708,0.988029956817627,96.66505443070471,1.097518852290625,0.2729472517967224,0.18940713198722692,0.0,0.0,1.5208602901210204,0.016894927248358727,1,0,10148.916360832984
172600,freeze,126200,0.0057643139734864235,1.0,0.02147543802857399,0.9930641055107117,92.16606008197442,1.097518852290625,0.2729472517967224,0.12870260647517043,0.0,0.0,1.716439783168985,0.01747707650065422,1,0,10170.555428332998
172700,freeze,126200,0.014953218400478363,0.9963446259498596,0.026620663702487946,0.9913860559463501,90.47048926352018,1.097518852290625,0.2729472517967224,0.5814265396939581,0.0,0.0,1.6702896082353718,0.01625593565404415,1,0,10191.69629933298
172800,freeze,126200,0.01572117954492569,0.9986945390701294,0.03575785830616951,0.9913860559463501,89.11285140125334,1.097518852290625,0.2729472517967224,0.19596605392261834,0.0,0.0,1.6618687648413366,0.01965298503637314,1,0,10212.395407125005
172900,freeze,126200,0.01277435477823019,0.9960835576057434,0.03352907672524452,0.9884774684906006,95.4084164486678,1.097518852290625,0.2729472517967224,0.4132660966134046,0.0,0.0,1.727246645290092,0.016758261248469353,1,0,10233.06392979098
173000,freeze,126200,0.013071318157017231,0.9966057538986206,0.028633257374167442,0.9909386038780212,91.52628332641267,1.097518852290625,0.2729472517967224,0.34761420615518795,0.0,0.0,1.6467200828845194,0.016197118908166885,1,0,10253.803451332991
173100,freeze,126200,0.011477382853627205,0.9989556074142456,0.02487463876605034,0.9935115575790405,91.37426431379218,1.097518852290625,0.2729472517967224,0.22487131905909913,0.0,0.0,1.7121287399882994,0.016495907679200172,1,0,10274.509659999982
173200,freeze,126200,0.01626613177359104,0.9953002333641052,0.04353567585349083,0.9840027093887329,92.6776905785346,1.097518852290625,0.2729472517967224,3.9122930497421367,0.0,0.0,1.4216195269740775,0.01744583435356617,1,0,10295.254529915983
173300,freeze,126200,0.05535789206624031,0.9812010526657104,0.08554378151893616,0.9702427387237549,90.01326423211334,1.097518852290625,0.2729472517967224,1.084828589568145,0.0,0.0,1.427657813713366,0.016751080751419067,1,0,10316.037241582992
173400,freeze,126200,0.012185294181108475,0.997389018535614,0.03840448334813118,0.9878062605857849,91.34571837443006,1.097518852290625,0.2729472517967224,0.3618000965666579,0.0,0.0,1.6772551071652377,0.016250520944595337,1,0,10336.853957499989
173500,freeze,126200,0.018162410706281662,0.9984334111213684,0.055227167904376984,0.9840027093887329,92.16392443198815,1.097518852290625,0.2729472517967224,0.32090299262918853,0.0,0.0,1.7091062434265312,0.016661101952195168,1,0,10358.24192195799
173600,freeze,126200,0.01602434553205967,0.997650146484375,0.057826749980449677,0.9825483560562134,95.30556107651334,1.097518852290625,0.2729472517967224,0.32611933986699454,0.0,0.0,1.528958951146387,0.016542581841349602,1,0,10379.713784291002
173700,freeze,126200,0.06721650063991547,0.9738903641700745,0.09442293643951416,0.9637543559074402,93.24872695029302,1.097518852290625,0.2729472517967224,1.0125738314652415,0.0,0.0,1.6805101331370245,0.018025405704975128,1,0,10401.01018308298
173800,freeze,126200,0.008236643858253956,0.9994778037071228,0.03674084320664406,0.988813042640686,95.58361597543227,1.097518852290625,0.2729472517967224,0.8562095485659038,0.0,0.0,1.5173978367598027,0.017749713733792305,1,0,10422.509393665998
173900,freeze,126200,0.011888721957802773,0.997650146484375,0.03767586499452591,0.9911623001098633,91.65241133531124,1.097518852290625,0.2729472517967224,0.17526880227206798,0.0,0.0,1.7095142682785671,0.016336824744939804,1,0,10443.83014549999
174000,freeze,126200,0.023756178095936775,0.9921671152114868,0.04377714917063713,0.9835551977157593,91.1073099212314,1.097518852290625,0.2729472517967224,1.307055171581137,0.0,0.0,1.6263099282716074,0.015291337855160236,1,0,10465.307111000002
174100,freeze,126200,0.021414874121546745,0.9942559003829956,0.05890251696109772,0.9796397686004639,93.67890795942714,1.097518852290625,0.2729472517967224,0.6588178078643164,0.0,0.0,1.4993951865088928,0.01571151427924633,1,0,10486.788910208008
174200,freeze,126200,0.0350855328142643,0.9921671152114868,0.06928259879350662,0.9836670756340027,96.56972364045114,1.097518852290625,0.2729472517967224,2.1358588237026996,0.0,0.0,1.5712787611212429,0.015377549454569817,1,0,10508.220463582984
174300,freeze,126200,0.021783050149679184,0.992428183555603,0.040587931871414185,0.9853451251983643,94.28484512392934,1.097518852290625,0.2729472517967224,0.5116028300393148,0.0,0.0,1.6811875773033023,0.018332894891500473,1,0,10529.614890583005
174400,freeze,126200,0.009856634773314,0.9986945390701294,0.024188155308365822,0.9929522275924683,92.27055783488258,1.097518852290625,0.2729472517967224,0.4100932397577073,0.0,0.0,1.65740438469724,0.016179770231246948,1,0,10551.120109957992
174500,freeze,126200,0.005299854092299938,0.997389018535614,0.010422363877296448,0.9966439008712769,94.26271335371224,1.097518852290625,0.2729472517967224,4.209356205768956,0.0,0.0,1.2807135838029462,0.01611480675637722,1,0,10572.379309249984
174600,freeze,126200,0.013497862964868546,0.9960835576057434,0.02758125402033329,0.9908267259597778,88.09958665708025,1.097518852290625,0.2729472517967224,1.4692662479398866,0.0,0.0,1.558823132949182,0.017270000651478767,1,0,10593.747228833003
174700,freeze,126200,0.04589332267642021,0.9835509061813354,0.062304768711328506,0.9790804386138916,91.93957148496717,1.097518852290625,0.2729472517967224,0.7254042959332586,0.0,0.0,1.6576950455471273,0.015666648745536804,1,0,10615.294354665995
174800,freeze,126200,0.006422263104468584,0.9981723427772522,0.015772292390465736,0.9945183992385864,93.17822087990562,1.097518852290625,0.2729472517967224,0.33354967642965955,0.0,0.0,1.7113572479987436,0.018708471208810806,1,0,10636.690108540992
174900,freeze,126200,0.27418002486228943,0.9266318678855896,0.3388938009738922,0.9094976782798767,93.42863771169024,1.097518852290625,0.2729472517967224,0.5472008781125658,0.0,0.0,1.711275452307619,0.01518427673727274,1,0,10658.073688540986
175000,freeze,126200,0.00414076866582036,1.0,0.016337964683771133,0.996196448802948,93.54429222177072,1.097518852290625,0.2729472517967224,0.06139170056046786,0.0,0.0,1.726741100844654,0.01725035160779953,1,0,10679.505683708005
175100,freeze,126200,0.053182028234004974,0.9804177284240723,0.10904979705810547,0.9623000621795654,95.0428689600862,1.097518852290625,0.2729472517967224,0.8836082014025214,0.0,0.0,1.2408937710865449,0.016644587740302086,1,0,10701.029256499984
175200,freeze,126200,0.00998566672205925,0.9960835576057434,0.022512689232826233,0.9925047755241394,93.38684250783628,1.097518852290625,0.2729472517967224,4.120533239240398,0.0,0.0,1.4101672949385293,0.0159927811473608,1,0,10722.594240707986
175300,freeze,126200,0.005684379488229752,0.9979112148284912,0.012234213761985302,0.9960845708847046,95.9777889146191,1.097518852290625,0.2729472517967224,0.40855032787131734,0.0,0.0,1.6401125738700137,0.018665503710508347,1,0,10743.976006082987
175400,freeze,126200,0.015683084726333618,0.9984334111213684,0.04068133607506752,0.9884774684906006,92.10555179233037,1.097518852290625,0.2729472517967224,0.1453752269696483,0.0,0.0,1.6771347462971713,0.01798887364566326,1,0,10765.382129415986
175500,freeze,126200,0.021865239366889,0.992428183555603,0.04035622999072075,0.9855688810348511,93.48306378229644,1.097518852290625,0.2729472517967224,0.5953622742482715,0.0,0.0,1.6917923409608417,0.016580689698457718,1,0,10786.746418791008
175600,freeze,126200,0.022499650716781616,0.992689311504364,0.03805241361260414,0.9865756630897522,93.33806376922988,1.097518852290625,0.2729472517967224,0.8707813125101161,0.0,0.0,1.6199463076540095,0.01786484196782112,1,0,10808.09482804098
175700,freeze,126200,0.02742670103907585,0.9960835576057434,0.05381149798631668,0.9838908314704895,91.49424093289372,1.097518852290625,0.2729472517967224,0.43568112185133273,0.0,0.0,1.6460412240332218,0.01998714916408062,1,0,10829.420931
175800,freeze,126200,0.04062306508421898,0.9892950654029846,0.0673428550362587,0.9782973527908325,92.16917391671495,1.097518852290625,0.2729472517967224,1.2238203816832265,0.0,0.0,1.561109807241959,0.018099403008818626,1,0,10850.785466915986
175900,freeze,126200,0.15206614136695862,0.9519582390785217,0.18941622972488403,0.9430584907531738,90.96380301147965,1.097518852290625,0.2729472517967224,0.840483133334796,0.0,0.0,1.5366225642631404,0.017321806401014328,1,0,10872.055459249998
176000,freeze,126200,0.003359758062288165,0.9997389316558838,0.03119301050901413,0.9895961284637451,92.50629119713193,1.097518852290625,0.2729472517967224,0.17757910542509112,0.0,0.0,1.6198092965193822,0.018736621364951134,1,0,10893.341874125006
176100,freeze,126200,0.01553032174706459,0.995039165019989,0.029128186404705048,0.9892605543136597,93.46792540068198,1.097518852290625,0.2729472517967224,0.3802662999836179,0.0,0.0,1.5574220257465299,0.015455671586096287,1,0,10914.667669082992
176200,freeze,126200,0.3527494966983795,0.919843316078186,0.38972097635269165,0.9154267907142639,93.00133107139648,1.097518852290625,0.2729472517967224,1.593898568368921,0.0,0.0,1.5013976202754755,0.020102018490433693,1,0,10936.112984499981
176300,freeze,126200,0.0454159751534462,0.9845952987670898,0.112652488052845,0.9624118804931641,90.57976878063997,1.097518852290625,0.2729472517967224,1.6568797040777856,0.0,0.0,1.0425561127368443,0.014132521115243435,1,0,10957.621312915988
176400,freeze,126200,0.010095077566802502,0.9984334111213684,0.01781262829899788,0.9959726929664612,86.80268116391674,1.097518852290625,0.2729472517967224,7.584551704217388,0.0,0.0,1.4004123911514907,0.01662016101181507,1,0,10979.004497165995
176500,freeze,126200,0.7199581861495972,0.8389033675193787,0.7931962609291077,0.8217921257019043,92.60342232137049,1.097518852290625,0.2729472517967224,2.087560479208575,0.0,0.0,1.539837593917832,0.017447154968976974,1,1,11000.352808625
176600,freeze,126200,0.4344967007637024,0.8906005024909973,0.4962417781352997,0.8798523545265198,95.78725038807117,1.097518852290625,0.2729472517967224,0.3377040058721097,0.0,0.0,1.526350020517237,0.016726480796933174,1,1,11021.816508416
176700,freeze,126200,0.009642209857702255,0.997389018535614,0.03642243146896362,0.9879181385040283,92.23610536668656,1.097518852290625,0.2729472517967224,0.21058661771525894,0.0,0.0,1.7343071313865788,0.01735217683017254,1,0,11043.173001791001
176800,freeze,126200,0.3496584892272949,0.9195822477340698,0.3980930745601654,0.9045754671096802,95.79726790145588,1.097518852290625,0.2729472517967224,0.052683678882518584,0.0,0.0,1.4332003430100508,0.01702084206044674,1,0,11064.58194587499
176900,freeze,126200,0.01838240586221218,0.9947780966758728,0.03217751905322075,0.9902673959732056,94.62366121856181,1.097518852290625,0.2729472517967224,0.6411835706853788,0.0,0.0,1.7226143089222612,0.019593307748436928,1,0,11085.894839249988
177000,freeze,126200,0.029345886781811714,0.9934725761413574,0.04860837012529373,0.9866875410079956,94.52404659931295,1.097518852290625,0.2729472517967224,0.5019027332298228,0.0,0.0,1.689922714039361,0.015513367019593716,1,0,11107.235796499997
177100,freeze,126200,0.0821344330906868,0.9744125604629517,0.12967780232429504,0.9633068442344666,98.15913290942746,1.097518852290625,0.2729472517967224,1.2702596761925231,0.0,0.0,1.6181440659700443,0.015104438178241253,1,0,11128.630585874984
177200,freeze,126200,0.09501642733812332,0.9702349901199341,0.16243116557598114,0.9485400915145874,94.66681456204115,1.097518852290625,0.2729472517967224,0.7838521392934469,0.0,0.0,1.5379621904521692,0.018056949600577354,1,0,11150.013939249999
177300,freeze,126200,0.025977840647101402,0.9892950654029846,0.04405854642391205,0.9828839898109436,97.3614622581918,1.097518852290625,0.2729472517967224,0.6227991222624366,0.0,0.0,1.747683453787522,0.019690008834004402,1,0,11171.348447166005
177400,freeze,126200,0.01282264944165945,0.997389018535614,0.026024198159575462,0.9919453859329224,92.95118054520783,1.097518852290625,0.2729472517967224,0.15726611525991796,0.0,0.0,1.6945837515082391,0.016654809936881065,1,0,11192.70128137499
177500,freeze,126200,0.008016517385840416,0.9968668222427368,0.010869784280657768,0.9975388646125793,90.5044589648187,1.097518852290625,0.2729472517967224,2.7541733325743505,0.0,0.0,1.4458007912486879,0.018268214538693428,1,0,11214.049128624989
177600,freeze,126200,0.01861063949763775,0.9932115077972412,0.026619669049978256,0.9903792142868042,91.27266686929843,1.097518852290625,0.2729472517967224,2.0376877521881935,0.0,0.0,1.4700191985371194,0.015367936342954636,1,0,11235.455084916
177700,freeze,126200,0.048891931772232056,0.985117495059967,0.07149768620729446,0.97740238904953,91.00897020764344,1.097518852290625,0.2729472517967224,0.7500505067371261,0.0,0.0,1.6387800847912564,0.017976896837353706,1,0,11256.807840833004
177800,freeze,126200,0.03713149204850197,0.9882506728172302,0.07024987787008286,0.9751650094985962,91.46336856511076,1.097518852290625,0.2729472517967224,0.4409506091755549,0.0,0.0,1.6724430175387683,0.019645757973194122,1,0,11278.017372957984
177900,freeze,126200,0.012815548107028008,0.9984334111213684,0.023070083931088448,0.9927284717559814,91.08950033395554,1.097518852290625,0.2729472517967224,0.19426658843141342,0.0,0.0,1.7199917305848367,0.01723797246813774,1,0,11299.44458404099
178000,freeze,126200,0.0570719875395298,0.9866840839385986,0.06778674572706223,0.9801990985870361,93.0479494926145,1.097518852290625,0.2729472517967224,0.37746427674664557,0.0,0.0,1.6990703577680368,0.016670912504196167,1,0,11320.951841000002
178100,freeze,126200,0.06519999355077744,0.9798955321311951,0.09603751450777054,0.9686765670776367,87.8333222887012,1.097518852290625,0.2729472517967224,6.235542324055673,0.0,0.0,1.4324720152245158,0.015948418527841568,1,0,11342.461477957986
178200,freeze,126200,0.2061653435230255,0.9506527185440063,0.22919344902038574,0.9478688836097717,94.88074117740507,1.097518852290625,0.2729472517967224,0.34531333965893307,0.0,0.0,1.7102235697393897,0.0160425566136837,1,0,11363.900959916005
178300,freeze,126200,0.008981730788946152,0.997650146484375,0.037378422915935516,0.9875825047492981,93.06310001007947,1.097518852290625,0.2729472517967224,0.76135693692445,0.0,0.0,1.4902637460992365,0.019557269290089607,1,0,11385.379909665993
178400,freeze,126200,0.6793081164360046,0.8610966205596924,0.8331400156021118,0.8320841193199158,91.81350396722345,1.097518852290625,0.2729472517967224,1.028346995057004,0.0,0.0,1.4654082875397714,0.018831459805369377,1,1,11406.795922207995
178500,freeze,126200,0.018339257687330246,0.9929503798484802,0.0400441437959671,0.9872468709945679,96.11145194893435,1.097518852290625,0.2729472517967224,0.36390131762516503,0.0,0.0,1.7447790382973316,0.0162771325558424,1,0,11428.191456915985
178600,freeze,126200,0.07838761061429977,0.9733681678771973,0.10398785024881363,0.9631949663162231,93.19661037311457,1.097518852290625,0.2729472517967224,2.0339283233281926,0.0,0.0,1.5958691433181176,0.01730898581445217,1,0,11449.613755665981
178700,freeze,126200,0.04649999365210533,0.9890339374542236,0.07794014364480972,0.976619303226471,92.69207554690053,1.097518852290625,0.2729472517967224,0.8117101426985931,0.0,0.0,1.3078578174282571,0.013841650448739529,1,0,11470.902737124998
178800,freeze,126200,0.07486084848642349,0.980156660079956,0.11172499507665634,0.9699071645736694,94.47521103103372,1.097518852290625,0.2729472517967224,1.3209628723646212,0.0,0.0,1.6334032659095818,0.016680032014846802,1,0,11492.229459416005
178900,freeze,126200,0.020560044795274734,0.9932115077972412,0.03591090440750122,0.9892605543136597,92.44953036427123,1.097518852290625,0.2729472517967224,10.857578050359612,0.0,0.0,1.1577505845738176,0.018430640920996666,1,0,11513.854382833
179000,freeze,126200,0.004080816637724638,1.0,0.017261868342757225,0.9958608150482178,92.91900894238742,1.097518852290625,0.2729472517967224,0.07583582655508107,0.0,0.0,1.7183626336748667,0.016296636313199997,1,0,11535.264687582996
179100,freeze,126200,0.00821876060217619,0.9994778037071228,0.024781551212072372,0.9935115575790405,93.48957619813822,1.097518852290625,0.2729472517967224,0.11926621238710126,0.0,0.0,1.7372289523464015,0.016819769516587257,1,0,11556.659495375003
179200,freeze,126200,0.026720473542809486,0.9906005263328552,0.05330800637602806,0.9807584881782532,98.08429910258408,1.097518852290625,0.2729472517967224,2.190292886824073,0.0,0.0,1.5504132379151,0.016792500391602516,1,0,11578.093571125006
179300,freeze,126200,0.033385708928108215,0.9921671152114868,0.06102576106786728,0.9799754023551941,94.40235383380389,1.097518852290625,0.2729472517967224,3.1986610937403466,0.0,0.0,1.5748161778929508,0.016107577830553055,1,0,11599.397423540999
179400,freeze,126200,0.009188482537865639,0.9997389316558838,0.0340375155210495,0.9921691417694092,94.31047981754213,1.097518852290625,0.2729472517967224,0.1566201112729754,0.0,0.0,1.730649192920018,0.015874993056058884,1,0,11620.889353582985
179500,freeze,126200,0.011625410988926888,0.9966057538986206,0.0312952846288681,0.9904910922050476,94.98116993375359,1.097518852290625,0.2729472517967224,4.579481557066369,0.0,0.0,1.540228892832548,0.01610211841762066,1,0,11642.416462249996
179600,freeze,126200,0.0069429888390004635,0.9979112148284912,0.02412586286664009,0.9927284717559814,95.07647178219715,1.097518852290625,0.2729472517967224,0.2061268718419504,0.0,0.0,1.7279260095328366,0.01672334223985672,1,0,11663.771062916
179700,freeze,126200,0.015998026356101036,0.9968668222427368,0.04138794168829918,0.9881418347358704,92.22699068886985,1.097518852290625,0.2729472517967224,0.22813493445658595,0.0,0.0,1.57958559602406,0.015409895218908787,1,0,11685.188498957985
179800,freeze,126200,0.009832965210080147,0.9963446259498596,0.03304735943675041,0.9883655905723572,96.91207675390986,1.097518852290625,0.2729472517967224,0.23527558004407734,0.0,0.0,1.778981157486872,0.016528179869055748,1,0,11706.624840500008
179900,freeze,126200,0.03930266574025154,0.9921671152114868,0.04940047115087509,0.9851213693618774,92.86310277758558,1.097518852290625,0.2729472517967224,0.887974342052224,0.0,0.0,1.631023145476677,0.01661568693816662,1,0,11728.009073207999
180000,freeze,126200,0.04854699596762657,0.985117495059967,0.07358933240175247,0.9770668148994446,94.00381110354621,1.097518852290625,0.2729472517967224,1.743034907307671,0.0,0.0,1.580542980671778,0.017886750400066376,1,0,11749.462027000001
180100,freeze,126200,0.0024346760474145412,0.9992167353630066,0.011563054285943508,0.9959726929664612,95.244889649854,1.097518852290625,0.2729472517967224,0.6111387945846856,0.0,0.0,1.7267807251289642,0.01784287579357624,1,0,11771.003568165994
180200,freeze,126200,0.11493796855211258,0.9563968777656555,0.15999439358711243,0.9422754049301147,93.74805408208775,1.097518852290625,0.2729472517967224,0.7916046591558188,0.0,0.0,1.531907639083887,0.01692262478172779,1,0,11792.432550041005
180300,freeze,126200,0.021939383819699287,0.9968668222427368,0.0486888512969017,0.9857925772666931,93.6403312072547,1.097518852290625,0.2729472517967224,0.3505156766124347,0.0,0.0,1.7052211085710938,0.019182847812771797,1,0,11813.990235040983
180400,freeze,126200,0.005634145811200142,0.9986945390701294,0.02002408169209957,0.9928403496742249,97.85994629319316,1.097518852290625,0.2729472517967224,1.2960831619515518,0.0,0.0,1.6302580332780385,0.016569020226597786,1,0,11835.448960499984
180500,freeze,126200,0.013366065919399261,0.9981723427772522,0.03081459365785122,0.9911623001098633,90.61819110060972,1.097518852290625,0.2729472517967224,1.0463821484717866,0.0,0.0,1.6356630386547801,0.015856092795729637,1,0,11857.005034333008
180600,freeze,126200,0.17256410419940948,0.9524804353713989,0.22735252976417542,0.935227632522583,92.00279613725846,1.097518852290625,0.2729472517967224,0.4653701899846756,0.0,0.0,1.6215620109927007,0.01744089275598526,1,0,11878.388025791006
180700,freeze,126200,0.016087448224425316,0.9958224296569824,0.03543135151267052,0.9879181385040283,93.54067494729846,1.097518852290625,0.2729472517967224,0.629190283130144,0.0,0.0,1.6823197756419122,0.015391794964671135,1,0,11899.832324874995
180800,freeze,126200,0.03854065015912056,0.9869451522827148,0.06866615265607834,0.9797516465187073,91.07743734343744,1.097518852290625,0.2729472517967224,1.4729623436719972,0.0,0.0,1.404270534539002,0.014149244874715805,1,0,11921.19713783299
180900,freeze,126200,0.015706481412053108,0.9953002333641052,0.040720243006944656,0.9852332472801208,91.14466654968248,1.097518852290625,0.2729472517967224,0.5616612008874183,0.0,0.0,1.6893005248393207,0.01892193965613842,1,0,11942.494929000008
181000,freeze,126200,0.28841185569763184,0.9334203600883484,0.30800268054008484,0.9308647513389587,94.12906951471561,1.097518852290625,0.2729472517967224,1.1584773506950365,0.0,0.0,1.54991600477629,0.014586304314434528,1,0,11963.816841041
