run,depth,regime,role,step,checkpoint,baseline_full_accuracy,family,intervention,retained_pair_count,intervention_accuracy
seed0_stable_muon,1,stable_muon,maximum_accuracy_reference,7000,checkpoints/seedstudy_stable_muon_seed_0/step_007000.pt,1.0,a_only,ablation,6328,1.0
seed0_stable_muon,1,stable_muon,maximum_accuracy_reference,7000,checkpoints/seedstudy_stable_muon_seed_0/step_007000.pt,1.0,b_only,sufficiency,56,0.008849557489156723
seed0_stable_muon,1,stable_muon,maximum_accuracy_reference,7000,checkpoints/seedstudy_stable_muon_seed_0/step_007000.pt,1.0,b_only,ablation,6328,1.0
seed0_stable_muon,1,stable_muon,maximum_accuracy_reference,7000,checkpoints/seedstudy_stable_muon_seed_0/step_007000.pt,1.0,generic_interaction,sufficiency,6160,0.020988330245018005
seed0_stable_muon,1,stable_muon,maximum_accuracy_reference,7000,checkpoints/seedstudy_stable_muon_seed_0/step_007000.pt,1.0,generic_interaction,ablation,224,1.0
seed0_stable_muon,1,stable_muon,maximum_accuracy_reference,7000,checkpoints/seedstudy_stable_muon_seed_0/step_007000.pt,1.0,all_non_addition,sufficiency,6328,0.009084501303732395
seed0_stable_muon,1,stable_muon,maximum_accuracy_reference,7000,checkpoints/seedstudy_stable_muon_seed_0/step_007000.pt,1.0,dc_only,sufficiency,0,0.008849557489156723
seed0_stable_muon,1,stable_muon,final,100000,checkpoints/seedstudy_stable_muon_seed_0/step_100000.pt,1.0,addition,sufficiency,56,1.0
seed0_stable_muon,1,stable_muon,final,100000,checkpoints/seedstudy_stable_muon_seed_0/step_100000.pt,1.0,addition,ablation,6328,0.019500352442264557
seed0_stable_muon,1,stable_muon,final,100000,checkpoints/seedstudy_stable_muon_seed_0/step_100000.pt,1.0,subtraction,sufficiency,56,0.008849557489156723
seed0_stable_muon,1,stable_muon,final,100000,checkpoints/seedstudy_stable_muon_seed_0/step_100000.pt,1.0,subtraction,ablation,6328,1.0
seed0_stable_muon,1,stable_muon,final,100000,checkpoints/seedstudy_stable_muon_seed_0/step_100000.pt,1.0,a_only,sufficiency,56,0.008849557489156723
seed0_stable_muon,1,stable_muon,final,100000,checkpoints/seedstudy_stable_muon_seed_0/step_100000.pt,1.0,a_only,ablation,6328,1.0
seed0_stable_muon,1,stable_muon,final,100000,checkpoints/seedstudy_stable_muon_seed_0/step_100000.pt,1.0,b_only,sufficiency,56,0.008849557489156723
seed0_stable_muon,1,stable_muon,final,100000,checkpoints/seedstudy_stable_muon_seed_0/step_100000.pt,1.0,b_only,ablation,6328,1.0
