step,local_step,branch,frozen_group,train_loss,train_accuracy,test_loss,test_accuracy,hidden_gradient_norm,auxiliary_gradient_norm,token_embedding_gradient_norm,position_embedding_gradient_norm,unembedding_gradient_norm,other_auxiliary_gradient_norm,hidden_delta_norm,token_embedding_delta_norm,position_embedding_delta_norm,unembedding_delta_norm,other_auxiliary_delta_norm,muon_applied_update_norm,muon_max_abs_applied_update,collapse_detected
44860,860,freeze_position_embedding,position_embedding,0.0015455626416951418,1.0,0.18849822878837585,0.9487638473510742,0.006659661149335557,0.08343141821602551,0.03656952083110809,0.0,0.07498981058597565,0.0,40.99680124244255,6.565879821777344,0.0,2.7793049812316895,0.0,0.18889493120660875,0.007396431174129248,0
44870,870,freeze_position_embedding,position_embedding,0.0010813623666763306,1.0,0.15619148313999176,0.9563709497451782,0.0038809080405670356,0.05290837378753176,0.02232997678220272,0.0,0.04796528071165085,0.0,42.12793244749702,6.489893913269043,0.0,2.7490501403808594,0.0,0.19119658475593818,0.006883449852466583,0
44880,880,freeze_position_embedding,position_embedding,0.0008075041696429253,1.0,0.12886881828308105,0.9635306000709534,0.0028508837326115433,0.03789105963917966,0.01586969941854477,0.0,0.03440763056278229,0.0,43.287997593979505,6.418007850646973,0.0,2.719538450241089,0.0,0.19284955222762878,0.006528874859213829,0
44890,890,freeze_position_embedding,position_embedding,0.0005912961787544191,1.0,0.10459199547767639,0.9693477749824524,0.001781173002297096,0.025286202951189187,0.011113006621599197,0.0,0.022713281214237213,0.0,44.46000235436386,6.349355697631836,0.0,2.6905674934387207,0.0,0.19366500255050112,0.006307808682322502,0
44900,900,freeze_position_embedding,position_embedding,0.0004209442704450339,1.0,0.08468393236398697,0.9738225936889648,0.0011175516590338976,0.017115391748383318,0.0074530718848109245,0.0,0.015407412312924862,0.0,45.62705779071519,6.282870292663574,0.0,2.6620941162109375,0.0,0.19503116343198942,0.006435120943933725,0
44910,910,freeze_position_embedding,position_embedding,0.00030283487285487354,1.0,0.06909927725791931,0.97740238904953,0.0007904065338254625,0.01277026291595584,0.005180926527827978,0.0,0.011672087013721466,0.0,46.776344673971735,6.218008518218994,0.0,2.634093999862671,0.0,0.1952594348562669,0.006005370058119297,0
44920,920,freeze_position_embedding,position_embedding,0.0002175532135879621,1.0,0.0562005415558815,0.9834433197975159,0.0005189642950065389,0.009163434664303506,0.003542522666975856,0.0,0.008450980298221111,0.0,47.89960123455961,6.154564380645752,0.0,2.6065316200256348,0.0,0.19576000662555326,0.006116488482803106,0
44930,930,freeze_position_embedding,position_embedding,0.00015443102165590972,1.0,0.04554668441414833,0.9859044551849365,0.0003361450103722617,0.006062707765652828,0.0023905232083052397,0.0,0.005571519024670124,0.0,49.000367213091224,6.092479228973389,0.0,2.5793917179107666,0.0,0.1974385262084545,0.006617233622819185,0
44940,940,freeze_position_embedding,position_embedding,0.00011484213609946892,1.0,0.037062905728816986,0.9876943826675415,0.00023167049337715883,0.004360071708290619,0.0017750619444996119,0.0,0.003982383757829666,0.0,50.079079916108604,6.0316081047058105,0.0,2.552645683288574,0.0,0.1987205544722292,0.006655125878751278,0
44950,950,freeze_position_embedding,position_embedding,8.462602272629738e-05,1.0,0.030441392213106155,0.9903792142868042,0.0001684320905955498,0.0032002760364544685,0.0013269311748445034,0.0,0.0029122191481292248,0.0,51.12603533849031,5.97175407409668,0.0,2.526249647140503,0.0,0.20076786281993697,0.006596199702471495,0
44960,960,freeze_position_embedding,position_embedding,5.988098564557731e-05,1.0,0.025302546098828316,0.9927284717559814,0.00011173424791225958,0.0020299377546337976,0.000919636688195169,0.0,0.0018096728017553687,0.0,52.14588761991499,5.912838459014893,0.0,2.5001749992370605,0.0,0.20282729849102873,0.00641248794272542,0
44970,970,freeze_position_embedding,position_embedding,4.3132582504767925e-05,1.0,0.021170543506741524,0.9933996796607971,7.675269214695325e-05,0.001334912287335535,0.0006377111421898007,0.0,0.0011727383825927973,0.0,53.143175791524676,5.85483455657959,0.0,2.474410057067871,0.0,0.20256219726963048,0.006990130990743637,0
44980,980,freeze_position_embedding,position_embedding,3.219899008399807e-05,1.0,0.018174918368458748,0.9946302771568298,5.328413409983139e-05,0.0010041441500086682,0.0004710537614300847,0.0,0.000886799767613411,0.0,54.109859023601814,5.79769229888916,0.0,2.4489409923553467,0.0,0.20169010418503358,0.007208958268165588,0
44990,990,freeze_position_embedding,position_embedding,2.4142997062881477e-05,1.0,0.015997568145394325,0.9939590692520142,3.9353641282302415e-05,0.0007641557712218365,0.0003528064407873899,0.0,0.0006778360111638904,0.0,55.039069327684835,5.741376876831055,0.0,2.4237570762634277,0.0,0.2016735004657116,0.006739604752510786,0
45000,1000,freeze_position_embedding,position_embedding,1.7910504539031535e-05,1.0,0.01364537701010704,0.9948540329933167,2.803917801591275e-05,0.0005402355587737515,0.0002606257039587945,0.0,0.00047321105375885963,0.0,55.93203241046138,5.685872554779053,0.0,2.3988537788391113,0.0,0.2018777396582181,0.006453828886151314,0
45010,1010,freeze_position_embedding,position_embedding,1.339015034318436e-05,1.0,0.011469981633126736,0.9959726929664612,1.9907335555766076e-05,0.00038259450541729763,0.000194422755157575,0.0,0.0003295122878625989,0.0,56.78529043260204,5.631173133850098,0.0,2.3742268085479736,0.0,0.20124011983522624,0.0066104126162827015,0
45020,1020,freeze_position_embedding,position_embedding,1.0218247552984394e-05,1.0,0.009981243871152401,0.9968676567077637,1.5146197706489901e-05,0.0002933738005028949,0.0001492502196924761,0.0,0.0002525718882679939,0.0,57.606526145692435,5.577270984649658,0.0,2.349871873855591,0.0,0.20206311359908766,0.0073461029678583145,0
45030,1030,freeze_position_embedding,position_embedding,7.809341695974581e-06,1.0,0.008568210527300835,0.9970914125442505,1.1161746169338667e-05,0.00022459652787973344,0.00011591054499149323,0.0,0.00019237553351558745,0.0,58.395973586269825,5.524158000946045,0.0,2.3257856369018555,0.0,0.2021891501216189,0.007110018748790026,0
45040,1040,freeze_position_embedding,position_embedding,6.074566499592038e-06,1.0,0.0071589527651667595,0.9970914125442505,8.435854565907397e-06,0.00017335477983940564,9.09215523279272e-05,0.0,0.0001475979370297864,0.0,59.14388550559818,5.471831321716309,0.0,2.301964521408081,0.0,0.2011385873913571,0.0067376065999269485,0
45050,1050,freeze_position_embedding,position_embedding,4.812280621990794e-06,1.0,0.0060882833786308765,0.9977626204490662,6.482120702114997e-06,0.00013384204068025415,7.236913370434195e-05,0.0,0.00011258952144999057,0.0,59.8486692652532,5.420289039611816,0.0,2.2784056663513184,0.0,0.19987719002328225,0.0066831111907958984,0
45060,1060,freeze_position_embedding,position_embedding,3.858808213408338e-06,1.0,0.005301354452967644,0.997986376285553,5.09747331955669e-06,0.00010454867477160474,5.829094152431935e-05,0.0,8.679050370119512e-05,0.0,60.510569476311964,5.3695268630981445,0.0,2.255107879638672,0.0,0.19974004971213274,0.006982935592532158,0
45070,1070,freeze_position_embedding,position_embedding,3.1566337383992504e-06,1.0,0.004691877868026495,0.9984338283538818,4.119305248518032e-06,8.429611622261203e-05,4.808388257515617e-05,0.0,6.92370958859101e-05,0.0,61.1330780074906,5.319540500640869,0.0,2.2320683002471924,0.0,0.1997769728461734,0.007211357355117798,0
45080,1080,freeze_position_embedding,position_embedding,2.631464440128184e-06,1.0,0.004203710239380598,0.9984338283538818,3.4241590956093e-06,6.941718265866916e-05,4.027360046165995e-05,0.0,5.654009510180913e-05,0.0,61.71971124259532,5.270326614379883,0.0,2.2092854976654053,0.0,0.1989333860768284,0.007213863078504801,0
45090,1090,freeze_position_embedding,position_embedding,2.2304825506580528e-06,1.0,0.0036280369386076927,0.9988812804222107,2.8683167652237686e-06,5.8370485045024245e-05,3.4060311008943245e-05,0.0,4.740262374980375e-05,0.0,62.26842051488124,5.221879482269287,0.0,2.1867570877075195,0.0,0.1970713393092432,0.006557841319590807,0
45100,1100,freeze_position_embedding,position_embedding,1.9372855604160577e-06,1.0,0.0031930829863995314,0.9986575841903687,2.4665141313121127e-06,5.099984821069882e-05,2.9579685360658914e-05,0.0,4.1545477870386094e-05,0.0,62.77909040017183,5.174195766448975,0.0,2.1644809246063232,0.0,0.19505502556366835,0.0058901640586555,0
45110,1110,freeze_position_embedding,position_embedding,1.7175744915221003e-06,1.0,0.00282079866155982,0.9988812804222107,2.1602042249077476e-06,4.521602882983652e-05,2.631420284160413e-05,0.0,3.67702596122399e-05,0.0,63.25771795881091,5.127270221710205,0.0,2.1424548625946045,0.0,0.1935457716636918,0.005847561173141003,0
45120,1120,freeze_position_embedding,position_embedding,1.5524877881034627e-06,1.0,0.0024667365942150354,0.9991050362586975,1.9420516049038856e-06,4.042452377729981e-05,2.3891374439699575e-05,0.0,3.260896119172685e-05,0.0,63.71103226879397,5.0810980796813965,0.0,2.1206769943237305,0.0,0.19247704668772914,0.005640456918627024,0
45130,1130,freeze_position_embedding,position_embedding,1.4307578339867177e-06,1.0,0.002265730407088995,0.9993287920951843,1.7683227795069092e-06,3.701463815985481e-05,2.1943966203252785e-05,0.0,2.9808485123794526e-05,0.0,64.14056389697325,5.035674095153809,0.0,2.0991451740264893,0.0,0.1909558264535402,0.005823578219860792,0
45140,1140,freeze_position_embedding,position_embedding,1.347622742287058e-06,1.0,0.00211018742993474,0.9993287920951843,1.6438030717739466e-06,3.4874082029154735e-05,2.0564719307003543e-05,0.0,2.8165473850094713e-05,0.0,64.54753535867651,4.990992546081543,0.0,2.077857494354248,0.0,0.18954651832907973,0.005943729542195797,0
45150,1150,freeze_position_embedding,position_embedding,1.2969512681593187e-06,1.0,0.001987341558560729,0.9995525479316711,1.571827614379558e-06,3.364024678643213e-05,1.974138467630837e-05,0.0,2.72386478172848e-05,0.0,64.93977453136232,4.947049140930176,0.0,2.056812047958374,0.0,0.18839863423447142,0.006015971768647432,0
45160,1160,freeze_position_embedding,position_embedding,1.2711176395896473e-06,1.0,0.0018732015741989017,0.9995525479316711,1.5270131744812e-06,3.2919076571284586e-05,1.9339393475092947e-05,0.0,2.66393217316363e-05,0.0,65.32297531097961,4.903839111328125,0.0,2.036006450653076,0.0,0.18763702560995119,0.00615956075489521,0
45170,1170,freeze_position_embedding,position_embedding,1.258449742636003e-06,1.0,0.0018025548197329044,0.9995525479316711,1.4985975863587662e-06,3.246797132202105e-05,1.904618511616718e-05,0.0,2.6294714189134538e-05,0.0,65.69963715715453,4.861356735229492,0.0,2.015439033508301,0.0,0.18727609223685607,0.006447444204241037,0
45180,1180,freeze_position_embedding,position_embedding,1.2535319910966791e-06,1.0,0.0017691958928480744,0.9995525479316711,1.4811450058717532e-06,3.2174879552042975e-05,1.891887586680241e-05,0.0,2.602496897452511e-05,0.0,66.07394395029516,4.819597244262695,0.0,1.9951077699661255,0.0,0.1872638353534837,0.006688697263598442,0
45190,1190,freeze_position_embedding,position_embedding,1.252069182555715e-06,1.0,0.0017423093086108565,0.9995525479316711,1.476230510661098e-06,3.193944055651923e-05,1.8764179912977852e-05,0.0,2.5846342396107502e-05,0.0,66.45024092127815,4.778554916381836,0.0,1.975010633468628,0.0,0.18742621969018755,0.006830729078501463,0
45200,1200,freeze_position_embedding,position_embedding,1.2520690688688774e-06,1.0,0.001731628319248557,0.9995525479316711,1.4702288225029848e-06,3.197793863289739e-05,1.8738403014140204e-05,0.0,2.5912560886354186e-05,0.0,66.8290675287239,4.738224983215332,0.0,1.9551458358764648,0.0,0.18763758272152528,0.006973188370466232,0
45210,1210,freeze_position_embedding,position_embedding,1.2622469967027428e-06,1.0,0.0017560431733727455,0.9995525479316711,1.4729111193072327e-06,3.230781923457013e-05,1.8881959476857446e-05,0.0,2.6215773686999455e-05,0.0,67.21205961630064,4.698601722717285,0.0,1.9355111122131348,0.0,0.18788008027716996,0.007065492682158947,0
45220,1220,freeze_position_embedding,position_embedding,1.2804240441255388e-06,1.0,0.0017737539019435644,0.9995525479316711,1.4934144897827123e-06,3.2806209682769036e-05,1.9087356122327037e-05,0.0,2.668183333298657e-05,0.0,67.59995161758528,4.659679412841797,0.0,1.9161046743392944,0.0,0.18827335848592183,0.0070698983035981655,0
45230,1230,freeze_position_embedding,position_embedding,1.3002508012505132e-06,1.0,0.0017951076151803136,0.9995525479316711,1.5040120153885583e-06,3.3434915833114646e-05,1.9404389604460448e-05,0.0,2.7227986720390618e-05,0.0,67.99337033459551,4.621453285217285,0.0,1.8969248533248901,0.0,0.18874925919841967,0.007133752107620239,0
45240,1240,freeze_position_embedding,position_embedding,1.326956180491834e-06,1.0,0.0018204980297014117,0.9995525479316711,1.5236093037703533e-06,3.4063963942989003e-05,1.971642632270232e-05,0.0,2.777797999442555e-05,0.0,68.39400184109192,4.58391809463501,0.0,1.87796950340271,0.0,0.18916466507381274,0.007013596128672361,0
45250,1250,freeze_position_embedding,position_embedding,1.3558092177845538e-06,1.0,0.0018336753128096461,0.9995525479316711,1.5503505193708884e-06,3.49448240638673e-05,2.0159246560069732e-05,0.0,2.8543747248477302e-05,0.0,68.80164686647012,4.547067642211914,0.0,1.8592369556427002,0.0,0.18972336929486192,0.006907923612743616,0
45260,1260,freeze_position_embedding,position_embedding,1.3885526186641073e-06,1.0,0.0018412652425467968,0.9995525479316711,1.5722169899172607e-06,3.58814008244968e-05,2.0628371203201823e-05,0.0,2.9358903702814132e-05,0.0,69.21460910618569,4.510896682739258,0.0,1.840725064277649,0.0,0.19025457162309334,0.00697121350094676,0
45270,1270,freeze_position_embedding,position_embedding,1.4279881952461437e-06,1.0,0.0018441097345203161,0.9995525479316711,1.6070658262349184e-06,3.6968569136727664e-05,2.120306817232631e-05,0.0,3.028374158020597e-05,0.0,69.63210035694976,4.475400447845459,0.0,1.822432279586792,0.0,0.19082509214692717,0.007041627541184425,0
45280,1280,freeze_position_embedding,position_embedding,1.470878373766027e-06,1.0,0.001857965369708836,0.9997762441635132,1.6333820194037639e-06,3.8140569375224077e-05,2.1770309103885666e-05,0.0,3.1317034881794825e-05,0.0,70.05396522260024,4.440573215484619,0.0,1.8043569326400757,0.0,0.19165936305850742,0.007028103340417147,0
45290,1290,freeze_position_embedding,position_embedding,1.519464717603114e-06,1.0,0.0018801515689119697,0.9997762441635132,1.6753114835159383e-06,3.938155869721367e-05,2.2472177079180256e-05,0.0,3.234050745959394e-05,0.0,70.47980837066392,4.406408786773682,0.0,1.7864969968795776,0.0,0.1924561146194626,0.00698108971118927,0
45300,1300,freeze_position_embedding,position_embedding,1.5734043472548365e-06,1.0,0.001913389191031456,0.9995525479316711,1.7118413793673878e-06,4.085153506984696e-05,2.3235917979036458e-05,0.0,3.3599702874198556e-05,0.0,70.91022207761102,4.3729023933410645,0.0,1.7688506841659546,0.0,0.19308849937103698,0.0069131068885326385,0
45310,1310,freeze_position_embedding,position_embedding,1.6289936866087373e-06,1.0,0.0019564791582524776,0.9995525479316711,1.757098340217422e-06,4.231249595947774e-05,2.4016351744649e-05,0.0,3.4836219128919765e-05,0.0,71.34561223507855,4.340048313140869,0.0,1.751416563987732,0.0,0.193812377395373,0.00695157703012228,0
45320,1320,freeze_position_embedding,position_embedding,1.6902789639061666e-06,1.0,0.0020003460813313723,0.9995525479316711,1.8099920909946203e-06,4.391863101014378e-05,2.4892768124118447e-05,0.0,3.618281698436476e-05,0.0,71.78528799936385,4.3078413009643555,0.0,1.7341926097869873,0.0,0.1944326215934678,0.006954624317586422,0
45330,1330,freeze_position_embedding,position_embedding,1.7621466668060748e-06,1.0,0.002039324026554823,0.9995525479316711,1.8554330676902447e-06,4.571359959328658e-05,2.5824483600445092e-05,0.0,3.7720408727182075e-05,0.0,72.22997392400826,4.276274681091309,0.0,1.717177391052246,0.0,0.19481909764688543,0.006950182840228081,0
45340,1340,freeze_position_embedding,position_embedding,1.8476472405382083e-06,1.0,0.0020746933296322823,0.9995525479316711,1.950351885795225e-06,4.7931719266864675e-05,2.6999410692951642e-05,0.0,3.960405956604518e-05,0.0,72.67955022795913,4.245344161987305,0.0,1.7003690004348755,0.0,0.19498338101137372,0.0069622453302145,0
45350,1350,freeze_position_embedding,position_embedding,1.9506710486894008e-06,1.0,0.0021160913165658712,0.9995525479316711,2.0110945900161696e-06,5.0553744885596444e-05,2.844326081685722e-05,0.0,4.179308598395437e-05,0.0,73.13415311903016,4.215043544769287,0.0,1.68376624584198,0.0,0.19574254933683433,0.006943296175450087,0
45360,1360,freeze_position_embedding,position_embedding,2.0602619770215824e-06,1.0,0.002171044936403632,0.9995525479316711,2.1099934104726653e-06,5.335494984757382e-05,2.997377305291593e-05,0.0,4.4139818783150986e-05,0.0,73.59704543013729,4.185367107391357,0.0,1.6673671007156372,0.0,0.19670746586000995,0.006922830827534199,0
45370,1370,freeze_position_embedding,position_embedding,2.177354417653987e-06,1.0,0.0022461507469415665,0.9995525479316711,2.220542220838908e-06,5.6413443632357416e-05,3.165387170156464e-05,0.0,4.669592090067454e-05,0.0,74.06764178498076,4.156310081481934,0.0,1.6511704921722412,0.0,0.19742710341419353,0.006940821185708046,0
45380,1380,freeze_position_embedding,position_embedding,2.304749159520725e-06,1.0,0.0023226342163980007,0.9995525479316711,2.317344645942561e-06,5.975967893218707e-05,3.342777563375421e-05,0.0,4.953587631462142e-05,0.0,74.54171078999121,4.127866268157959,0.0,1.6351747512817383,0.0,0.19810924341964126,0.006956556811928749,0
45390,1390,freeze_position_embedding,position_embedding,2.44151237893675e-06,1.0,0.0024035796523094177,0.9995525479316711,2.432717946626443e-06,6.343483434103474e-05,3.5403914807830006e-05,0.0,5.263592902338132e-05,0.0,75.01888955800361,4.100030422210693,0.0,1.6193782091140747,0.0,0.1985870903861496,0.0068971398286521435,0
45400,1400,freeze_position_embedding,position_embedding,2.5867730073514394e-06,1.0,0.0024811062030494213,0.9995525479316711,2.53464740499638e-06,6.722224503571789e-05,3.740915417438373e-05,0.0,5.585145845543593e-05,0.0,75.50041595292173,4.07279634475708,0.0,1.6037793159484863,0.0,0.1988231685562168,0.006930619478225708,0
45410,1410,freeze_position_embedding,position_embedding,2.7437361040938413e-06,1.0,0.0025592909660190344,0.9995525479316711,2.673018077610711e-06,7.128833963854327e-05,3.9634549466427416e-05,0.0,5.925478762947023e-05,0.0,75.98550411206077,4.046158313751221,0.0,1.5883769989013672,0.0,0.19878275001540316,0.006898559629917145,0
45420,1420,freeze_position_embedding,position_embedding,2.925350372606772e-06,1.0,0.00265007046982646,0.9995525479316711,2.820536799312734e-06,7.610192820912657e-05,4.219546099193394e-05,0.0,6.333282362902537e-05,0.0,76.47216008236427,4.020111083984375,0.0,1.573169469833374,0.0,0.19868161849650476,0.006774024106562138,0
45430,1430,freeze_position_embedding,position_embedding,3.1403928915096913e-06,1.0,0.002746797166764736,0.9995525479316711,2.9862664274479483e-06,8.155890069042916e-05,4.5135937398299575e-05,0.0,6.793085776735097e-05,0.0,76.96163686671737,3.9946482181549072,0.0,1.5581556558609009,0.0,0.19845112120783437,0.006640923675149679,0
45440,1440,freeze_position_embedding,position_embedding,3.392256076040212e-06,1.0,0.0028524238150566816,0.9995525479316711,3.1973204308912257e-06,8.79429280027457e-05,4.863528738496825e-05,0.0,7.327050843741745e-05,0.0,77.45503178682532,3.9697649478912354,0.0,1.5433341264724731,0.0,0.19870753352086404,0.006489806808531284,0
45450,1450,freeze_position_embedding,position_embedding,3.6835854189121164e-06,1.0,0.002954103285446763,0.9995525479316711,3.4347443405908667e-06,9.53741520124267e-05,5.271856934996322e-05,0.0,7.947943959152326e-05,0.0,77.95265305903918,3.945455551147461,0.0,1.5287039279937744,0.0,0.1988155180456874,0.006452175788581371,0
45460,1460,freeze_position_embedding,position_embedding,4.016342245449778e-06,1.0,0.003062519012019038,0.9995525479316711,3.7073046741836205e-06,0.00010385327366992767,5.735226295655593e-05,0.0,8.658071601530537e-05,0.0,78.454235351036,3.9217147827148438,0.0,1.51426362991333,0.0,0.1991638239489762,0.006460357923060656,0
45470,1470,freeze_position_embedding,position_embedding,4.381810867926106e-06,1.0,0.0031684169080108404,0.9995525479316711,4.003257260919601e-06,0.00011341924011561892,6.254771869862452e-05,0.0,9.461346053285524e-05,0.0,78.95969725462642,3.8985373973846436,0.0,1.5000128746032715,0.0,0.19944080033280825,0.0064453016966581345,0
45480,1480,freeze_position_embedding,position_embedding,4.790044840774499e-06,1.0,0.003268088446930051,0.9995525479316711,4.324580554765967e-06,0.00012385247042437004,6.810258491896093e-05,0.0,0.00010344792099203914,0.0,79.46736431335292,3.87591814994812,0.0,1.4859501123428345,0.0,0.1996197292241418,0.00639690924435854,0
45490,1490,freeze_position_embedding,position_embedding,5.23603375768289e-06,1.0,0.0033678386826068163,0.9995525479316711,4.676939374287162e-06,0.00013534141078755854,7.422616181429476e-05,0.0,0.00011317143798805773,0.0,79.97476123769506,3.853850841522217,0.0,1.4720746278762817,0.0,0.19991732466978904,0.006352022755891085,0
45500,1500,freeze_position_embedding,position_embedding,5.7276192819699645e-06,1.0,0.003466867608949542,0.9995525479316711,5.072251144803371e-06,0.00014805143273271816,8.117168181343004e-05,0.0,0.00012381593114696443,0.0,80.48204446310736,3.8323311805725098,0.0,1.4583853483200073,0.0,0.2005080610666698,0.006421404890716076,0
45510,1510,freeze_position_embedding,position_embedding,6.265455795073649e-06,1.0,0.003572625806555152,0.9995525479316711,5.481241956407243e-06,0.00016191892599575055,8.86634734342806e-05,0.0,0.00013548626156989485,0.0,80.99033350257221,3.8113532066345215,0.0,1.4448816776275635,0.0,0.2010063854534086,0.006429518107324839,0
45520,1520,freeze_position_embedding,position_embedding,6.851785201433813e-06,1.0,0.0036896048113703728,0.9993287920951843,5.93323408781323e-06,0.00017687351694994173,9.668451821198687e-05,0.0,0.0001481092331232503,0.0,81.49971301348835,3.7909111976623535,0.0,1.4315626621246338,0.0,0.20141706141396107,0.006402998231351376,0
45530,1530,freeze_position_embedding,position_embedding,7.497655587940244e-06,1.0,0.0038047228008508682,0.9993287920951843,6.418828891409854e-06,0.0001933736717767692,0.00010557643690844998,0.0,0.00016200923710130155,0.0,82.00913921155758,3.7710001468658447,0.0,1.4184277057647705,0.0,0.20174039246826975,0.006442509591579437,0
45540,1540,freeze_position_embedding,position_embedding,8.217071808758192e-06,1.0,0.0039272308349609375,0.9992169141769409,6.960226492229923e-06,0.000211692865032947,0.00011539955448824912,0.0,0.00017747341189533472,0.0,82.5197121710807,3.751615047454834,0.0,1.4054762125015259,0.0,0.2020814090428579,0.006471771281212568,0
45550,1550,freeze_position_embedding,position_embedding,9.014020179165527e-06,1.0,0.004048825241625309,0.9992169141769409,7.57240539330235e-06,0.0002322317565975278,0.00012631606659851968,0.0,0.00019487390818540007,0.0,83.03270473539712,3.7327511310577393,0.0,1.3927077054977417,0.0,0.20233056877772063,0.0065032183192670345,0
45560,1560,freeze_position_embedding,position_embedding,9.91451906884322e-06,1.0,0.004171889275312424,0.9992169141769409,8.228304608789027e-06,0.0002550509997697215,0.00013858410238754004,0.0,0.00021411552734207362,0.0,83.54690313211178,3.7144033908843994,0.0,1.3801220655441284,0.0,0.2024176230313041,0.006574390456080437,0
45570,1570,freeze_position_embedding,position_embedding,1.0940572792605963e-05,1.0,0.004297700710594654,0.9991050362586975,8.999159079594176e-06,0.00028123213288533513,0.00015247150440700352,0.0,0.00023631325166206807,0.0,84.06175721316077,3.6965672969818115,0.0,1.3677191734313965,0.0,0.20213964066578377,0.0066373227164149284,0
45580,1580,freeze_position_embedding,position_embedding,1.2140548278694041e-05,1.0,0.004428963642567396,0.9991050362586975,9.864331731404217e-06,0.0003114485494395467,0.0001684902817942202,0.0,0.0002619374427013099,0.0,84.5745015143701,3.6792399883270264,0.0,1.355499505996704,0.0,0.20155826063801222,0.006628458388149738,0
45590,1590,freeze_position_embedding,position_embedding,1.3537975064537022e-05,1.0,0.004571091383695602,0.9991050362586975,1.087069535721737e-05,0.00034660782904442943,0.00018692285811994225,0.0,0.0002918849640991539,0.0,85.0843255054261,3.6624183654785156,0.0,1.3434637784957886,0.0,0.2011210443415015,0.006687013432383537,0
45600,1600,freeze_position_embedding,position_embedding,1.511318168923026e-05,1.0,0.004727010615170002,0.9991050362586975,1.2011079804359751e-05,0.00038617385350565446,0.00020795247110072523,0.0,0.00032540131360292435,0.0,85.59238511011709,3.6461007595062256,0.0,1.331613302230835,0.0,0.20101102463265344,0.006776019930839539,0
45610,1610,freeze_position_embedding,position_embedding,1.6889103790163063e-05,1.0,0.004894781857728958,0.9991050362586975,1.3287402654133597e-05,0.00043055791502069445,0.0002314583252882585,0.0,0.0003630525607150048,0.0,86.09778555976612,3.6302835941314697,0.0,1.3199496269226074,0.0,0.20072579967524437,0.006860652472823858,0
45620,1620,freeze_position_embedding,position_embedding,1.8878628907259554e-05,1.0,0.005063366144895554,0.9992169141769409,1.47148846815148e-05,0.0004802971524115368,0.00025798691785894334,0.0,0.00040512726991437376,0.0,86.6009378004386,3.6149659156799316,0.0,1.3084745407104492,0.0,0.20055608968935848,0.006870786193758249,0
45630,1630,freeze_position_embedding,position_embedding,2.1084057152620517e-05,1.0,0.005237495992332697,0.9993287920951843,1.624545296122969e-05,0.0005349541327903192,0.0002869243617169559,0.0,0.00045149787911213934,0.0,87.1027222569197,3.6001462936401367,0.0,1.2971901893615723,0.0,0.2005178783325323,0.00686235586181283,0
45640,1640,freeze_position_embedding,position_embedding,2.3502301701228134e-05,1.0,0.0054139685817062855,0.9993287920951843,1.7928338715993464e-05,0.0005946464305508703,0.00031856741406954825,0.0,0.0005021147080697119,0.0,87.60333064326089,3.5858230590820312,0.0,1.2860984802246094,0.0,0.20049158998103017,0.006900813430547714,0
45650,1650,freeze_position_embedding,position_embedding,2.615667472127825e-05,1.0,0.005590686108916998,0.9993287920951843,1.9750760882937652e-05,0.0006599451235433334,0.000353101990185678,0.0,0.0005575361428782344,0.0,88.10290557714885,3.571995496749878,0.0,1.2752020359039307,0.0,0.20036687941379153,0.006916395388543606,0
45660,1660,freeze_position_embedding,position_embedding,2.9083963454468176e-05,1.0,0.0057710702531039715,0.9993287920951843,2.175148401734761e-05,0.0007314080244352509,0.00039070265484042466,0.0,0.0006183115183375776,0.0,88.60161052700698,3.5586626529693604,0.0,1.2645034790039062,0.0,0.20012839266254442,0.006905811373144388,0
45670,1670,freeze_position_embedding,position_embedding,3.2328825909644365e-05,1.0,0.005952414590865374,0.9993287920951843,2.394432673608187e-05,0.0008108405015649201,0.00043241624371148646,0.0,0.0006859143613837659,0.0,89.09842879530547,3.5458261966705322,0.0,1.2540061473846436,0.0,0.19974221173279552,0.006948007736355066,0
45680,1680,freeze_position_embedding,position_embedding,3.592978464439511e-05,1.0,0.006132332608103752,0.9993287920951843,2.6341971837761247e-05,0.0008986721032067859,0.00047812567208893597,0.0,0.0007609253516420722,0.0,89.59290020568189,3.5334863662719727,0.0,1.2437142133712769,0.0,0.1992711128599362,0.006961118895560503,0
45690,1690,freeze_position_embedding,position_embedding,3.992010897491127e-05,1.0,0.006315741688013077,0.9993287920951843,2.897984705613464e-05,0.0009955606247245119,0.0005287574604153633,0.0,0.0008435380877926946,0.0,90.08442561446076,3.5216455459594727,0.0,1.2336324453353882,0.0,0.19889906984115416,0.006996487267315388,0
45700,1700,freeze_position_embedding,position_embedding,4.430378248798661e-05,1.0,0.00650400435552001,0.9993287920951843,3.190735541935259e-05,0.0011020088246228485,0.0005844499683007598,0.0,0.0009342599660158157,0.0,90.57268512146246,3.5103089809417725,0.0,1.2237663269042969,0.0,0.19857684786147806,0.006978199817240238,0
45710,1710,freeze_position_embedding,position_embedding,4.9073936679633334e-05,1.0,0.006691315211355686,0.9993287920951843,3.501286147211328e-05,0.001216545219510759,0.0006442451849579811,0.0,0.001031954656355083,0.0,91.0589513609722,3.499479293823242,0.0,1.214121699333191,0.0,0.19821166139671692,0.007005483377724886,0
