step,local_step,arm,train_loss,train_loss64,train_accurate_loss64,train_objective_loss,train_accuracy,train_minimum_margin,test_loss,test_loss64,test_accurate_loss64,test_objective_loss,test_accuracy,test_minimum_margin,max_abs_logit,last_training_loss,elapsed_seconds
16340,340,original32,3.706069549025415e-07,4.318884778149561e-07,4.318884778186743e-07,3.706069549025415e-07,1.0,13.985103607177734,0.00018208022811450064,0.0001821423502873443,0.000182142350287345,0.00018208022811450064,1.0,2.171694040298462,21.961130142211914,3.73626107830205e-07,18.625218792119995
16350,350,original32,3.681480791328795e-07,4.3048807295309924e-07,4.3048807295377014e-07,3.681480791328795e-07,1.0,13.987597465515137,0.00018180691404268146,0.0001818666566030008,0.00018186665660299695,0.00018180691404268146,1.0,2.1843273639678955,22.005008697509766,3.7331486169023265e-07,19.487881917040795
16360,360,original32,3.6593817753782787e-07,4.2897483430380205e-07,4.2897483430503093e-07,3.6593817753782787e-07,1.0,13.982319831848145,0.00018134214042220265,0.00018140407247383623,0.0001814040724738383,0.00018134214042220265,1.0,2.198049783706665,22.04953956604004,3.73563835864843e-07,20.353148000082
16370,370,original32,3.6385279145179084e-07,4.2744633293715504e-07,4.2744633294467643e-07,3.6385279145179084e-07,1.0,13.982471466064453,0.00018085824558511376,0.0001809194425298706,0.0001809194425298729,0.00018085824558511376,1.0,2.218193769454956,22.095407485961914,3.705135895870626e-07,21.174163250019774
16380,380,original32,3.628256877163949e-07,4.2587031905101423e-07,4.2587031905201723e-07,3.628256877163949e-07,1.0,13.988317489624023,0.00018058325804304332,0.00018064471229182357,0.00018064471229181956,0.00018058325804304332,1.0,2.2351021766662598,22.148523330688477,3.664050609586411e-07,21.69972720812075
16390,390,original32,3.5983765656055766e-07,4.2410966126780296e-07,4.241096612699961e-07,3.5983765656055766e-07,1.0,13.986289024353027,0.00018030630599241704,0.00018036709261314005,0.00018036709261314062,0.00018030630599241704,1.0,2.2504634857177734,22.208553314208984,3.6319917740001983e-07,22.212416124995798
16400,400,original32,3.5765890515904175e-07,4.2223864213722045e-07,4.222386421348991e-07,3.5765890515904175e-07,1.0,13.99100112915039,0.00018001064017880708,0.00018007022958663725,0.0001800702295866361,0.00018001064017880708,1.0,2.2611167430877686,22.277915954589844,3.6385279145179084e-07,22.731937000062317
16410,410,original32,3.5616488958112313e-07,4.2023076999339604e-07,4.2023076999862573e-07,3.5616488958112313e-07,1.0,13.993746757507324,0.00018008193001151085,0.0001801428165409735,0.0001801428165409755,0.00018008193001151085,1.0,2.2651472091674805,22.34917449951172,3.612383068229974e-07,23.25030866707675
16420,420,original32,3.555735190730047e-07,4.180123315052438e-07,4.180123315106599e-07,3.555735190730047e-07,1.0,14.006006240844727,0.00018018638365902007,0.0001802464916694601,0.00018024649166946527,0.00018018638365902007,1.0,2.271538257598877,22.4139461517334,3.565384076864575e-07,23.784419208066538
16430,430,original32,3.480412260614685e-07,4.1538244224063086e-07,4.1538244224995823e-07,3.480412260614685e-07,1.0,14.024504661560059,0.00018020649440586567,0.0001802684994385509,0.00018026849943854556,0.00018020649440586567,1.0,2.2788074016571045,22.472335815429688,3.571608999664022e-07,24.439562667161226
16440,440,original32,3.462048425717512e-07,4.122806849168113e-07,4.122806849060516e-07,3.462048425717512e-07,1.0,14.031102180480957,0.00018061537411995232,0.0001806786776720972,0.00018067867767209648,0.00018061537411995232,1.0,2.280409336090088,22.52984046936035,3.520875111462374e-07,24.972432792186737
16450,450,original32,3.434347206621169e-07,4.0855174254213513e-07,4.085517425552312e-07,3.434347206621169e-07,1.0,14.040340423583984,0.00018056741100735962,0.000180630681582164,0.00018063068158216715,0.00018056741100735962,1.0,2.2969870567321777,22.588733673095703,3.462048425717512e-07,25.503660708200186
16460,460,original32,3.415049434352113e-07,4.0480281230862874e-07,4.048028123122415e-07,3.415049434352113e-07,1.0,14.070273399353027,0.00018008622282650322,0.00018014864856907077,0.00018014864856907161,0.00018008622282650322,1.0,2.323786735534668,22.648569107055664,3.422830729959969e-07,26.015647917054594
16470,470,original32,3.36213673790553e-07,4.016352043037101e-07,4.01635204298373e-07,3.36213673790553e-07,1.0,14.091434478759766,0.0001794368727132678,0.0001795001944607001,0.0001795001944606957,0.0001794368727132678,1.0,2.3608264923095703,22.76932144165039,3.425009538204904e-07,26.598284542094916
16480,480,original32,3.3590242765058065e-07,3.993661484650708e-07,3.9936614846232176e-07,3.3590242765058065e-07,1.0,14.111599922180176,0.00017881418170873076,0.00017887692715000316,0.0001788769271500006,0.00017881418170873076,1.0,2.405714273452759,22.900218963623047,3.409758164707455e-07,27.343807875178754
16490,490,original32,3.3428392498535686e-07,3.974262321915609e-07,3.974262321889337e-07,3.3428392498535686e-07,1.0,14.129679679870605,0.00017834585742093623,0.00017840745113438853,0.00017840745113438885,0.00017834585742093623,1.0,2.441879987716675,23.023113250732422,3.385480624729098e-07,27.933722792193294
16500,500,original32,3.3278990940743824e-07,3.9567625167015903e-07,3.956762516724975e-07,3.3278990940743824e-07,1.0,14.134246826171875,0.0001780312304617837,0.00017809345360159795,0.00017809345360160104,0.0001780312304617837,1.0,2.467424154281616,23.145357131958008,3.367739225268451e-07,28.45732545806095
16510,510,original32,3.316382901630277e-07,3.939519762864484e-07,3.939519762779818e-07,3.316382901630277e-07,1.0,14.13540267944336,0.00017810014833230525,0.00017816007659866208,0.00017816007659865953,0.00017810014833230525,1.0,2.477991819381714,23.261859893798828,3.3683619449220714e-07,29.15907400008291
16520,520,original32,3.299263937606156e-07,3.9221413528199893e-07,3.922141352922719e-07,3.299263937606156e-07,1.0,14.120220184326172,0.00017864786786958575,0.00017870886715112713,0.00017870886715112648,0.00017864786786958575,1.0,2.4754393100738525,23.372589111328125,3.346885364408081e-07,29.721272958209738
16530,530,original32,3.3036215540960256e-07,3.9042009849720634e-07,3.904200984918855e-07,3.3036215540960256e-07,1.0,14.122761726379395,0.00017958391981665045,0.00017964704208573652,0.0001796470420857396,0.00017958391981665045,1.0,2.4765639305114746,23.479732513427734,3.307356450932275e-07,30.47943670814857
16540,540,original32,3.241682691168535e-07,3.88456072480812e-07,3.884560724763403e-07,3.241682691168535e-07,1.0,14.131115913391113,0.0001804663334041834,0.0001805290159544284,0.0001805290159544307,0.0001804663334041834,1.0,2.4783339500427246,23.58950424194336,3.32385297951987e-07,31.06033454206772
16550,550,original32,3.2376365766140225e-07,3.8663360887775036e-07,3.86633608875086e-07,3.2376365766140225e-07,1.0,14.127082824707031,0.00018151600670535117,0.00018157835233957294,0.00018157835233956595,0.00018151600670535117,1.0,2.485137939453125,23.70360565185547,3.2802776672724576e-07,31.627763458061963
16560,560,original32,3.2217627676800475e-07,3.848548158893953e-07,3.848548158839886e-07,3.2217627676800475e-07,1.0,14.124454498291016,0.00018235846073366702,0.00018241969021848755,0.00018241969021848799,0.00018235846073366702,1.0,2.4989755153656006,23.824703216552734,3.283701346390444e-07,32.22927016718313
16570,570,original32,3.2127363169820455e-07,3.8312185334056464e-07,3.8312185334392434e-07,3.2127363169820455e-07,1.0,14.120006561279297,0.0001832811103668064,0.0001833432989960978,0.0001833432989961027,0.0001832811103668064,1.0,2.512054681777954,23.938249588012695,3.248841551339865e-07,32.88804208301008
16580,580,original32,3.201531342256203e-07,3.8142467288402133e-07,3.8142467287925836e-07,3.201531342256203e-07,1.0,14.11719799041748,0.00018420525884721428,0.00018426766409161279,0.00018426766409161026,0.00018420525884721428,1.0,2.5160603523254395,24.060230255126953,3.232656524687627e-07,33.47713916702196
16590,590,original32,3.2205176125899015e-07,3.797149778558581e-07,3.797149778514377e-07,3.2205176125899015e-07,1.0,14.117055892944336,0.0001848410174716264,0.0001849036055065662,0.00018490360550656843,0.0001848410174716264,1.0,2.4743268489837646,24.18219757080078,3.2202063948716386e-07,34.00157600012608
16600,600,original32,3.1812999168323586e-07,3.77890336911129e-07,3.7789033690872035e-07,3.1812999168323586e-07,1.0,14.113720893859863,0.00018555372662376612,0.0001856157377831603,0.00018561573778316218,0.00018555372662376612,1.0,2.4337728023529053,24.31561279296875,3.2198951771533757e-07,34.53699483303353
16610,610,original32,3.1585787496624107e-07,3.760575962404359e-07,3.760575962496653e-07,3.1585787496624107e-07,1.0,14.115370750427246,0.0001862132194219157,0.00018627516259812088,0.00018627516259811896,0.0001862132194219157,1.0,2.383934736251831,24.442407608032227,3.225497664516297e-07,35.155409042024985
16620,620,original32,3.14145978563829e-07,3.74384586445742e-07,3.7438458644958715e-07,3.14145978563829e-07,1.0,14.113983154296875,0.0001869799743872136,0.00018704110945116765,0.0001870411094511692,0.0001869799743872136,1.0,2.332329034805298,24.566619873046875,3.2127363169820455e-07,35.88564145821147
16630,630,original32,3.13056602863071e-07,3.72999044181867e-07,3.7299904417489414e-07,3.13056602863071e-07,1.0,14.117104530334473,0.00018771992472466081,0.00018777850000709152,0.00018777850000709334,0.00018771992472466081,1.0,2.284254789352417,24.692190170288086,3.195928854893282e-07,36.58640308305621
16640,640,original32,3.1495522989644087e-07,3.718917536930147e-07,3.7189175369246657e-07,3.1495522989644087e-07,1.0,14.113056182861328,0.0001882469659904018,0.0001883076516589694,0.00018830765165896567,0.0001882469659904018,1.0,2.245792865753174,24.816246032714844,3.1753862117511744e-07,37.116088333074
16650,650,original32,3.10971216777034e-07,3.7074675347305174e-07,3.707467534718143e-07,3.10971216777034e-07,1.0,14.113997459411621,0.00018901110161095858,0.00018907200529422356,0.00018907200529421963,0.00018901110161095858,1.0,2.216226100921631,24.943395614624023,3.1750749940329115e-07,37.650253042113036
16660,660,original32,3.1371024533655145e-07,3.697839955224073e-07,3.697839955231482e-07,3.1371024533655145e-07,1.0,14.112606048583984,0.00018988948431797326,0.0001899489335148369,0.00018994893351484372,0.00018988948431797326,1.0,2.189358711242676,25.073179244995117,3.134301209684054e-07,38.1752977501601
16670,670,original32,3.1131358468883263e-07,3.687960834890587e-07,3.687960834929719e-07,3.1131358468883263e-07,1.0,14.115116119384766,0.00019042284111492336,0.00019048118114283141,0.00019048118114282944,0.00019042284111492336,1.0,2.1703765392303467,25.20123291015625,3.147996210373094e-07,38.68894391716458
16680,680,original32,3.0897922442818526e-07,3.678019140078651e-07,3.678019140085736e-07,3.0897922442818526e-07,1.0,14.111655235290527,0.00019122847879771143,0.0001912877360018406,0.00019128773600184237,0.00019122847879771143,1.0,2.1534171104431152,25.33505630493164,3.1520423249276064e-07,39.19997154199518
16690,690,original32,3.102242089880747e-07,3.6696040873327954e-07,3.669604087389207e-07,3.102242089880747e-07,1.0,14.111050605773926,0.00019230366160627455,0.00019236307781522903,0.00019236307781523207,0.00019230366160627455,1.0,2.1433119773864746,25.473581314086914,3.1209171424961824e-07,39.711288375081494
16700,700,original32,3.1125134114518005e-07,3.6611355517387476e-07,3.6611355516995633e-07,3.1125134114518005e-07,1.0,14.10922622680664,0.00019321692525409162,0.00019327569954978038,0.00019327569954978197,0.00019321692525409162,1.0,2.13335919380188,25.609739303588867,3.100997219007695e-07,40.2237471670378
16710,710,original32,3.092904705681576e-07,3.652580581126739e-07,3.65258058119855e-07,3.092904705681576e-07,1.0,14.103261947631836,0.00019400355813559145,0.0001940618758019615,0.00019406187580196297,0.00019400355813559145,1.0,2.134451150894165,25.75771713256836,3.1065997063706163e-07,40.73458404210396
16720,720,original32,3.042171101697022e-07,3.64350854943786e-07,3.643508549386485e-07,3.042171101697022e-07,1.0,14.097159385681152,0.0001946638076333329,0.00019472338818056793,0.00019472338818056533,0.0001946638076333329,1.0,2.1332621574401855,25.907150268554688,3.127142633729818e-07,41.25119433319196
16730,730,original32,3.078276051837747e-07,3.635614321190966e-07,3.6356143211698765e-07,3.078276051837747e-07,1.0,14.083602905273438,0.00019563641399145126,0.00019569509796551316,0.00019569509796551484,0.00019563641399145126,1.0,2.122283458709717,26.060150146484375,3.064269833430444e-07,41.79439699999057
16740,740,original32,3.0533760764228646e-07,3.6267689540362896e-07,3.626768954094127e-07,3.0533760764228646e-07,1.0,14.067873001098633,0.00019645744760055095,0.00019651580109314882,0.0001965158010931466,0.00019645744760055095,1.0,2.113283634185791,26.226499557495117,3.0767199632464326e-07,42.313886917196214
16750,750,original32,3.0848124765725515e-07,3.6188294660940114e-07,3.6188294660031e-07,3.0848124765725515e-07,1.0,14.068992614746094,0.00019762624287977815,0.00019768712433242063,0.0001976871243324225,0.00019762624287977815,1.0,2.1012794971466064,26.395404815673828,3.033767086435546e-07,42.83159354212694
16760,760,original32,3.034389806089166e-07,3.6088167847150935e-07,3.608816784677547e-07,3.034389806089166e-07,1.0,14.068840026855469,0.00019871244148816913,0.00019877155774479044,0.0001987715577447903,0.00019871244148816913,1.0,2.0903878211975098,26.5726375579834,3.025052137672901e-07,43.34565108316019
16770,770,original32,3.035323459243955e-07,3.599014492634561e-07,3.599014492541738e-07,3.035323459243955e-07,1.0,14.073299407958984,0.00019996028277091682,0.0002000194254053641,0.0002000194254053612,0.00019996028277091682,1.0,2.08579683303833,26.747671127319336,3.003887059094268e-07,43.867240332998335
16780,780,original32,3.0066883027757285e-07,3.587576341503057e-07,3.5875763415248955e-07,3.0066883027757285e-07,1.0,14.070404052734375,0.00020110838522668928,0.00020116715105229305,0.00020116715105229687,0.00020110838522668928,1.0,2.081434965133667,26.933435440063477,2.9845895710423065e-07,44.39782854216173
16790,790,original32,3.011357136983861e-07,3.5754388605155283e-07,3.5754388604821547e-07,3.011357136983861e-07,1.0,14.076092720031738,0.00020158417464699596,0.000201643458942973,0.0002016434589429661,0.00020158417464699596,1.0,2.084284782409668,27.11952781677246,2.969960632981383e-07,44.935210042167455
16800,800,original32,2.9774307108709763e-07,3.56301013648613e-07,3.563010136489848e-07,2.9774307108709763e-07,1.0,14.07759952545166,0.00020176243560854346,0.00020182278435414722,0.00020182278435414594,0.00020176243560854346,1.0,2.0963239669799805,27.307964324951172,2.956576850010606e-07,45.45628812513314
16810,810,original32,2.9584441563201835e-07,3.55065531878179e-07,3.5506553188507267e-07,2.9584441563201835e-07,1.0,14.08237075805664,0.00020128431788180023,0.0002013449007778161,0.0002013449007778192,0.00020128431788180023,1.0,2.105980396270752,27.4909610748291,2.9503513587769703e-07,45.978720457991585
16820,820,original32,2.9593780936920666e-07,3.538604047351756e-07,3.538604047293014e-07,2.9593780936920666e-07,1.0,14.092203140258789,0.00020095083164051175,0.00020101057151982352,0.00020101057151982176,0.00020095083164051175,1.0,2.1059658527374268,27.680238723754883,2.932299025815155e-07,46.506393167190254
16830,830,original32,2.9668481715816597e-07,3.526263773253768e-07,3.526263773272769e-07,2.9668481715816597e-07,1.0,14.10702133178711,0.00020080625836271793,0.0002008675571673092,0.00020086755716731096,0.00020080625836271793,1.0,2.1028313636779785,27.88046646118164,2.9045975225017173e-07,47.060478958068416
16840,840,original32,2.92296135739889e-07,3.513928139057182e-07,3.513928139030735e-07,2.92296135739889e-07,1.0,14.111639022827148,0.0002009236195590347,0.00020098470735783672,0.0002009847073578416,0.0002009236195590347,1.0,2.0937111377716064,28.081998825073242,2.9195376782809035e-07,47.65638700011186
16850,850,original32,2.9270077561704966e-07,3.502243154740914e-07,3.502243154695856e-07,2.9270077561704966e-07,1.0,14.121784210205078,0.00020134972874075174,0.00020141080148702653,0.00020141080148702525,0.00020134972874075174,1.0,2.080641746520996,28.285673141479492,2.906776330746652e-07,48.18448408320546
16860,860,original32,2.9179813054724946e-07,3.4904185594604227e-07,3.490418559464744e-07,2.9179813054724946e-07,1.0,14.128497123718262,0.00020193355157971382,0.00020199513923195103,0.00020199513923194686,0.00020193355157971382,1.0,2.0706796646118164,28.49538803100586,2.875962366033491e-07,48.70429037511349
16870,870,original32,2.9021074965385196e-07,3.478634601940503e-07,3.478634601894524e-07,2.9021074965385196e-07,1.0,14.125816345214844,0.000202643423108384,0.00020270431793635753,0.00020270431793635867,0.000202643423108384,1.0,2.063595771789551,28.70901107788086,2.875339930596965e-07,49.23059737519361
16880,880,original32,2.8887237135677424e-07,3.466702221184759e-07,3.4667022212235214e-07,2.8887237135677424e-07,1.0,14.131980895996094,0.00020334291912149638,0.00020340344059902385,0.0002034034405990255,0.00020334291912149638,1.0,2.0571892261505127,28.925748825073242,2.8470159918470017e-07,49.75408870819956
16890,890,original32,2.8871673407593335e-07,3.4546683879403955e-07,3.454668387946273e-07,2.8871673407593335e-07,1.0,14.133593559265137,0.00020365417003631592,0.00020371460159047657,0.00020371460159047426,0.00020365417003631592,1.0,2.0313026905059814,29.148481369018555,2.8398571316756716e-07,50.27366287517361
16900,900,original32,2.8800087648050976e-07,3.442851973431397e-07,3.4428519734019793e-07,2.8800087648050976e-07,1.0,14.123348236083984,0.00020405782561283559,0.00020411810148478595,0.00020411810148479131,0.00020405782561283559,1.0,2.007294178009033,29.371810913085938,2.8314534006312897e-07,50.79621558310464
16910,910,original32,2.8635122362175025e-07,3.431052040819429e-07,3.431052040823648e-07,2.8635122362175025e-07,1.0,14.133198738098145,0.00020399480126798153,0.00020405548648338233,0.00020405548648337984,0.00020399480126798153,1.0,1.9948105812072754,29.577136993408203,2.823049669586908e-07,51.31007120804861
16920,920,original32,2.8488835823736736e-07,3.4199370430142085e-07,3.4199370430196724e-07,2.8488835823736736e-07,1.0,14.132217407226562,0.00020412153389770538,0.00020418140919944766,0.0002041814091994431,0.00020412153389770538,1.0,1.9898176193237305,29.772911071777344,2.8180696176605124e-07,51.82061337516643
16930,930,original32,2.8485723646554106e-07,3.409300343565088e-07,3.4093003435032535e-07,2.8485723646554106e-07,1.0,14.131172180175781,0.0002042138803517446,0.00020427443820183084,0.00020427443820182783,0.0002042138803517446,1.0,1.983546257019043,29.976707458496094,2.7959708859270904e-07,52.33765925001353
