step,local_step,branch,train_loss,train_accuracy,test_loss,test_accuracy,hidden_gradient_norm,auxiliary_gradient_norm,hidden_delta_norm,auxiliary_delta_norm,muon_applied_update_norm,muon_max_abs_applied_update,collapse_detected,hidden_applied_update_norm,hidden_gradient_component_norm,hidden_decay_component_norm,hidden_applied_update_rms,hidden_parameter_norm,embeddings_applied_update_norm,embeddings_gradient_component_norm,embeddings_decay_component_norm,embeddings_applied_update_rms,embeddings_parameter_norm,readout_applied_update_norm,readout_gradient_component_norm,readout_decay_component_norm,readout_applied_update_rms,readout_parameter_norm
16550,550,control,2.335007849296744e-07,1.0,0.007438111584633589,0.9987694621086121,6.596296695163889e-07,3.343997883405477e-05,59.21145189191666,0.4564227097520967,0.8081130483045692,0.02043471671640873,0,0.17706207503958052,0.8081089077326041,0.8136132618875975,0.0003993235808100607,271.1797288008453,0.00194516314968746,0.00417932824554741,0.0025599483273598673,1.58949116304134e-05,2.561341055610088,0.0010191942784979313,0.0014550239548954665,0.0005749298306274793,8.474474367146758e-06,0.5755806686113611
16560,560,control,2.366444249446431e-07,1.0,0.008077365346252918,0.9986575841903687,6.825285625399415e-07,3.3718156682642946e-05,60.051967684251295,0.4774729065899742,0.8057218344434243,0.020488755777478218,0,0.1782381952383332,0.8057172075718533,0.8128405645850039,0.00040197605469033106,270.9202777109901,0.002044489595084105,0.004285343015387717,0.0025742320540691785,1.6706558238255225e-05,2.5757002207142543,0.0010543984501277647,0.0014985045265054533,0.0005816014895656019,8.767192700037463e-06,0.5822859085380632
16570,570,control,2.376093135580959e-07,1.0,0.008788139559328556,0.9985457062721252,7.148827505962276e-07,3.416947296721821e-05,60.88275761642936,0.49931784762412956,0.8045077587765824,0.020402735099196434,0,0.1794077701698555,0.8045036328069531,0.8120394556901888,0.00040461376719639296,270.6525606635747,0.002117215337786756,0.004376092712332617,0.0025892078381913345,1.7300837054250973e-05,2.590745944247356,0.0010797080116190668,0.0015348867429473719,0.0005885772490876584,8.977638573436466e-06,0.5892945062922744
16580,580,control,2.3773381485625578e-07,1.0,0.00960720144212246,0.998210072517395,7.653194872761071e-07,3.549459906854855e-05,61.700366501842055,0.522165159273883,0.8021820787219728,0.020394695922732353,0,0.18112463880635216,0.802177769914382,0.8111979937157918,0.0004084857772332858,270.37019796070814,0.002226621451652623,0.004496525908822539,0.002604982949078173,1.819484972974522e-05,2.606609929568745,0.001122134512841598,0.0015862227989514124,0.0005959170200969779,9.330409683600025e-06,0.5966741933117037
16590,590,control,2.4090857664305076e-07,1.0,0.010539017617702484,0.997986376285553,7.623363985932306e-07,3.4542287265681554e-05,62.5051137799765,0.5458963105092618,0.8014231473768325,0.020386265590786934,0,0.18123615580438734,0.8014187484989322,0.8103210962047735,0.00040873727867404684,270.077967258415,0.0022774184651914316,0.004573619788744142,0.002621561726390557,1.860993781190327e-05,2.6232518380897663,0.0011318087295940319,0.0016090902227283636,0.0006036153871538362,9.410849599345576e-06,0.6043977186002157
16600,600,control,2.43834335833526e-07,1.0,0.011619023978710175,0.9977626204490662,7.996466397509074e-07,3.582337595564256e-05,63.30276937118393,0.5702980308093635,0.8002146020601482,0.020358260720968246,0,0.18163420360761312,0.8002102002022189,0.8094394794393075,0.00040963498573007317,269.78365898669625,0.002358294931817002,0.004672832777812425,0.0026388084862476726,1.92708203143299e-05,2.6405728295494004,0.00115646523738081,0.0016453601778181014,0.0006115972623697359,9.615865411964103e-06,0.6124118546878955
16610,610,control,2.4570184109506954e-07,1.0,0.012811723165214062,0.9975388646125793,8.755217513633073e-07,3.7214677295919124e-05,64.08796823101777,0.5956333371968995,0.7987540368363335,0.020352382212877274,0,0.18269492855851385,0.7987497659691839,0.8085445398292581,0.0004120272116517087,269.4845303711792,0.002463002030229168,0.0047902408378397415,0.002656822595156124,2.0126434958585212e-05,2.658671279704941,0.0011999734276821861,0.001699798935137978,0.0006199310361366338,9.977630633030052e-06,0.6207906115210354
16620,620,control,2.47724983637454e-07,1.0,0.014120874926447868,0.9972032904624939,9.537233204391633e-07,3.873648277608736e-05,64.85367805918226,0.6221727885756033,0.7974369001536271,0.020461104810237885,0,0.18423466842774558,0.7974324427065427,0.8076295355852633,0.00041549974769851703,269.1787604513495,0.002592017668980644,0.004928390932657332,0.0026757223290543967,2.11806869770987e-05,2.6776681331173395,0.0012545340505544643,0.0017649899232237874,0.0006287201000666372,1.0431295463908144e-05,0.6296320689677168
16630,630,control,2.4862760028554476e-07,1.0,0.015621013939380646,0.9968676567077637,9.865659166441222e-07,3.918051643466388e-05,65.59712332582534,0.6501269100773225,0.7973592770584818,0.02047187089920044,0,0.18683894358467135,0.7973547968322524,0.8067006834638567,0.00042137310302232543,268.86935939573885,0.002715211641100016,0.005063459578309042,0.002695615446451561,2.2187367213947546e-05,2.697656281374863,0.001312682075993284,0.0018330620153909033,0.0006380435765538328,1.0914789103420835e-05,0.6390079465679418
16640,640,control,2.522070019495004e-07,1.0,0.017300914973020554,0.9965320229530334,1.0257658750575696e-06,3.878866945613068e-05,66.33018591443371,0.6791265857344281,0.7985418241248327,0.020603710785508156,0,0.18919495438272765,0.7985373109888968,0.8057937101606851,0.0004266865540710421,268.5685324840291,0.0027904911135755604,0.005159546616668695,0.0027163466501336797,2.2802513847161926e-05,2.7184557919972723,0.0013343601394874614,0.0018686259609313166,0.0006478013338683586,1.1095039520133862e-05,0.6487988304033567
16650,650,control,2.5426126626371115e-07,1.0,0.019284192472696304,0.996196448802948,1.0395200058452338e-06,3.9237180920438174e-05,67.06279701828932,0.708794326544732,0.8002893180813866,0.020591389387845993,0,0.1910516034608367,0.8002852229452792,0.8049405079828433,0.0004308738073719676,268.2862550494108,0.0028440299285646536,0.005238048629859476,0.002737704592849525,2.3240006575309393e-05,2.7398699560943474,0.0013388719625691328,0.0018878980944094844,0.0006578810008228158,1.113255477101525e-05,0.6588990242706383
16660,660,control,2.589611369785416e-07,1.0,0.021637309342622757,0.9957489371299744,1.1368482224666585e-06,4.058272503775318e-05,67.79694808685255,0.7391745919837256,0.802175100177548,0.02048683539032936,0,0.19461850309825024,0.8021706785393241,0.8041478032327547,0.0004389181451291281,268.02380265391076,0.00293381942564116,0.005347964591557612,0.002759687859338402,2.3973721956252968e-05,2.7619309971034416,0.0013813705000626838,0.0019438577751489435,0.000668282896701856,1.1485924853862566e-05,0.6693487134414884
16670,670,control,2.599571473638207e-07,1.0,0.024294035509228706,0.9949658513069153,1.23892670865799e-06,4.2182068154227864e-05,68.53333415766114,0.7707387970943785,0.8043218866864755,0.020534425973892212,0,0.19965377111406665,0.8043176810420598,0.803408318950012,0.0004502740566305872,267.778950640729,0.0030628746365309796,0.005490191708085841,0.0027825547901543287,2.5028297338717743e-05,2.7848947463786424,0.0014363082420496944,0.002011703691994747,0.0006791559856184794,1.1942725383535856e-05,0.6802775792212936
16680,680,control,2.5939689862752857e-07,1.0,0.02748037502169609,0.9941827654838562,1.310702777312516e-06,4.3962186017360095e-05,69.2706572412731,0.803817849795802,0.806650025020083,0.020590731874108315,0,0.20557196738724062,0.8066454834133633,0.8027159138805123,0.0004636212137065014,267.54966317606346,0.0032163306987028667,0.005650187082161769,0.0028064122733229262,2.6282264414829218e-05,2.8088544424830113,0.0015030040353098306,0.002090710886094709,0.0006906350451865639,1.2497292655256163e-05,0.6918194069792846
16690,690,control,2.6347427706241433e-07,1.0,0.031051388010382652,0.9939590692520142,1.3922510240495997e-06,4.439620122519272e-05,70.00909159922026,0.8385856235716506,0.8093923260295438,0.020563390105962753,0,0.21235079084881883,0.8093878582997165,0.8020662232634126,0.0004789093213249823,267.33473099924277,0.0033598653700344008,0.005802006468021465,0.0028313122784687367,2.74551587898238e-05,2.833848725220029,0.001567483922901644,0.002168418012391232,0.0007028011948675238,1.3033434945417612e-05,0.7040476361706625
16700,700,control,2.6879669690060837e-07,1.0,0.03542477265000343,0.9930641055107117,1.475164239972105e-06,4.472654659356896e-05,70.76101542493808,0.8744627582646831,0.8125150905508669,0.020616425201296806,0,0.21868813493524852,0.8125112789544945,0.8014731604626959,0.0004932017717712615,267.1390855259204,0.00344299199415869,0.005904192002940221,0.002856993649267346,2.8134428466921308e-05,2.8595921897741774,0.0016079480670360136,0.0022245807238531127,0.0007154968967785655,1.3369889299106318e-05,0.7167912204945567
16710,710,control,2.746793370533851e-07,1.0,0.04046959802508354,0.9919453859329224,1.5287964308076898e-06,4.5311694428959696e-05,71.53566972680674,0.9108511055081298,0.8158270261824863,0.02078583464026451,0,0.22388989547376628,0.8158228400412492,0.800949525597735,0.0005049331696117818,266.9669868547654,0.0034869632464402892,0.005974864502295298,0.0028831669642661846,2.849373980253186e-05,2.8858084811423748,0.0016237809899919528,0.002257673133639209,0.0007285353989720384,1.3501538095197345e-05,0.7298602665457622
16720,720,control,2.7962821036453533e-07,1.0,0.045748673379421234,0.9913860559463501,1.6094106748299082e-06,4.661188467069517e-05,72.33477892937196,0.9476443023687888,0.8187588082888081,0.020867077633738518,0,0.2296684288440725,0.8187546697148531,0.8004944497085216,0.0005179653485057956,266.8171025458029,0.003539285542341322,0.006049227558128738,0.0029097195624435586,2.8921291738101318e-05,2.9124010785539505,0.0016505965326463437,0.002299793671687384,0.0007418758335730898,1.3724506015700862e-05,0.7432339168005606
16730,730,control,2.8065537094335014e-07,1.0,0.05167348310351372,0.9902673959732056,1.7568054992672222e-06,4.867866139937149e-05,73.15312373401389,0.9853800824161231,0.8204664774217505,0.02111971378326416,0,0.23696797033556707,0.8204621587200494,0.8000695205820295,0.0005344278182131207,266.67550634355933,0.003663374878048197,0.006181594968220812,0.0029368326926723573,2.9935288443547026e-05,2.939585878536457,0.0017155758050862815,0.002380510453735819,0.0007556671128885403,1.4264800629108286e-05,0.7570920055720592
16740,740,control,2.78881202575576e-07,1.0,0.05767664685845375,0.9895961284637451,1.9160510452705096e-06,5.2657866274525685e-05,73.98589296633727,1.0248270926053338,0.8205950591986847,0.021233897656202316,0,0.24569261258156344,0.8205909528881835,0.7996205454438851,0.0005541042812963597,266.5238037929844,0.0038561327456923173,0.006370470212886655,0.002964814378300105,3.1510410444373796e-05,2.967669526289737,0.0018166022603942524,0.0024925353331922643,0.0007701982212342517,1.5104823109584599e-05,0.7717046109449197
16750,750,control,2.75488588385997e-07,1.0,0.0641084685921669,0.9883655905723572,2.1129766504245017e-06,5.514698765453269e-05,74.83056456057619,1.0665919851540526,0.8192225585352163,0.021565917879343033,0,0.25682855412346467,0.8192182008449322,0.7990746339272783,0.0005792188861670496,266.3374572103617,0.004101875879183234,0.006599252673026826,0.002993852571607414,3.351850184341485e-05,2.996820075811646,0.001940511649339927,0.0026312913075678523,0.0007857147848705216,1.6135114352993563e-05,0.7873323186342428
16760,760,control,2.801262155571749e-07,1.0,0.07120419293642044,0.9873587489128113,2.289313692937762e-06,5.7889446710123205e-05,75.69230772229784,1.1107690522979716,0.818140086543404,0.021725842729210854,0,0.2661380730026052,0.8181359707655566,0.7983983989554871,0.0006002144066002438,266.10855434448644,0.004294620728688391,0.006788113103032103,0.003023971509646304,3.509351746644578e-05,3.0270300425761048,0.0020814147873916234,0.0027830692139312633,0.0008023050524899488,1.730670651835526e-05,0.8040318456767149
16770,770,control,1.5527960062026978,0.9767624139785767,4.858452796936035,0.7625014185905457,0.6939358200482112,29.658108163133875,76.33345930628056,2.2425570589841866,0.8588002487327537,0.017344150692224503,0,1.0145529517586491,0.8587998199309679,0.7915709300670973,0.0022880953898632246,263.27819638436875,0.31339250459586177,0.31457275690178016,0.0034595315978325604,0.0025608886159423326,3.5771160035741896,0.24274927020527975,0.24381398284341882,0.0013953803335730237,0.002018430157427931,1.5881171070850033
16780,780,control,0.013561666943132877,0.997389018535614,4.65643835067749,0.7482939958572388,0.1437412672522024,2.8676931826461742,77.35433196165373,4.181629452056454,0.8780812391072246,0.016205990687012672,0,1.0445844658111432,0.8780815324172638,0.7733565345925489,0.0023558246973725194,257.19329618316743,0.1534063348860364,0.155867071607041,0.004555126271417246,0.0012535607293151427,4.638210413415821,0.09468853570667533,0.09677466630359541,0.0027034553398131334,0.0007873234628941351,2.7766424868455535
16790,790,control,0.0006529753445647657,1.0,4.830846786499023,0.7591453194618225,0.01370483722438378,0.21715364531105194,79.47536284429414,4.9132630114303755,0.8819096139383245,0.014917612075805664,0,1.0176642595617578,0.8819094993688518,0.7561677505754311,0.0022951122429790707,251.5087733776647,0.054467333205592876,0.057548456066810354,0.005125262468054796,0.00044508011998185625,5.15656337941699,0.03202798742449376,0.034553083946323185,0.003180989510031168,0.0002663087540681499,3.205888997774603
16800,800,control,0.0002611160452943295,1.0,4.904873847961426,0.7546705603599548,0.005637118241702292,0.08179768107486086,82.65299543760437,5.1432942343670875,0.8826924925749643,0.014726926572620869,0,0.9859386619403842,0.8826924301460313,0.7404012969945432,0.0022235623120146104,246.3014084187553,0.018282364599982833,0.021135453658530416,0.005315300128999151,0.00014939444527232437,5.323246879064704,0.009859060544636382,0.012329485150781373,0.0033325125227843984,8.197686901539898e-05,3.3390784028049003
16810,810,control,0.0002105578751070425,1.0,4.94210958480835,0.7443785667419434,0.0043811029617426955,0.0633811698753676,86.66626571315788,5.183066845785512,0.8853336947096057,0.015085614286363125,0,0.9560781676669537,0.8853331844392426,0.7260877406612689,0.002156218701050156,241.57796178686033,0.00752260025142856,0.008817797423899704,0.005348561853844427,6.147097031248752e-05,5.347871317694101,0.00327745119112576,0.004728321492453678,0.0033633262011118596,2.725160128420623e-05,3.3633728369316955
16820,820,control,0.00014576833928003907,1.0,4.942080974578857,0.7303948998451233,0.0019128567069077746,0.02622916147456541,91.27933554135596,5.155911162166305,0.8862518039243468,0.015059377998113632,0,0.9282727456261095,0.8862514104549446,0.7131395297363119,0.0020935098420649507,237.30460403805117,0.005913647892841154,0.004845524366762654,0.005325389347676364,4.83234070546697e-05,5.321649257421566,0.002960402934354194,0.0022564296082654436,0.003351570038572333,2.461538424311473e-05,3.3493467177905187
16830,830,control,9.774485079105943e-05,1.0,4.926463603973389,0.7193198204040527,0.0013181732314572806,0.017809706411128196,96.29345723490665,5.106470122862452,0.8885536431533876,0.014657529070973396,0,0.9036783076047723,0.8885532048397882,0.7014257269033348,0.002038042633423597,233.4399922474055,0.005590685842747325,0.0029671882152581095,0.0052824459482586645,4.568432084380694e-05,5.277680121600281,0.0032147311609652374,0.0012707184213481947,0.0033252882576862834,2.6730091990918826e-05,3.322314711112247
16840,840,control,6.07429574301932e-05,1.0,4.831313610076904,0.7126076817512512,0.0007245281755425079,0.009971027004160613,101.55018555513477,5.050489539294678,0.8904261313215363,0.014789351262152195,0,0.8788288718176398,0.8904257183316999,0.690900199850361,0.001982000334826287,229.97090296586978,0.005407909652951747,0.0018887345962097578,0.005233076858179045,4.4190764179723944e-05,5.228006867546527,0.003281207922576287,0.0007602879523823694,0.003294320468305242,2.7282838041567803e-05,3.2911268990832214
16850,850,control,4.02188888983801e-05,1.0,4.71796989440918,0.7116008400917053,0.00040227619964946235,0.006113583373202812,106.94198154870384,4.993301429856765,0.8923774559551509,0.015664424747228622,0,0.8560392141194851,0.8923763656466831,0.6815242640689856,0.0019306034012060956,226.8820279128423,0.005254733484028618,0.0011474538715713343,0.005182025211553838,4.293908425287071e-05,5.17689673153356,0.003274614045655171,0.0004615944245547026,0.0032620909196210872,2.7228010770529282e-05,3.2588486155874756
16860,860,control,2.1578538508038037e-05,1.0,4.551872730255127,0.712048351764679,0.00020745469191504532,0.0031237535519651207,112.39205499232682,4.936414252810711,0.8941228459239373,0.015731053426861763,0,0.8342828149626177,0.8941221551083264,0.673201205757861,0.001881536749214633,224.14202846807032,0.005155198640771081,0.000649843514261578,0.005130765218716355,4.212573472073516e-05,5.125651079782952,0.0032433026368028765,0.0002809355276908091,0.0032296954792973894,2.6967660278659284e-05,3.2264642215567556
16870,870,control,1.3585827218776103e-05,1.0,4.36886739730835,0.7095872163772583,0.00012193074859253099,0.001808640109996179,117.86223938206487,4.8802632347943735,0.895623906223134,0.015252484939992428,0,0.8128493731625652,0.895623003124878,0.6659011518707602,0.0018331984547110376,221.74165116928586,0.005086604543361069,0.00037539076437368606,0.005079800518558464,4.1565217667512506e-05,5.074727562229949,0.003205722558444766,0.0001599629097689606,0.0031975099902995054,2.6655186575185858e-05,3.1943080227972436
16880,880,control,9.232205229636747e-06,1.0,4.178996562957764,0.7136145234107971,7.799802691091419e-05,0.0011770539990723816,123.3072891438059,4.824892788783348,0.8972605217390597,0.015262910164892673,0,0.7924965406140778,0.8972591301928341,0.6595615552434387,0.0017872972306850977,219.65960438113103,0.005030126882453244,0.00022288030319942776,0.0050292854857257934,4.11037101433922e-05,5.024260078346799,0.003170293435263383,9.429810371247758e-05,0.003165638971830034,2.6360597797967047e-05,3.1624699104898086
16890,890,control,5.4632323553960305e-06,1.0,3.9831056594848633,0.715851902961731,4.019578729379529e-05,0.0006223860924925151,128.68401023450153,4.77026953211303,0.8988441370854274,0.015505325980484486,0,0.7732070088122772,0.8988427740807327,0.6541268512100786,0.001743794041707319,217.87709542523623,0.004978121942377877,0.0001381409028157235,0.004979254175183826,4.067875148273912e-05,4.974277816285167,0.0031369214377862244,5.8541399848977334e-05,0.003134098256752344,2.6083113766544238e-05,3.130961568191424
16900,900,control,3.3853248169180006e-06,1.0,3.7955925464630127,0.7185367345809937,2.47079087620849e-05,0.0003914000842453168,133.9719197193327,4.716344208645839,0.9001851040867775,0.01603603921830654,0,0.7533863726039658,0.9001838049356893,0.6495603812454862,0.001699093066510529,216.38345886303614,0.004927863968113452,8.069580508704004e-05,0.004929712686823726,4.026806816304689e-05,4.924785268284992,0.0031046108274066287,3.37131551868094e-05,0.003102878132525882,2.5814455037560502e-05,3.099773515611019
16910,910,control,1.8598648239276372e-06,1.0,3.607116460800171,0.7224521636962891,1.1911526668108581e-05,0.0001925538854355627,139.15774247458566,4.6630956733005835,0.9006590245742913,0.01624584011733532,0,0.7338213126858204,0.9006574984106663,0.6458166281144475,0.001654968486000949,215.16163981992702,0.0048791664660509946,4.691272398950823e-05,0.004880658198697588,3.987013625073969e-05,4.875778759596778,0.0030727926648516685,1.987684066981635e-05,0.003071976827121267,2.5549890951330435e-05,3.0689040197812303
16920,920,control,1.2351006262178998e-06,1.0,3.4393417835235596,0.7231233716011047,7.770229471742413e-06,0.0001248068537365956,144.24463470491307,4.610503157978603,0.9013058652750404,0.01650943048298359,0,0.7150626655106961,0.9013043027290383,0.6428369128524877,0.001612662587578327,214.19286860429668,0.00483105723065908,2.755286556377534e-05,0.00483208483844197,3.947701136284322e-05,4.827253750704355,0.0030416909715648313,1.182370462367772e-05,0.003041389854025563,2.5291284218448644e-05,3.038348194894385
16930,930,control,6.988816494413186e-07,1.0,3.2819650173187256,0.7246895432472229,4.161908265388919e-06,7.008790718935591e-05,149.22072491004832,4.558554768476577,0.902534248290071,0.01609303615987301,0,0.6976396802192546,0.9025322935952189,0.6405654391071425,0.001573368973327934,213.45857783917938,0.004783274164823517,1.6714851175294587e-05,0.004783989886717219,3.908655177131305e-05,4.779206512432511,0.003011187351541164,7.276661138496732e-06,0.0030111109348149884,2.5037650390777704e-05,3.0080997478503897
16940,940,control,4.071160333296575e-07,1.0,3.1409213542938232,0.7274863123893738,2.7815163560719495e-06,4.045418650537222e-05,154.08297535971377,4.507242754865263,0.9033376121449983,0.016203517094254494,0,0.6802269778731713,0.9033356288951713,0.6389594145317826,0.0015340985499418794,212.94453732500983,0.0047358452146672465,9.43585225756173e-06,0.004736371328329123,3.869898583805016e-05,4.731635232583955,0.0029811363374733398,4.220817201449991e-06,0.0029811346595151047,2.4787779925649246e-05,2.978153314285736
16950,950,control,2.920468205047655e-07,1.0,3.023589849472046,0.7288287281990051,1.6062276089114104e-06,2.7796183890703662e-05,158.83168611405517,4.456560261203593,0.9045646852396997,0.015878941863775253,0,0.6634332368150424,0.9045631107406542,0.6379816572008072,0.0014962240541582402,212.6389102500851,0.004688813643842063,5.651685406224448e-06,0.004689224968958633,3.8314667092228794e-05,4.684536003160513,0.0029514252592461594,2.6795476044022113e-06,0.0029514573071305348,2.4540735984990934e-05,2.9485056438162385
16960,960,control,1.7187291234677105e-07,1.0,2.9090464115142822,0.7327441573143005,9.375772099027903e-07,1.606523080435268e-05,163.46017159128405,4.406504310840406,0.9050632512878766,0.016098739579319954,0,0.6475712263669703,0.9050612669104524,0.637570744333737,0.001460450866650103,212.51930748684342,0.0046422317823546794,3.505857178643882e-06,0.0046425469050467875,3.793402314879347e-05,4.637904419706179,0.0029220349171467912,1.7269574796127931e-06,0.002922075535495655,2.4296358925565287e-05,2.919153261610378
16970,970,control,9.826204205864997e-08,1.0,2.782989025115967,0.7418055534362793,5.177573518517133e-07,8.93661276775393e-06,167.96412957430434,4.357063213413958,0.9051671539325853,0.016076741740107536,0,0.6320232750397752,0.9051655496218012,0.6376566619609987,0.0014253859686653245,212.5635635632022,0.004596110097380961,2.1622906303818955e-06,0.00459633224415382,3.75571395403307e-05,4.5917360990551375,0.002892949621543497,1.0331628356212289e-06,0.002892986246952131,2.405451829002496e-05,2.8900932853981067
16980,980,control,6.05383974061624e-08,1.0,2.6538901329040527,0.7513144612312317,3.155815869641376e-07,5.802139532512897e-06,172.34656937176854,4.308236279909135,0.9051050485125477,0.015639467164874077,0,0.6176469788602201,0.9051030604615887,0.6381851552347286,0.00139296347464495,212.7531281901338,0.004550424128430364,1.273201157249756e-06,0.004550577239007289,3.7183816387804275e-05,4.5460264259620065,0.0028641478638916197,6.379337848326477e-07,0.0028641866040714182,2.3815035237481408e-05,2.861322292282878
16990,990,control,3.971567608118676e-08,1.0,2.5314815044403076,0.7523213028907776,2.4715845685413734e-07,4.4494713919442634e-06,176.6028147600286,4.260020741279467,0.9048426889294092,0.015757296234369278,0,0.6054367641490971,0.904840874230135,0.639075373424334,0.0013654260889014733,213.06022315628567,0.004505162113907607,8.114292801980632e-07,0.004505277019076584,3.681395758127213e-05,4.500771674907652,0.002835639406523117,4.169931339645533e-07,0.0028356735648163477,2.357799094051741e-05,2.83283797777084
17000,1000,control,2.5927240798750972e-08,1.0,2.4170074462890625,0.7567960619926453,1.9168452336644443e-07,3.620612714124485e-06,180.72276623533526,4.212407659864591,0.9024020283377164,0.015566004440188408,0,0.5939476788369243,0.9023995567998533,0.6402226556958696,0.0013395150478947332,213.44872545517225,0.004460338148672866,5.506968097320933e-07,0.0044604275737923135,3.644767829696356e-05,4.455967203586079,0.002807412774999746,2.913911550600407e-07,0.002807444523083817,2.3343289990598185e-05,2.804637005279699
17010,1010,control,1.8457207318078872e-08,1.0,2.351525068283081,0.7591453194618225,1.32788259729821e-07,2.870198963114279e-06,184.69273234054313,4.165397597338228,0.8984091411201857,0.015451227314770222,0,0.5846031763466186,0.8984067621363304,0.6414937897022562,0.0013184406298157444,213.87403427967243,0.004415944541826156,3.945753974283889e-07,0.00441602420463262,3.608491568864602e-05,4.411608045650539,0.0027794657572633645,2.280708001975588e-07,0.002779496352094897,2.311091399473388e-05,2.7767168456172953
17020,1020,control,1.3259309206148373e-08,1.0,2.3020269870758057,0.7605996131896973,1.2607604778912303e-07,2.662999841866721e-06,188.48783972188298,4.118980589401996,0.8955015325296036,0.01620188169181347,0,0.5828891933798354,0.8954991347496714,0.642726539006706,0.0013145751277561398,214.28113720465166,0.004371992478821258,2.962343508672423e-07,0.004372062937820654,3.572576115831808e-05,4.3676908574875615,0.002751795965706753,1.9031172544588457e-07,0.0027518265376654445,2.2880843100265767e-05,2.7490746068172935
17030,1030,control,1.1858677595455447e-08,1.0,2.2814881801605225,0.7630607485771179,1.1614255242034071e-07,2.959307847635498e-06,192.1018524949557,4.07315938555292,0.894648180901941,0.016600243747234344,0,0.5863769345740529,0.894646258228071,0.6438204863300776,0.0013224409414957698,214.64028319929835,0.004328476427259233,2.3790020978442742e-07,0.0043285392753355575,3.537016949795065e-05,4.324210500321621,0.0027244028336057312,1.7282357389735528e-07,0.0027244320438087177,2.2653072594952393e-05,2.7217075440918346
17040,1040,control,1.0240170489339562e-08,1.0,2.279777765274048,0.7597046494483948,1.187713262616411e-07,3.272295337847194e-06,195.49732975606335,4.027925906414907,0.8977424033878532,0.016203464940190315,0,0.6020239942397074,0.8977401307425855,0.6446939985388749,0.0013577293559879251,214.92045789700023,0.004285382311625071,2.1077036062958544e-07,0.004285448862380182,3.501802568939358e-05,4.28116328437027,0.0026972795322632074,1.6797273667998025e-07,0.0026973103006419376,2.242754569902204e-05,2.6946128932388747
17050,1050,control,9.43091649219241e-09,1.0,2.2748796939849854,0.7590334415435791,1.294828161844732e-07,4.0090118672286295e-06,198.59956877731847,3.9832735367360517,0.8915811434077305,0.015356508083641529,0,0.6199379188754627,0.8915792715204615,0.6450792641599044,0.0013981301732172062,215.02302520238968,0.004242722560248478,1.9075791908836376e-07,0.00424278721449692,3.466943129081302e-05,4.238544311797613,0.002670427557163929,1.858684636691063e-07,0.002670458549780586,2.2204274847245413e-05,2.6677880512219625
17060,1060,control,9.524292465812323e-09,1.0,2.2472658157348633,0.760040283203125,1.5012235844764447e-07,5.22291583925692e-06,201.30985471864105,3.9392042783961196,0.882959010888601,0.016264909878373146,0,0.6492600710144292,0.8829573073664184,0.6444326498733132,0.0014642596748994385,214.76746259217492,0.004200483216895079,1.922035175205449e-07,0.004200550439499996,3.4324272258761216e-05,4.196349763420112,0.0026438439952627254,2.1348051456903468e-07,0.0026438740955006877,2.198323581801222e-05,2.6412300455013904
17070,1070,control,1.3041432822546994e-08,1.0,2.1877691745758057,0.7626132965087891,1.8794988996476783e-07,7.164768116714152e-06,203.55269443412416,3.895710558323641,0.8621723625494359,0.013484477996826172,0,0.6668852836312934,0.862170428217312,0.6425421713420403,0.0015040093672778407,214.0928320207294,0.004158661454792178,2.061666921346279e-07,0.004158734133953753,3.3982525494249156e-05,4.154575275800627,0.0026175244290128274,2.7498151663211606e-07,0.002617554310719767,2.176439187996745e-05,2.6149367034137
17080,1080,control,1.4566564843221386e-08,1.0,2.0482988357543945,0.7735764384269714,2.491742913440559e-07,1.0022256949614753e-05,205.11902582406628,3.8527887070728926,0.8295941634978057,0.014813659712672234,0,0.664358948004978,0.829592726659228,0.6393535574946657,0.001498311786989104,212.99222976767544,0.004117244264243594,2.4690319090206796e-07,0.004117334465938009,3.364408468847124e-05,4.113216671341625,0.0025914630392030575,3.6211271698508927e-07,0.0025914965554759252,2.154769464708992e-05,2.5889050377690914
17090,1090,control,1.9733336742433494e-08,1.0,1.9322056770324707,0.7837565541267395,3.750619933770697e-07,1.3605154271559682e-05,205.94967000122296,3.8104358477261377,0.8072237538642271,0.015413115732371807,0,0.6493342214278377,0.8072223182343282,0.6354274087659715,0.0014644269044351492,211.6733299988747,0.004076237426677075,2.9313158427265213e-07,0.004076346663924234,3.330899708439686e-05,4.072270411207282,0.0025656606035733866,4.8109104657893e-07,0.002565698267597474,2.1333150586191283e-05,2.563132510393995
17100,1100,control,2.4464359427156523e-08,1.0,1.8989157676696777,0.788455069065094,4.809329604830828e-07,1.712581163814685e-05,206.12401028611006,3.768647364571269,0.7975919032281381,0.015992501750588417,0,0.6308519965292452,0.7975899070028694,0.6314912147486637,0.0014227444141209867,210.3708128668281,0.004035621917468825,3.60037829744905e-07,0.004035767441855438,3.297710722220556e-05,4.031731510237517,0.0025401151670326584,6.356760977488913e-07,0.002540156790300062,2.1120743440930397e-05,2.5376165880000214
